structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.37024408138292964	-112.26140305628878	C14H19NO7	[M + CH2O2 - H]-	SKIWWRXWLIRPOP	InChI=1S/C14H19NO7/c15-13(20)12(7-4-2-1-3-5-7)22-14-11(19)10(18)9(17)8(6-16)21-14/h1-5,8-12,14,16-19H,6H2,(H2,15,20)	null	C1=CC=C(C=C1)C(C(=O)N)OC2C(C(C(C(O2)CO)O)O)O	-1.43712771	51136574;133562208	COCONUT:(CNP0113945);Natural Products:(UNPD3645);database;PubChem:(51136574 133562208);SuperNatural:(SN00039390);ZINC bio:(ZINC49601580);additional;Training Set;KEGG Mine	77313138690
2	1	N/A	-166.62324004887435	C14H19NO7	[M + CH2O2 - H]-	UTHVFIKQCUKKQW	InChI=1S/C14H19NO7/c15-4-3-7-1-2-8(17)5-9(7)21-14-13(20)12(19)11(18)10(6-16)22-14/h1-3,8-14,16-20H,5-6H2	Acetonitrile, ((4S,6R)-6-(beta-D-glucopyranosyloxy)-4-hydroxy-2-cyclohexen-1-ylidene)-, (2Z)-	C1C(C=CC(=CC#N)C1OC2C(C(C(C(O2)CO)O)O)O)O	-2.29999995	155053;328845;6052995;5384134;6440400;10358198;57358496;71503146;101136500;101678119;125183441;126970097;131708162	COCONUT:(CNP0339718);KNApSAcK:(30743);Natural Products:(UNPD137771 UNPD60041 UNPD101518);database;PubChem:(155053 328845 6052995 5384134 6440400 10358198 57358496 71503146 101136500 101678119 125183441 126970097 131708162);MeSH:(6440400);PubMed	68721606742
3	1	N/A	-178.42432443138765	C14H19NO7	[M + CH2O2 - H]-	IBDULJHDLZHBPN	InChI=1S/C14H19NO7/c15-5-9(7-1-3-8(17)4-2-7)21-14-13(20)12(19)11(18)10(6-16)22-14/h1-3,8-14,16-20H,4,6H2	null	C1C=C(C=CC1O)C(C#N)OC2C(C(C(C(O2)CO)O)O)O	-1.67832565	""	COCONUT:(CNP0261142);Natural Products:(UNPD137385 UNPD42660);database;KEGG Mine	77311541248
4	1	N/A	-197.69739218498054	C14H19NO7	[M + CH2O2 - H]-	WBCJLLACAHOLSS	InChI=1S/C14H19NO7/c16-6-9-11(19)12(20)13(21)14(22-9)15-10(18)5-7-1-3-8(17)4-2-7/h1-4,9,11-14,16-17,19-21H,5-6H2,(H,15,18)	null	C1=CC(=CC=C1CC(=O)NC2C(C(C(C(O2)CO)O)O)O)O	-1.26413989	""	COCONUT:(CNP0130364);Natural Products:(UNPD206726);database	68721606656
5	1	N/A	-204.9050043531259	C14H19NO7	[M + CH2O2 - H]-	UNGXBWFICNLIRX	InChI=1S/C14H19NO7/c15-6-8(7-4-2-1-3-5-7)21-14-11(18)9(16)10(17)12(22-14)13(19)20/h1-5,8-12,14,16-18H,6,15H2,(H,19,20)	null	C1=CC=C(C=C1)C(CN)OC2C(C(C(C(O2)C(=O)O)O)O)O	-1.54289126	""	COCONUT:(CNP0209684);Natural Products:(UNPD100812);database;SuperNatural:(SN00360955)	68722655232
6	1	N/A	-234.12908598644438	C14H19NO7	[M + CH2O2 - H]-	DHAAXWJKELUANO	InChI=1S/C14H19NO7/c1-15-8-5-3-2-4-7(8)13(20)22-14-12(19)11(18)10(17)9(6-16)21-14/h2-5,9-12,14-19H,6H2,1H3	null	CNC1=CC=CC=C1C(=O)OC2C(C(C(C(O2)CO)O)O)O	0.200000003	90658724	database;Plantcyc:(CPD-16600);PubChem:(90658724);PubMed;Biocyc:(CPD-16600);PubChem class - bio and metabolites	68736387138
7	1	N/A	-246.05418986103686	C14H19NO7	[M + CH2O2 - H]-	AQKVISOBVPVACA	InChI=1S/C14H19NO7/c15-6-5-7-1-3-8(4-2-7)21-14-11(18)9(16)10(17)12(22-14)13(19)20/h1-4,9-12,14,16-18H,5-6,15H2,(H,19,20)	Tyramine glucuronide	C1=CC(=CC=C1CCN)OC2C(C(C(C(O2)C(=O)O)O)O)O	-3.0	193088	COCONUT:(CNP0023869);HMDB:(10328);database;PubChem:(193088);SuperNatural:(SN00220064);MeSH:(193088);PubMed	68722622542
8	1	N/A	-322.6532643916845	C14H19NO7	[M + CH2O2 - H]-	SHXCRZBGPNESNC	InChI=1S/C14H19NO7/c16-4-8-10(17)11(18)12(19)14(22-8)21-7-3-5-1-2-6-9(7)13(15-6)20-5/h1-2,5,7-8,10-19H,3-4H2	null	C1C2C=CC3=C(C1OC4C(C(C(C(O4)CO)O)O)O)C(N3)O2	-2.0	101409931	COCONUT:(CNP0383259);Natural Products:(UNPD36851);database;PubChem:(101409931);SuperNatural:(SN00393384)	68722655234
9	1	N/A	-345.2184728387335	C14H19NO7	[M + CH2O2 - H]-	XIWRBQVYCZCEPG	InChI=1S/C14H19NO7/c16-15(17)12-1-2-13-14(11-12)22-10-8-20-6-4-18-3-5-19-7-9-21-13/h1-2,11H,3-10H2	4''-Nitrobenzo-15-crown-5	C1COCCOC2=C(C=C(C=C2)[N+](=O)[O-])OCCOCCO1	1.1548996	143747	PubChem:(143747);database;PubChem class - safety and toxic	68786585602
10	1	N/A	-361.39555350362923	C14H19NO7	[M + CH2O2 - H]-	UJQILLNBJRGQJE	InChI=1S/C14H19NO7/c1-21-14(12(18)11(17)10(6-16)22-14)7-15-9-5-3-2-4-8(9)13(19)20/h2-5,10-12,15-18H,6-7H2,1H3,(H,19,20)	null	COC1(C(C(C(O1)CO)O)O)CNC2=CC=CC=C2C(=O)O	0.100000001	139591174;139591175	PubChem:(139591174 139591175);database	68719476738
11	1	N/A	-366.5650831283391	C14H19NO7	[M + CH2O2 - H]-	DPMJANKSTKAYOQ	InChI=1S/C14H19NO7/c16-5-9-11(18)12(19)13(20)14(22-9)21-6-7-1-3-15-4-2-8(17)10(7)15/h1,3,9,11-14,16,18-20H,2,4-6H2	null	C1CN2C=CC(=C2C1=O)COC3C(C(C(C(O3)CO)O)O)O	-2.0999999	24824174	COCONUT:(CNP0197005);Natural Products:(UNPD50697);database;PubChem:(24824174);SuperNatural:(SN00287832);PubMed	68722655298
