,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,vanillic acid,C8H8O4,COc1cc(C(=O)O)ccc1O,WKOLLVMJNQIZCI-UHFFFAOYSA-N,CHEBI:30816;;BloodExp:CID8468;;FDB000846;;HMDB0000484;;C06672;;NANPDB:689;;NPA011303;;PMHub:MS000001058;;YMDB01802;;TCMSP:MOL000114,1.0,0.9999999989361021,0.9999999992552715
1,3-hydroxy-4-methoxybenzoic acid,C8H8O4,COc1ccc(C(=O)O)cc1O,LBKFGYZQBSGRHY-UHFFFAOYSA-N,CHEBI:63798;;BloodExp:CID12575;;HMDB0060003;;NANPDB:688;;PMHub:MS000000389;;TCMSP:MOL002050,1.0,0.9659577623249883,0.9761704336274917
2,"3,5-Dihydroxy-4-methylbenzoic acid",C8H8O4,Cc1c(O)cc(C(=O)O)cc1O,KMRRXSZDSGYLCD-UHFFFAOYSA-N,NIST:CASNone,1.0,0.8993642856624969,0.9295549999637478
3,"2,6-dihydroxy-4-methylbenzoic acid",C8H8O4,Cc1cc(O)c(C(=O)O)c(O)c1,YBZAVRDNSPUMFK-UHFFFAOYSA-N,PMHub:MS000039079,1.0,0.8874268708326551,0.9211988095828585
4,5-Hydroxy-2-methoxybenzoic acid,C8H8O4,COc1ccc(O)cc1C(=O)O,FXMQSVMVTHLCSF-UHFFFAOYSA-N,PMHub:MS000134250,1.0,0.8847062158660176,0.9192943511062124
5,3-methoxysalicylic acid,C8H8O4,COc1cccc(C(=O)O)c1O,AUZQQIPZESHNMG-UHFFFAOYSA-N,CHEBI:68496;;BloodExp:CID70140;;FDB012172;;HMDB0059713;;PMHub:MS000006851,1.0,0.8691445959219356,0.9084012171453548
6,4-Methoxysalicylic acid,C8H8O4,COc1ccc(C(=O)O)c(O)c1,MRIXVKKOHPQOFK-UHFFFAOYSA-N,BloodExp:CID75231;;FDB000843;;PMHub:MS000000214,1.0,0.865280264317996,0.9056961850225971
7,3-hydroxy-5-methoxybenzoic acid,C8H8O4,COc1cc(O)cc(C(=O)O)c1,TUUBOHWZSQXCSW-UHFFFAOYSA-N,PMHub:MS000192737,1.0,0.8571075899420506,0.8999753129594354
8,4-Hydroxy-2-methoxybenzoic acid,C8H8O4,COc1cc(O)ccc1C(=O)O,GWYPJBKNXSRAPX-UHFFFAOYSA-N,PMHub:MS000105483;;TCMSP:MOL007169,1.0,0.853521703532143,0.8974651924725001
9,o-orsellinic acid,C8H8O4,Cc1cc(O)cc(O)c1C(=O)O,AMKYESDOVDKZKV-UHFFFAOYSA-N,CHEBI:32807;;C01839;;NANPDB:3132;;NPA024876;;PMHub:MS000013136,1.0,0.8428415772444005,0.8899891040710803
10,5-methoxysalicylic acid,C8H8O4,COc1ccc(O)c(C(=O)O)c1,IZZIWIAOVZOBLF-UHFFFAOYSA-N,CHEBI:89830;;BloodExp:CID75787;;FDB011959;;HMDB0001868;;PMHub:MS000000233,1.0,0.8422881828708548,0.8896017280095982
11,"3,4-Dihydroxy-5-methoxybenzaldehyde",C8H8O4,COc1cc(C=O)cc(O)c1O,RRKMWVISRMWBAL-UHFFFAOYSA-N,BloodExp:CID77535;;PMHub:MS000097055,1.0,0.8324236183992483,0.8826965328794738
12,2-Hydroxy-6-methoxybenzoic acid,C8H8O4,COc1cccc(O)c1C(=O)O,AAUQLHHARJUJEH-UHFFFAOYSA-N,BloodExp:CID591524;;PMHub:MS000000243;;TCMSP:MOL012159,1.0,0.8187066787936518,0.8730946751555562
13,"(3,4-dihydroxyphenyl)acetic acid",C8H8O4,O=C(O)Cc1ccc(O)c(O)c1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,CHEBI:41941;;BloodExp:CID547;;DB01702;;FDB000316;;HMDB0001336;;C01161;;PMHub:MS000000165;;PW_C001029,1.0,0.7871245710194446,0.8509871997136111
14,4-Hydroxyphenoxyacetic acid,C8H8O4,O=C(O)COc1ccc(O)cc1,PKGWLCZTTHWKIZ-UHFFFAOYSA-N,BloodExp:CID15881;;C03235;;PMHub:MS000017861,1.0,0.7866596189734517,0.8506617332814161
15,3-HYDROXY-2-METHOXYBENZOIC ACID,C8H8O4,COc1c(O)cccc1C(=O)O,DSMHCSBCMFQGAZ-UHFFFAOYSA-N,PMHub:MS000180468,1.0,0.7860728906640926,0.8502510234648648
