,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,saucerneol C,C30H34O8,COc1cc(C2OC(c3ccc(OC(C)C(O)c4ccc5c(c4)OCO5)c(OC)c3)C(C)C2C)ccc1O,DMGPHVNMUKHTQE-UHFFFAOYSA-N,PMHub:MS000081024,0.9999961702362958,0.9999999989131988,0.9999988503101279
1,Saucerneol E,C30H34O8,COc1ccc(C(O)C(C)Oc2ccc(C3OC(c4ccc5c(c4)OCO5)C(C)C3C)cc2OC)cc1O,UDWINLZYCCTMBM-UHFFFAOYSA-N,PMHub:MS000101656,0.9999961702362958,0.9432934509867265,0.9603042667615972
2,"(+)-4,4'-O-diangeloylpinoresinol|(1S,3aR,4S,6aR)-tetrahydro-1H,3H-furo[3,4-c]furan-1,4-diylbis-[2-methoxybenzene-4,1-diyl] bis[(2Z)-2-methylbut-2-enoate]",C30H34O8,CC=C(C)C(=O)Oc1ccc(C2OCC3C(c4ccc(OC(=O)C(C)=CC)c(OC)c4)OCC23)cc1OC,FUKVDEHHVMKHNI-UHFFFAOYSA-N,PMHub:MS000148044,0.9999961702362958,0.9391409568812321,0.9573975208877512
3,8-geranyl-3-(hydroxyprenyl)isoetin,C30H34O8,CC(C)=CCCC(C)=CCc1c(O)cc(O)c2c(=O)c(C(O)C=C(C)C)c(-c3cc(O)c(O)cc3O)oc12,YOQJHQYYRHHLEE-UHFFFAOYSA-N,PMHub:MS000142419,0.9999961702362958,0.8477936717971901,0.8934544213289218
4,Euchretin M,C30H34O8,CC(C)=CCc1c(O)c(CCC(C)(C)O)c(O)c2c(=O)c3c(oc12)oc1c(CC=C(C)C)c(O)c(O)cc13,UHXUZPOGCRPYPQ-UHFFFAOYSA-N,PMHub:MS000246569,0.9999961702362958,0.8453775423219928,0.8917631306962837
5,"Methyl 3-[3,4-dihydroxy-2-(3-methylbut-2-enyl)phenyl]-2-[[4-hydroxy-3-(3-methylbut-2-enyl)phenyl]methyl]-4-methoxy-5-oxofuran-2-carboxylate",C30H34O8,COC(=O)C1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(OC)=C1c1ccc(O)c(O)c1CC=C(C)C,BVSLLGGUGCRTFA-UHFFFAOYSA-N,NIST:CASNone,0.9999961702362958,0.8361160181674309,0.8852800637880903
6,MCULE-3979798387,C30H34O8,COC(=O)C1(Cc2ccc(O)c(CC=C(C)C)c2)OC(=O)C(OC)=C1c1cc(O)c(O)c(CC=C(C)C)c1,LARSXHUKWMVHRB-UHFFFAOYSA-N,PMHub:MS000004770,0.9999961702362958,0.8257879736407123,0.8780504326193873
7,Benzoylgomisin U,C30H34O8,COc1cc2c(c(OC)c1OC)-c1c(cc(O)c(OC)c1OC)CC(C)C(C)C2OC(=O)c1ccccc1,WXANZVVNRUXETF-UHFFFAOYSA-N,PMHub:MS000205758,0.9999961702362958,0.8134851145872855,0.8694384312819885
8,Tiegusanin C,C30H34O8,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC(=O)c1ccccc1)C(O)C(C)C(C)C2,VQIUJKPVZMSRSS-UHFFFAOYSA-N,PMHub:MS000074356,0.9999961702362958,0.8103524303082769,0.8672455522866825
9,Carpelastofuran,C30H34O8,CC(C)=CCc1c2c(c(O)c3c(=O)c4c(oc13)-c1ccc(O)cc1OC(C(C)(C)O)C4)CC(C(C)(C)O)O2,CMAJARWNSTVDIA-UHFFFAOYSA-N,PMHub:MS000204858,0.9999961702362958,0.8068792806031223,0.8648143474930743
10,,C30H34O8,COc1cc2c(c(OC)c1OC)-c1c(cc(OC(=O)c3ccccc3)c(OC)c1OC)CC(C)C(C)(O)C2,CACMFJKILRRVQN-UHFFFAOYSA-N,PMHub:MS000134363,0.9999961702362958,0.7969763673737121,0.8578823082324872
11,CHEMBL519932,C30H34O8,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC(=O)c1ccccc1)CC(C)C(C)(O)C2,AZQOQICAWOAGEN-UHFFFAOYSA-N,PMHub:MS000040110,0.9999961702362958,0.7925909327704026,0.8548125040101705
12,Zizhine J,C30H34O8,C/C(=C\CCC(CO)CCCC1=CC(c2cc(O)ccc2O)OC1=O)COC(=O)/C=C\c1ccc(O)cc1,VBEJCQMQUREPHX-VAKXOLGBSA-N,NPA026969,0.9999961702362958,0.7836720073156324,0.8485692561918313
13,Eupodienone 3,C30H34O8,COC1=CC2(C=C(OC)C1=O)CC(C)C(C)C(OC(=O)c1ccccc1)c1cc(OC)c(OC)c(OC)c12,PEGJPEODHNOBPN-UHFFFAOYSA-N,PMHub:MS000192769,0.9999961702362958,0.7652209626450294,0.8356535249224093
14,,C30H34O8,CC(=O)OC1CCC(O)C23OC(C)(C)C(CC(OC(=O)c4ccccc4)C12C)C3OC(=O)c1ccccc1,VTIGUBLZFQECKV-UHFFFAOYSA-N,PMHub:MS000061745,0.9999961702362958,0.6979894989757878,0.7885915003539401
15,nigrasin G,C30H34O8,C=C(C)C(O)CC/C(C)=C/CC/C(C)=C/C[C@@]12Oc3cc(O)cc(O)c3C(=O)[C@]1(O)Oc1cc(O)ccc12,IZSBTQUUESEKPV-GOMYMHFFSA-N,CHEBI:68018,0.9999961702362958,0.69265053230015,0.7848542236809937
16,Pafuranone A,C30H34O8,CC/C=C/C=C/[C@@]1(C)OC(C[C@@H](C)c2c(C)oc(=O)c3c2O[C@](C)(/C=C/C=C/CC)C3=O)=C(C(=O)O)C1=O,SEXVUFSUQVYADQ-BYZLVFGUSA-N,NPA027182,0.9999961702362958,0.5983366329014111,0.7188344941018765
