,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"4beta-Hydroxy-4,5beta-dihydro-6-O-tigloylsteiractinolid",C20H28O5,C=C1C(=O)OC2CC3(C)CCCC(C)(O)C3C(OC(=O)C(C)=CC)C12,QVZNBLVAYQGBDU-UHFFFAOYSA-N,PMHub:MS000043225,0.9999942560704689,0.9999999988805102,0.9999982760374977
1,"4E-9beta-angeloyloxy-2alpha-hydroxy-7alpha,10alphaH-germacra-4,11(13)-dien-12,6alpha-olide",C20H28O5,C=C1C(=O)OC2C=C(C)CC(O)CC(C)C(OC(=O)C(C)=CC)CC12,DJGASAIKXNFYNL-UHFFFAOYSA-N,PMHub:MS000148690,0.9999942560704689,0.9915213529401835,0.994063223879269
2,"4beta-Hydroxy-4,5-beta-dihydro-6-O-senecioylsteiractinolid",C20H28O5,C=C1C(=O)OC2CC3(C)CCCC(C)(O)C3C(OC(=O)C=C(C)C)C12,RVSGNFPJFWGFIY-UHFFFAOYSA-N,PMHub:MS000228713,0.9999942560704689,0.9740388301019203,0.9818254578924848
3,"6alpha-angeloyloxy-8alpha-hydroxy-eremophil-7(11)-en-12,8beta-olide|ligusongaricanolide A",C20H28O5,CC=C(C)C(=O)OC1C2=C(C)C(=O)OC2(O)CC2CCCC(C)C21C,JIMHIBAIPZCDQQ-UHFFFAOYSA-N,PMHub:MS000164303,0.9999942560704689,0.9710869012557216,0.9797591077001457
4,pulchellin-2-O-tiglate,C20H28O5,C=C1C(=O)OC2CC(C)C3C(OC(=O)C(C)=CC)CC(O)C3(C)CC12,BNNKVPZUMUXPJN-UHFFFAOYSA-N,PMHub:MS000029044,0.9999942560704689,0.9620689131068931,0.9734465159959658
5,"7beta-angeloyloxy-8alpha,9alpha-dihydroxylongipin-2-en-1-one",C20H28O5,CC=C(C)C(=O)OC1C(O)C(O)C2(C)C3C(=O)C=C(C)C2C3C1(C)C,HOXNGFVTRBWUMU-UHFFFAOYSA-N,PMHub:MS000069576,0.9999942560704689,0.9599905846312929,0.9719916860630456
6,carpelipine A,C20H28O5,C=C1C(=O)OC2CC(C)C(=O)CCC(C)C(OC(=O)C(C)=CC)CC12,RUHDFIFDAUWXFM-UHFFFAOYSA-N,PMHub:MS000176813,0.9999942560704689,0.9441891219784476,0.9609306622060539
7,"3b-Hydroxy-6b-angeloyloxy-7(11)-eremophilen-12,8b-olide",C20H28O5,C/C=C(/C)C(=O)OC1C2=C(C)C(=O)OC2CC2CCC(O)C(C)C21C,VHVVIDFLXPOQAK-POHAHGRESA-N,FDB020848;;HMDB0032895,0.9999942560704689,0.9417110383193261,0.959196003644669
8,3-O-TigloylCarolenalin,C20H28O5,CC=C(C)C(=O)OC1CC2C(C)=CC3OC(=O)C(C)C3CC2C1(C)O,LGIHDROQWYPYRA-UHFFFAOYSA-N,PMHub:MS000035122,0.9999942560704689,0.9389897957193102,0.9572911338246578
9,"2alpha-hydroxy-8beta-tigloyloxy-11beta,13H-germacra-1(10)E.4E-dien-12.6alpha-olide",C20H28O5,CC=C(C)C(=O)OC1CC(C)=CC(O)CC(C)=CC2OC(=O)C(C)C21,ZZZSTRSHESHLMT-UHFFFAOYSA-N,PMHub:MS000189094,0.9999942560704689,0.9388421203485897,0.9571877610651535
10,"11alpha,13-dihydro-2-O-tigloylflorilenalin",C20H28O5,C=C1CC2OC(=O)C(C)C2CC2C1C(OC(=O)C(C)=CC)CC2(C)O,ZFZHXCMXXCZBHP-UHFFFAOYSA-N,PMHub:MS000217403,0.9999942560704689,0.9382481915861728,0.9567720109314616
