,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Nortrachelosid,C26H32O12,COc1cc(CC2(O)C(=O)OCC2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)ccc1O,ITTBAZPFKIZCOW-UHFFFAOYSA-N,PMHub:MS000192384,1.0,0.999999999081998,0.9999999993573985
1,(-)-Nortracheloside,C26H32O12,COc1cc(CC2COC(=O)C2(O)Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)ccc1O,VXYKGOAXVHSLDD-UHFFFAOYSA-N,PMHub:MS000117387,1.0,0.999999999081998,0.9999999993573985
2,,C26H32O12,COc1cc(C2OCC3C(c4ccc(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OC(O)C23)ccc1O,SLRXYRIKIJUNHR-UHFFFAOYSA-N,PMHub:MS000050504,1.0,0.9555958632826799,0.9689171042978759
3,"2alpha-(4'-hydroxy-3'-methoxyphenyl)-6alpha-(4''-hydroxy-3''-methoxyphenyl)-8alpha-hydroxy-3,7-dioxabicyclo[3.3.0]octane-4'-O-beta-D-glucopyranoside|petaslignolide A",C26H32O12,COc1cc(C2OC(O)C3C(c4ccc(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23)ccc1O,BCIBSYKCKPSDSW-UHFFFAOYSA-N,PMHub:MS000165990,1.0,0.9555958632826799,0.9689171042978759
4,8-Hydroxypinoresinol 4-glucoside,C26H32O12,COc1cc(C2OCC3(O)C(c4ccc(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23)ccc1O,ORRYWOBRSQRASU-UHFFFAOYSA-N,FDB011305;;HMDB0033282;;PMHub:MS000229721,1.0,0.9417206114234775,0.9592044279964342
5,"(2S,3R,4S,5S,6R)-2-[4-[(3R,3aS,6S,6aR)-3a-hydroxy-3-(4-hydroxy-3-methoxyphenyl)-3,4,6,6a-tetrahydro-1H-furo[3,4-c]furan-6-yl]-2-methoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",C26H32O12,COc1cc(C2OCC3C(c4ccc(OC5OC(CO)C(O)C(O)C5O)c(OC)c4)OCC23O)ccc1O,GQLQVPZSTWXDBQ-UHFFFAOYSA-N,PMHub:MS000013053,1.0,0.9417206114234775,0.9592044279964342
6,"2-Hydroxy-2-(4'-O-beta-D-glucopyranosyl-3'-hydroxyphenyl)methyl-3-(3'',4''-dimethoxyphenyl)methyl-gamma-butyrolactone",C26H32O12,COc1ccc(CC2COC(=O)C2(O)Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(O)c2)cc1OC,OCNGPRUKMVNWJN-UHFFFAOYSA-N,PMHub:MS000058687,1.0,0.9369529931752324,0.9558670952226627
7,SCHEMBL15394756,C26H32O12,COc1cc(CC2COC(=O)C2(Cc2ccc(O)c(OC)c2)OC2OC(CO)C(O)C(O)C2O)ccc1O,YAVQULWQXQRTKS-UHFFFAOYSA-N,PMHub:MS000072464,1.0,0.9267086054491963,0.9486960238144373
8,"(8S,7?S,8?R)-vladinol D-4?-O-beta?D-glucopyranoside",C26H32O12,COc1cc(C(=O)C2COC(c3ccc(OC4OC(CO)C(O)C(O)C4O)c(OC)c3)C2CO)ccc1O,UFJLAOWNEPPKOJ-UHFFFAOYSA-N,PMHub:MS000138242,1.0,0.9201012205754345,0.944070854402804
9,nortrachelogenin 5'-C-beta-D-glucopyranoside|Nortrachelogenin-5'-C-??-D-glucopyranoside,C26H32O12,COc1cc(CC2COC(=O)C2(O)Cc2cc(OC)c(O)c(C3OC(CO)C(O)C(O)C3O)c2)ccc1O,SDMZUDFGXDYAQB-UHFFFAOYSA-N,PMHub:MS000035735,1.0,0.9101793203760293,0.9371255242632204
