,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,1-naphthaleneacetic acid,C12H10O2,O=C(O)Cc1cccc2ccccc12,PRPINYUDVPFIRX-UHFFFAOYSA-N,CHEBI:32918;;BloodExp:CID6862;;DB01750;;HMDB0032708;;C13014;;PMHub:MS000001868;;DTXSID8020915,1.0,0.9999999984408658,0.9999999989086061
1,phenylhydroquinone,C12H10O2,Oc1ccc(O)c(-c2ccccc2)c1,XCZKKZXWDBOGPA-UHFFFAOYSA-N,NANPDB:1219;;PMHub:MS000066292,1.0,0.9941555671451954,0.9959088970016368
2,1-methylnaphthalene-2-carboxylic Acid,C12H10O2,Cc1c(C(=O)O)ccc2ccccc12,IDTDAMGQDWDZEU-UHFFFAOYSA-N,BloodExp:CID2752044,1.0,0.9669538346582989,0.976867684260809
3,2-naphthylacetic acid,C12H10O2,O=C(O)Cc1ccc2ccccc2c1,VIBOGIYPPWLDTI-UHFFFAOYSA-N,CHEBI:37837;;BloodExp:CID11393;;HMDB0246987,1.0,0.9634330103282525,0.9744031072297767
4,2-Methyl-1-naphthoic acid,C12H10O2,Cc1ccc2ccccc2c1C(=O)O,ZSPDYGICHBLYSD-UHFFFAOYSA-N,NIST:CASNone,1.0,0.9609845474407688,0.972689183208538
5,4-Methyl-1-naphthoic acid,C12H10O2,Cc1ccc(C(=O)O)c2ccccc12,SIVYRLBDAPKADZ-UHFFFAOYSA-N,BloodExp:CID3014285,1.0,0.9582853091661564,0.9707997164163094
6,"3,5-dihydroxybiphenyl",C12H10O2,Oc1cc(O)cc(-c2ccccc2)c1,UAVUNEWOYVVSEF-UHFFFAOYSA-N,PMN:CPD-8991;;CHEBI:52069;;C19750;;PMHub:MS000027408,1.0,0.9449848697776052,0.9614894088443235
7,"3,4-Biphenyldiol",C12H10O2,Oc1ccc(-c2ccccc2)cc1O,QDNPCYCBQFHNJC-UHFFFAOYSA-N,DB07478,1.0,0.9428372438574324,0.9599860707002026
8,4-methyl-1-azulene carboxylic acid,C12H10O2,Cc1ccccc2c(C(=O)O)ccc1-2,GIIAQRGVDJDTLD-UHFFFAOYSA-N,PMHub:MS000201927,1.0,0.9397009815449104,0.9577906870814372
9,"[1,1'-Biphenyl]-2,3'-diol",C12H10O2,Oc1cccc(-c2ccccc2O)c1,XKZQKPRCPNGNFR-UHFFFAOYSA-N,BloodExp:CID33665;;HMDB0243757,1.0,0.928292953137774,0.9498050671964418
10,4-(3-Hydroxyphenyl)phenol,C12H10O2,Oc1ccc(-c2cccc(O)c2)cc1,BWBGEYQWIHXDKY-UHFFFAOYSA-N,NIST:CASNone,1.0,0.9255835606239727,0.9479084924367809
11,"[1,1'-Biphenyl]-3,3'-diol",C12H10O2,Oc1cccc(-c2cccc(O)c2)c1,VZQSBJKDSWXLKX-UHFFFAOYSA-N,BloodExp:CID69165;;PMHub:MS000007834,1.0,0.9195133827615936,0.9436593679331153
12,5-methyl-1-naphthoic acid,C12H10O2,Cc1cccc2c(C(=O)O)cccc12,VLEZTIKHFUAVRK-UHFFFAOYSA-N,CHEBI:79082;;C20803;;PMHub:MS000028181,1.0,0.9131364940130968,0.9391955458091676
