,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Phomapyrone F,C14H16O3,COc1c(C)c(=O)oc2c(C)cc(C)c(C)c12,BIYUGWIVMCEIMP-UHFFFAOYSA-N,NPA005738;;PMHub:MS000031392,0.9999999999998775,0.999999998548872,0.9999999989841737
1,"4-Oxo-4-(5,6,7,8-tetrahydro-2-naphthalenyl)butanoic acid",C14H16O3,O=C(O)CCC(=O)c1ccc2c(c1)CCCC2,KTIOSKUXBNFTFX-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998775,0.9871969944246137,0.9910378960971928
2,"1,4,5-Trimethoxy-2-methylnaphthalene",C14H16O3,COc1c(C)cc(OC)c2c(OC)cccc12,NPWIHJCFBQENJU-UHFFFAOYSA-N,PMHub:MS000100686,0.9999999999998775,0.9737829576838978,0.9816480703786916
3,(E)-3-(4-Hydroxy-3-(3-methyl-2-butenyl)phenyl)-2-propenoic acid,C14H16O3,CC(C)=CCc1cc(C=CC(=O)O)ccc1O,HZKNHDLUFBYIQN-UHFFFAOYSA-N,BloodExp:CID6440361;;PMHub:MS000034667,0.9999999999998775,0.9601026558420992,0.9720718590894326
4,"1-(2′-Hydroxy-4′-methoxy-5′-methylphenyl)-E,E-2,4-hexadien-1-one",C14H16O3,C/C=C/C=C/C(=O)c1cc(C)c(OC)cc1O,RIXFUJVWYPOMHN-YTXTXJHMSA-N,NPA018774,0.9999999999998775,0.959114840920039,0.9713803886439905
5,goniomicin B,C14H16O3,COC(=O)C=CCC(O)C=Cc1ccccc1,VUILPHNRZJUSCY-UHFFFAOYSA-N,PMHub:MS000148056,0.9999999999998775,0.9571870182189177,0.9700309127532056
6,Macassar III,C14H16O3,COc1ccc2cc(C)cc(OC)c2c1OC,BSURKHBKQTWXDC-UHFFFAOYSA-N,PMHub:MS000223744,0.9999999999998775,0.9515628441262914,0.9660939908883672
7,Sacidumol B,C14H16O3,COc1cc2cc(C)c(C)cc2c(OC)c1O,KFZDSWYKJWHOMI-UHFFFAOYSA-N,PMHub:MS000214776,0.9999999999998775,0.9515149990660613,0.9660604993462061
8,Dehydroespeletone,C14H16O3,COc1ccc(C(C)=O)cc1C(=O)C=C(C)C,ZHHUKOQYRGQWAS-UHFFFAOYSA-N,PMHub:MS000086035,0.9999999999998775,0.9495959406824955,0.9647171584777101
9,2-methyl-2-butenyl p-coumarate,C14H16O3,CC=C(C)COC(=O)C=Cc1ccc(O)cc1,NPPRPBQYEVGVFU-UHFFFAOYSA-N,PMHub:MS000078535,0.9999999999998775,0.9449694207737734,0.9614785945416047
10,prelunularin,C14H16O3,O=C1C=C(CCc2ccc(O)cc2)C(O)CC1,LIJSAVLEVWRPOC-UHFFFAOYSA-N,PMHub:MS000039507,0.9999999999998775,0.9347613290584867,0.9543329303409038
11,CHEMBL3960807,C14H16O3,COc1c(C(C)=O)ccc2c1C=CC(C)(C)O2,NQTRXUYMPWDISO-UHFFFAOYSA-N,PMHub:MS000070222,0.9999999999998775,0.9344302389205315,0.9541011672443351
12,Flourensianol,C14H16O3,C=C(C)c1cc2cc(C(C)O)c(OC)cc2o1,UOMSNMCDUWFHEF-UHFFFAOYSA-N,PMHub:MS000161251,0.9999999999998775,0.9288969194009572,0.9502278435806333
13,3(3'-methoxy-5'-phenylfuran-2'-yl)propan-1-ol,C14H16O3,COc1cc(-c2ccccc2)oc1CCCO,MOBAYKZFVBNHTJ-UHFFFAOYSA-N,PMHub:MS000134903,0.9999999999998775,0.9080006306994782,0.935600441489598
14,Encecalin,C14H16O3,COc1cc2c(cc1C(C)=O)C=CC(C)(C)O2,WXVLCNREBFDEKS-UHFFFAOYSA-N,BloodExp:CID114703;;C09005;;PMHub:MS000011217;;TCMSP:MOL004623,0.9999999999998775,0.9073628495566842,0.9351539946896421
15,Dihydrokavain,C14H16O3,COC1=CC(=O)OC(CCc2ccccc2)C1,VOOYTQRREPYRIW-UHFFFAOYSA-N,BloodExp:CID10220256;;HMDB0029504;;PMHub:MS000004921,0.9999999999998775,0.9025774403472212,0.931804208243018
16,Prelunularin,C14H16O3,O=C1C=C(CCc2ccc(O)cc2)CC(O)C1,FRAXRFVPQJOMRI-UHFFFAOYSA-N,PMHub:MS000109393,0.9999999999998775,0.9022199269043906,0.9315539488330367
17,"4-Acetyl-2,3-dihydro-2-isopropenyl-5-methoxybenzofuran",C14H16O3,C=C(C)C1Cc2c(ccc(OC)c2C(C)=O)O1,FPRRLQPKNNXEIL-UHFFFAOYSA-N,PMHub:MS000213240,0.9999999999998775,0.8974676539973324,0.928227357798096
18,Citreoviripyrone B,C14H16O3,C/C=C/C=C/C=C/c1oc(=O)cc(OC)c1C,SXVWISLKTAUXGO-ZAJAATJQSA-N,NPA005949,0.9999999999998775,0.8945893821350969,0.926212567494531
19,DTXSID80524113,C14H16O3,C=C(C)C1Cc2cc(C(C)=O)cc(OC)c2O1,XTPCJTNOXHWCNY-UHFFFAOYSA-N,PMHub:MS000128457,0.9999999999998775,0.8899620560410842,0.9229734392287221
20,Suberoxin,C14H16O3,COc1cc2c(cc1C=C(C)C)CCC(=O)O2,BFYJTVKDVZZEFV-UHFFFAOYSA-N,PMHub:MS000106822,0.9999999999998775,0.8885565285750522,0.9219895700024998
21,CHEMBL2272796,C14H16O3,C=C(C)C1Cc2cc(C(C)=O)c(OC)cc2O1,IYMJMWNDRCWQPW-UHFFFAOYSA-N,PMHub:MS000093991,0.9999999999998775,0.8838982796335003,0.9187287957434134
22,Benzocamphorin H,C14H16O3,C=C(C)C#Cc1c(OC)cc(OC)c(O)c1C,HLQDPYGDTHAJTB-UHFFFAOYSA-N,NPA018248;;PMHub:MS000143535,0.9999999999998775,0.882761605992761,0.9179331241948958
23,Pterosin E,C14H16O3,Cc1cc2c(c(C)c1CC(=O)O)C(=O)C(C)C2,UYEZJDNVWNIIKS-UHFFFAOYSA-N,FDB015521;;HMDB0036605;;PMHub:MS000048651,0.9999999999998775,0.8796669923212831,0.9157668946248614
24,"(E)-3-(2,2-dimethylchroman-6-yl)-2-propenoic acid|(E)-3-(2,2-dimethylchroman-6-yl)acrylic acid|3-[(2H)-2,2-dimethyl-3,4-dihydrobenzopyran-6-yl]-2E-propenoic acid|Drupacin|dupracine",C14H16O3,CC1(C)CCc2cc(C=CC(=O)O)ccc2O1,CRUHYIAGEXBWKH-UHFFFAOYSA-N,PMHub:MS000161503,0.9999999999998775,0.8787987949482523,0.9151591564637398
