,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,trans-astringin,C20H22O9,OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)c(O)c3)c2)[C@H](O)[C@@H](O)[C@@H]1O,PERPNFLGJXUDDW-CUYWLFDKSA-N,CHEBI:2899;;C10245;;YMDB01640,0.99999999999986,0.9999999990040676,0.9999999993028053
1,(E)-Oxyresveratrol 3'-O-b-D-glucoside,C20H22O9,OCC1OC(Oc2cc(O)cc(/C=C\c3ccc(O)cc3O)c2)C(O)C(O)C1O,GGQVPULXXVQLRT-UPHRSURJSA-N,FDB020330;;HMDB0040555,0.99999999999986,0.9794953543485211,0.9856467480439227
2,"Benzyl 2,6-dihydroxybenzoate 2-glucoside",C20H22O9,O=C(OCc1ccccc1)c1c(O)cccc1OC1OC(CO)C(O)C(O)C1O,GTFARABJCNHOHO-UHFFFAOYSA-N,FDB017665;;HMDB0038330;;PMHub:MS000196890,0.99999999999986,0.9718990866442287,0.980329360650918
3,"2-{4-[(E)-2-(3,5-dihydroxyphenyl)ethenyl]-3-hydroxyphenoxy}-6-(hydroxymethyl)oxane-3,4,5-triol",C20H22O9,OCC1OC(Oc2ccc(C=Cc3cc(O)cc(O)c3)c(O)c2)C(O)C(O)C1O,QNJXAEVGLMVYJF-UHFFFAOYSA-N,PMHub:MS000146276,0.99999999999986,0.9626226615861653,0.9738358631102736
4,Nigracin,C20H22O9,O=C(OCC1OC(Oc2ccc(O)cc2CO)C(O)C(O)C1O)c1ccccc1,FLROYCKIIJCTDY-UHFFFAOYSA-N,PMHub:MS000087134,0.99999999999986,0.9600067729921489,0.9720047410944621
5,Salireposide,C20H22O9,O=C(OCc1cc(O)ccc1OC1OC(CO)C(O)C(O)C1O)c1ccccc1,UQCOPGRRWQCCFR-UHFFFAOYSA-N,BloodExp:CID117440;;PMHub:MS000165019,0.99999999999986,0.9594926249740627,0.9716448374818019
6,benzoyloxymethyl-3-hydroxy-phenyl-4-beta-D-glucopyranoside|salviifoside A,C20H22O9,O=C(OCc1ccc(OC2OC(CO)C(O)C(O)C2O)c(O)c1)c1ccccc1,YUNCBDYJPOGCSA-UHFFFAOYSA-N,PMHub:MS000191619,0.99999999999986,0.9594745048814799,0.9716321534169938
7,Siebolside B,C20H22O9,O=C(OCc1ccc(O)c(OC2OC(CO)C(O)C(O)C2O)c1)c1ccccc1,VUIFKSAQRHGZDL-UHFFFAOYSA-N,PMHub:MS000071842,0.99999999999986,0.9574017638727689,0.9701812347108961
8,benzyl-4'-hydroxy-benzoyl-3'-O-beta-D-glucopyranoside,C20H22O9,O=C(OCc1ccccc1)c1ccc(O)c(OC2OC(CO)C(O)C(O)C2O)c1,BLFJCXMMKKQFOV-UHFFFAOYSA-N,PMHub:MS000131214,0.99999999999986,0.9552416154522345,0.9686691308165221
9,Piceatannol 4'-glucoside,C20H22O9,OCC1OC(Oc2ccc(/C=C\c3cc(O)cc(O)c3)cc2O)C(O)C(O)C1O,OLCVEOSSVCAFGR-UPHRSURJSA-N,FDB020691;;HMDB0040863,0.99999999999986,0.9547131575162544,0.968299210261336
10,Quzhaqigan,C20H22O9,OCC1OC(Oc2cc(C=Cc3cc(O)cc(O)c3)ccc2O)C(O)C(O)C1O,UMGCIIXWEFTPOC-UHFFFAOYSA-N,PMHub:MS000102332,0.99999999999986,0.9503115839980524,0.9652181087985946
11,"3-O-beta-D-Glucopyranoside-1,2-Bis(3,4-dihydroxyphenyl)ethylene",C20H22O9,OCC1OC(Oc2cc(C=Cc3ccc(O)c(O)c3)ccc2O)C(O)C(O)C1O,POFBFVNAWAPSPO-UHFFFAOYSA-N,PMHub:MS000176514,0.99999999999986,0.9490912345876407,0.9643638642113064
12,Trichocarpin,C20H22O9,O=C(OCc1ccccc1)c1cc(O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,QJWRHLSORLOREK-BFMVXSJESA-N,C10835,0.99999999999986,0.9475581806532424,0.9632907264572276
13,benzyl 2-hydroxy-4-O-beta-D-glucopyranosyl benzoate,C20H22O9,O=C(OCc1ccccc1)c1ccc(OC2OC(CO)C(O)C(O)C2O)cc1O,LHINQWORHJANFM-UHFFFAOYSA-N,PMHub:MS000139993,0.99999999999986,0.9459090513113471,0.9621363359179008
14,omega-Salicoyisalicin,C20H22O9,O=C(OCc1ccccc1OC1OC(CO)C(O)C(O)C1O)c1ccccc1O,YHBIHSCTXBGAIK-UHFFFAOYSA-N,HMDB0031423;;PMHub:MS000128289,0.99999999999986,0.9436653447093767,0.9605657412965216
15,omega-Salicyloylsalicin,C20H22O9,O=C(OCC1OC(Oc2ccccc2CO)C(O)C(O)C1O)c1ccccc1O,RITLCMGVBDXMFC-UHFFFAOYSA-N,PMHub:MS000099496,0.99999999999986,0.9435191384972006,0.9604633969479983
16,Flacourtin,C20H22O9,O=C(OCC1OC(Oc2ccc(CO)c(O)c2)C(O)C(O)C1O)c1ccccc1,YUHCIIZKQMLHKK-UHFFFAOYSA-N,FDB018699;;HMDB0039172;;PMHub:MS000212556,0.99999999999986,0.933650704280397,0.9535554929962358
17,oxyresveratrol 2-O-beta-D-glucopyranoside,C20H22O9,OC[C@H]1O[C@@H](Oc2cc(O)ccc2/C=C\c2cc(O)cc(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,UPUMEBJDZQEUFC-BUFXCDORSA-N,NANPDB:2147,0.99999999999986,0.9300625678469736,0.9510437974928394
18,"(E)-2-O-beta-D-Glucopyranoside-1-(4-Hydroxyphenyl)-2-(2,4,6-trihydroxyphenyl)ethylene",C20H22O9,OCC1OC(Oc2cc(O)cc(O)c2C=Cc2ccc(O)cc2)C(O)C(O)C1O,PSLYPPVQIKMPCH-UHFFFAOYSA-N,PMHub:MS000219162,0.99999999999986,0.9300035414072038,0.9510024789850006
19,4-O-beta-D-glucopyranosyl-2-hydroxy-6-methoxybenzophenone|tenuiside B,C20H22O9,COc1cc(OC2OC(CO)C(O)C(O)C2O)cc(O)c1C(=O)c1ccccc1,MAUJYFGBJPIKLU-UHFFFAOYSA-N,PMHub:MS000154934,0.99999999999986,0.9246477802530845,0.947253446177117
20,(E)-6-(4'-O-beta-D-glucopyranosyl-styryl)-4-methoxy-2-pyrone|6-[(E)-2-(4-(beta-D-glucopyranosyloxy)phenyl)ethenyl]-4-methoxy-2H-pyran-2-one|desmethylyangonin-4?-O-beta-D-glucopyranoside|panamin,C20H22O9,COc1cc(C=Cc2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)oc(=O)c1,KXEASOROAFAOHX-UHFFFAOYSA-N,PMHub:MS000061764,0.99999999999986,0.9231641557729552,0.9462149090410266
21,2-O-beta-D-glucopyranosyl-4-hydroxy-6-methoxybenzophenone|tenuiside C,C20H22O9,COc1cc(O)cc(OC2OC(CO)C(O)C(O)C2O)c1C(=O)c1ccccc1,CTVROMWKSAVRDY-UHFFFAOYSA-N,PMHub:MS000137906,0.99999999999986,0.9227071488006967,0.9458950041604456
22,"2-benzyl-4,6-dihydroxy benzoic acid-4-O-beta-D-glucopyranoside",C20H22O9,O=C(O)c1c(O)cc(OC2OC(CO)C(O)C(O)C2O)cc1Cc1ccccc1,XTZXINIDCHJWNB-UHFFFAOYSA-N,PMHub:MS000194606,0.99999999999986,0.9213177449631449,0.9449224214741594
23,xylosmacin,C20H22O9,O=C(OCC1OC(Oc2ccc(O)c(CO)c2)C(O)C(O)C1O)c1ccccc1,GUQJOXTVQLISQW-UHFFFAOYSA-N,PMHub:MS000191259,0.99999999999986,0.919051803340541,0.9433362623383367
24,"trans-3,5,4'-trihydroxyresveratrol 2-C-glucoside",C20H22O9,OCC1OC(Oc2cc(C=Cc3ccc(O)cc3)c(O)cc2O)C(O)C(O)C1O,UUDRKGZCNYHHAN-UHFFFAOYSA-N,PMHub:MS000132371,0.99999999999986,0.9154210221212482,0.9407947154848316
25,"(E)-2,3,5,4'-tetrahydroxystilbene-2-O-beta-D-glucoside",C20H22O9,OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,JAYVHSBYKLLDJC-DSNJPTTOSA-N,CHEBI:140850,0.99999999999986,0.9130018097868061,0.9391012668507223
26,2-hydroxy-4-hydroxymethylphenyl-(6'-O-benzoyl)-beta-D-allopyranoside|Pilorubrosin|pilorubrosine,C20H22O9,O=C(OCC1OC(Oc2ccc(CO)cc2O)C(O)C(O)C1O)c1ccccc1,KEEVEMYXIXMZSC-UHFFFAOYSA-N,PMHub:MS000088949,0.99999999999986,0.9111532345024038,0.9378072641516406
27,"2-benzyl-4,6-dihydroxy benzoic acid-6-O-beta-D-glucopyranoside",C20H22O9,O=C(O)c1c(Cc2ccccc2)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,FMDSCPPQABHNLB-UHFFFAOYSA-N,PMHub:MS000218717,0.99999999999986,0.9095854301249223,0.9367098010874035
28,,C20H22O9,OCC1OC(Oc2cccc3c2-c2c(O)cc(O)cc2CC3O)C(O)C(O)C1O,MCMLGCMLBJFWHN-UHFFFAOYSA-N,PMHub:MS000150935,0.99999999999986,0.8837299061483908,0.9186109343038315
29,Deltoidin,C20H22O9,O=C(OC1C(Oc2ccccc2CO)OC(CO)C(O)C1O)c1ccccc1O,NCJVOLQTCUCMMR-UHFFFAOYSA-N,PMHub:MS000180794,0.99999999999986,0.8820914666418269,0.9174640266492368
30,RHAPONTIN,C20H22O9,COc1ccc(/C=C/c2cc(O)cc(O[C@@H]3O[C@H](O)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1O,ZGXHHJMPFKUBMA-YQEUVGNPSA-N,TCMSP:MOL002302,0.99999999999986,0.8798786251750398,0.9159150376224858
31,Dihydroresveratrol 4'-glucuronide,C20H22O9,O=C(O)[C@H]1O[C@@H](Oc2ccc(CCc3cc(O)cc(O)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O,MATKIWLWARSJPU-HBWRTXEVSA-N,FDB093691;;HMDB0240501,0.99999999999986,0.8785288891511377,0.9149702224057543
32,eleuthoside A,C20H22O9,COc1cccc2cc3c(c(OC4OC(CO)C(O)C(O)C4O)c12)C(C)OC3=O,FKFDDEWUPQUBNO-UHFFFAOYSA-N,PMHub:MS000213172,0.99999999999986,0.8762667996736514,0.913386759771514
33,2-(4-O-benzoyl-beta-D-glucopyranosyloxy)-5-hydroxybenzyl alcohol,C20H22O9,O=C(OC1C(CO)OC(Oc2ccc(O)cc2CO)C(O)C1O)c1ccccc1,PNHYNZGMUXQVGM-UHFFFAOYSA-N,PMHub:MS000088632,0.99999999999986,0.8754694827404171,0.91282863791825
34,Isoeleutherol,C20H22O9,COc1c2c(cc3cccc(OC4OC(CO)C(O)C(O)C4O)c13)C(=O)OC2C,IOCTZWXQJGMMEX-UHFFFAOYSA-N,PMHub:MS000045770,0.99999999999986,0.8725787716368407,0.9108051401457464
35,Itoside A,C20H22O9,O=C(OC1C(Oc2ccc(O)cc2CO)OC(CO)C(O)C1O)c1ccccc1,OKUXNMMTKMWVBG-UHFFFAOYSA-N,PMHub:MS000064290,0.99999999999986,0.871630918713467,0.9101416430993848
36,moracin M,C20H22O9,OCC1OC(Oc2ccc3c(c2)OC(c2cc(O)cc(O)c2)C3)C(O)C(O)C1O,RTDFYRPWAYCBQQ-UHFFFAOYSA-N,PMHub:MS000135113,0.99999999999986,0.8712785358958987,0.909894975127087
