,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,flavone,C15H10O2,O=c1cc(-c2ccccc2)oc2ccccc12,VHBFFQKBGNRLFZ-UHFFFAOYSA-N,CHEBI:42491;;BloodExp:CID10680;;DB07776;;FDB006784;;HMDB0003075;;C10043;;C15608;;NANPDB:3343;;PMHub:MS000002269;;DTXSID2022048;;T3D4924;;TCMSP:MOL010245,1.0,0.9999999994267135,0.9999999995986995
1,4-phenylcoumarin,C15H10O2,O=c1cc(-c2ccccc2)c2ccccc2o1,SAZHWFFOFMSQPA-UHFFFAOYSA-N,CHEBI:71972;;BloodExp:CID613729;;HMDB0246573,1.0,0.7441473806353318,0.8209031664447322
2,3-Phenyl-1H-isochromen-1-one,C15H10O2,O=c1oc(-c2ccccc2)cc2ccccc12,GDHDASZYFUIDMH-UHFFFAOYSA-N,BloodExp:CID334102;;PMHub:MS000190066,1.0,0.7394547616971404,0.8176183331879983
3,3-Phenylcoumarin,C15H10O2,O=c1oc2ccccc2cc1-c1ccccc1,HWDSXZLYIKESML-UHFFFAOYSA-N,NIST:CASNone,1.0,0.6489966079884019,0.7542976255918812
4,isoflavone,C15H10O2,O=c1c(-c2ccccc2)coc2ccccc12,GOMNOOKGLZYEJT-UHFFFAOYSA-N,CHEBI:18220;;BloodExp:CID72304;;DB12007;;FDB005582;;HMDB0253637;;C00799;;PMHub:MS000016970;;TCMSP:MOL011593,1.0,0.6025257944937858,0.7217680561456501
5,2-methylanthraquinone,C15H10O2,Cc1ccc2c(c1)C(=O)c1ccccc1C2=O,NJWGQARXZDRHCD-UHFFFAOYSA-N,CHEBI:9427;;BloodExp:CID6773;;C10405;;NANPDB:6189;;PMHub:MS000021615;;DTXSID5041439;;TCMSP:MOL003991,1.0,0.5951285850554552,0.7165900095388186
6,phenindione,C15H10O2,O=C1c2ccccc2C(=O)C1c1ccccc1,NFBAXHOPROOJAW-UHFFFAOYSA-N,CHEBI:8066;;BloodExp:CID4760;;DB00498;;HMDB0014641;;C07584;;PMHub:MS000019595;;PW_C009001;;DTXSID5023453;;T3D3107,1.0,0.5666732236457098,0.6966712565519968
7,1-Methylanthraquinone,C15H10O2,Cc1cccc2c1C(=O)c1ccccc1C2=O,RBGUKBSLNOTVCD-UHFFFAOYSA-N,BloodExp:CID70379;;HMDB0243936;;PMHub:MS000036219,1.0,0.516909698190549,0.6618367887333843
8,2-anthroic acid,C15H10O2,O=C(O)c1ccc2cc3ccccc3cc2c1,RZRJYURCNBXIST-UHFFFAOYSA-N,CHEBI:38995;;BloodExp:CID101325,1.0,0.5138697444246382,0.6597088210972467
9,1-anthroic acid,C15H10O2,O=C(O)c1cccc2cc3ccccc3cc12,CCFAKBRKTKVJPO-UHFFFAOYSA-N,CHEBI:38994,1.0,0.49839009153568214,0.6488730640749775
10,Phenanthrene-4-carboxylate;4-Phenanthroic acid,C15H10O2,O=C(O)c1cccc2ccc3ccccc3c12,HHZVGTSZLAQRSM-UHFFFAOYSA-N,C18253;;PMHub:MS000026467,1.0,0.4909199476734822,0.6436439633714375
11,aurone,C15H10O2,O=C1/C(=C/c2ccccc2)Oc2ccccc21,OMUOMODZGKSORV-UVTDQMKNSA-N,CHEBI:47964,1.0,0.4872825385057752,0.6410977769540426
12,Phenanthrene-3-carboxylic acid,C15H10O2,O=C(O)c1ccc2ccc3ccccc3c2c1,WYQIVZKSGGKUAX-UHFFFAOYSA-N,PMHub:MS000066837,1.0,0.486160228164259,0.6403121597149812
13,benzalcoumaranone,C15H10O2,O=C1Oc2ccccc2C1=Cc1ccccc1,VEWIRSQNAMXHKS-UHFFFAOYSA-N,PMHub:MS000155653,1.0,0.48323820379369214,0.6382667426555845
14,,C15H10O2,CC#CC#CCc1cc2ccccc2c(=O)o1,FJSOVVPJGNGGAJ-UHFFFAOYSA-N,PMHub:MS000094401,1.0,0.4798426557825005,0.6358898590477503
15,9-Phenanthrenecarboxylic acid,C15H10O2,O=C(O)c1cc2ccccc2c2ccccc12,LMFJKKGDLAICPF-UHFFFAOYSA-N,NIST:CASNone,1.0,0.4766587533921821,0.6336611273745274
16,"1-Acetoxy-7-phenyl-heptatriin-(2,4,6)|1-Phenyl-heptatriin-(1,3,5)ol-(7)-acetat|7-Phenyl-heptatriin-(2,4,6)-ylacetat|7-phenylhepta-2,4,6-triynylacetate|Ac-7-Phenyl-2,4,6-heptatriyn-1-ol",C15H10O2,CC(=O)OCC#CC#CC#Cc1ccccc1,PXNLMKOABXEIFY-UHFFFAOYSA-N,PMHub:MS000117933,1.0,0.46979549543656746,0.6288568468055972
17,9-anthroic acid,C15H10O2,O=C(O)c1c2ccccc2cc2ccccc12,XGWFJBFNAQHLEF-UHFFFAOYSA-N,CHEBI:34507;;BloodExp:CID2201;;HMDB0248461;;C13699;;PMHub:MS000007745,1.0,0.4671293247784367,0.6269905273449057
18,Anthocyanidin with a 3-hydroxy group,C15H10O2,[O-]c1cc2ccccc2[o+]c1-c1ccccc1,IYLGOENUAIGTQA-UHFFFAOYSA-N,PMHub:MS000028606,1.0,0.44157976718502995,0.6091058370295209
19,"Ac-2,12-Tridecadiene-4,6,8,10-tetrayne-1-ol|Tridecadien-(1,11)-tetrain-(3,5,7,9)-ol-(13)-acetat",C15H10O2,C=CC#CC#CC#CC#CC=CCOC(C)=O,AJZOQSMJILGSCH-UHFFFAOYSA-N,PMHub:MS000040330,1.0,0.3222063590778308,0.5255444513544816
