,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,4-methylumbelliferone,C10H8O3,Cc1cc(=O)oc2cc(O)ccc12,HSHNITRMYYLLCV-UHFFFAOYSA-N,CHEBI:17224;;BloodExp:CID5280567;;DB07118;;HMDB0059622;;C03081;;PMHub:MS000000215;;DTXSID8025670;;YMDB00971;;TCMSP:MOL001228,0.9999999999998386,0.999999999076208,0.9999999993532971
1,6-Hydroxy-4-methylcoumarin,C10H8O3,Cc1cc(=O)oc2ccc(O)cc12,IRUHWRSITUYICV-UHFFFAOYSA-N,PMHub:MS000010274,0.9999999999998386,0.8820401954310474,0.9174281368016848
2,"4-Formylcinnamic acid, predominantly trans",C10H8O3,O=Cc1ccc(/C=C/C(=O)O)cc1,LBOUHDMYVURTMA-AATRIKPKSA-N,NIST:CASNone,0.9999999999998386,0.8482258444361134,0.893758091105231
3,4-Hydroxy-7-methylcoumarin,C10H8O3,Cc1ccc2c(O)cc(=O)oc2c1,MHZZDYJKWIQMFN-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998386,0.7937760404326135,0.8556432283027811
4,5-hydroxy-4-methyl-2H-1-benzopyran-2-one,C10H8O3,Cc1cc(=O)oc2cccc(O)c12,KZTGTVVRGQELJS-UHFFFAOYSA-N,PMHub:MS000169572,0.9999999999998386,0.7777007390047044,0.8443905173032447
5,4-hydroxy-5-methylcoumarin,C10H8O3,Cc1cccc2oc(=O)cc(O)c12,SGMVRLBDQDWGRZ-UHFFFAOYSA-N,PMHub:MS000110715,0.9999999999998386,0.7658265973140159,0.8360786181197626
6,7-hydroxy-3-methyl-2H-chromen-2-one,C10H8O3,Cc1cc2ccc(O)cc2oc1=O,ZLQJVGSVJRBUNL-UHFFFAOYSA-N,PMHub:MS000046929,0.9999999999998386,0.748554484102247,0.8239881388715244
7,4-Hydroxy-6-methylcoumarin,C10H8O3,Cc1ccc2oc(=O)cc(O)c2c1,WIRGBZBGYNIZIB-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998386,0.7389905162709972,0.8172933613896496
8,3-Benzoylacrylic acid,C10H8O3,O=C(O)C=CC(=O)c1ccccc1,PLPDHGOODMBBGN-UHFFFAOYSA-N,BloodExp:CID676116;;BloodExp:CID94714,0.9999999999998386,0.720491022426772,0.8043437156986919
9,6-Methylumbelliferone,C10H8O3,Cc1cc2ccc(=O)oc2cc1O,QWQWBHZHRMHXOC-UHFFFAOYSA-N,FDB010979;;HMDB0032990;;PMHub:MS000088193,0.9999999999998386,0.7136315383083686,0.7995420768158095
10,6-hydroxy-7-methyl-2H-chromen-2-one,C10H8O3,Cc1cc2oc(=O)ccc2cc1O,JSKYRABEGKTTPD-UHFFFAOYSA-N,PMHub:MS000036463,0.9999999999998386,0.710874444281585,0.7976121109970611
11,Dictyofuran C,C10H8O3,Cc1cc2c(C=O)cc(O)cc2o1,IIHFIALBYLTZJD-UHFFFAOYSA-N,NPA031929,0.9999999999998386,0.688501897841984,0.7819513284893403
12,3-Methylbenzofuran-2-carboxylic acid,C10H8O3,Cc1c(C(=O)O)oc2ccccc12,YMZTUCZCQMQFMK-UHFFFAOYSA-N,BloodExp:CID600591,0.9999999999998386,0.6591793662292698,0.7614255563604404
13,4-Methoxycoumarin,C10H8O3,COc1cc(=O)oc2ccccc12,MLCMXDYMSAZNPC-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998386,0.6588963853552473,0.7612274697486247
14,CHEMBL4525433,C10H8O3,Cc1cc2cccc(O)c2c(=O)o1,GJSMLKPYZPFTCG-UHFFFAOYSA-N,PMHub:MS000077729,0.9999999999998386,0.6540671481558347,0.7578470037090358
15,5-hydroxy-2-methyl-4H-chromen-4-one,C10H8O3,Cc1cc(=O)c2c(O)cccc2o1,WELXSIFHTDZTJK-UHFFFAOYSA-N,PMHub:MS000102796,0.9999999999998386,0.6510563572620224,0.7557394500833672
16,4-Hydroxy-3-methyl-2H-chromen-2-one,C10H8O3,Cc1c(O)c2ccccc2oc1=O,RBZSTMCKGZFSOH-UHFFFAOYSA-N,PMHub:MS000235329,0.9999999999998386,0.6425145389146575,0.7497601772402118
17,8-Hydroxy-2-methyl-4H-1-benzopyran-4-one,C10H8O3,Cc1cc(=O)c2cccc(O)c2o1,DLHGNEVRISSXIV-UHFFFAOYSA-N,PMHub:MS000129764,0.9999999999998386,0.6291956786525164,0.740436975056713
18,"1,3,8-naphthalenetriol",C10H8O3,Oc1ccc2c(O)cc(O)cc2c1,YZEMVBNZFGKQIE-UHFFFAOYSA-N,PMHub:MS000160806,0.9999999999998386,0.6289391873936665,0.7402574311755181
19,5-METHOXYCOUMARIN,C10H8O3,COc1cccc2oc(=O)ccc12,XYFXTIBDEAZMAH-UHFFFAOYSA-N,PMHub:MS000191370,0.9999999999998386,0.6238206404111761,0.7366744482877748
20,Dictyofuran D,C10H8O3,Cc1cc2c(C=O)ccc(O)c2o1,XXXPYUMNOJLCQC-UHFFFAOYSA-N,NPA031918,0.9999999999998386,0.6199240213045145,0.7339468149131116
21,herniarin,C10H8O3,COc1ccc2ccc(=O)oc2c1,LIIALPBMIOVAHH-UHFFFAOYSA-N,PMN:CPD-9828;;CHEBI:5679;;BloodExp:CID10748;;FDB000963;;HMDB0029758;;C09268;;NANPDB:1191;;PMHub:MS000011667;;TCMSP:MOL004617,0.9999999999998386,0.6141791175311717,0.7299253822717717
22,6-methoxycoumarin,C10H8O3,COc1ccc2oc(=O)ccc2c1,VKVCJIMMVPXDQD-UHFFFAOYSA-N,PMHub:MS000227048,0.9999999999998386,0.6123870467582454,0.7286709327307234
23,7-Methoxy-4H-chromen-4-one,C10H8O3,COc1ccc2c(=O)ccoc2c1,ZIPLCYUNFCYCCT-UHFFFAOYSA-N,PMHub:MS000243777,0.9999999999998386,0.5837873136838452,0.7086511195786431
24,"naphthalene-1,3,8-triol",C10H8O3,Oc1cc(O)c2c(O)cccc2c1,USWUTUCXLQBQCG-UHFFFAOYSA-N,CHEBI:18393;;C01173;;PMHub:MS000017137,0.9999999999998386,0.5792772336222711,0.7054940635355413
25,"2-Benzofurancarboxylic acid, methyl ester",C10H8O3,COC(=O)c1cc2ccccc2o1,GIJIKNIHYNIDSJ-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998386,0.5695024700199371,0.6986517290139076
26,6-Methoxychromone,C10H8O3,COc1ccc2occc(=O)c2c1,PGFLLSYSGYEGHZ-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998386,0.5651516897920332,0.6956061828543748
27,3-Methoxychromen-2-one,C10H8O3,COc1cc2ccccc2oc1=O,HQCYVSPJIOJEGA-UHFFFAOYSA-N,BloodExp:CID367929;;PMHub:MS000155708,0.9999999999998386,0.5560262245170768,0.6892183571619053
28,5-hydroxy-4-phenylfuran-2(5H)-one,C10H8O3,O=C1C=C(c2ccccc2)C(O)O1,XXWIUGNNANJILR-UHFFFAOYSA-N,PMHub:MS000209578,0.9999999999998386,0.5351989499918821,0.674639264994269
29,Xylarinol A,C10H8O3,O=C1C=Cc2cccc(O)c2CO1,OMBMYWYFYLOVPT-UHFFFAOYSA-N,NPA015356;;PMHub:MS000133050,0.9999999999998386,0.5227683708880899,0.6659378596216146
30,"10-Hydroxy-2,8-decadiene-4,6-diynoic acid",C10H8O3,O=C(O)/C=C/C#CC#C/C=C\CO,AJSNUBLNFVLJEB-CGXWXWIYSA-N,HMDB0031054,0.9999999999998386,0.5213157134317551,0.6649209994021801
31,Naphthalenetriol,C10H8O3,Oc1cc2ccccc2c(O)c1O,NCIAGQNZQHYKGR-UHFFFAOYSA-N,PMHub:MS000070694,0.9999999999998386,0.5134099084595553,0.6593869359216402
32,"Naphthalene-1,2,4-triol",C10H8O3,Oc1cc(O)c2ccccc2c1O,ZRJPJJSLXARURS-UHFFFAOYSA-N,PMHub:MS000118543,0.9999999999998386,0.5114864840951718,0.6580405388665718
33,8-Methoxycoumarin,C10H8O3,COc1cccc2ccc(=O)oc12,ODRDTKMYQDXVGG-UHFFFAOYSA-N,BloodExp:CID520130;;FDB007385;;HMDB0303033;;PMHub:MS000080245,0.9999999999998386,0.5091349470715462,0.6563944629500339
34,4-acetylisobenzofuran-1(3H)-one,C10H8O3,CC(=O)c1cccc2c1COC2=O,JUPDJMWLVUWUII-UHFFFAOYSA-N,PMHub:MS000162533,0.9999999999998386,0.5087493938103892,0.656124575667224
35,beta-Hydrojuglone,C10H8O3,O=C1CCC(=O)c2c(O)cccc21,VYTBDSUNRJYVHL-UHFFFAOYSA-N,FDB002710;;PMHub:MS000217476,0.9999999999998386,0.5047307826599138,0.6533115478618912
36,"1,4,5-Naphthalenetriol",C10H8O3,Oc1ccc(O)c2c(O)cccc12,NHEVNUARLCWEED-UHFFFAOYSA-N,FDB010865;;HMDB0032883;;PMHub:MS000175712,0.9999999999998386,0.4963127623704017,0.6474189336592328
37,"2,3,4,5-Tetrahydro-1-benzoxepine-3,5-dione",C10H8O3,O=C1COc2ccccc2C(=O)C1,VXHBBPNYWKGNHL-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998386,0.48404345232630835,0.6388304166283674
38,"3-(3,4-Methylenedioxyphenyl)propenal",C10H8O3,O=C/C=C\c1ccc2c(c1)OCO2,HZUFMSJUNLSDSZ-UPHRSURJSA-N,FDB011976;;HMDB0033813,0.9999999999998386,0.471684018855601,0.6301788131988723
39,Erythrocentaurin,C10H8O3,O=Cc1cccc2c1CCOC2=O,TUADBWMDDLWUME-UHFFFAOYSA-N,BloodExp:CID191120;;HMDB0251931;;PMHub:MS000214675;;TCMSP:MOL007958,0.9999999999998386,0.45176297943830623,0.6162340856067658
40,Desacylbaldrinal,C10H8O3,O=Cc1ccc2c(CO)cocc1-2,OQLQGDWSOXOLOD-UHFFFAOYSA-N,PMHub:MS000181289,0.9999999999998386,0.44460760612636196,0.6112253242884049
41,"5,6-Methylenedioxy-1-indanone",C10H8O3,O=C1CCc2cc3c(cc21)OCO3,LKLNTTMWFRNYLE-UHFFFAOYSA-N,DTXSID30289886,0.9999999999998386,0.42448313174721347,0.597138192223001
42,Speciosin A,C10H8O3,C=CC#C[C@@]12O[C@@H]1[C@@H](O)C=CC2=O,AXIMRAFIBNWUDM-SFGNSQDASA-N,NPA010591,0.9999999999998386,0.4235363134364257,0.5964754194054496
