,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,andrographolide,C20H30O5,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,BOJKULTULYSRAS-OTESTREVSA-N,CHEBI:65408;;DB05767;;C20214;;NANPDB:4521,0.9999999999998377,0.9999999990686181,0.999999999347984
1,andrographolide,C20H30O5,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)COC1O,ASLUCFFROXVMFL-UHFFFAOYSA-N,PMHub:MS000167941,0.9999999999998377,0.9087050094678483,0.9360935066274451
2,NSC629155,C20H30O5,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC(O)C1=CCOC1=O,KHQNSSJNIXVKMK-UHFFFAOYSA-N,PMHub:MS000011364,0.9999999999998377,0.9044255949203934,0.9330979164442267
3,14-deoxy-11-hydroxyandrographolide,C20H30O5,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C(O)CC1=CCOC1=O,BNLCOXWUZAOLDT-UHFFFAOYSA-N,PMHub:MS000201602,0.9999999999998377,0.8512251793668734,0.8958576255567626
4,andrographolide,C20H30O5,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C=CC1C(=O)OCC1O,CKZDDLBOPCFVJG-UHFFFAOYSA-N,PMHub:MS000188355,0.9999999999998377,0.8370250105667018,0.8859175073966425
5,Prostaglandin K2,C20H30O5,CCCCCC(O)C=CC1C(=O)CC(=O)C1CC=CCCCC(=O)O,LGMXPVXJSFPPTQ-UHFFFAOYSA-N,BloodExp:CID5283037;;PMHub:MS000238183,0.9999999999998377,0.8316397853001364,0.8821478497100468
6,"3,18,19-trihydroxy-ent-labda-8(17),13-dien-16,15-olide",C20H30O5,C=C1CCC2C(C)(CCC(O)C2(CO)CO)C1CCC1=CCOC1=O,RQPNDCVTRUVOKO-UHFFFAOYSA-N,PMHub:MS000116359,0.9999999999998377,0.8274485142892982,0.87921396000246
7,andrographolide-19-β-D-glucoside_qt,C20H30O5,C=C1C[C@@](C)(CO)[C@@H]2C[C@H](O)CC[C@]2(C)[C@@H]1C/C=C1\C(=O)OC[C@@H]1O,GJLXKDUVDSBYLG-NADONXBDSA-N,TCMSP:MOL008234,0.9999999999998377,0.8267217556920166,0.8787052289843629
8,7S-Hydroxy-14-deoxyandrographolide,C20H30O5,C=C1C(O)CC2C(C)(CO)C(O)CCC2(C)C1CCC1=CCOC1=O,KNCLIXUHDVRNQB-UHFFFAOYSA-N,PMHub:MS000162709,0.9999999999998377,0.8117344870830586,0.8682141409580924
9,9-Dehydro-17-hydro-andrographolide,C20H30O5,CC1=C(CC=C2C(=O)OCC2O)C2(C)CCC(O)C(C)(CO)C2CC1,QSNYSKXZUCQDIE-UHFFFAOYSA-N,BloodExp:CID72191643,0.9999999999998377,0.8042199213452134,0.8629539449416006
10,Isoandrographolide,C20H30O5,CC12CCC3C(C)(CO)C(O)CCC3(C)C1CC(C1=CCOC1=O)O2,QTYVPMSAPQBXMM-UHFFFAOYSA-N,BloodExp:CID101243415;;PMHub:MS000104277,0.9999999999998377,0.793814936760331,0.8556704557321829
11,15-dehydro-prostaglandin E2,C20H30O5,CCCCCC(=O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,YRTJDWROBKPZNV-KMXMBPPJSA-N,CHEBI:15547;;HMDB0003175;;C04707,0.9999999999998377,0.7936777435973884,0.8555744205181232
12,15-dehydro-prostaglandin D2,C20H30O5,CCCCCC(=O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,XEQAHADLFLAPQL-RBIQQSKKSA-N,CHEBI:15557;;HMDB0062297;;C04758,0.9999999999998377,0.7697516130507152,0.8388261291354518
13,prostaglandin E3,C20H30O5,CC/C=C\C[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,CBOMORHDRONZRN-QLOYDKTKSA-N,CHEBI:28031;;HMDB0002664;;C06439,0.9999999999998377,0.7665279020078388,0.8365695314054384
14,"8,17-epoxy-14-deoxyandrographolide",C20H30O5,CC1(CO)C(O)CCC2(C)C(CCC3=CCOC3=O)C3(CCC12)CO3,YQZCSRAURNLCEK-UHFFFAOYSA-N,PMHub:MS000056818,0.9999999999998377,0.7628357535368158,0.8339850274757223
15,Zambesiacolactone A,C20H30O5,CC1(C)C(O)CCC2(C)C(CC=C3C(=O)OCC3O)C3(CCC12)CO3,RAQQINDVFHKETO-UHFFFAOYSA-N,PMHub:MS000164212,0.9999999999998377,0.7608250528906174,0.8325775370233834
16,3β‐hydroxy‐agathic acid,C20H30O5,C=C1CC[C@@H]2[C@](C)(CC[C@H](O)[C@]2(C)C(=O)O)[C@H]1CC/C(C)=C/C(=O)O,ZVYXSVLKUDZWQR-BPTDEXPSSA-N,NPA030925,0.9999999999998377,0.7605012847955676,0.8323508993568486
17,"(ent-2alpha,3beta)-2,3,18-Trihydroxy-8(17),13-labdadien-15,16-olide",C20H30O5,C=C1CCC2C(C)(CC(O)C(O)C2(C)CO)C1CCC1=CC(=O)OC1,QCWTZTATBZVMCV-UHFFFAOYSA-N,PMHub:MS000168713,0.9999999999998377,0.7583607538183872,0.8308525276728222
18,,C20H30O5,CC(O)CCCC(O)C=CC1C=CC(=O)C1CC=CCCCC(=O)O,RXYQCXVUMLSFHM-UHFFFAOYSA-N,PMHub:MS000135441,0.9999999999998377,0.7535672498785912,0.8274970749149652
19,parvifoline A,C20H30O5,C=C1C(=O)C23C(O)CC4C(C)(CO)C(O)CCC4(C)C2CCC1C3O,FIZSEWZPHPRZAP-UHFFFAOYSA-N,PMHub:MS000104415,0.9999999999998377,0.7526759699852462,0.8268731789896236
20,"3alpha,15-dihydroxy-14-oxo-labd-8(17),13(16)-dien-19-oic acid",C20H30O5,C=C(CCC1C(=C)CCC2C1(C)CCC(O)C2(C)C(=O)O)C(=O)CO,LUWKSNIQJJWAFJ-UHFFFAOYSA-N,PMHub:MS000091347,0.9999999999998377,0.7498005821329838,0.82486040749304
21,prostaglandin D3,C20H30O5,CC/C=C\C[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,ANOICLBSJIMQTA-WXGBOJPQSA-N,CHEBI:34939;;HMDB0003034;;C13802,0.9999999999998377,0.7437690933682501,0.8206383653577264
22,PGK2,C20H30O5,CCCCCC(O)C=CC1=C(CCCCCCC(=O)O)C(=O)CC1=O,YFZJOXVEAAYNKJ-UHFFFAOYSA-N,GNPS:3964,0.9999999999998377,0.7306022627813235,0.8114215839468777
23,15-oxolipoxin A4,C20H30O5,CCCCCC(=O)/C=C/C=C\C=C\C=C\[C@@H](O)[C@@H](O)CCCC(=O)O,KMQGFEBCBYXSPZ-OABWHSJTSA-N,CHEBI:63992,0.9999999999998377,0.7230805918671143,0.8061564143069313
