,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,traumatic acid,C12H20O4,O=C(O)/C=C/CCCCCCCCC(=O)O,MAZWDMBCPDUFDJ-VQHVLOKHSA-N,CHEBI:545687;;FDB022323;;HMDB0000933;;C16308,1.0,0.9999999991468216,0.9999999994027751
1,5-Heptyltetrahydro-2-oxo-3-furancarboxylic acid,C12H20O4,CCCCCCCC1CC(C(=O)O)C(=O)O1,FCCIDBCBPCNABK-UHFFFAOYSA-N,HMDB0030994,1.0,0.9553761007144597,0.9687632705001217
2,8-(5-OXOOXOLAN-2-YL)OCTANOIC ACID,C12H20O4,O=C(O)CCCCCCCC1CCC(=O)O1,SAHSZEZNXHBRJR-UHFFFAOYSA-N,PMHub:MS000181150,1.0,0.9535323780191005,0.9674726646133702
3,"(6S,7R,9R)-6,7-dihydroxy-9-propylnon-4-eno-9-lactone",C12H20O4,CCC[C@@H]1C[C@@H](O)[C@@H](O)/C=C\CCC(=O)O1,OGGQXAHFTKUSHF-MQZCMQEASA-N,NPA018948,1.0,0.9317368489481497,0.9522157942637046
4,trans-10-Acetoxy-2-decensaeure|trans-10-Acetoxy-dec-2-en-1-saeure|trans-10-Acetoxy-dec-2-ensaeure|trans-10-acetoxydec-2-enoic acid,C12H20O4,CC(=O)OCCCCCCCC=CC(=O)O,GUZMIGKKNGIWRT-UHFFFAOYSA-N,PMHub:MS000096266,1.0,0.9129730291222434,0.9390811203855705
5,DODEC-3-ENEDIOIC ACID,C12H20O4,O=C(O)CC=CCCCCCCCC(=O)O,KOJGUMRURQVAIH-UHFFFAOYSA-N,PMHub:MS000064396,1.0,0.883579627787728,0.9185057394514096
6,Monooctyl fumarate,C12H20O4,CCCCCCCCOC(=O)/C=C/C(=O)O,VTWGIDKXXZRLGH-CMDGGOBGSA-N,NIST:CASNone,1.0,0.8796512890596385,0.915755902341747
7,YF-0200R-A,C12H20O4,O=C(O)/C=C/C=C/CCC(O)CCCCO,GVIMYWNWIIWNBB-NTBXYKKJSA-N,NPA004430,1.0,0.8736617014431205,0.9115631910101842
8,Herbarumin I,C12H20O4,CCC[C@H]1OC(=O)CCC/C=C\[C@H](O)[C@@H]1O,IZFXFVSOQMEZKB-RVUUCJLMSA-N,NPA016338,1.0,0.8428592381686236,0.8900014667180365
9,"1,10-dimethyl ester-2-decenedioic acid",C12H20O4,COC(=O)/C=C/CCCCCCC(=O)OC,WPHNPMDKEMPBAL-VQHVLOKHSA-N,NPA025560,1.0,0.8322299748944635,0.8825609824261245
10,Dibutyl fumarate,C12H20O4,CCCCOC(=O)C=CC(=O)OCCCC,JBSLOWBPDRZSMB-UHFFFAOYSA-N,BloodExp:CID5271570;;BloodExp:CID5271569;;PMHub:MS000000567,1.0,0.8305419928991878,0.8813793950294315
11,Dendrodolide L,C12H20O4,C[C@@H]1CCCC(=O)CCC[C@@H](O)CC(=O)O1,UGSHFXUEHSFCBA-MWLCHTKSSA-N,NPA017197,1.0,0.8197194162025216,0.873803591341765
12,"5,8-dihydroxydodeca-2,6-dienoic acid",C12H20O4,CCCCC(O)C=CC(O)CC=CC(=O)O,SRRJJGCCMGAZQX-UHFFFAOYSA-N,PMHub:MS000106530,1.0,0.8083352538273028,0.8658346776791119
13,Gallicynoic acid G,C12H20O4,CCCC[C@@H](O)C#C[C@@H](O)CCCC(=O)O,FFERRNKFKPTEJW-MNOVXSKESA-N,NPA013737,1.0,0.801842794576314,0.8612899562034197
14,3-(Methoxycarbonyl)-2-methylidenenonanoic acid,C12H20O4,C=C(C(=O)O)C(CCCCCC)C(=O)OC,UYWRIHKZMXRQPD-UHFFFAOYSA-N,NIST:CASNone,1.0,0.7878671243415264,0.8515069870390684
15,2-hexylidene-3-methyl succinic acid 4-methyl ester,C12H20O4,CCCCCC=C(C(=O)O)C(C)C(=O)OC,VLKIBLGHVSBSQN-UHFFFAOYSA-N,PMHub:MS000152078,1.0,0.7860882655364655,0.8502617858755257
16,Diisobutyl maleate,C12H20O4,CC(C)COC(=O)/C=C\C(=O)OCC(C)C,RSRICHZMFPHXLE-WAYWQWQTSA-N,DTXSID9065734,1.0,0.7858592810505596,0.8501014967353917
17,(4E)-3-methoxycarbonyl-2-methyl-4-nonenoic acid,C12H20O4,CCCCC=CC(C(=O)OC)C(C)C(=O)O,PYXTXZWCWQONTK-UHFFFAOYSA-N,PMHub:MS000233924,1.0,0.7773590236919359,0.844151316584355
18,Ieodomycin C,C12H20O4,C[C@@H](O)CCC/C=C/C=C/[C@@H](O)CC(=O)O,LWHVEMXRYKVHKX-HKSGNEMOSA-N,NPA012875,1.0,0.7769022886931699,0.8438316020852188
19,Cladospolide E,C12H20O4,C[C@@H](O)CCC/C=C/C[C@H](O)/C=C/C(=O)O,BCHYPJVQABVEIK-HXNAANPXSA-N,NPA032352,1.0,0.776088086261163,0.843261660382814
20,"(6R,12S)‐6‐hydroxy‐12‐methyloxacyclodoecane‐2,5‐dione",C12H20O4,C[C@H]1CCCCC[C@@H](O)C(=O)CCC(=O)O1,CIJJDBDXMBZOAO-VHSXEESVSA-N,NPA002815,1.0,0.7655798134068604,0.8359058693848023
21,"(10S,12S)‐10‐hydroxy‐12‐methyloxacyclododecane‐2,5‐dione",C12H20O4,C[C@H]1C[C@@H](O)CCCCC(=O)CCC(=O)O1,SJESPTPLVNJOCS-ONGXEEELSA-N,NPA015592,1.0,0.761688108714355,0.8331816761000483
22,MEGxm0_000009,C12H20O4,C=C(CCCCCCCC(=O)O)C(=O)OC,ZUNJWEGRDSXKIO-UHFFFAOYSA-N,PMHub:MS000011369,1.0,0.7536712366745155,0.8275698656721608
23,"Butanedioic acid, octenyl-",C12H20O4,C=CCCCCCCOC(=O)CCC(=O)O,GUOCOOQWZHQBJI-UHFFFAOYSA-N,BloodExp:CID120057;;HMDB0249455,1.0,0.743434985541377,0.8204044898789637
24,Dendrodolide I,C12H20O4,C[C@@H]1CCC[C@H](O)CC=C[C@@H](O)CC(=O)O1,CDVLBLMYCPJLOU-OUAUKWLOSA-N,NPA003468,1.0,0.7302144106307555,0.8111500874415289
25,"10-Dodecenoic acid, 9-hydroxy-12-oxo-, (10E)-",C12H20O4,O=CC=CC(O)CCCCCCCC(=O)O,ADPDWAFVBDMZSV-UHFFFAOYSA-N,BloodExp:CID21080048,1.0,0.7283663423294634,0.8098564396306243
26,5-O-butylcleroindin D,C12H20O4,CCCCOC1CC(=O)CC2OCCC12O,HQFGKIYBHHIMCL-UHFFFAOYSA-N,PMHub:MS000140246,1.0,0.7038446276153502,0.792691239330745
27,Letendronol A,C12H20O4,CCC[C@@H]1OCC2=C([C@H]1O)[C@@H](O)CC[C@@H]2O,SYHQBGLUCBOBKM-GMOBBJLQSA-N,NPA030880,1.0,0.6931763167962213,0.7852234217573548
28,Toblerol F,C12H20O4,CCC[C@@H](O)[C@@H](O)/C=C/[C@@H]1C[C@H](C)C(=O)O1,YSBXVJRSDSTXTB-BOOWNLRVSA-N,NPA024397,1.0,0.6857474842635559,0.7800232389844891
29,,C12H20O4,CC1CC(O)CC(C)(C)C1(O)C=CC(=O)O,XQMQNQUWBFJLCF-UHFFFAOYSA-N,PMHub:MS000029992,1.0,0.6817712515224336,0.7772398760657034
30,glucer-1-yl dendryphiellate A,C12H20O4,CCC(C)C=CC=CC(=O)OCC(O)CO,NOGDBKGCSWHQHI-UHFFFAOYSA-N,PMHub:MS000169266,1.0,0.6803789899856226,0.7762652929899359
31,Graphostromol J,C12H20O4,CCC(=O)[C@@H](C)[C@@H](O)/C=C/C(C)CC(=O)O,BQXZMOWTHZZDNJ-SYEHMEJWSA-N,NPA026399,1.0,0.6666365221439856,0.7666455655007899
32,Not named,C12H20O4,CCCC(=O)CC/C=C/[C@H](O)C1OC1CO,PQVKXVOYEJFIAJ-PTZSDZCUSA-N,NPA004395,1.0,0.6610963379476805,0.7627674365633763
33,Helicascolide D,C12H20O4,CC(=CCO)[C@H]1OC(=O)C(C)(C)[C@H](O)[C@@H]1C,YWPKCZZSHZEQGJ-OPRDCNLKSA-N,NPA025292,1.0,0.660892348585672,0.7626246440099704
34,"1-(5-(1-hydroxypentyl)furan-2-yl)propane-1,2-diol",C12H20O4,CCCCC(O)c1ccc(C(O)C(C)O)o1,CNIZBYKGFNRHNT-UHFFFAOYSA-N,NPA027814,1.0,0.6572520505242473,0.7600764353669731
35,7'-Hydroxyisoseiridin,C12H20O4,CCC(O)CCCC(O)C1=C(C)C(=O)OC1,XPQMGCGACCIMHQ-UHFFFAOYSA-N,NPA001947,1.0,0.6549993174567926,0.7584995222197548
36,"(-)-12-hydroxy-9,10-dihydrojasmonic acid",C12H20O4,O=C(O)C[C@H]1CCC(=O)[C@@H]1CCCCCO,SXFKEAKOXUOQGN-NXEZZACHSA-N,CHEBI:18472,1.0,0.6514665834928008,0.7560266084449605
37,Lithocarin D,C12H20O4,CC(=O)OC1C(O)[C@@]2(C)CC[C@@H]1C(C)(C)O2,YWJXOHMPDMTNNK-ULCALQBOSA-N,NPA027039,1.0,0.6495902448160064,0.7547131713712044
38,Dimethyl camphorate,C12H20O4,COC(=O)C1CCC(C)(C(=O)OC)C1(C)C,JTQKJWYDOXYYBH-UHFFFAOYSA-N,PMHub:MS000119795,1.0,0.648576530722264,0.7540035715055847
39,Cladospolide B,C12H20O4,C[C@@H]1CCCCC[C@H](O)[C@@H](O)/C=C\C(=O)O1,PLHJPQNLCWFPFY-DCOWIPOFSA-N,NPA000517,1.0,0.647803737729095,0.7534626164103665
40,Crocusatin H,C12H20O4,CC1=C(C(O)CC(=O)O)C(C)(C)CC(O)C1,FSOYBCXXCQPHMB-UHFFFAOYSA-N,PMHub:MS000111264,1.0,0.6452413857741519,0.7516689700419064
41,"1-acetoxy-5-hydroxy-6,7-epoxy-3,7-dimethyl-octa-2e-ene",C12H20O4,CC(=O)OCC=C(C)CC(O)C1OC1(C)C,VIRAALBXKLBMBA-UHFFFAOYSA-N,PMHub:MS000037073,1.0,0.6408532351207347,0.7485972645845143
42,"(-)-11-hydroxy-9,10-dihydrojasmonic acid",C12H20O4,CC(O)CCC[C@H]1C(=O)CC[C@@H]1CC(=O)O,ZJPORBFEYXKGKA-VXRWAFEHSA-N,CHEBI:38152,1.0,0.6371391576521317,0.7459974103564921
43,CK13a,C12H20O4,CC[C@@H](O)[C@H](C)C1OC(=O)[C@H](C)C(=O)[C@@H]1C,FADIVWYZKATBNV-DMSCBXGJSA-N,NPA008910,1.0,0.6362066545323423,0.7453446581726395
44,"4-hydroperoxy-2RS,3RS-isopropyliden-hex-5-en-1-ol acetate",C12H20O4,C=C(C)C(OO)C1C(COC(C)=O)C1(C)C,CEQHLAVWIQXFHI-UHFFFAOYSA-N,PMHub:MS000057888,1.0,0.635384748627449,0.7447693240392143
45,"Butanedioic acid, 2-(4,4-dimethyl-2-methylenepentyl)-",C12H20O4,C=C(CC(CC(=O)O)C(=O)O)CC(C)(C)C,HGPJAQIBDADAEL-UHFFFAOYSA-N,GNPS:2053,1.0,0.6321749764082717,0.7425224834857902
46,Sterepinic acid A,C12H20O4,CC(C)=CC[C@@H](C=C(CO)CCO)C(=O)O,ZUDTYSNAZMLEDK-NSHDSACASA-N,NPA027912,1.0,0.6317508035926521,0.7422255625148564
47,Penicipene B,C12H20O4,CC(=O)O[C@@](C)(CCC=C(C)C)CC(=O)O,XDQAADVUQAXNNI-LBPRGKRZSA-N,NPA026915,1.0,0.6303400768783187,0.7412380538148231
48,Iso-cladospolide B,C12H20O4,C[C@H](O)CCCCC[C@H](O)[C@@H]1C=CC(=O)O1,XQIRBHFARGUNIX-DCAQKATOSA-N,NPA000261,1.0,0.6182542042331404,0.7327779429631982
49,7'-Hydroxyseiridin,C12H20O4,CC1=C(C(O)CCCCC(C)O)COC1=O,DCUDDTMRYXTTLF-UHFFFAOYSA-N,NPA002192,1.0,0.6165430791886806,0.7315801554320764
50,Acremine F,C12H20O4,CC(C)(O)/C=C/C1=CC(O)[C@](C)(O)C[C@@H]1O,KLZSJMCXTDLPSF-PMNWLSNQSA-N,NPA011023,1.0,0.6112759099672831,0.7278931369770981
51,"2-Ac-p-Menth-3-ene-1,2,8-triol",C12H20O4,CC(=O)OC1C=C(C(C)(C)O)CCC1(C)O,WOJLNWOQPICBMS-UHFFFAOYSA-N,PMHub:MS000089694,1.0,0.6051231166525702,0.7235861816567991
52,"(1R,4S)-1-hydroperoxy-p-menth-2-en-8-ol acetate",C12H20O4,CC(=O)OC(C)(C)[C@@H]1C=C[C@](C)(OO)CC1,VIUQTXYGNHOJBD-PWSUYJOCSA-N,CHEBI:66035,1.0,0.6044964578546062,0.7231475204982243
53,"6-Peroxy-7(9)-dehydro-6,7-dihydrogeranyl acetate",C12H20O4,C=C(C)C(CCC(C)=CCOC(C)=O)OO,FTGLKGVNAREEMU-UHFFFAOYSA-N,PMHub:MS000231735,1.0,0.6036939501488389,0.7225857651041871
54,"3-(5,6-Dihydroxyheptyl)-4-methyl-2H-furan-5-one",C12H20O4,CC1=C(CCCCC(O)C(C)O)COC1=O,HNNQILZBIHECCU-UHFFFAOYSA-N,NIST:CASNone,1.0,0.5987020245455849,0.7190914171819094
55,Toblerol A,C12H20O4,CCC[C@@H](O)[C@@H]1O[C@H]1[C@@H]1O[C@@H]1C[C@@H]1C[C@H]1O,CPUHHIFVTIWVRS-LUSRZYESSA-N,NPA024390,1.0,0.5984842153323938,0.7189389507326757
56,"9-Peroxy-5,6E-dehydro-6,7-dihydrogeranyl acetate",C12H20O4,CC(=O)OCC=C(C)CC=CC(C)(C)OO,NIVZUOUZZAXUNY-UHFFFAOYSA-N,PMHub:MS000174592,1.0,0.5862286878047641,0.7103600814633348
57,LinOAc-6-OOH,C12H20O4,C=CC(C)(CCC(OO)C(=C)C)OC(C)=O,ZZCXGYYYVARTHU-UHFFFAOYSA-N,PMHub:MS000208947,1.0,0.5638553773773513,0.6946987641641458
58,"(7-hydroperoxy-3,7-dimethylocta-1,5-dien-3-yl) acetate",C12H20O4,C=CC(C)(CC=CC(C)(C)OO)OC(C)=O,MDHMWLQXNWJRGN-UHFFFAOYSA-N,PMHub:MS000217358,1.0,0.5587652138849548,0.6911356497194683
59,"(2S*,5R*)-2,5-epidioxy-2-hydroxy-5-isopropyl-3-nonen-8-one|(2S*,5S*)-2,5-Epidioxy-2-hydroxy-5-isopropyl-3-nonen-8-one",C12H20O4,CC(=O)CCC1(C(C)C)C=CC(C)(O)OO1,CKPYOCWNNRFBGG-UHFFFAOYSA-N,PMHub:MS000180327,1.0,0.5491471818899583,0.6844030273229708
