,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"oleanolic acid-3,28-beta-diglucopyranoside",C41H66O14,CC1(C)CC[C@]2(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@H]3C(=CC[C@H]4[C@@]3(C)CC[C@H]3C(C)(C)[C@@H](O)[C@H](O[C@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C[C@]43C)[C@@H]2C1,NITQHCWYMZTXJA-AACLHWAISA-N,NANPDB:1042,0.9999974439105022,0.9999999979317767,0.9999992317253943
1,hexoside XXII,C41H66O14,CC1C(OC2OC(CO)C(O)C(O)C2O)CC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,KUXAFRIVHOWDFG-UHFFFAOYSA-N,PMHub:MS000057779,0.9999974439105022,0.9990838512935856,0.9993579290786605
2,hexoside XXI,C41H66O14,CC1C(O)CC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,SMSBIUYSMKVZEN-UHFFFAOYSA-N,PMHub:MS000100567,0.9999974439105022,0.9964959109397324,0.9975463708309633
3,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (4aS,6aS,6bR,9R,10R,11S,12aR)-11-hydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-10-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",C41H66O14,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,RTFKMVMUZLBFEW-UHFFFAOYSA-N,PMHub:MS000012598,0.9999974439105022,0.9900818664852409,0.9930565397128193
4,"(3.beta.,8.xi.,9.beta.,24E)-3-((2-O-Hexopyranosylpentopyranosyl)oxy)-12,15-dihydroxy-9,19-cyclolanost-24-en-26-oic acid",C41H66O14,C/C(=C\CCC(C)C1CC(O)C2(C)C3CCC4C(C)(C)C(OC5OCC(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCC45CC35CC(O)C12C)C(=O)O,WIKNHJPJHDNAME-AWQFTUOYSA-N,NIST:CASNone,0.9999974439105022,0.9899993932498075,0.9929988084480159
5,Ilexoside H,C41H66O14,CC(=O)C(C)CCC1(C(=O)O)C=C2C(O)CC3C4(C)CCC(OC5OCC(O)C(OC6OC(CO)C(O)C(O)C6O)C5O)C(C)(C)C4CCC3(C)C2(C)CC1,FMPWAOMTNIRQNS-UHFFFAOYSA-N,PMHub:MS000163669,0.9999974439105022,0.9878152660102567,0.9914699193803302
6,3-O[β-D-glucopyranosyl(1→2)-β-D-glucuronopyranosyl]soyasapogenol B,C41H66O14,CC1(C)C[C@@H]2C3=CC[C@H]4[C@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@H]5CC[C@]4(C)[C@@]3(C)CC[C@H]2[C@@H](O)C1,VUWNLYGGZRCTIL-ABXYSOHZSA-N,TCMSP:MOL007841,0.9999974439105022,0.9862316863395542,0.9903614136108385
7,Congmuyanoside A,C41H66O14,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,QXLQUZDSFPAXJD-UHFFFAOYSA-N,PMHub:MS000200866,0.9999974439105022,0.9809776552332959,0.9866835918364578
8,"3beta-[(O-beta-D-glucopyranosyl-(1->2)-alpha-L-arabinopyranosyl)oxy]-16alpha,23-dihydroxyolean-12-en-28-oic acid|hederagenin 3-O-beta-D-glucopyranosyl-(1-2)-O-alpha-L-arabinopyranoside",C41H66O14,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,YESYPQORJRDNIQ-UHFFFAOYSA-N,PMHub:MS000098419,0.9999974439105022,0.9809776552332959,0.9866835918364578
9,"(2S,3R,4R,4aR,6aR,6bS,8aR,12aR,14aR,14bR)-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,14,14a,14b-icosahydro-2-hydroxy-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-9-oxopicen-3-yl 2-O-beta-D-glucopyranosyl-beta-D-glucopyranoside|3beta-[beta-D-glucopyranosyl-(1?2)-beta-D-glucopyranosyloxy]-2beta,23-dihydroxy-28-norolean-12-en-22-one|Tubeimoside B",C41H66O14,CC1(C)CC(=O)C2CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,VAGCUTZVDKCFHS-UHFFFAOYSA-N,PMHub:MS000150956,0.9999974439105022,0.9809251320875735,0.986646825634452
