,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Hederagenin base + O-Hex,C36H58O9,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,CCDRPBGPIXPGRW-UHFFFAOYSA-N,PMHub:MS000014782,0.9999889660928228,0.9999999992533485,0.9999966893051908
1,Lucyoside O,C36H58O9,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,MCHSLZNQYJXEPC-UHFFFAOYSA-N,FDB000772;;HMDB0029606,0.9999889660928228,0.9995484497730639,0.9996806046689914
2,"Olean-12-en-28-oic acid, 2,3-dihydroxy-, .beta.-D-glucopyranosyl ester, (2.alpha.,3.beta.)-",C36H58O9,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)C5CC[C@]43C)C2C1,WNRDHIDWADTLIO-XVCSMQOLSA-N,NIST:CASNone,0.9999889660928228,0.9973164945967539,0.9981182360455745
3,hederagenin 23-O-beta-D-glucopyranoside (CP2a)|Prosapogenin CP2a,C36H58O9,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(COC6OC(CO)C(O)C(O)C6O)C5CCC43C)C2C1,YVGKRXPSSLCPSA-UHFFFAOYSA-N,PMHub:MS000109084,0.9999889660928228,0.9836399097212639,0.9885446266327316
4,".beta.-D-Glucopyranosyl (2.alpha.,3.alpha.)-2,3-dihydroxyurs-12-en-28-oate",C36H58O9,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@@H](O)C(C)(C)C5CC[C@]43C)[C@H]12,HZKJZYRLLBKBHA-QDCVLZKXSA-N,NIST:CASNone,0.9999889660928228,0.9834245646104658,0.9883938850551728
5,hederagenin-28-O-beta-D-glucoside,C36H58O9,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,WJMMBVSOQPALFO-DLQTVUGOSA-N,PMN:CPD-9488;;CHEBI:67947,0.9999889660928228,0.9818236812595034,0.9872732667094992
6,"3beta,29-dihydroxy-olean-12-en-28-oic acid 28-O-beta-D-glucopyranosyl ester",C36H58O9,CC1(CO)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,WFBRNEFMHKPSKX-UHFFFAOYSA-N,PMHub:MS000145556,0.9999889660928228,0.9760307824977281,0.9832182375762564
7,3-O-(beta-D-glucopyranosyl)-23-hydroxyursolic acid|3-O-beta-D-glucopyranosyl-23-hydroxyursolic acid|ilexoside XXV,C36H58O9,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1C,SHSTYRBKXWDVCB-UHFFFAOYSA-N,PMHub:MS000074978,0.9999889660928228,0.9751937560827746,0.9826323190857891
8,calenduloside E,C36H58O9,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@]6(O)OC(CO)[C@H](O)C(O)[C@@H]6O)C(C)(C)C5CC[C@]43C)[C@@H]2C1,BDVNGUNHXBUMNV-XWBFNQGKSA-N,NANPDB:590,0.9999889660928228,0.9736115419572858,0.981524769197947
9,Lucyoside Q,C36H58O9,CC1(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CCC2(C(=O)OC2OC(CO)C(O)C(O)C2O)CC1O,CEMJRABGGWOEJQ-UHFFFAOYSA-N,FDB000791;;HMDB0029621;;PMHub:MS000111367,0.9999889660928228,0.9683218706914621,0.9778219993118702
