,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"3beta-[(alpha-L-arabinopyranosyl)oxy]-16alpha,23-dihydroxyolean-12-en-28-oic acid beta-D-glucopyranosyl ester",C41H66O14,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,MHHOHRSBRJTKTF-UHFFFAOYSA-N,PMHub:MS000057303,0.9999987219554641,0.9999999991795856,0.9999996160123491
1,"3beta-[(O-beta-D-glucopyranosyl-(1->2)-alpha-L-arabinopyranosyl)oxy]-16alpha,23-dihydroxyolean-12-en-28-oic acid|hederagenin 3-O-beta-D-glucopyranosyl-(1-2)-O-alpha-L-arabinopyranoside",C41H66O14,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,YESYPQORJRDNIQ-UHFFFAOYSA-N,PMHub:MS000098419,0.9999987219554641,0.9809464068132762,0.9866621013559325
2,Congmuyanoside A,C41H66O14,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,QXLQUZDSFPAXJD-UHFFFAOYSA-N,PMHub:MS000200866,0.9999987219554641,0.9756855556415185,0.9829795055357021
3,"[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (4aS,6aS,6bR,9R,10R,11S,12aR)-11-hydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-10-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxy-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",C41H66O14,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,RTFKMVMUZLBFEW-UHFFFAOYSA-N,PMHub:MS000012598,0.9999987219554641,0.9638969519700501,0.9747274829656742
4,3-O-<alpha-L-arabinopyranosyl(1->2)-beta-D-glucopyranosyl>-bayogenin|3-O-[alpha-L-arabinopyranosyl(1->2)-beta-D-glucopyranosyl]-bayogenin|lobatoside A,C41H66O14,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,GMTYIEUFCJJIAD-UHFFFAOYSA-N,PMHub:MS000102136,0.9999987219554641,0.9510336949143474,0.9657232030266824
5,Conyzasaponin G,C41H66O14,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,PFSFWINAWVBFAA-UHFFFAOYSA-N,PMHub:MS000191528,0.9999987219554641,0.9459428893087627,0.962159639102773
6,NP-023441,C41H66O14,CC1(CO)CCC2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CCC3(C)C(=CCC4C5(C)CCC(O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)C(C)(CO)C5CCC43C)C2C1,YSFNIMJWUPAQKC-XZOQMXBNSA-N,NIST:CASNone,0.9999987219554641,0.9426357100715624,0.9598446136367329
7,"2beta,3beta,23-trihydroxyolean-12-en-28-oic acid-28-O-beta-D-xylopyranosyl-(1?6)-O-beta-D-glucopyranoside",C41H66O14,CC1(C)CCC2(C(=O)OC3OC(COC4OCC(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,SIZKSXPUTPFSGI-UHFFFAOYSA-N,PMHub:MS000154345,0.9999987219554641,0.8988138654911263,0.9291693224304276
8,Randiasaponin VI,C41H66O14,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1O,SLDDOPKHRWHRBZ-UHFFFAOYSA-N,PMHub:MS000063793,0.9999987219554641,0.8970839713561416,0.9279583965359383
9,hexoside XXI,C41H66O14,CC1C(O)CC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1(C)O,SMSBIUYSMKVZEN-UHFFFAOYSA-N,PMHub:MS000100567,0.9999987219554641,0.8927590337979822,0.9249309402452267
