,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,prostaglandin D2,C20H32O5,CCCCC[C@H](O)/C=C/[C@H]1C(=O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,BHMBVRSPMRCCGG-OUTUXVNYSA-N,CHEBI:15555;;DB02056;;HMDB0001403;;C00696;;PW_C001084,-1.85159692991305,0.9999999994003377,0.14452092060632138
1,"13,14-Dihydro-15-keto-pgd2",C20H32O5,CCCCCC(=O)CCC1C(=O)CC(O)C1CC=CCCCC(=O)O,VSRXYLYXIXYEST-UHFFFAOYSA-N,BloodExp:CID5283036;;HMDB0244513;;PMHub:MS000236011,-1.85159692991305,0.800594331697516,0.004936953214346285
2,Prostaglandin K1,C20H32O5,CCCCCC(O)C=CC1C(=O)CC(=O)C1CCCCCCC(=O)O,KJWZYMMLVHIVSU-UHFFFAOYSA-N,BloodExp:CID16061102;;PMHub:MS000240132,-1.85159692991305,0.7969125724945153,0.0023597217722457486
3,thromboxane A2,C20H32O5,CCCCC[C@H](O)/C=C/[C@H]1O[C@H]2C[C@H](O2)[C@@H]1C/C=C\CCCC(=O)O,DSNBHJFQCNUKMA-SCKDECHMSA-N,CHEBI:15627;;HMDB0001452;;C02198;;PW_C001121,-1.85159692991305,0.7879039271711402,-0.003946329954116812
4,prostaglandin E2,C20H32O5,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,XEYBRNLFEZDVAW-ARSRFYASSA-N,CHEBI:15551;;DB00917;;HMDB0001220;;C00584;;PW_C000949;;DTXSID4022947,-1.85159692991305,0.7820540537111931,-0.008041241376079755
5,prostaglandin H2,C20H32O5,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H]2C[C@H]1OO2,YIBNHAJFJUQSRA-YNNPMVKQSA-N,CHEBI:15554;;FDB031134;;HMDB0001381;;C00427;;PW_C001068,-1.85159692991305,0.6903157664956522,-0.07225804242695844
6,15-oxoprostaglandin F2alpha,C20H32O5,CCCCCC(=O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,LOLJEILMPWPILA-AMFHKTBMSA-N,CHEBI:28442;;HMDB0004240;;C05960,-1.85159692991305,0.6709548997387851,-0.0858106491567654
7,prostaglandin F3alpha,C20H32O5,CC/C=C\C[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O,SAKGBZWJAIABSY-SAMSIYEGSA-N,CHEBI:36075;;HMDB0002122;;C06476,-1.85159692991305,0.6625341069727473,-0.09170520409299182
8,8-epi-8-F3t-IsoP,C20H32O5,CCC=CCC1C(O)CC(O)C1C=CC(O)CC=CCCCC(=O)O,KNYRCWXIALLYKC-UHFFFAOYSA-N,GNPS:3982,-1.85159692991305,0.6625341069727473,-0.09170520409299182
9,prostaglandin I2,C20H32O5,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,KAQKFAOMNZTLHT-OZUDYXHBSA-N,CHEBI:15552;;DB01240;;HMDB0001335;;PW_C001028;;DTXSID5022988,-1.85159692991305,0.6445454888368221,-0.10429723678813951
