,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"3,4-dichloroaniline",C6H5Cl2N,Nc1ccc(Cl)c(Cl)c1,SDYWXFYBZPNOFX-UHFFFAOYSA-N,CHEBI:16767;;BloodExp:CID7257;;HMDB0246025;;C02791;;PMHub:MS000007772;;DTXSID7021815,1.0,0.9999999992697662,0.9999999994888362
1,"3,5-dichloroaniline",C6H5Cl2N,Nc1cc(Cl)cc(Cl)c1,UQRLKWGPEVNVHT-UHFFFAOYSA-N,CHEBI:19904;;BloodExp:CID12281;;HMDB0246050;;DTXSID7030307,1.0,0.9580997544156546,0.9706698280909583
2,"2,5-dichloroaniline",C6H5Cl2N,Nc1cc(Cl)ccc1Cl,AVYGCQXNNJPXSS-UHFFFAOYSA-N,CHEBI:34245;;BloodExp:CID7262;;C14712;;PMHub:MS000023932;;DTXSID6024967,1.0,0.8504929784755758,0.895345084932903
3,"2,4-dichloroaniline",C6H5Cl2N,Nc1ccc(Cl)cc1Cl,KQCMTOWTPBNWDB-UHFFFAOYSA-N,CHEBI:46635;;BloodExp:CID11123;;HMDB0245450;;C14419;;PMHub:MS000023715;;DTXSID1024966,1.0,0.8312271349049728,0.8818589944334809
4,"2,3-dichloroaniline",C6H5Cl2N,Nc1cccc(Cl)c1Cl,BRPSAOUFIJSKOT-UHFFFAOYSA-N,CHEBI:46636;;BloodExp:CID11844;;HMDB0245389;;DTXSID8040696;;TCMSP:MOL007466,1.0,0.7585149510065028,0.830960465704552
5,"2,6-dichloroaniline",C6H5Cl2N,Nc1c(Cl)cccc1Cl,JDMFXJULNGEPOI-UHFFFAOYSA-N,CHEBI:46630;;DTXSID5044449,1.0,0.752993248057575,0.8270952736403023
6,"2,4-Dichloro-6-methylpyridine",C6H5Cl2N,Cc1cc(Cl)cc(Cl)n1,WUGTXQVNSRFDNV-UHFFFAOYSA-N,HMDB0245448,1.0,0.6161799353876607,0.7313259547713624
7,5-Chloro-2-(chloromethyl)pyridine,C6H5Cl2N,ClCc1ccc(Cl)cn1,JTTKXEIHKDSIRC-UHFFFAOYSA-N,NIST:CASNone,1.0,0.5838042557051791,0.7086629789936254
8,"2,5-Dichloro-4-methylpyridine",C6H5Cl2N,Cc1cc(Cl)ncc1Cl,KGQACOJSDXKHTB-UHFFFAOYSA-N,NIST:CASNone,1.0,0.5825498770379146,0.7077849139265402
9,"3,4-Dichloro-2-methylpyridine",C6H5Cl2N,Cc1nccc(Cl)c1Cl,RKTIAZVXWYFNJG-UHFFFAOYSA-N,BloodExp:CID21922890,1.0,0.5774360391144375,0.7042052273801063
10,2-Chloro-5-(chloromethyl)pyridine,C6H5Cl2N,ClCc1ccc(Cl)nc1,SKCNYHLTRZIINA-UHFFFAOYSA-N,BloodExp:CID155479,1.0,0.5597684203207367,0.6918378942245156
11,2-Chloro-3-(chloromethyl)pyridine,C6H5Cl2N,ClCc1cccnc1Cl,QWIIJVGEBIQHSW-UHFFFAOYSA-N,NIST:CASNone,1.0,0.5135307095227146,0.6594714966659002
12,2-(Dichloromethyl)pyridine,C6H5Cl2N,ClC(Cl)c1ccccn1,FOXDMOFYUBDIFD-UHFFFAOYSA-N,NIST:CASNone,1.0,0.4579310023205867,0.6205517016244106
