,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,abietic acid,C20H30O2,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,RSWGJHLUYNHPMX-ONCXSQPRSA-N,CHEBI:28987;;C06087;;NANPDB:2459,1.0,0.9999999993123311,0.9999999995186317
1,Neoabietic acid,C20H30O2,CC(C)=C1C=C2CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,KGMSWPSAVZAMKR-ONCXSQPRSA-N,C11889;;NANPDB:2460,1.0,0.8733880689154401,0.9113716482408081
2,Levopimaric acid;L-Pimaric acid,C20H30O2,CC(C)C1=CC[C@H]2C(=C1)CC[C@@H]1[C@]2(C)CCC[C@@]1(C)C(=O)O,RWWVEQKPFPXLGL-ONCXSQPRSA-N,C11888;;NANPDB:2462,1.0,0.8467828007277947,0.8927479605094562
3,isopimaric acid,C20H30O2,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(=O)O)C1,MXYATHGRPJZBNA-KRFUXDQASA-N,CHEBI:6039;;HMDB0036811;;C09118;;NANPDB:3577;;TCMSP:MOL002039,1.0,0.8294845725827017,0.8806392008078912
4,sandaracopimaric acid,C20H30O2,C=C[C@]1(C)C=C2CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,MHVJRKBZMUDEEV-KRFUXDQASA-N,CHEBI:69240;;TCMSP:MOL002840,1.0,0.7949876522083711,0.8564913565458596
5,Strobic acid,C20H30O2,CC1=CCC2C(=CC1C)CCC1C(C)(C(=O)O)CCCC21C,XRHPKGGPYDCYHK-UHFFFAOYSA-N,PMHub:MS000065626,1.0,0.7943664463294907,0.8560565124306434
6,"8,13-Abietadien-18-oic acid",C20H30O2,CC(C)C1=CC2=C(CC1)C1(C)CCCC(C)(C(=O)O)C1CC2,MLBYBBUZURKHAW-UHFFFAOYSA-N,FDB017403;;HMDB0038172;;PMHub:MS000022819,1.0,0.7920093139247163,0.8544065197473014
7,"icosa-5,8,10,12,14-pentaenoic acid",C20H30O2,CCCCCC=CC=CC=CC=CCC=CCCCC(=O)O,QQXWWCIEPUFZQL-UHFFFAOYSA-N,PMHub:MS000069466,1.0,0.7892350450584992,0.8524645315409494
8,"all-cis-5,8,11,14,17-icosapentaenoic acid",C20H30O2,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,JAZBEHYOTPTENJ-JLNKQSITSA-N,CHEBI:28364;;DB00159;;FDB030126;;HMDB0001999;;C06428;;NANPDB:1674;;PW_C001337;;TCMSP:MOL010485,1.0,0.7872542991336562,0.8510780093935593
9,"(5Z,7E,9E,14Z,17Z)-icosapentaenoic acid",C20H30O2,CC/C=C\C/C=C\CCC/C=C/C=C/C=C\CCCC(=O)O,XGTCGDUVXWLURC-FZNBEQTOSA-N,CHEBI:29457;;C12083,1.0,0.7563759872900824,0.8294631911030577
10,(-)-15-Kauren-18-saeure|ent-kaur-15-en-19-oic acid|Isokaurensaeure|Kauren-15-saeure-(18),C20H30O2,CC1=CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1C3,RMUAUSHZJJJLAG-UHFFFAOYSA-N,PMHub:MS000077264,1.0,0.7530895819420853,0.8271627073594596
11,ent-Beyer-15-en-19-oic acid,C20H30O2,CC12C=CC3(CCC4C(C)(C(=O)O)CCCC4(C)C3CC1)C2,MVCPPAWXGSLXQJ-UHFFFAOYSA-N,PMHub:MS000097071,1.0,0.7515813122220169,0.8261069185554117
12,"ent-8(17),13(16),14-Labdatrien-18-oic acid",C20H30O2,C=CC(=C)CCC1C(=C)CCC2C(C)(C(=O)O)CCCC12C,JEGUVXRNDRXUDN-UHFFFAOYSA-N,FDB019092;;HMDB0039486;;PMHub:MS000041027,1.0,0.7490537355600306,0.8243376148920214
