,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,o-Acetotoluidide,C9H11NO,CC(=O)Nc1ccccc1C,BPEXTIMJLDWDTL-UHFFFAOYSA-N,BloodExp:CID8443;;PMHub:MS000007740,1.0,0.9999999992565048,0.9999999994795534
1,4-acetamidotoluene,C9H11NO,CC(=O)Nc1ccc(C)cc1,YICAMJWHIUMFDI-UHFFFAOYSA-N,CHEBI:143108,1.0,0.9384891528295581,0.9569424069806907
2,N-Benzylacetamide,C9H11NO,CC(=O)NCc1ccccc1,UZJLYRRDVFWSGA-UHFFFAOYSA-N,BloodExp:CID11500,1.0,0.8513549405148277,0.8959484583603794
3,N-Methyl-p-toluamide,C9H11NO,CNC(=O)c1ccc(C)cc1,FZIOOTTWDRFBKU-UHFFFAOYSA-N,PMHub:MS000146211,1.0,0.8490041537131898,0.8943029075992328
4,N-Phenylpropanamide,C9H11NO,CCC(=O)Nc1ccccc1,ZTHRQJQJODGZHV-UHFFFAOYSA-N,BloodExp:CID12107;;HMDB0255232;;PMHub:MS000155968,1.0,0.8187961559206356,0.8731573091444449
5,"2,6-Dimethylbenzamide",C9H11NO,Cc1cccc(C)c1C(N)=O,NXDXMSTXCYCUGG-UHFFFAOYSA-N,BloodExp:CID136406,1.0,0.8139372339743676,0.8697560637820572
6,N-Methyl-2-phenylacetamide,C9H11NO,CNC(=O)Cc1ccccc1,RKEXPBCMGJAOLM-UHFFFAOYSA-N,PMHub:MS000099510,1.0,0.8078858911705735,0.8655201238194015
7,2-(methylamino)-1-phenylethanone,C9H11NO,CNCC(=O)c1ccccc1,VVFCJVLORNFVHI-UHFFFAOYSA-N,PMHub:MS000187684,1.0,0.73853493564492,0.8169744549514439
8,"3,4-DIMETHYLBENZAMIDE",C9H11NO,Cc1ccc(C(N)=O)cc1C,INGCXEIJXKQPJH-UHFFFAOYSA-N,PMHub:MS000214594,1.0,0.7283812340467428,0.80986686383272
9,cathinone,C9H11NO,C[C@H](N)C(=O)c1ccccc1,PUAQLLVFLMYYJJ-ZETCQYMHSA-N,CHEBI:4110;;DB01560;;C08301;;DTXSID0050427,1.0,0.6918773903206515,0.7843141732244561
10,"Acetamide, N-methyl-N-phenyl-",C9H11NO,CC(=O)N(C)c1ccccc1,LMTGCJANOQOGPI-UHFFFAOYSA-N,DTXSID8060373,1.0,0.6908072120185507,0.7835650484129855
11,(2R)-2-Phenylpropanamide,C9H11NO,C[C@@H](C(N)=O)c1ccccc1,DOZZSWAOPDYVLH-SSDOTTSWSA-N,NIST:CASNone,1.0,0.6699090038227841,0.7689363026759488
12,3-Phenylpropanamide,C9H11NO,N=C(O)CCc1ccccc1,VYIBCOSBNVFEIW-UHFFFAOYSA-N,PMHub:MS000080125,1.0,0.6654387202110307,0.7658071041477215
13,Isopropyl 2-pyridyl ketone,C9H11NO,CC(C)C(=O)c1ccccn1,OPPJOYDMQXHCFS-UHFFFAOYSA-N,NIST:CASNone,1.0,0.6547981917758395,0.7583587342430876
14,"2,5-dimethylbenzamide",C9H11NO,Cc1ccc(C)c(C(=N)O)c1,GOEASVSGVVOTLQ-UHFFFAOYSA-N,PMHub:MS000069844,1.0,0.6525996097976001,0.7568197268583201
15,3-Phenyl-2-amino-propanal,C9H11NO,NC(C=O)Cc1ccccc1,CQIUZHAQYHXKRY-UHFFFAOYSA-N,BloodExp:CID3300397;;BloodExp:CID446207,1.0,0.6484904621466382,0.7539433235026467
16,3-Phenylpropionaldoxim,C9H11NO,O/N=C/CCc1ccccc1,WSTRHGOVAOUOJW-CSKARUKUSA-N,C17236,1.0,0.6396577576372908,0.7477604303461035
17,4'-Aminopropiophenone,C9H11NO,CCC(=O)c1ccc(N)cc1,FSWXOANXOQPCFF-UHFFFAOYSA-N,BloodExp:CID6270;;HMDB0246624;;PMHub:MS000048316,1.0,0.63457884233924,0.744205189637468
18,"N-(2,4-Dimethylphenyl)formamide",C9H11NO,Cc1ccc(N=CO)c(C)c1,JOFDPSBOUCXJCC-UHFFFAOYSA-N,PMHub:MS000002476;;DTXSID6037697,1.0,0.6295579111143308,0.7406905377800315
19,2-(Dimethylamino)benzaldehyde,C9H11NO,CN(C)c1ccccc1C=O,DGPBVJWCIDNDPN-UHFFFAOYSA-N,BloodExp:CID34289,1.0,0.6000617552921239,0.7200432287044867
20,"5-Acetyl-2,3-dihydro-1H-pyrrolizine",C9H11NO,CC(=O)c1ccc2n1CCC2,NWSCEJHRUVCUSX-UHFFFAOYSA-N,FDB019738;;HMDB0040051,1.0,0.5997692674149656,0.7198384871904759
21,"3-amino-2,3-dihydro-1H-inden-1-ol",C9H11NO,NC1CC(O)c2ccccc21,PRVIGUZMXLBANS-UHFFFAOYSA-N,BloodExp:CID9855521,1.0,0.5947923175246089,0.7163546222672262
22,1-Amino-2-indanol,C9H11NO,NC1c2ccccc2CC1O,LOPKSXMQWBYUOI-UHFFFAOYSA-N,BloodExp:CID139034,1.0,0.5748937656211655,0.7024256359348158
23,2-Amino-1-indanol,C9H11NO,NC1Cc2ccccc2C1O,HRWCWYGWEVVDLT-UHFFFAOYSA-N,NIST:CASNone,1.0,0.5619731636331395,0.6933812145431977
24,"2,4,6-Trimethylpyridine-3-carbaldehyde",C9H11NO,Cc1cc(C)c(C=O)c(C)n1,BFYCFODZOFWWAA-UHFFFAOYSA-N,BloodExp:CID11051833,1.0,0.5498487681473022,0.6848941377031115
25,"3-Methyl-3,4-dihydro-2H-1,4-benzoxazine",C9H11NO,CC1COc2ccccc2N1,BSDVKBWLRCKPFB-UHFFFAOYSA-N,GNPS:6254,1.0,0.549747027470393,0.684822919229275
26,Aminoindanol,C9H11NO,NC1(O)CCc2ccccc21,HDXFCPZKMFTOLH-UHFFFAOYSA-N,BloodExp:CID19357388,1.0,0.5426276839519045,0.6798393787663332
27,4_methoxy_23_dihydro_1H_indole,C9H11NO,COc1cccc2c1CCN2,MIOTXFNRNVNXDP-UHFFFAOYSA-N,GNPS:2200,1.0,0.5201616958331706,0.6641131870832194
