,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,arachidonic acid,C20H32O2,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,YZXBAPSDXZZRGB-DOFZRALJSA-N,CHEBI:15843;;DB04557;;FDB011872;;HMDB0001043;;C00219;;NANPDB:4480;;PW_C000821;;TCMSP:MOL001439,1.0,0.9999999993541376,0.9999999995478963
1,"4,7,10,13-Eicosatetraenoic acid",C20H32O2,CCCCCCC=CCC=CCC=CCC=CCCC(=O)O,YNVYKJQCWARJFA-UHFFFAOYSA-N,PMHub:MS000063360,1.0,0.9571681604524761,0.9700177123167333
2,"icosa-5,7,11,14-tetraenoic acid",C20H32O2,CCCCCC=CCC=CCCC=CC=CCCCC(=O)O,YRXMSYDYSCKHMI-UHFFFAOYSA-N,CHEBI:36232,1.0,0.9484598116298963,0.9639218681409274
3,"icosa-5,8,12,14-tetraenoic acid",C20H32O2,CCCCCC=CC=CCCC=CCC=CCCCC(=O)O,MTNWQVQXYXBHKL-UHFFFAOYSA-N,CHEBI:36302,1.0,0.9484598116298963,0.9639218681409274
4,"icosa-5,8,11,13-tetraenoic acid",C20H32O2,CCCCCCC=CC=CCC=CCC=CCCCC(=O)O,IJAXPCZCTKDWBJ-UHFFFAOYSA-N,CHEBI:36035,1.0,0.947045622185909,0.9629319355301362
5,ethyl stearidonate,C20H32O2,CC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)OCC,RIDOSNBWMUADGT-AFSLFLIVSA-N,CHEBI:84856,1.0,0.9386279440993495,0.9570395608695446
6,"icosa-5,9,11,14-tetraenoic acid",C20H32O2,CCCCCC=CCC=CC=CCCC=CCCCC(=O)O,AIFURHAYMCAHOM-UHFFFAOYSA-N,CHEBI:36042,1.0,0.9386172325322282,0.9570320627725597
7,"icosa-5,8,10,14-tetraenoic acid",C20H32O2,CCCCCC=CCCC=CC=CCC=CCCCC(=O)O,ZRVOHYJWSYEIDY-UHFFFAOYSA-N,CHEBI:36039;;BloodExp:CID9548835,1.0,0.9386172325322282,0.9570320627725597
8,"icosa-6,8,11,14-tetraenoic acid",C20H32O2,CCCCCC=CCC=CCC=CC=CCCCCC(=O)O,DWPVTYBWOACIHU-UHFFFAOYSA-N,CHEBI:36040,1.0,0.9381803354603411,0.9567262348222387
9,"(5Z,8Z,10E,12E)-icosatetraenoic acid",C20H32O2,CCCCCCC/C=C/C=C/C=C\C/C=C\CCCC(=O)O,JUGGNIDAHVQZBH-XLGBQZCCSA-N,CHEBI:64014,1.0,0.9343079213693047,0.9540155449585133
