structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.39128524275332266	-100.66794981694059	C21H26O2	[M + H]+	RBQWEDYROUFTDJ	InChI=1S/C21H26O2/c1-3-10-21(23)12-9-19-18-6-4-14-13-15(22)5-7-16(14)17(18)8-11-20(19,21)2/h10,13,18-19,23H,1,4-9,11-12H2,2H3	Oxolven	CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(C=C=C)O	1.79999995	3082273;10448131;22790636	MeSH:(22790636);database;PubChem:(3082273 10448131 22790636);PubMed	68719476806
2	1	N/A	-108.83177834233808	C21H26O2	[M + H]+	VWAUPFMBXBWEQY	InChI=1S/C21H26O2/c1-3-10-21(23)12-9-19-18-6-4-14-13-15(22)5-7-16(14)17(18)8-11-20(19,21)2/h3,8,11,13,18-19,23H,1,4-7,9-10,12H2,2H3	Regumate	CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2(CC=C)O	2.79999995	13324;10041070;14324938;45006157;45358073;51546402;51546403;76973971;76973972;91885312;102520306;124300826;124427718;129317581	SuperNatural:(SN00021336 SN00007463 SN00017879 SN00021335);ZINC bio:(ZINC04214784 ZINC11677097 ZINC15449348 ZINC15449349);additional;MeSH:(13324 10041070 45006157 45358073 51546403 76973971 91885312 129317581);PubMed;NORMAN:(NS00014198);COCONUT:(CNP0360296);database;PubChem:(13324 10041070 14324938 45006157 45358073 51546402 51546403 76973971 76973972 91885312 102520306 124300826 124427718 129317581);CHEBI:(91609);PubChem class - safety and toxic;Training Set;PubChem class - drug	68824096870
3	1	N/A	-118.00493128583341	C21H26O2	[M + H]+	SIGSPDASOTUPFS	InChI=1S/C21H26O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,10,12-13,16-19,23H,3,5-9,11H2,1H3	Gestoden	CCC12CCC3C(C1C=CC2(C#C)O)CCC4=CC(=O)CCC34	2.9000001	2999;43249;67388;1711958;3033968;12944329;12944326;45039343;46780428;52982852;60167545;87373774;89593515;102227066;124899133;124300827;124425855;124429263;129009883;129317582;133269677;133688425;139025744;138106956;138402775	HMDB:(15668);ZINC bio:(ZINC03814394 ZINC03872259 ZINC03872260 ZINC03872261 ZINC03872262);additional;HSDB:(60282-87-3);MeSH:(3033968);PubMed;NORMAN:(NS00008617);COCONUT:(CNP0125331);database;PubChem:(2999 43249 67388 1711958 3033968 12944329 12944326 45039343 46780428 52982852 60167545 87373774 89593515 102227066 124899133 124300827 124425855 124429263 129009883 129317582 133269677 133688425 139025744 138106956 138402775);CHEBI:(135323);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubChem class - drug	68839809646
4	1	N/A	-118.45975136689374	C21H26O2	[M + H]+	JKPDEYAOCSQBSZ	InChI=1S/C21H26O2/c1-3-10-21-12-8-15(22)13-14(21)4-5-16-17-6-7-19(23)20(17,2)11-9-18(16)21/h1,13,16-18H,4-12H2,2H3	Plomestane	CC12CCC3C(C1CCC2=O)CCC4=CC(=O)CCC34CC#C	4.29004812	71996;9904788;15574853;44307721;50987435;57079162;53960453	COCONUT:(CNP0074322);MeSH:(9904788);database;PubChem:(71996 9904788 15574853 44307721 50987435 57079162 53960453);PubMed	68721573958
5	1	N/A	-143.9048663911578	C21H26O2	[M + H]+	QYNNQWGHBJQOCT	InChI=1S/C21H26O2/c1-3-10-21(23)12-9-19-18-6-4-14-13-15(22)5-7-16(14)17(18)8-11-20(19,21)2/h3,8,11,19,23H,1,4-7,9-10,12-13H2,2H3	null	C=CCC1(O)CCC2C3=C(C=CC21C)C1=C(CC3)CC(=O)CC1	3.73070509295823	""	""	0
6	1	N/A	-164.41329588822998	C21H26O2	[M + H]+	IMSSROKUHAOUJS	InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3	delta-MVE	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC	4.71975946	4080;6291;162639;1201548;1241356;2825544;7048597;7076513;7076514;6093398;7213638;7213639;6432670;6552022;6560435;12598370;12598371;12598372;12598373;12598376;12598377;11872781;11872782;11872783;11890433;40571731;40467199;40467200;50989262;57477130;59958310;76974606;134972321;138106980	HMDB:(15446);ZINC bio:(ZINC03815424 ZINC04026437 ZINC04026438 ZINC04026439);additional;HSDB:(72-33-3);MeSH:(6291);PubMed;NORMAN:(NS00009656);COCONUT:(CNP0335746);KNApSAcK:(32009);database;PubChem:(4080 6291 162639 1201548 1241356 2825544 7048597 7076513 7076514 6093398 7213638 7213639 6432670 6552022 6560435 12598370 12598371 12598372 12598373 12598376 12598377 11872781 11872782 11872783 11890433 40571731 40467199 40467200 50989262 57477130 59958310 76974606 134972321 138106980);CHEBI:(94498 91543 6784);PubChem class - bio and metabolites;KEGG:(C07618);PubChem class - safety and toxic;Training Set;PubChem class - drug	68839826302
7	1	N/A	-165.8169607348881	C21H26O2	[M + H]+	ILEFDVKRZHNRNV	InChI=1S/C21H26O2/c1-4-16-19(23)12-18-15-6-5-13-11-14(22)7-9-20(13,2)17(15)8-10-21(16,18)3/h4,7,9,11,15,17-18H,5-6,8,10,12H2,1-3H3	null	CC=C1C(=O)CC2C1(CCC3C2CCC4=CC(=O)C=CC34C)C	4.17167807	""	COCONUT:(CNP0242142);Natural Products:(UNPD227456);database	68721606656
8	1	N/A	-171.91927896743562	C21H26O2	[M + H]+	HVPRKSPOMNFMTJ	InChI=1S/C21H26O2/c1-4-21(23)10-8-18-19-13(2)11-14-12-15(22)5-6-16(14)17(19)7-9-20(18,21)3/h1,5-6,12-13,17-19,22-23H,7-11H2,2-3H3	(7R,8R,9S,13S,14S,17R)-17-ethynyl-7,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol	CC1CC2=C(C=CC(=C2)O)C3C1C4CCC(C4(CC3)C)(C#C)O	4.5396719	11722939;18654092;57042223;87882678	PubChem:(11722939 18654092 57042223 87882678);PubMed;database	68719476802
9	1	N/A	-177.65755379944343	C21H26O2	[M + H]+	PCGOZSMTJRCWQF	InChI=1S/C21H26O2/c1-3-20-11-9-17-16-8-6-15(22)13-14(16)5-7-18(17)19(20)10-12-21(20,23)4-2/h2,5,10,12,16-19,23H,3,6-9,11,13H2,1H3	null	CCC12CCC3C4CCC(=O)CC4=CCC3C1C=CC2(C#C)O	2.5999999	86310048	PubChem:(86310048);database	68719476738
10	1	N/A	-206.99919230624303	C21H26O2	[M + H]+	XRJHEOJYSXFNPW	InChI=1S/C21H26O2/c1-15-6-4-8-16(2)10-11-18-13-21(23)19(14-20(18)22)12-17(3)9-5-7-15/h6,9-10,13-14H,4-5,7-8,11-12H2,1-3H3	null	CC1=CCCC(=CCC2=CC(=O)C(=CC2=O)CC(=CCC1)C)C	3.5999999	10591064;10638718	COCONUT:(CNP0227920);KNApSAcK:(49473);Natural Products:(UNPD185008 UNPD12163);database;PubChem:(10591064 10638718);SuperNatural:(SN00232070 SN00229319);MeSH:(10591064);PubMed	68722655318
