structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.22034290741920184	-58.71923114862327	C18H16O9	[M - H]-	JQHGZAGUFPJYDL	InChI=1S/C18H16O9/c1-7-5-11(26-3)13(17(23)24)15(22)12(7)18(25)27-16-8(2)4-10(20)9(6-19)14(16)21/h4-6,20-22H,1-3H3,(H,23,24)	null	CC1=CC(=C(C(=C1OC(=O)C2=C(C(=C(C=C2C)OC)C(=O)O)O)O)C=O)O	3.0999999	13387679	COCONUT:(CNP0302268);Natural Products:(UNPD58456);database;PubChem:(13387679);SuperNatural:(SN00299409);CHEBI:(144224);Training Set	68722671650
2	1	N/A	-62.46746231212573	C18H16O9	[M - H]-	WBPAMTGAAPNFPT	InChI=1S/C18H16O9/c1-7-4-11(20)10(6-19)16(13(7)18(24)25)27-15-8(2)12(26-3)5-9(14(15)21)17(22)23/h4-6,20-21H,1-3H3,(H,22,23)(H,24,25)	null	COc1cc(C(=O)O)c(O)c(Oc2c(C=O)c(O)cc(C)c2C(=O)O)c1C	2.251271525595676	""	""	0
3	1	N/A	-112.17935182680465	C18H16O9	[M - H]-	YEKBEKHJTFUTFO	InChI=1S/C18H16O9/c1-6-3-10(21)8(4-19)15-11(6)18(25)27-16-9(5-20)13(22)12(17(23)24)7(2)14(16)26-15/h3,19-22H,4-5H2,1-2H3,(H,23,24)	null	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3CO)O)C(=O)O)C)CO)O	1.79999995	101657447	PubChem:(101657447);database	68719476738
4	1	N/A	-114.06247997865134	C18H16O9	[M - H]-	FXGOBECSEIQDAS	InChI=1S/C18H16O9/c1-6-4-9(19)13(21)16-10(6)18(24)27-15-8(5-25-3)12(20)11(17(22)23)7(2)14(15)26-16/h4,19-21H,5H2,1-3H3,(H,22,23)	null	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC)O)C(=O)O)C)O)O	2.29999995	56776236	COCONUT:(CNP0050246 CNP0193125);database;PubChem:(56776236);SuperNatural:(SN00040798);ZINC bio:(ZINC67912367);additional;Training Set	68723171330
5	1	N/A	-151.51138156385719	C18H16O9	[M - H]-	KDUKABLBZLBFLU	InChI=1S/C18H16O9/c1-6-4-9(19)13(17(24)25)15(21)12(6)18(26)27-10-5-7(2)11(16(22)23)14(20)8(10)3/h4-5,19-21H,1-3H3,(H,22,23)(H,24,25)	null	Cc1cc(OC(=O)c2c(C)cc(O)c(C(=O)O)c2O)c(C)c(O)c1C(=O)O	2.491880232016525	""	""	0
6	1	N/A	-155.57952834849806	C18H16O9	[M - H]-	AUHQGXIVPHNDEE	InChI=1S/C18H16O9/c1-7-3-12(21)10(5-19)16(23)13(7)18(26)27-6-9-4-11(20)8(2)15(22)14(9)17(24)25/h3-5,20-23H,6H2,1-2H3,(H,24,25)	6-[(3-formyl-2,4-dihydroxy-6-methylbenzoyl)oxymethyl]-2,4-dihydroxy-3-methylbenzoic acid	CC1=CC(=C(C(=C1C(=O)OCC2=CC(=C(C(=C2C(=O)O)O)C)O)O)C=O)O	3.20000005	21678673	COCONUT:(CNP0176386);Natural Products:(UNPD146951);database;PubChem:(21678673);SuperNatural:(SN00331475);CHEBI:(144186);Training Set	68722671650
7	1	N/A	-191.8027676939041	C18H16O9	[M - H]-	GACHUHJTMFLQJT	InChI=1S/C18H16O9/c1-24-11-5-7(4-8(19)17(11)25-2)16-15(23)13(21)12-10(27-16)6-9(20)18(26-3)14(12)22/h4-6,19-20,22-23H,1-3H3	3,5,7,3''-Tetrahydroxy-6,4'',5''-trimethoxyflavone	COC1=CC(=CC(=C1OC)O)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)O	2.4000001	44258043	COCONUT:(CNP0171500);KNApSAcK:(4826);Natural Products:(UNPD152464);database;PubChem:(44258043);SuperNatural:(SN00290398)	68722655250
8	1	N/A	-191.94673347431134	C18H16O9	[M - H]-	GCDXUQLRRWVHLM	InChI=1S/C18H16O9/c1-24-15-9(20)4-7(5-10(15)21)11-6-8(19)12-13(22)17(25-2)14(23)18(26-3)16(12)27-11/h4-6,20-23H,1-3H3	null	COC1=C(C=C(C=C1O)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O)O	2.20000005	10339474	COCONUT:(CNP0185233);Natural Products:(UNPD129833);database;PubChem:(10339474);SuperNatural:(SN00354279);KEGG Mine	77312589826
9	1	N/A	-192.92296406444567	C18H16O9	[M - H]-	LCKHNFJHVWUHTR	InChI=1S/C18H16O9/c1-24-9-6-7(4-5-8(9)19)15-13(22)11(20)10-12(21)17(25-2)14(23)18(26-3)16(10)27-15/h4-6,19,21-23H,1-3H3	Limocitrol	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O)O)O	2.4000001	12311234	COCONUT:(CNP0152153);HMDB:(37691);KNApSAcK:(4792);Natural Products:(UNPD27429);database;PubChem:(12311234);SuperNatural:(SN00251000);PubChem class - bio and metabolites;PubMed	68739432538
10	1	N/A	-193.01359038438056	C18H16O9	[M - H]-	VGHXMADJWRYELS	InChI=1S/C18H16O9/c1-24-11-5-7(4-9(20)13(11)21)10-6-8(19)12-14(22)17(25-2)15(23)18(26-3)16(12)27-10/h4-6,20-23H,1-3H3	5,7,3'',4''-Tetrahydroxy-6,8,5''-trimethoxyflavone	COC1=CC(=CC(=C1O)O)C2=CC(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O	2.20000005	44258655	COCONUT:(CNP0332068);KNApSAcK:(4083);Natural Products:(UNPD97213);database;PubChem:(44258655);SuperNatural:(SN00298130)	68722655250
