,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Cordigone,C30H24O9,O=C(c1ccc(O)cc1O)C1C(c2ccc(O)cc2)OC(c2ccc(O)cc2)C1C(=O)c1ccc(O)cc1O,MGYYQYIFNBTUAB-UHFFFAOYSA-N,PMHub:MS000038367,1.0,0.9999999985000558,0.999999998950039
1,"2-(4-Hydroxyphenyl)-3-(2,4-dihydroxybenzoyl)-5,4-[4,6-dihydroxy-1,2-phenyleneoxy(4-hydroxyphenylmethylene)]tetrahydrofuran",C30H24O9,O=C(c1ccc(O)cc1O)C1C(c2ccc(O)cc2)OC2c3c(O)cc(O)cc3OC(c3ccc(O)cc3)C21,MNEGKPMTQIIULQ-UHFFFAOYSA-N,PMHub:MS000032299,1.0,0.9373494089442004,0.9561445862609401
2,"2-(4-Hydroxyphenyl)-3-(2,4-dihydroxybenzoyl)-4-(4-hydroxybenzoyl)-5-(2,4-dihydroxyphenyl)tetrahydrofuran",C30H24O9,O=C(c1ccc(O)cc1O)C1C(c2ccc(O)cc2)OC(c2ccc(O)cc2O)C1C(=O)c1ccc(O)cc1,YPRJBGUXDFJVIG-UHFFFAOYSA-N,PMHub:MS000234201,1.0,0.9332654169338256,0.9532857918536779
3,Daphnodorin J,C30H24O9,O=C(c1c(O)cc(O)cc1O)C1c2c(cc(O)c3c2OC(c2ccc(O)cc2)CC3)OC1c1ccc(O)cc1,IDZWLTFLDHIOQC-UHFFFAOYSA-N,PMHub:MS000073784,1.0,0.9028184615390336,0.9319729230773235
4,Gnetuhainin H,C30H24O9,COc1cc(C2Oc3c(cc4cc(-c5cc(O)cc(O)c5)oc4c3OC)C2c2cc(O)cc(O)c2)ccc1O,YUGFYCIMJURNCC-UHFFFAOYSA-N,PMHub:MS000054750,1.0,0.8879784370383813,0.9215849059268668
5,Hypocrellin C,C30H24O9,COc1c2c3c4c(c(OC)c(=O)c5c(O)cc(OC)c(c6c(OC)cc(O)c(c1=O)c63)c54)C(C(C)=O)=C(C)C2,APTUSGMALOMQQL-UHFFFAOYSA-N,PMHub:MS000216483;;TCMSP:MOL010342,1.0,0.8736641533200629,0.9115649073240439
6,Hypocrellin C,C30H24O9,COc1c(O)c2c(=O)cc(OC)c3c4c(OC)cc(O)c5c(O)c(OC)c6c(C(C)=O)c(C)cc1c(c23)c6c54,CQJVKYORMGSYFU-UHFFFAOYSA-N,GNPS:5816,1.0,0.8687445032310576,0.9081211522617403
7,mahuannin D,C30H24O9,Oc1ccc([C@H]2Oc3c(c(O)cc4c3C3C[C@](c5ccc(O)cc5)(Oc5cc(O)cc(O)c53)O4)C[C@H]2O)cc1,BHGCRZWUKWPRDM-TZVIJXGFSA-N,CHEBI:6647,1.0,0.8504698504978517,0.8953288953484961
8,Hypocrellin b,C30H24O9,COc1c(O)c2c(=O)cc(OC)c3c4c(OC)cc(=O)c5c(O)c(OC)c6c(c(c1CC(C)=C6C(C)=O)c23)c54,SBMXTMAIKRQSQE-UHFFFAOYSA-N,BloodExp:CID1023768;;NPA001103;;PMHub:MS000031212,1.0,0.8225020674982231,0.8757514472487562
9,"1H-Cyclohepta(ghi)perylene-5,12-dione, 3-acetyl-6,11-dihydroxy-4,8,9,13-tetramethoxy-2-methyl-",C30H24O9,COC1=C2CC(C)=c3c(C(C)=O)c(OC)c(O)c4c3c2c2c(cc(OC)c3c(OC)cc(O)c4c32)C(=O)C1=O,RMKASJPDEIDZMG-UHFFFAOYSA-N,TCMSP:MOL010338,1.0,0.8154609968045541,0.8708226977631879
10,Unii-xnp7UO129A,C30H24O9,COc1c(O)c(O)c2cc(OC)c3c(OC)cc(=O)c4c5c(=O)c(OC)c(C(C)=O)c6c5c(c1CC=6C)c2c34,UDXPRXYOPQPNFT-UHFFFAOYSA-N,BloodExp:CID130074;;HMDB0259691,1.0,0.7912655882560538,0.8538859117792377
11,Chrysoaphin-sl-1|Chrysoaphin-sl-2|chrysoaphin-Slambda-2,C30H24O9,CC1OC(C)C2OC3=CC(=O)c4c(O)c5c6c7c8c9c(c(O)c1c2c9c3c47)C(=O)CC8(O)OC6C(C)OC5C,NQKYSFGNANKTHT-UHFFFAOYSA-N,PMHub:MS000040870,1.0,0.7813836223552341,0.8469685356486638
12,Austrovenetin,C30H24O9,Cc1cc(O)c2c(c1)Cc1c(c(O)cc(O)c1-c1c(O)cc(O)c3c(O)c4c(cc13)CC(C)(O)CC4=O)C2=O,UXSMSRFTVHNBAI-UHFFFAOYSA-N,NPA017518;;PMHub:MS000068724,1.0,0.7667886431193189,0.8367520501835233
