,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,sinubrasolide C,C28H38O5,CC1C(=O)OC(C2(O)OC3CC4C5CCC6=CC(=O)C=CC6(C)C5CCC4(C)C3C2C)C1C,WMHYWWYFDIMEQK-UHFFFAOYSA-N,PMHub:MS000148529,0.9999999999998749,0.9999999987770548,0.9999999991439008
1,sinubrasolide E,C28H38O5,CC1C(=O)OC2(OC3CC4C5CCC6=CC(=O)C=CC6(C)C5CCC4(C)C3C(C)C2O)C1C,JJXDFSOHRJHKGE-UHFFFAOYSA-N,PMHub:MS000152913,0.9999999999998749,0.9884877461240453,0.9919414222867942
2,"(20R,22R)-14beta,20beta-dihydroxy-1-oxowitha-3,5,24-trienolide|withacoagulin F",C28H38O5,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3(O)C4CC=C5C=CCC(=O)C5(C)C4CCC23C)C1,LEVWMALVAZUERI-UHFFFAOYSA-N,PMHub:MS000083726,0.9999999999998749,0.883289110937347,0.9183023776561052
3,NSC179835,C28H38O5,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3(O)C4CC=C5CC=CC(=O)C5(C)C4CCC23C)C1,ZRJOVYPUBHQEES-UHFFFAOYSA-N,PMHub:MS000104436,0.9999999999998749,0.8647426328879431,0.9053198430215226
4,DEOXODEOXYDIHYDROGEDUNIN,C28H38O5,CC(=O)OC1CC2C(C)(C)CCCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,KHARQKXCINHICJ-UHFFFAOYSA-N,PMHub:MS000236014,0.9999999999998749,0.8641084303866191,0.9048759012705958
5,mzikonone,C28H38O5,CC(=O)O[C@H]1C[C@@H]2[C@@]3(C)CCC(=O)C(C)(C)[C@@H]3C[C@@H](O)[C@@]2(C)C2=CC[C@@H](c3ccoc3)[C@@]21C,JBTSRQIIEOLTOD-FTEJKVAVSA-N,NANPDB:6037,0.9999999999998749,0.8546535724834368,0.8982575007383682
6,Meldenin,C28H38O5,CC(=O)OC1C2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CCC3c3ccoc3)C2(C)C1O,KKBYMJHRFVZUIQ-UHFFFAOYSA-N,PMHub:MS000228735,0.9999999999998749,0.8482669640719938,0.8937868748503581
7,"(22R)-7alpha,27-dihydroxy-1-oxowitha-2,5,24-trienolide",C28H38O5,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4C(O)C=C5C=CCC(=O)C5(C)C4CCC23C)C1,KXKGHTHYZAZOPZ-UHFFFAOYSA-N,PMHub:MS000146675,0.9999999999998749,0.8422673839066009,0.8895871687345831
8,Withanolid P,C28H38O5,CC1=C(C)C(=O)OC(C(C)C2(O)CCC3(O)C4CC=C5CC=CC(=O)C5(C)C4CCC23C)C1,KVGZFVWPWRXZRC-UHFFFAOYSA-N,PMHub:MS000067364,0.9999999999998749,0.841492696094535,0.889044887266137
9,Isomeldenin,C28H38O5,CC(=O)OC1C(O)C2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CCC3c3ccoc3)C12C,KRGKDQUGJXDINQ-UHFFFAOYSA-N,PMHub:MS000039677,0.9999999999998749,0.8412061211136264,0.8888442847795008
