,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,11beta-hydroxytestosterone,C19H28O3,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,YQDZGFAYWGWSJK-SLMGBJJTSA-N,CHEBI:81481;;HMDB0060339;;C18075,1.0,0.999999999028109,0.9999999993196762
1,16alpha-hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1C[C@@H](O)[C@@H]2O,YMCWOAZGWMZGQT-FPNLOETNSA-N,CHEBI:34172;;C14600,1.0,0.9808545792735783,0.9865982054915048
2,15alpha-hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1[C@@H](O)C[C@@H]2O,KYGUQDTWUBBBSD-MJVYMRHDSA-N,CHEBI:34161;;C14649,1.0,0.9705081246325292,0.9793556872427704
3,19-hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43CO)[C@@H]1CC[C@@H]2O,YLTCTXBDDHSLCS-KOUJMVCDSA-N,CHEBI:798;;HMDB0060089;;C05294,1.0,0.9609788918424684,0.9726852242897279
4,"11alpha,16beta-Dihydroxyandrost-4-en-3-on",C19H28O3,CC12CC(O)CC1C1CCC3=CC(=O)CCC3(C)C1C(O)C2,PMXJUSOZDVQWJV-UHFFFAOYSA-N,PMHub:MS000206942,1.0,0.9428979307640531,0.9600285515348372
5,"14alpha,17beta-Dihydroxyandrost-4-en-3-one;14-Hydroxytestosterone",C19H28O3,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@]12O,GLOZYJRFVSVZDB-XNIJUTNWSA-N,C14627,1.0,0.9356057941276047,0.9549240558893233
6,2alpha-hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@@]43C)[C@@H]1CC[C@@H]2O,ZOIPFFUVGMVQGE-DTQPDNRZSA-N,CHEBI:83025,1.0,0.9030595276462873,0.932141669352401
7,1alpha-hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C[C@H](O)[C@@]43C)[C@@H]1CC[C@@H]2O,LUWKGSHFDJJDAJ-LOVVWNRFSA-N,CHEBI:132358;;C21296,1.0,0.8890719567397465,0.9223503697178226
8,7alpha -hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H]([C@H](O)CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,RNCGWYKXAJCOLD-JUKXBMAYSA-N,CHEBI:2295;;C05291,1.0,0.8865171296978593,0.9205619907885014
9,6beta-hydroxytestosterone,C19H28O3,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,XSEGWEUVSZRCBC-ZVBLRVHNSA-N,CHEBI:34477;;FDB023864;;HMDB0006259;;C14497,1.0,0.8846472179008074,0.9192530525305651
10,11-Ketoandrosterone,C19H28O3,CC12CC(=O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,IUNYGQONJQTULL-UHFFFAOYSA-N,BloodExp:CID102029;;BloodExp:CID101850;;PMHub:MS000004156,1.0,0.8781239516019512,0.9146867661213658
11,"3beta-hydroxy-5alpha-androstane-7,17-dione",C19H28O3,C[C@]12CC[C@H](O)C[C@@H]1CC(=O)[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,ONVVZSHYQMOXLN-ZVMDJWLLSA-N,CHEBI:79834;;C15332,1.0,0.8686956489486863,0.9080869542640804
12,dodec-5-enyl 4-hydroxybenzoate,C19H28O3,CCCCCCC=CCCCCOC(=O)c1ccc(O)cc1,WRTCETBKBCKSPU-UHFFFAOYSA-N,PMHub:MS000130588,1.0,0.8595522020082418,0.9016865414057691
13,4-Hydroxytestosterone,C19H28O3,CC12CCC(=O)C(O)=C1CCC1C2CCC2(C)C(O)CCC12,BQOIJSIMMIDHMO-UHFFFAOYSA-N,BloodExp:CID160615;;HMDB0246468,1.0,0.858179520009648,0.9007256640067536
14,SCHEMBL21265421,C19H28O3,CC12CCC3C(CC(O)C4CC(=O)CCC43C)C1CCC2=O,BZUNXTCIQIZKKN-UHFFFAOYSA-N,PMHub:MS000104241,1.0,0.8498054258140766,0.8948637980698535
15,"6beta,16beta-Dihydroxyandrost-4-en-3-on",C19H28O3,CC12CCC3C(CC(O)C4=CC(=O)CCC43C)C1CC(O)C2,ASPNMNMQPRGLME-UHFFFAOYSA-N,PMHub:MS000204189,1.0,0.8457112646973961,0.8919978852881771
16,1alpha-Hydroxydehydroepiandrosterone,C19H28O3,CC12CCC3C(CC=C4CC(O)CC(O)C43C)C1CCC2=O,WWUWPHTVCBJAFV-UHFFFAOYSA-N,BloodExp:CID167955,1.0,0.8434511305935721,0.8904157914155004
17,"4-Oxo-Delta9,Delta11,Delta13,Delta15-octadecatetraen-saeure-methylester",C19H28O3,CCC=CC=CC=CC=CCCCCC(=O)CCC(=O)OC,LFMQPNKZYKWPNB-UHFFFAOYSA-N,PMHub:MS000106092,1.0,0.8404615525892508,0.8883230868124756
18,Oprea1_188824,C19H28O3,CC12CC(O)C3C(CCC4CC(=O)CCC43C)C1CCC2=O,FZEAQJIXYCPBLD-UHFFFAOYSA-N,PMHub:MS000082508,1.0,0.8324853133544051,0.8827397193480835
19,,C19H28O3,CC12CC(=O)CC1C1CCC3CC(O)CCC3(C)C1C(=O)C2,IIWOLNJDGXELID-UHFFFAOYSA-N,PMHub:MS000207600,1.0,0.8257552161297158,0.8780286512908011
20,CID 54501333,C19H28O3,CC12CCC3C(CCC4CC(=O)C(=O)CC43C)C1CCC2O,YCQDVOSJDLDWRO-UHFFFAOYSA-N,BloodExp:CID54501333;;HMDB0258072,1.0,0.8229061758095947,0.8760343230667162
21,"17beta-Hydroxy-5alpha-androstan-3,6-dione;6-Ketodihydrotestosterone",C19H28O3,C[C@]12CCC(=O)C[C@@H]1C(=O)C[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,SOQWQZZNPGBTQR-YDOJUKJESA-N,C15416,1.0,0.8222676799231692,0.8755873759462183
