,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Trachelosperoside B-1,C36H58O12,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(CO)(CO)C5CCC43C)C2C1(C)O,PYVIEWYHDWMVSX-UHFFFAOYSA-N,PMHub:MS000031900,1.0,0.9999999986879805,0.9999999990815862
1,Trachelosperoside E-1,C36H58O12,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(CO)(CO)C5CCC43C)C2C1O,FSLDBYNJYAUPDI-UHFFFAOYSA-N,PMHub:MS000012226,1.0,0.9923244918975228,0.9946271443282659
2,"2alpha,3beta,19alpha,23,30-pentahydroxyurs-12-en-28-oic acid-28-O-beta-D-glucopyranosyl ester",C36H58O12,CC1(O)C(CO)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C21,VVFPWANVPSVKFE-UHFFFAOYSA-N,PMHub:MS000157059,1.0,0.9915269681508008,0.9940688777055604
3,3-O-|A-D-Glucopyranosylplatycodigenin,C36H58O12,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(CO)(CO)C5CCC43C)C2C1,HPVWWHYNAAZHQR-UHFFFAOYSA-N,PMHub:MS000083222,1.0,0.9862893822034934,0.9904025675424453
4,"28-O-beta-D-glucopyranosyl-6beta,23-dihydroxytormentic acid",C36H58O12,CC1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1(C)O,MRXKQBFJEXAWOG-UHFFFAOYSA-N,PMHub:MS000075442,1.0,0.9847857981684115,0.9893500587178881
5,"(2alpha,3beta,12beta)-3-(beta-D-glucopyranosyloxy)-2,12,21-trihydroxy-19-oxo-18,19-secours-13(18)-en-28-oic acid|bodinioside A",C36H58O12,CC(=O)C(C)C(O)CC1(C(=O)O)C=C2C(O)CC3C4(C)CC(O)C(OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC3(C)C2(C)CC1,GDGOHQANLRANAK-UHFFFAOYSA-N,PMHub:MS000047291,1.0,0.975764308345539,0.9830350158418772
6,salsolin B,C36H58O12,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CC(O)C4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(CO)(CO)C5C(O)CC43C)C2C1,BLESPLOUDDYHHV-UHFFFAOYSA-N,PMHub:MS000162378,1.0,0.975092193232953,0.982564535263067
7,Deacylgymnemic acid,C36H58O12,CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CC(O)C2(CO)C(O)C1O,NXUZSZLFZAMZLC-UHFFFAOYSA-N,PMHub:MS000107811,1.0,0.9730525041161475,0.9811367528813033
8,laevigin B,C36H58O12,CC(=O)C(C)CCC1(C(=O)OC2OC(CO)C(O)C(O)C2O)C=C2C(O)CC3C4(C)CC(O)C(O)C(C)(CO)C4CCC3(C)C2(C)CC1,BTBAIXUKKFPJMR-UHFFFAOYSA-N,PMHub:MS000156940,1.0,0.9727653886466003,0.9809357720526202
9,Combreglucoside,C36H58O12,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5C(O)CC43C)C2C1O,BBPOLSMDPRNEHZ-UHFFFAOYSA-N,PMHub:MS000012209,1.0,0.960068032125241,0.9720476224876686
10,"(2beta,3beta,9beta,10alpha,16alpha,20xi,24xi)-20,24-epoxy-2-(beta-D-glucopyranosyloxy)-3,16,25,26-tetrahydroxy-9-methyl-19-norlanost-5-en-11-one",C36H58O12,CC(O)(CO)C1CCC(C)(C2C(O)CC3(C)C4CC=C5C(CC(OC6OC(CO)C(O)C(O)C6O)C(O)C5(C)C)C4(C)C(=O)CC23C)O1,TYPCBKVVVOTAON-UHFFFAOYSA-N,PMHub:MS000079735,1.0,0.9080289531810558,0.9356202672267391
11,"2-O-beta-D-glucopyranosido-23,24-dihydrocucurbitacin F|hemsamabilinin B",C36H58O12,CC(C)(O)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(OC5OC(CO)C(O)C(O)C5O)C(O)C4(C)C)C3(C)C(=O)CC12C,UUTGLLDUBDFZOP-UHFFFAOYSA-N,PMHub:MS000195004,1.0,0.8998885628066003,0.9299219939646202
12,MEGxp0_000950,C36H58O12,CC(C)(O)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(OC5OC(CO)C(O)C(O)C5O)C4(C)C)C3(C)C(=O)CC12C,MSHWJYPCLRLDEB-UHFFFAOYSA-N,PMHub:MS000060476,1.0,0.8954227499673872,0.9267959249771711
