,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"kaempferol-3,7-bis-O-alpha-L-rhamnoside",C27H30O14,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O,PUPKKEQDLNREIM-QNSQPKOQSA-N,PMN:CPD1F-462;;CHEBI:68883;;HMDB0037438;;C16981;;NANPDB:912;;NPA013173;;TCMSP:MOL004437,1.0,0.999999999385428,0.9999999995697997
1,"kaempferol-3,4'-di-O-alpha-L-rhamnopyranoside",C27H30O14,CC1OC(Oc2ccc(-c3oc4cc(O)cc(O)c4c(=O)c3OC3OC(C)C(O)C(O)C3O)cc2)C(O)C(O)C1O,VODQTRMMDRJKDL-UHFFFAOYSA-N,PMHub:MS000235442,1.0,0.9306933372296595,0.9514853360607616
2,"Kaempferol-3,7-di-rhamnofuranosid",C27H30O14,CC(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(OC4OC(C)C(O)C(O)C4O)cc(O)c3c2=O)C(O)C1O,PUXKQFMZRYJBBE-UHFFFAOYSA-N,PMHub:MS000174883,1.0,0.9142877620491029,0.940001433434372
3,apigenin 7-O-neohesperidoside,C27H30O14,C[C@@H]1O[C@@H](O[C@H]2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,RPMNUQRUHXIGHK-DOVNQBDMSA-N,PMN:APIGENIN-7-O-NEOHESPERIDOSIDE,1.0,0.912324305138479,0.9386270135969352
4,apigenin-7-O-rhamnosyl-glucoside,C27H30O14,C[C@H]1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)[C@@H](OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,FMTKDBAFFLJGGS-XZZDIUTQSA-N,NANPDB:3804,1.0,0.912324305138479,0.9386270135969352
5,"5-hydroxy-3-[(2S,3R,4S,5S)-4-hydroxy-5-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxolan-2-yl]oxy-2-(4-hydroxyphenyl)-7-methoxychromen-4-one",C27H30O14,COc1cc(O)c2c(=O)c(OC3OC(CO)C(O)C3OC3OC(C)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc2c1,TXCAFRVNHJUDMI-UHFFFAOYSA-N,PMHub:MS000012175,1.0,0.8938549324267275,0.9256984526987093
6,Isorhoifolin,C27H30O14,CC1OC(OCC2OC(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)C(O)C(O)C2O)C(O)C(O)C1O,FKIYLTVJPDLUDL-UHFFFAOYSA-N,BloodExp:CID9851181;;FDB016371;;PMHub:MS000010434,1.0,0.8934261279300989,0.9253982895510693
7,"Kaempferol 7,4'-dirhamnoside",C27H30O14,CC1OC(Oc2ccc(-c3oc4cc(OC5OC(C)C(O)C(O)C5O)cc(O)c4c(=O)c3O)cc2)C(O)C(O)C1O,ZIJRKPBPPDDSDC-UHFFFAOYSA-N,PMHub:MS000074797,1.0,0.8829627901469574,0.9180739531028701
8,Kaempferol 3-O-alpha-L-rhamnopyranosyl-(1->2)-alpha-L-rhamnopyranoside,C27H30O14,CC1OC(OC2C(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)OC(C)C(O)C2O)C(O)C(O)C1O,IJXRVZWYGGTCEE-UHFFFAOYSA-N,PMHub:MS000110934,1.0,0.8808498374423378,0.9165948862096365
9,Galanginoside,C27H30O14,CC1OC(OCC2OC(Oc3c(-c4ccccc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,AWCXRDFBKSQPEQ-UHFFFAOYSA-N,PMHub:MS000227982,1.0,0.8791624672730141,0.9154137270911098
10,Kaempferide 3-rhamnoside-7-xyloside,C27H30O14,COc1ccc(-c2oc3cc(OC4OCC(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2O)cc1,JCEAFPKMXHMEGO-UHFFFAOYSA-N,PMHub:MS000054241,1.0,0.8752829526200031,0.9126980668340021
11,Kaempferitin (Lespedin),C27H30O14,CC(O)C1OC(Oc2cc(O)c3c(=O)c(OC4OC(C(C)O)C(O)C4O)c(-c4ccc(O)cc4)oc3c2)C(O)C1O,UREPCGRALLQPJF-UHFFFAOYSA-N,PMHub:MS000030102,1.0,0.8651695750591137,0.9056187025413795
12,Apigenin-7-rutinosid,C27H30O14,CC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,MIOHAAKEMIWDCN-UHFFFAOYSA-N,PMHub:MS000128530,1.0,0.8648857075155973,0.9054199952609181
13,Rhoifolin|Roifolin,C27H30O14,CC1OC(OC2C(CO)OC(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)C(O)C2O)C(O)C(O)C1O,OGGOZTAYPXBKCH-UHFFFAOYSA-N,PMHub:MS000197384,1.0,0.862881684779251,0.9040171793454757
14,curcucomoside D|rhamnocitrin 3-O-alpha-L-rhamnopyranosyl-(1->2)-O-alpha-Larabinopyranoside,C27H30O14,COc1cc(O)c2c(=O)c(OC3OCC(O)C(O)C3OC3OC(C)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc2c1,CXHUPWPOQYWQCP-UHFFFAOYSA-N,PMHub:MS000147544,1.0,0.8588776080378553,0.9012143256264986
15,Galangin 3-[galactosyl-(1->4)-rhamnoside],C27H30O14,CC1OC(Oc2c(-c3ccccc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,OUUQNKHDCPSYJE-UHFFFAOYSA-N,FDB016682;;HMDB0037580;;PMHub:MS000109316,1.0,0.8391340021847525,0.8873938015293268
16,5-[[2-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-7-hydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one,C27H30O14,CC1OC(OC2C(Oc3cc(O)cc4oc(-c5ccc(O)cc5)cc(=O)c34)OC(CO)C(O)C2O)C(O)C(O)C1O,LYKXPTCUGPKDQL-UHFFFAOYSA-N,PMHub:MS000097807,1.0,0.8337626325185551,0.8836338427629886
17,apigenin 5-O-alpha-l-rhamnopyranosyl-(1 -> 3)-beta-D-glucopyranoside,C27H30O14,CC1OC(OC2C(O)C(CO)OC(Oc3cc(O)cc4oc(-c5ccc(O)cc5)cc(=O)c34)C2O)C(O)C(O)C1O,HNGPTNBSKRUCNQ-UHFFFAOYSA-N,PMHub:MS000200932,1.0,0.8099727611885569,0.8669809328319897
18,Chrysin 7-O-|A-gentiobioside,C27H30O14,O=c1cc(-c2ccccc2)oc2cc(OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)cc(O)c12,XGMGGAPZYUWNMO-UHFFFAOYSA-N,PMHub:MS000129654,1.0,0.8024870012403558,0.8617409008682491
19,"7,3',4'-Trihydroxyflavone 7-rutinoside",C27H30O14,CC1OC(OCC2OC(Oc3ccc4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)C(O)C(O)C2O)C(O)C(O)C1O,XEGFGSKULOVWMZ-UHFFFAOYSA-N,PMHub:MS000191581,1.0,0.7956089458745704,0.8569262621121994
20,FT-0778287,C27H30O14,CC1OC(OCC2OC(Oc3cc(O)c4c(=O)c(-c5ccc(O)cc5)coc4c3)C(O)C(O)C2O)C(O)C(O)C1O,XIQCIPHUIZGDLB-UHFFFAOYSA-N,PMHub:MS000041213,1.0,0.7946594491170931,0.856261614381965
21,isovitexin 2''-O-rhamnoside,C27H30O14,CC1OC(OC2C(c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)OC(CO)C(O)C2O)C(O)C(O)C1O,BGPMMCPSTAYIEL-UHFFFAOYSA-N,BloodExp:CID23844078;;PMHub:MS000011763,1.0,0.794512198893208,0.8561585392252455
22,Camellianin B,C27H30O14,CC1OC(OC2C(CO)OC(Oc3cc(O)cc4oc(-c5ccc(O)cc5)cc(=O)c34)C(O)C2O)C(O)C(O)C1O,LRFDUPNLCDXZOE-UHFFFAOYSA-N,BloodExp:CID5487342;;FDB020268;;HMDB0040504;;PMHub:MS000067268,1.0,0.791094886321563,0.8537664204250941
23,Genkwanin 4'-alpha-L-arabinopyranosyl-(1->6)-galactoside,C27H30O14,COc1cc(O)c2c(=O)cc(-c3ccc(OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O)cc3)oc2c1,KQBGCOBMJGLTEP-UHFFFAOYSA-N,PMHub:MS000066734,1.0,0.7850342824646269,0.8495239977252389
24,vitexin 2''-O-alpha-L-rhamnoside,C27H30O14,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)[C@H](O)[C@H](O)[C@H]1O,LYGPBZVKGHHTIE-HUBYJIGHSA-N,CHEBI:32298;;C12628,1.0,0.7814204245275465,0.8469942971692825
25,"7-O-Di-alpha-L-Rhamnopyranoside-3',4',5,7-Tetrahydroxyflavone",C27H30O14,CC1OC(OC2C(O)C(C)OC(Oc3cc(O)c4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)C2O)C(O)C(O)C1O,JOFPVVCYGGGDGS-UHFFFAOYSA-N,PMHub:MS000040742,1.0,0.7804255794884718,0.8462979056419302
26,Scolymoside,C27H30O14,CC1OC(OC2C(Oc3ccc4c(=O)cc(-c5ccc(O)c(O)c5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O,YYKZZPUWJLNPMU-UHFFFAOYSA-N,PMHub:MS000098848,1.0,0.779242494053892,0.8454697458377243
27,"5,7-dihydroxy-4'-(rhamnosido-D-glycoside)hydroxyflavone|sophorobioside",C27H30O14,CC1OC(OCC2OC(Oc3ccc(-c4coc5cc(O)cc(O)c5c4=O)cc3)C(O)C(O)C2O)C(O)C(O)C1O,YUSSGZVUACDDMY-UHFFFAOYSA-N,PMHub:MS000065540,1.0,0.776883117444393,0.8438181822110751
28,Acacetin 7-[apiosyl(1->6)-glucoside],C27H30O14,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OCC(O)(CO)C5O)C(O)C(O)C4O)cc3o2)cc1,FSUVCZVLSOYPAU-UHFFFAOYSA-N,FDB013628;;HMDB0035023;;PMHub:MS000075882,1.0,0.7764387908923235,0.8435071536246264
29,,C27H30O14,COc1cc(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)cc2oc(-c3ccc(O)cc3)cc(=O)c12,BUORQDSMZKJELF-UHFFFAOYSA-N,PMHub:MS000218382,1.0,0.7731828418319577,0.8412279892823704
