,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Securinine,C13H15NO2,O=C1C=C2C=CC3CC2(O1)C1CCCCN31,SWZMSZQQJRKFBP-UHFFFAOYSA-N,BloodExp:CID442872;;BloodExp:CID12305986;;BloodExp:CID101289807;;BloodExp:CID928095;;BloodExp:CID21823;;PMHub:MS000012861,1.0,0.9999999993555719,0.9999999995489004
1,5-Acetyl-1-benzyl-2-pyrrolidone,C13H15NO2,CC(=O)C1CCC(=O)N1Cc1ccccc1,FIFRJJLOOYYYOZ-UHFFFAOYSA-N,NIST:CASNone,1.0,0.45915883043453476,0.6214111813041743
2,(2S)-2-(1H-indol-3-yl)pentanoic acid,C13H15NO2,CCC[C@H](C(=O)O)c1c[nH]c2ccccc12,QRCBLBWFQJDFJQ-JTQLQIEISA-N,DB06981,1.0,0.440436181074686,0.6083053267522802
3,Methyl 4-(1H-indol-3-yl)butanoate,C13H15NO2,COC(=O)CCCc1c[nH]c2ccccc12,ZEJUFCOACOWDPP-UHFFFAOYSA-N,PMHub:MS000058276,1.0,0.4344534982680342,0.604117448787624
4,Pyracarbolid,C13H15NO2,CC1=C(C(=O)Nc2ccccc2)CCCO1,YPCALTGLHFLNGA-UHFFFAOYSA-N,C18914;;PMHub:MS000002408,1.0,0.4205970241382764,0.5944179168967934
5,"2-(3-Methylbutyl)-1H-isoindole-1,3(2H)-dione",C13H15NO2,CC(C)CCN1C(=O)c2ccccc2C1=O,OXMDWHVDKVTUQL-UHFFFAOYSA-N,NIST:CASNone,1.0,0.41964660329202474,0.5937526223044173
6,1-Methyl-1H-indol-3-yl butanoate,C13H15NO2,CCCC(=O)Oc1cn(C)c2ccccc12,JVYIBVQFERSMOP-UHFFFAOYSA-N,NIST:CASNone,1.0,0.4156670204092697,0.5909669142864888
7,"Quinoline, 2,4-diethoxy-",C13H15NO2,CCOc1cc(OCC)c2ccccc2n1,AADFPVJPLHNSTO-UHFFFAOYSA-N,PMHub:MS000182258,1.0,0.4154201157866674,0.5907940810506671
8,bruceolline L,C13H15NO2,CC(C)[C@@H](O)C(=O)c1c[nH]c2ccccc12,WSNIHKDHYATUSE-GFCCVEGCSA-N,CHEBI:68923,1.0,0.4149788045115065,0.5904851631580545
9,(-)-Glutethimide,C13H15NO2,CCC1(c2ccccc2)CCC(=O)NC1=O,JMBQKKAJIKAWKF-UHFFFAOYSA-N,BloodExp:CID10176773;;BloodExp:CID3487;;DB01437;;HMDB0015505;;C07489;;PMHub:MS000000592;;DTXSID1023102,1.0,0.4081144580978131,0.5856801206684692
10,ethyl 2-cyano-2-phenylbutanoate,C13H15NO2,CCOC(=O)C(C#N)(CC)c1ccccc1,VCJAUIYSQAXNGB-UHFFFAOYSA-N,DTXSID60290526,1.0,0.4035377086661489,0.5824763960663042
11,"1-Hydroxy-1-methyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3,2,1-ij]quinolin-5-one",C13H15NO2,CC1(O)CCN2C(=O)CCc3cccc1c32,FHMNDLFMEHZYLO-UHFFFAOYSA-N,NIST:CASNone,1.0,0.39682832324930895,0.5777798262745162
12,"4-Ethyl-3-methyl-3-phenylpyrrolidine-2,5-dione",C13H15NO2,CCC1C(=O)NC(=O)C1(C)c1ccccc1,WYOMHOATUARGQV-UHFFFAOYSA-N,NIST:CASNone,1.0,0.3962315532651391,0.5773620872855973
13,7-Methoxy-2-propylquinolin-4-ol,C13H15NO2,CCCc1cc(O)c2ccc(OC)cc2n1,ICTVIROHKNNYDF-UHFFFAOYSA-N,NIST:CASNone,1.0,0.3896295974735977,0.5727407182315183
14,"6,8-Dimethoxy-1,3-dimethylisoquinoline",C13H15NO2,COc1cc(OC)c2c(C)nc(C)cc2c1,CXYMZDGZKXOHCG-UHFFFAOYSA-N,PMHub:MS000093731,1.0,0.3856414526572802,0.5699490168600961
15,7-Diethylaminocoumarin,C13H15NO2,CCN(CC)c1ccc2ccc(=O)oc2c1,QXAMGWKESXGGNV-UHFFFAOYSA-N,NIST:CASNone,1.0,0.3823551953788837,0.5676486367652185
16,"9-Formyl-2,3,6,7-tetrahydro-1H,5H-pyrido[3,2,1-ij]quinolinium-8-olate",C13H15NO2,O=Cc1cc2c3c(c1O)CCCN3CCC2,NRZXBDYODHLZBF-UHFFFAOYSA-N,NIST:CASNone,1.0,0.3813582535723558,0.566950777500649
17,N-Desisopropylpropranolol,C13H15NO2,NCC(O)COc1cccc2ccccc12,ZFMCITCRZXLMDJ-UHFFFAOYSA-N,BloodExp:CID159899;;HMDB0060961,1.0,0.37690807152321315,0.5638356500662491
18,leiocarpol,C13H15NO2,CC1(C)OC1C(O)c1cccc2cc[nH]c12,AMMDXMZWSLPIRX-UHFFFAOYSA-N,PMHub:MS000198100,1.0,0.3745312399740769,0.5621718679818538
19,"2H-Furo[3,2-g]indole-2-methanol, 3,8-dihydro-.alpha.,.alpha.-dimethyl-",C13H15NO2,CC(C)(O)C1Cc2ccc3cc[nH]c3c2O1,KJPWNJJITFVSAF-UHFFFAOYSA-N,NIST:CASNone,1.0,0.36684907211658535,0.5567943504816097
