,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,imperatorin,C16H14O4,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,OLOOJGVNMBJLLR-UHFFFAOYSA-N,CHEBI:5885;;BloodExp:CID10212;;FDB012752;;HMDB0034376;;C09269;;NANPDB:2679;;PMHub:MS000004901;;T3D0838;;TCMSP:MOL001941,1.0,0.9999999993431874,0.9999999995402311
1,isoimperatorin,C16H14O4,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,IGWDEVSBEKYORK-UHFFFAOYSA-N,CHEBI:66071;;BloodExp:CID68081;;FDB003953;;HMDB0253646;;C16976;;NANPDB:3141;;PMHub:MS000004912;;T3D0831;;TCMSP:MOL001942,1.0,0.9038073847063842,0.932665169294469
2,HERATOMIN,C16H14O4,CC(C)=CCOc1cc2ccc(=O)oc2c2ccoc12,DSDJMMMGDPDPIX-UHFFFAOYSA-N,PMHub:MS000169995;;T3D0821,1.0,0.8499101673863521,0.8949371171704463
3,SCHEMBL10321423,C16H14O4,C=C(C)CCOc1c2occc2cc2ccc(=O)oc12,JBEBQNMGJNVMMV-UHFFFAOYSA-N,PMHub:MS000082483,1.0,0.8126436400499388,0.8688505480349571
4,LANATIN,C16H14O4,CC(C)=CCOc1cc2occc2c2oc(=O)ccc12,KRMAZPGDYXHYMX-UHFFFAOYSA-N,PMHub:MS000205784,1.0,0.8021083708918376,0.8614758596242862
5,imperatorin,C16H14O4,CC(C)C=COc1c2occc2cc2ccc(=O)oc12,CBMMWNZVAGUUTQ-UHFFFAOYSA-N,PMHub:MS000171787,1.0,0.757896344366554,0.8305274410565877
6,Swietenone,C16H14O4,CC(C)(C)C(=O)c1c2occc2cc2ccc(=O)oc12,JNRHTGMSAIBCNM-UHFFFAOYSA-N,PMHub:MS000129315,1.0,0.7050103116829606,0.7935072181780723
7,Swietenocoumarin H|swietenocoumarin-H,C16H14O4,CC(C)(O)C=Cc1c2occc2cc2ccc(=O)oc12,YCWBXVBPBPUAQF-UHFFFAOYSA-N,PMHub:MS000233972,1.0,0.7008023134087241,0.7905616193861069
8,Alloimperatorin,C16H14O4,CC(C)=CCc1c2ccoc2c(O)c2oc(=O)ccc12,KDXVVZMYSLWJMA-UHFFFAOYSA-N,BloodExp:CID69502;;FDB001508;;HMDB0301848;;C09053;;PMHub:MS000010861;;TCMSP:MOL003588,1.0,0.6962722047877687,0.7873905433514381
9,Swietenocoumarin C,C16H14O4,CC1(C)OC1Cc1c2occc2cc2ccc(=O)oc12,AVWKADSPKOONAC-UHFFFAOYSA-N,PMHub:MS000213145,1.0,0.6950294235484205,0.7865205964838943
10,Alloisoimperatorin,C16H14O4,CC(C)=CCc1c2occc2c(O)c2ccc(=O)oc12,JLCROWZWGSUEMR-UHFFFAOYSA-N,PMHub:MS000234682;;TCMSP:MOL001939,1.0,0.692236171915251,0.7845653203406757
11,,C16H14O4,CC(C)C=COc1c2ccoc2cc2oc(=O)ccc12,ZPSAEGUNYMEKBP-UHFFFAOYSA-N,PMHub:MS000033100,1.0,0.677799090486242,0.7744593633403694
12,"2-Hydroxy-3-(3-methyl-2-butenyl)-7H-furo[3,2-g][1]benzopyran-7-one",C16H14O4,CC(C)=CCc1c(O)oc2cc3oc(=O)ccc3cc12,YVCOJYFIVQIECI-UHFFFAOYSA-N,PMHub:MS000179010,1.0,0.6512040109760935,0.7558428076832654
13,pinostrobin,C16H14O4,COc1cc(O)c2c(c1)O[C@@H](c1ccccc1)CC2=O,ORJDDOBAOGKRJV-CQSZACIVSA-N,PMN:CPD-7028;;TCMSP:MOL007743,1.0,0.6081314747208204,0.7256920323045742
14,Demethylfuropinnarin,C16H14O4,C=CC(C)(C)c1c2occc2c(O)c2ccc(=O)oc12,XYCSWDLNRXCFHA-UHFFFAOYSA-N,PMHub:MS000087481;;TCMSP:MOL011969,1.0,0.5849651330149042,0.7094755931104328
15,"8-hydroxy-5-(1,1-dimethylallyl)psoralen|isodemethylfuropinarine",C16H14O4,C=CC(C)(C)c1c2ccoc2c(O)c2oc(=O)ccc12,CYBIBPSYYUUIOE-UHFFFAOYSA-N,PMHub:MS000135609,1.0,0.5849079560404872,0.709435569228341
