,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,isosilybin,C25H22O10,COc1cc(C2Oc3ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)cc3OC2CO)ccc1O,FDQAOULAVFHKBX-DBMPWETRSA-N,CHEBI:80744;;C16808,0.9999999999997642,0.9999999992927597,0.999999999504861
1,silibinin,C25H22O10,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,SEBFKMXJBCUCAI-HKTJVKLFSA-N,CHEBI:9144;;DB09298;;NANPDB:1141;;NPA001288;;DTXSID8026018;;TCMSP:MOL007450,0.9999999999997642,0.9999999992927597,0.999999999504861
2,silychristin,C25H22O10,COc1cc([C@@H]2Oc3c(O)cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)cc3[C@H]2CO)ccc1O,BMLIIPOXVWESJG-LMBCONBSSA-N,CHEBI:9143;;C08717;;NANPDB:1139,0.9999999999997642,0.9555246767864641,0.9688672737504542
3,SCHEMBL1684251,C25H22O10,COc1ccc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)cc1O,KDMGQPNVTKUNHV-UHFFFAOYSA-N,PMHub:MS000226479,0.9999999999997642,0.9435681230732171,0.9604976861511811
4,Isosilybin,C25H22O10,COc1ccc(C2Oc3ccc(C4Oc5cc(O)cc(O)c5C(=O)C4O)cc3OC2CO)cc1O,IIWKLAHNKXXKAJ-UHFFFAOYSA-N,GNPS:5810,0.9999999999997642,0.9435681230732171,0.9604976861511811
5,isosilybin C,C25H22O10,COc1cc(O)cc(C2Oc3ccc(C4Oc5cc(O)cc(O)c5C(=O)C4O)cc3OC2CO)c1,OZUNHAWIRUDPHS-UHFFFAOYSA-N,PMHub:MS000133267,0.9999999999997642,0.901953263987574,0.9313672847912311
6,Isosilychristin,C25H22O10,COc1cc(C2Oc3c(O)ccc(C4Oc5cc(O)cc(O)c5C(=O)C4O)c3C2CO)ccc1O,QYCJAWYDGRZSTO-UHFFFAOYSA-N,FDB011350;;HMDB0033323;;PMHub:MS000102971,0.9999999999997642,0.8965515116697321,0.9275860581687416
7,CID 53749649,C25H22O10,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(O)C4=O)ccc3OC2CO)ccc1O,DAEUJFZPBBHELE-UHFFFAOYSA-N,BloodExp:CID53749649;;HMDB0248916,0.9999999999997642,0.8309567990439533,0.8816697593306966
8,"(1R,3R,6R,7R,10R)-3-hydroxy-10-(4-hydroxy-3-methoxyphenyl)-8-[(2R)-3,5,7-trihydroxy-4-oxo-2,3-dihydrochromen-2-yl]-4-oxatricyclo[4.3.1.03,7]dec-8-en-2-one",C25H22O10,COc1cc(C2C3C=C(C4Oc5cc(O)cc(O)c5C(=O)C4O)C4C2COC4(O)C3=O)ccc1O,CYGIJEJDYJOUAN-UHFFFAOYSA-N,BloodExp:CID3033957;;BloodExp:CID5321311;;BloodExp:CID11982272;;BloodExp:CID12442789;;BloodExp:CID12442788;;BloodExp:CID20056308;;BloodExp:CID24721272;;BloodExp:CID134688545;;BloodExp:CID146158517;;BloodExp:CID155977546;;PMHub:MS000015981,0.9999999999997642,0.7901535057966712,0.8531074540575991
9,Silydianin,C25H22O10,COc1cc(C2C3=C(C4Oc5cc(O)cc(O)c5C(=O)C4O)CC4C2COC4(O)C3=O)ccc1O,KSGSAKWZAOLLBV-UHFFFAOYSA-N,PMHub:MS000244991,0.9999999999997642,0.7823027155205137,0.8476119008642888
10,Silydianin,C25H22O10,COc1cc(C2C3C(=O)C4(O)OCC2C4C=C3C2Oc3cc(O)cc(O)c3C(=O)C2O)ccc1O,MZBGBHVFCYCYLX-UHFFFAOYSA-N,PMHub:MS000039135,0.9999999999997642,0.7794590789813568,0.845621355286879
11,,C25H22O10,COc1cc(C=CC(=O)OC2Cc3c(O)cc(O)cc3OC2c2cc(O)c(O)c(O)c2)ccc1O,NZXFMXDJYAHTHS-UHFFFAOYSA-N,PMHub:MS000119860,0.9999999999997642,0.7440028026726514,0.8208019618707851
12,calophyllumin B,C25H22O10,COc1cc(C2Oc3c(OC)cc4c(=O)c5c(OC)cc(O)cc5oc4c3OC2CO)ccc1O,WPQPZXDSZHOTDQ-UHFFFAOYSA-N,PMHub:MS000031276,0.9999999999997642,0.7323472836288335,0.8126430985401127
13,pterospermin A,C25H22O10,COc1cc(C(O)C(O)CO)ccc1Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,BUFSOAPRBDGDFM-UHFFFAOYSA-N,PMHub:MS000131894,0.9999999999997642,0.7305615637188148,0.8113930946030996
