,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,7-(4''-hydroxy-3''-methoxyphenyl)-5-methoxy-1-phenyl-3-heptanone,C21H26O4,COc1cc(CC[C@H](CC(=O)CCc2ccccc2)OC)ccc1O,XYIISUAVSYEQLI-LJQANCHMSA-N,CHEBI:66032,0.9999999999998339,0.9999999987812993,0.9999999991468596
1,129684-08-8,C21H26O4,COc1ccc(CC(C)C(C)Cc2ccc3c(c2)OCO3)cc1OC,ZANBLNRUVUOABN-UHFFFAOYSA-N,PMHub:MS000046264,0.9999999999998339,0.9849049759707053,0.9894334831794438
2,"1,2-Dimethoxy-4-[2-(2-methoxy-4-prop-2-enylphenoxy)propyl]benzene",C21H26O4,C=CCc1ccc(OC(C)Cc2ccc(OC)c(OC)c2)c(OC)c1,HIENDSLJNWIKCF-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998339,0.9834726909620629,0.9884308836733942
3,"1-(2,4,6-Trihydroxyphenyl)-9-phenylnonan-1-one",C21H26O4,O=C(CCCCCCCCc1ccccc1)c1c(O)cc(O)cc1O,OOGZWXIAHJKVAH-UHFFFAOYSA-N,PMHub:MS000005035,0.9999999999998339,0.935192609285566,0.9546348264998463
4,Malabaricone B,C21H26O4,O=C(CCCCCCCCc1ccc(O)cc1)c1c(O)cccc1O,KOAPDMKKECXPHX-UHFFFAOYSA-N,BloodExp:CID163001;;HMDB0254307;;PMHub:MS000036948;;TCMSP:MOL009256,0.9999999999998339,0.9314462461563304,0.9520123723093814
5,Preracemosol A,C21H26O4,COc1c(C)c(O)cc(CCc2cccc(O)c2O)c1CC=C(C)C,UOIFCEAENREHJA-UHFFFAOYSA-N,PMHub:MS000068489,0.9999999999998339,0.9225179717591341,0.9457625802313439
6,"(11beta,20S)-11,20-Dihydroxy-3-oxopregna-1,4-dien-18-oic acid 18,20-lactone",C21H26O4,CC1OC(=O)C23CC(O)C4C(CCC5=CC(=O)C=CC54C)C2CCC13,NMPRIRFLOWJCEL-UHFFFAOYSA-N,PMHub:MS000174152,0.9999999999998339,0.9128539133284113,0.9389977393298379
7,Cneorum-Chromon-H-7-methylether,C21H26O4,COc1c(CC=C(C)C)c(O)c2c(=O)cc(C)oc2c1CC=C(C)C,MZGWHHBEVPQPCB-UHFFFAOYSA-N,PMHub:MS000058843,0.9999999999998339,0.9102556510609142,0.93717895574259
8,Canniprene,C21H26O4,COc1cc(O)cc(CCc2ccc(OC)c(O)c2CC=C(C)C)c1,NGQFSSVGVDXEOE-UHFFFAOYSA-N,PMHub:MS000119422,0.9999999999998339,0.9022991982897568,0.9316094388027798
9,"3,5-bis-(3',3'-dimethylallyl)-coumaric acid acetate|3,5-bis-<3',3'-dimethylallyl>-coumaric acid acetate",C21H26O4,CC(=O)Oc1c(CC=C(C)C)cc(C=CC(=O)O)cc1CC=C(C)C,YIJFXHBHKCTAET-UHFFFAOYSA-N,PMHub:MS000090512,0.9999999999998339,0.8899204959913006,0.9229443471938605
10,,C21H26O4,COc1cc2c(cc1O)CC(C)C(C)C2c1ccc(OC)c(OC)c1,PLNZSVOTOMAFQW-UHFFFAOYSA-N,PMHub:MS000031201,0.9999999999998339,0.8849426878131752,0.9194598814691728
11,,C21H26O4,COc1cc2c(cc1O)C(c1ccc(OC)c(OC)c1)C(C)C(C)C2,HGBHJZOMIICOBK-UHFFFAOYSA-N,PMHub:MS000170188,0.9999999999998339,0.8813195580371013,0.916923690625921
12,SCHEMBL20827665,C21H26O4,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C(C(=O)CO)CCC12,HPXOYVSJRIINKV-UHFFFAOYSA-N,PMHub:MS000201252,0.9999999999998339,0.8484187696219756,0.893893138735333
13,"1-Acetyl-10a,12a-dimethyl-4,4a,4b,5,6,10b,11,12-octahydro-1H-naphtho[2,1-f]isochromene-3,8-dione",C21H26O4,CC(=O)C1OC(=O)CC2C3CCC4=CC(=O)C=CC4(C)C3CCC12C,MWNGEGBEVJTPIP-UHFFFAOYSA-N,NIST:CASNone,0.9999999999998339,0.8460778308658983,0.8922544816060789
14,SCHEMBL6233441,C21H26O4,COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1CCC(C)C,MEHAVUPWRLUIQY-UHFFFAOYSA-N,PMHub:MS000118599,0.9999999999998339,0.842347845442759,0.8896434918098814
15,ganomycin I,C21H26O4,CC(C)=CCCC(C)=CCCC1=CC(c2cc(O)ccc2O)OC1=O,PXLVYLVZICPHKW-UHFFFAOYSA-N,BloodExp:CID44604947;;BloodExp:CID46186831;;BloodExp:CID75079690;;BloodExp:CID102502392;;BloodExp:CID139583341;;PMHub:MS000138800,0.9999999999998339,0.83485994060347,0.884401958422379
16,panicein G,C21H26O4,CC(=CCc1cc(O)ccc1O)CCc1c(C)cc(O)c(CO)c1C,NFPCTCBZGNWBDK-UHFFFAOYSA-N,PMHub:MS000078509,0.9999999999998339,0.8326221879605232,0.8828355315723164
17,Lifibrol,C21H26O4,CC(C)(C)c1ccc(CCC(O)COc2ccc(C(=O)O)cc2)cc1,LNXBEIZREVRNTF-UHFFFAOYSA-N,BloodExp:CID57112;;DB12448;;HMDB0254085,0.9999999999998339,0.8320279706014321,0.8824195794209526
18,"2-Methoxy-19-nor-17alpha-pregna-1,3,5(10)trien-20-yn-3,11beta,17beta-triol",C21H26O4,C#CC1(O)CCC2C3CCc4cc(O)c(OC)cc4C3C(O)CC21C,MLYHVYUBDAULPY-UHFFFAOYSA-N,PMHub:MS000075479,0.9999999999998339,0.812209871394857,0.8685469099763501
19,,C21H26O4,C#CC1(O)CC(O)C2C3CCc4cc(O)ccc4C3C(OC)CC21C,TYTYJGWQMLLBDD-UHFFFAOYSA-N,PMHub:MS000075758,0.9999999999998339,0.8047065626229073,0.8632945938359853
20,"11beta-Methoxy-19-nor-17alpha-pregna-1,3,5(10)trien-20-yn-3,16beta,17beta-triol",C21H26O4,C#CC1(O)C(O)CC2C3CCc4cc(O)ccc4C3C(OC)CC21C,OOMBHDXDTAYDBF-UHFFFAOYSA-N,PMHub:MS000050588,0.9999999999998339,0.7964315693005174,0.8575020985103123
21,(±)-dayaolingzhiol A,C21H26O4,CC(C)=CCC[C@@]1(C)Oc2ccc(O)cc2[C@H]2C=C(C(=O)O)CC[C@@H]21,HRPBTWCAWWKHRP-PLMTUMEDSA-N,NPA025729,0.9999999999998339,0.7961169769971291,0.8572818838979406
22,"(4E)-1,5-bis(4-hydroxyphenyl)-1-ethoxy-2-(methoxymethyl)-4-pentene",C21H26O4,CCOC(c1ccc(O)cc1)C(CC=Cc1ccc(O)cc1)COC,OYQQRPCWFXPSTN-UHFFFAOYSA-N,PMHub:MS000084201,0.9999999999998339,0.7855456528136753,0.8498819569695228
23,"11beta-Methoxy-19-nor-17alpha-pregna-1,3,5(10)trien-20-yn-2,3,17beta-triol",C21H26O4,C#CC1(O)CCC2C3CCc4cc(O)c(O)cc4C3C(OC)CC21C,XXEKFEBZBPGIAP-UHFFFAOYSA-N,PMHub:MS000030420,0.9999999999998339,0.7802086925848839,0.8461460848093689
24,,C21H26O4,CC1OC(=O)C23CCC4C(CC=C5CC(O)CCC54C)C2=CC(=O)C13,CGVUJEHTLGUEGE-UHFFFAOYSA-N,PMHub:MS000212718,0.9999999999998339,0.7751889978390508,0.8426322984872856
25,Ganofuran B,C21H26O4,CC(C)=CCC/C(C)=C/CCC(C(=O)O)c1cc2cc(O)ccc2o1,XZFXVBWSDABZIS-OVCLIPMQSA-N,NPA012165,0.9999999999998339,0.7667912602255689,0.8367538821578484
26,"6beta,12beta-Dihydroxymestranol",C21H26O4,C#CC1(O)CCC2C3CC(O)c4cc(OC)ccc4C3CC(O)C21C,YTRCAZOTWYOCGG-UHFFFAOYSA-N,PMHub:MS000248665,0.9999999999998339,0.7617399395403744,0.8332179576782122
27,PLATYCARYNOL,C21H26O4,COc1cc2ccc1Oc1cc(ccc1OC)CCC(O)CCCC2,YYFQVTMYGIIENR-UHFFFAOYSA-N,PMHub:MS000127394,0.9999999999998339,0.7580767717253338,0.8306537402076837
28,acetate of 1-bornyl p-coumarate,C21H26O4,CC(=O)Oc1ccc(C=CC(=O)OC2CC3CCC2(C)C3(C)C)cc1,ZOEUHNIOVXZVKT-UHFFFAOYSA-N,PMHub:MS000091174,0.9999999999998339,0.7538000694762099,0.827660048633297
29,"11beta-Methoxy-19-nor-17alpha-pregna-1,3,5(10)trien-20-yn-3,4,17beta-triol",C21H26O4,C#CC1(O)CCC2C3CCc4c(ccc(O)c4O)C3C(OC)CC21C,PAXHKSVNBMCKHR-UHFFFAOYSA-N,PMHub:MS000044190,0.9999999999998339,0.7535453835198903,0.8274817684638733
30,,C21H26O4,CC1CCC(O)C(C)(O)C1(C)CCc1ccc2c(c1)C(=O)C=CC2=O,NJQYJWPUYFYJJK-UHFFFAOYSA-N,PMHub:MS000033279,0.9999999999998339,0.7366786763842184,0.8156750734689029
31,"11,21-dioxoprogesterone",C21H26O4,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)C=O,GWUQLPRDKICNSB-KJQYFISQSA-N,CHEBI:78601,0.9999999999998339,0.7331850203280065,0.8132295142295547
32,,C21H26O4,CC=C(C)C(=O)OCc1c2c(c(OC)c3occ(C)c13)CCCC2C,QQAWVLSYYFBHKY-UHFFFAOYSA-N,PMHub:MS000166991,0.9999999999998339,0.7310090039660344,0.8117063027761742
33,"16beta,17beta-epoxy-12beta-hydroxypregna-4,6-diene-3,20-dione",C21H26O4,CC(=O)C12OC1CC1C3C=CC4=CC(=O)CCC4(C)C3CC(O)C12C,UEKBPJOUDFFTMZ-UHFFFAOYSA-N,PMHub:MS000129349,0.9999999999998339,0.726501187817358,0.8085508314721006
34,Swartziarboreol C,C21H26O4,COc1c(O)c2c(c3c(=O)occc13)CCC1C(C)(C)CCCC21C,STZUUHIHHBZZPI-UHFFFAOYSA-N,PMHub:MS000057293,0.9999999999998339,0.7239907947304852,0.8067935563112898
35,neotriptophenolide,C21H26O4,COc1c(C(C)C)cc(O)c2c1CC[C@H]1C3=C(CC[C@]21C)C(=O)OC3,YQHBJMHUMJXFDN-KKSFZXQISA-N,CHEBI:132346;;TCMSP:MOL003184,0.9999999999998339,0.7224192477535745,0.8056934734274523
36,,C21H26O4,CC12CCC(=O)C=C1C=CC1C2CC(=O)C2(C)C(C(=O)CO)CCC12,BORCINXYCLOGNE-UHFFFAOYSA-N,PMHub:MS000129347,0.9999999999998339,0.7198900184286496,0.8039230129000048
37,ACMC-20dhnb,C21H26O4,COc1c2c(cc(O)c1C(C)C)C1(C)CCC3=C(COC3=O)C1CC2,TYSYVCOVDLVELY-UHFFFAOYSA-N,PMHub:MS000081600,0.9999999999998339,0.7071611555781695,0.7950128089046687
38,"(20S)-3,6-Dioxopregn-4-en-18,20-olide",C21H26O4,CC1OC(=O)C23CCC4C(CC(=O)C5=CC(=O)CCC54C)C2CCC13,UNIQWVUPQUJPFL-UHFFFAOYSA-N,PMHub:MS000176136,0.9999999999998339,0.705191145174483,0.7936338016220882
39,Strobilurin C,C21H26O4,CO/C=C(C(=O)OC)\C(C)=C\C=C\c1cccc(OCC=C(C)C)c1,RIGZIGSLGOTINN-BYIMROBASA-N,NPA021402,0.9999999999998339,0.7035092694713054,0.792456488629864
40,(+)-3-(1'-dimethylallyl)-decursinol,C21H26O4,CC(C)=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C)(C)C(O)C3,KWFSDFIFEPRPTE-UHFFFAOYSA-N,PMHub:MS000130866,0.9999999999998339,0.6989695103458894,0.7892786572420727
41,taepeenin C,C21H26O4,COC(=O)C1(C)CCCC2(C)c3cc4occc4c(C)c3CC(O)C12,UHOFRCHUGIPZNH-UHFFFAOYSA-N,PMHub:MS000232932,0.9999999999998339,0.697346594900118,0.7881426164300327
42,Cis-veramycin E,C21H26O4,C/C=C\c1cc(C)ccc1[C@H](C)[C@@H](O)[C@H](C)c1cc(O)c(C)c(=O)o1,YGJPBGVCODIPCC-PAUOINLNSA-N,NPA033420,0.9999999999998339,0.6945024950361741,0.786151746525272
43,Caesaldekarin J,C21H26O4,COC(=O)C1(C)CCCC2(C)c3cc4occc4c(C)c3CCC12O,CALDUYGLNFEUDP-UHFFFAOYSA-N,PMHub:MS000063106,0.9999999999998339,0.6908774534636053,0.7836142174244738
44,(-)-heliettin,C21H26O4,CC(C)=CC(C)(C)c1cc2cc3c(cc2oc1=O)OC(C(C)(C)O)C3,LJISNAZUQKRVTR-UHFFFAOYSA-N,PMHub:MS000130865,0.9999999999998339,0.688452544918171,0.7819167814426697
45,Trichoether B,C21H26O4,C/C=C/C=C/C=C(\C=O)C(OCc1c(O)cccc1CCC)C(C)=O,PKFDPDJJEWMKLV-YTJNHXMQSA-N,NPA011940,0.9999999999998339,0.6872313646224817,0.7810619552356872
46,methyl dodovisate B,C21H26O4,COC(=O)C1=CC=CC2=C(CCC(C)C2(C)CCC2=CCOC2=O)C1,PIUNJECLYLKWTN-UHFFFAOYSA-N,PMHub:MS000040997,0.9999999999998339,0.6862586020930471,0.780381021465083
47,Salvigerone,C21H26O4,COC(=O)CCC(C)(C)c1ccc2c(c1C)C(=O)C(=O)C(C(C)C)=C2,ZWPQMSRRYUSSDG-UHFFFAOYSA-N,PMHub:MS000088917,0.9999999999998339,0.6851030268586616,0.7795721188010132
48,"3,5-Dimethyl-4-[(3-methylbutyryloxy)methyl]-9-methoxy-5,6-dihydronaphtho[2,3-b]furan",C21H26O4,COc1c2c(c(COC(=O)CC(C)C)c3c(C)coc13)C(C)CC=C2,SMXQJYKLBKWZEZ-UHFFFAOYSA-N,PMHub:MS000214684,0.9999999999998339,0.6848166433492752,0.7793716503444428
49,"[4S-[4alpha(E),4aalpha,5alpha]]-4,4a,5,6,7,9-Hexahydro-3,4a,5-trimethyl-9-oxonaphtho[2,3-b]furan-4-yl ester 3-methyl-2-pentenoic acid",C21H26O4,CCC(C)=CC(=O)OC1c2c(C)coc2C(=O)C2=CCCC(C)C21C,TZPUHWLTZOZEIW-UHFFFAOYSA-N,PMHub:MS000182170,0.9999999999998339,0.6844594337744669,0.7791216036420769
50,Dihydronitenin,C21H26O4,CC(=CC1CC(CCCc2ccoc2)C(=O)O1)CCCc1ccoc1,OIYBDVCLZOMQSJ-UHFFFAOYSA-N,PMHub:MS000231729,0.9999999999998339,0.6834218607799889,0.7783953025459424
51,METHYL HISPANONATE,C21H26O4,COC(=O)C1(C)CCCC2(C)C3=C(CCC12)C(=O)c1occc1CC3,HBYGDSOCXWYJLK-UHFFFAOYSA-N,PMHub:MS000113190,0.9999999999998339,0.6823511575875649,0.7776458103112456
52,Terresterone A,C21H26O4,CC(=O)C1=CC[C@H]2C3=CCC4=C[C@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC(=O)[C@]12C,BYQIJKZHMIZGDV-JPRZGNOKSA-N,NPA007522,0.9999999999998339,0.6811412177821494,0.7767988524474547
53,taepeenin F,C21H26O4,COC(=O)C1(C)CCCC2(C)c3cc4c(c(C)c3CCC12)CC(=O)O4,JEQZYODIZNIDJE-UHFFFAOYSA-N,PMHub:MS000078346,0.9999999999998339,0.6797175305400098,0.775802271377957
54,all-trans-crocetin-monomethyl ester|alpha-Crocetinmonomethylester|crocetin monomethyl ester,C21H26O4,COC(=O)C(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C(=O)O,DGGQUKOLHQXDLV-UHFFFAOYSA-N,PMHub:MS000178959,0.9999999999998339,0.6755995214145291,0.7729196649901204
55,Me ester-Hispaninic acid,C21H26O4,COC(=O)C1(C)CCCC2(C)C3=C(C=C4OC(=O)C=C4CC3)CCC12,YQGOQPXRMYAFGM-UHFFFAOYSA-N,PMHub:MS000086589,0.9999999999998339,0.6719297111147707,0.7703507977802897
56,"7beta,19-dihydroxy-18(4->3)abeo-abieta-3,8,11,13-tetraen-18-oic acid lactone",C21H26O4,COc1c(C(C)C)ccc2c1C(O)CC1C3=C(CCC21C)C(=O)OC3,OMQCFSSTPCOICJ-UHFFFAOYSA-N,PMHub:MS000067162,0.9999999999998339,0.6709695315001147,0.7696786720500304
57,Dehydroagastanol,C21H26O4,C=C(C)c1c(O)c2c(c(O)c1OC)C1(C)CCC(C)C(=C)C1CC2=O,YAYJIXJFUFMWFD-UHFFFAOYSA-N,PMHub:MS000181537,0.9999999999998339,0.6651502800527485,0.765605196036874
58,NP-024407,C21H26O4,CCC(C)/C=C/C=C/C(=O)OC1C=CC2=CC(=O)C(O)=CC2(C)C1C,XIQRWECUXAGJNR-CDJQDVQCSA-N,NIST:CASNone,0.9999999999998339,0.6575451446571503,0.7602816012599554
59,Trigonochinene D,C21H26O4,C=CC1=C(C)C(=O)C=C2C(C)(CCC(=O)OC)C(C(=C)C)CC3OC213,OLVDZXLYEJAWNY-UHFFFAOYSA-N,PMHub:MS000171162,0.9999999999998339,0.6573668057065633,0.7601567639945443
60,Aspergiloid B,C21H26O4,CO[C@@H]1CO[C@]2(OC)C(=O)C3=C(CCCC3(C)C)c3ccc(C)c1c32,ODERPRVQIBXIDX-VFNWGFHPSA-N,NPA015063,0.9999999999998339,0.6564726929638093,0.7595308850746165
61,nortridachidione,C21H26O4,CC=C(C)C1=C(C)C(=O)C(C)=CC1(C)c1oc(OC)c(C)c(=O)c1C,HFGCLKZQMCMGOT-UHFFFAOYSA-N,PMHub:MS000035376,0.9999999999998339,0.6508126747091901,0.7555688722963831
62,viridone,C21H26O4,COC1=C2C(C)(C)C(=O)CCC2(C)C2=C(O)C(=O)C(C(C)C)=CC2=C1,DYOAFKFODJZYHK-UHFFFAOYSA-N,PMHub:MS000035352,0.9999999999998339,0.6474851520769811,0.7532396064538369
