,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,poricoic acid A,C31H46O5,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@@H](C(=C)C)[C@](C)(CCC(=O)O)C3=CC[C@]12C)C(C)C,KVAQLXUMUVEKGR-SMFZDKLCSA-N,CHEBI:68353;;NPA009271;;TCMSP:MOL000290,0.999999999999886,0.999999999119519,0.999999999383629
1,Poricoic acid BM,C31H46O5,C=C(C)[C@@H]1CC=C2C(=CC[C@]3(C)[C@@H](C(CCC=C(C)C)C(=O)O)[C@H](O)C[C@@]23C)[C@@]1(C)CCC(=O)OC,KBQBNLHZTLWXML-KGXQETAESA-N,NPA017446,0.999999999999886,0.9579751182944288,0.9705825828060659
2,29-hydroxypolyporenic acid C,C31H46O5,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@H]4[C@@](C)(CO)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,WMGIVNDVJFWFEU-ROUXZGEUSA-N,NPA008418,0.999999999999886,0.9277388044092639,0.9494171630864505
3,poricoic acid AM,C31H46O5,C=CC1CC=C2C(=CCC3(C)C(C(CCC(=C)C(C)C)C(=O)O)C(O)CC23C)C1(C)CCC(=O)OC,RCEWILKNRUPQQS-UHFFFAOYSA-N,PMHub:MS000030049,0.999999999999886,0.8955816975894458,0.9269071883125779
4,"16α,25-dihydroxydehydroeburiconic acid",C31H46O5,C=C(CCC(C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(C)(C)O,SQDBINMAYPNYDY-BBQKHDEISA-N,NPA010511,0.999999999999886,0.8836404174626633,0.9185482922238302
5,6α-Hydroxypolyporenic acid C,C31H46O5,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=C[C@H](O)[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,NRSIOSASQDHZSI-OTNSLKBZSA-N,NPA001406,0.999999999999886,0.8789134246961136,0.9152393972872452
6,"6,7-dehydroporicoic acid H",C31H46O5,C=C(CCC(C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=C(CC[C@]12C)[C@@](C)(CCC(=O)O)[C@H](C(=C)C)C=C3)C(C)C,HYCQUZBUDTVVSJ-KGXQETAESA-N,NPA018223,0.999999999999886,0.8522065679729017,0.8965445975809969
7,Irpeksolactin C,C31H46O5,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)[C@H](O)[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,GEAOVZUTHMXBFG-FEGZTTCSSA-N,NPA025919,0.999999999999886,0.8377292232757146,0.886410456292966
8,25-hydroxyporicoic acid C,C31H46O5,C=C(C)[C@@H]1CC=C2C(=CC[C@]3(C)[C@@H](C(CCC(=C)C(C)(C)O)C(=O)O)CC[C@@]23C)[C@@]1(C)CCC(=O)O,HHZQHKPGFJOQSU-MOLUDBHFSA-N,NPA019670,0.999999999999886,0.8337820743248524,0.8836474520273625
9,Forpinic acid C,C31H46O5,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(C)C,HQFKTWBTDSANPB-IMOFTLGFSA-N,NPA026313,0.999999999999886,0.8329864367531042,0.8830905057271388
10,Irpeksolactin D,C31H46O5,C=C(CC[C@@H](C(=O)O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3C(=O)C=C4C(C)(C)[C@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,OTASRFGKLPQPNK-ZVSOMRCYSA-N,NPA025920,0.999999999999886,0.7946286044868671,0.8562400231407727
