,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Calceolarioside A,C23H26O11,O=C(C=Cc1ccc(O)c(O)c1)OC1C(CO)OC(OCCc2ccc(O)c(O)c2)C(O)C1O,UHIGZYLCYRQESL-UHFFFAOYSA-N,BloodExp:CID5273566;;PMHub:MS000011898,0.9999999999997622,0.9999999989567052,0.9999999992696222
1,Sanangoside,C23H26O11,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)C(CO)OC(OCCc2ccc(O)c(O)c2)C1O,KOZSJSLASZUUFT-UHFFFAOYSA-N,PMHub:MS000163361,0.9999999999997622,0.9988215548329074,0.9991750883829638
2,Plantainoside B,C23H26O11,O=C(C=Cc1ccc(O)c(O)c1)OC1C(OCCc2ccc(O)c(O)c2)OC(CO)C(O)C1O,BBKABLKRAVQMPE-UHFFFAOYSA-N,BloodExp:CID9847922;;PMHub:MS000067543,0.9999999999997622,0.9951133935341737,0.9965793754738502
3,isoacteoside_qt,C23H26O11,CCO[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](O)[C@H](O)[C@]1(O)c1ccc(O)c(O)c1,XHERTXVEURNJLU-FZYQUXMESA-N,TCMSP:MOL007795,0.9999999999997622,0.9881382486131267,0.9916967740291173
4,Calceolarioside B,C23H26O11,O=C(C=Cc1ccc(O)c(O)c1)OCC1OC(OCCc2ccc(O)c(O)c2)C(O)C(O)C1O,LFKQVVDFNHDYNK-UHFFFAOYSA-N,BloodExp:CID5273567;;PMHub:MS000067605,0.9999999999997622,0.9757211150707239,0.9830047805494353
5,Calceolarioside D,C23H26O11,O=C1C=CC(O)(CCOC2OC(COC(=O)C=Cc3ccc(O)c(O)c3)C(O)C(O)C2O)C=C1,KUBJCXIFHMGBHZ-UHFFFAOYSA-N,PMHub:MS000111433,0.9999999999997622,0.950469578336743,0.9653287048356487
6,"eriodictyol-3',7-dimethoxy-4'-O-beta-D-glucoside",C23H26O11,COc1cc(O)c2c(c1)OC(c1ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c1)CC2=O,RHYCZXGHQWDVCP-HJEVIKEQSA-N,NANPDB:2490,0.9999999999997622,0.9465844262937616,0.9626090984055617
7,Persicogenin 3'-glucoside,C23H26O11,COc1cc(O)c2c(c1)OC(c1ccc(OC)c(OC3OC(CO)C(O)C(O)C3O)c1)CC2=O,VHGJMSVFUPCQGC-UHFFFAOYSA-N,FDB021337;;HMDB0041398;;PMHub:MS000108942,0.9999999999997622,0.9441877693939953,0.9609314385757253
8,Desrhamnosylisoacteoside,C23H26O11,O=C(C=Cc1ccc(O)c(O)c1)Oc1ccc(CCOC2OC(CO)C(O)C(O)C2O)cc1O,GVSSDFQBUMXNHV-UHFFFAOYSA-N,PMHub:MS000067420,0.9999999999997622,0.9401830557406654,0.9581281390183944
9,Ibotanolide B,C23H26O11,O=C(C=Cc1ccc(O)c(O)c1)OCC1OC(Oc2ccc(CCO)cc2O)C(O)C(O)C1O,OGOZNIDPPAXEHW-UHFFFAOYSA-N,PMHub:MS000187856,0.9999999999997622,0.9353204600630085,0.9547243220440346
