,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,jaceosidin,C17H14O7,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O,GLAAQZFBFGEBPS-UHFFFAOYSA-N,CHEBI:66103;;BloodExp:CID5379096;;FDB000146;;NANPDB:853;;PMHub:MS000209316;;TCMSP:MOL009297,1.0,0.9999999993662931,0.9999999995564051
1,"5,7,3′-trihydroxy-6,4′-dimethoxyflavone",C17H14O7,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1O,VCWFILUULGOFCD-UHFFFAOYSA-N,NANPDB:4711;;PMHub:MS000220206,1.0,0.9703414862262029,0.979239040358342
2,"4',5,7-Trihydroxy-3,6-dimethoxyflavone",C17H14O7,COc1c(O)cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c1O,DDNPCXHBFYJXBJ-UHFFFAOYSA-N,BloodExp:CID5352032;;FDB016705;;HMDB0303613;;NANPDB:2724;;PMHub:MS000012104,1.0,0.9339318798796039,0.9537523159157226
3,cirsiliol,C17H14O7,COc1cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c(O)c1OC,IMEYGBIXGJLUIS-UHFFFAOYSA-N,CHEBI:3719;;BloodExp:CID160237;;FDB016700;;HMDB0250275;;C10033;;NANPDB:4483;;PMHub:MS000021233;;TCMSP:MOL007401,1.0,0.9334178089027183,0.9533924662319027
4,"3,3'-dimethylquercetin",C17H14O7,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)ccc1O,FMEHGPQTMOPUGM-UHFFFAOYSA-N,PMN:CPD-14946;;CHEBI:146138;;NANPDB:852;;PMHub:MS000197061;;TCMSP:MOL004961,1.0,0.9197996136041232,0.9438597295228861
5,"6-Hydroxykaempferol 3,7-dimethyl ether",C17H14O7,COc1cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c(O)c1O,QXSBUADZOSXXPZ-UHFFFAOYSA-N,PMHub:MS000187671,1.0,0.8959127144336843,0.927138900103579
6,"quercetin 3,4'-dimethyl ether",C17H14O7,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1O,ZSPZNFOLWQEVQJ-UHFFFAOYSA-N,CHEBI:70008;;NANPDB:1436;;PMHub:MS000014973;;TCMSP:MOL004600,1.0,0.8943721733200968,0.9260605213240678
7,"5,6,4'-trihydroxy-7,3'-dimethoxyflavone",C17H14O7,COc1cc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)ccc1O,LRUIASUJJNMESX-UHFFFAOYSA-N,NANPDB:4599;;PMHub:MS000129484,1.0,0.8937075760716575,0.9255953032501603
8,"6-Hydroxyluteolin 5,6-dimethyl ether",C17H14O7,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1OC,YSPUEGILIMCUPB-UHFFFAOYSA-N,PMHub:MS000221634,1.0,0.8786546518668122,0.9150582563067686
9,"5,7,4'-Trihydroxy-8,3'-dimethoxyflavone",C17H14O7,COc1cc(-c2cc(=O)c3c(O)cc(O)c(OC)c3o2)ccc1O,XHBFGFPZSKMOQP-UHFFFAOYSA-N,PMHub:MS000232091,1.0,0.8779150924056354,0.9145405646839446
10,6-C-Methylquercetin 3-methyl ether,C17H14O7,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)c(C)c(O)c2c1=O,JEIHCEATBDDAQS-UHFFFAOYSA-N,PMHub:MS000173901,1.0,0.877767139043667,0.9144369973305668
11,Nuchensin,C17H14O7,COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC)cc3o2)cc1O,GCKIPZDMMOATHU-UHFFFAOYSA-N,PMHub:MS000227625,1.0,0.8776097618552814,0.9143268332986969
12,Eupalitin,C17H14O7,COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2c(O)c1OC,KWMAWXWUGIEVDG-UHFFFAOYSA-N,PMHub:MS000110483;;TCMSP:MOL008040,1.0,0.8753259182912623,0.9127281428038836
13,"7,3'-dimethylquercetin",C17H14O7,COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)c(OC)c3)oc2c1,MYMGKIQXYXSRIJ-UHFFFAOYSA-N,PMN:CPD-14947;;CHEBI:133721;;BloodExp:CID5320945;;FDB002473;;NANPDB:291;;PMHub:MS000078896;;TCMSP:MOL000351,1.0,0.8722723253189272,0.910590627723249
14,"3,7-dimethylquercetin",C17H14O7,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)c(O)c3)oc2c1,LUJAXSNNYBCFEE-UHFFFAOYSA-N,PMN:345-TRIHYDROXY-37-DIMETHOXYFLAVONE;;CHEBI:18010;;BloodExp:CID5280417;;FDB000176;;HMDB0029263;;C01265;;NANPDB:1573;;PMHub:MS000017179;;TCMSP:MOL009774,1.0,0.8713385528388321,0.9099369869871825
15,Iristectorigenin A,C17H14O7,COc1cc(-c2coc3cc(O)c(OC)c(O)c3c2=O)ccc1O,CCRPIWFQMLICCY-UHFFFAOYSA-N,BloodExp:CID5491637;;PMHub:MS000206504;;TCMSP:MOL003759,1.0,0.8711142264433327,0.9097799585103328
16,Apometzgerin,C17H14O7,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(O)c1OC,FVFZGRNGSUVGKQ-UHFFFAOYSA-N,PMHub:MS000229731,1.0,0.8707178807631799,0.9095025165342259
17,"5,6,7,3',4'-Pentahydroxy-3-methoxyflavone",C17H14O7,COc1c(-c2ccc(O)c(C)c2)oc2cc(O)c(O)c(O)c2c1=O,FFWOPSHZQHKRCZ-UHFFFAOYSA-N,PMHub:MS000191898,1.0,0.8699069006144102,0.908934830430087
18,"3,5-Dimethylquercetin",C17H14O7,COc1c(-c2ccc(O)c(O)c2)oc2cc(O)cc(OC)c2c1=O,AOFQCVDYMNHCKD-UHFFFAOYSA-N,FDB016373;;HMDB0037351;;NANPDB:2137;;PMHub:MS000126448;;TCMSP:MOL005143,1.0,0.8625942043641877,0.9038159430549313
19,DTXSID80824786,C17H14O7,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(O)c3o2)cc1OC,YTPDDNWJLVAQMK-UHFFFAOYSA-N,PMHub:MS000142778,1.0,0.8620278767273496,0.9034195137091448
20,"5',6-Di-Me ether-3',5,5',6,7-Pentahydroxyflavone",C17H14O7,COc1cc(O)cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)c1,HSMJFUBGMISRQO-UHFFFAOYSA-N,PMHub:MS000179865,1.0,0.8558433646755547,0.8990903552728882
21,"3',5'-di-O-methyltricetin",C17H14O7,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O,HRGUSFBJBOKSML-UHFFFAOYSA-N,CHEBI:59979;;BloodExp:CID5281702;;FDB002440;;FDB002442;;FDB016524;;FDB016525;;FDB016527;;FDB018853;;C10193;;NANPDB:608;;PMHub:MS000009385;;TCMSP:MOL002083,1.0,0.8507817032039017,0.8955471922427312
22,"Quercetin 5,3'-dimethyl ether",C17H14O7,COc1cc(-c2oc3cc(O)cc(OC)c3c(=O)c2O)ccc1O,NKJWZTPASPJYBA-UHFFFAOYSA-N,PMHub:MS000043757,1.0,0.850373169333939,0.8952612185337572
23,"5,6,4'-trihydroxy-8,3'-dimethoxyflavone",C17H14O7,COc1cc(-c2cc(=O)c3c(O)c(O)cc(OC)c3o2)ccc1O,ZHIWPTGNBDHONL-UHFFFAOYSA-N,PMHub:MS000127373,1.0,0.8435487024557689,0.8904840917190382
24,"7,4'-dimethylquercetin",C17H14O7,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,BWORNNDZQGOKBY-UHFFFAOYSA-N,PMN:CPD-14948;;CHEBI:67493;;NANPDB:6181;;PMHub:MS000102029;;TCMSP:MOL005888,1.0,0.8416959019497731,0.8891871313648412
25,"4H-1-Benzopyran-4-one, 5,7-dihydroxy-3-(3-hydroxy-4-methoxyphenyl)-6-methoxy-",C17H14O7,COc1ccc(-c2coc3cc(O)c(OC)c(O)c3c2=O)cc1O,WRZOUWHPDDOJNR-UHFFFAOYSA-N,PMHub:MS000155077;;TCMSP:MOL003758,1.0,0.8413853866430938,0.8889697706501656
26,Patuletin|spinacetin,C17H14O7,COc1c(O)cc2oc(-c3ccc(O)c(C)c3)c(O)c(=O)c2c1O,UWBHHFACDVJLQC-UHFFFAOYSA-N,PMHub:MS000055900,1.0,0.8404935287681832,0.8883454701377282
27,Thymusin,C17H14O7,COc1c(O)c(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC,DAUMHRNXYGHXIC-UHFFFAOYSA-N,FDB002750;;NANPDB:4601;;PMHub:MS000099753,1.0,0.8404880182889771,0.8883416128022839
28,laciniatin,C17H14O7,COc1c(O)cc2oc(-c3ccc(C)c(O)c3)c(O)c(=O)c2c1O,NGTUMQICRQMYNT-UHFFFAOYSA-N,PMHub:MS000044792,1.0,0.8403874068064365,0.8882711847645055
29,6-Methoxyorobol 7-methyl ether,C17H14O7,COc1cc2occ(-c3ccc(O)c(O)c3)c(=O)c2c(O)c1OC,YYEWFJTXAQPADA-UHFFFAOYSA-N,PMHub:MS000208858,1.0,0.8394249220457817,0.8875974454320472
