,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Soyasaponin III,C42H70O13,CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,UZUYQJHHUUDLDJ-UHFFFAOYSA-N,PMHub:MS000162643,0.9999999999998547,0.9999999991028028,0.9999999993719183
1,junceoside,C42H70O13,CC1OC(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)CC(O)C5(C)C(O)CC34C)C2(C)CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,QLMREUCQBUANIZ-UHFFFAOYSA-N,PMHub:MS000031108,0.9999999999998547,0.9854708453798655,0.9898295917658623
2,corchorusin D2,C42H70O13,CC1(C)CCC2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,XXOCALNYWOQWGN-UHFFFAOYSA-N,PMHub:MS000032864,0.9999999999998547,0.9675826566245251,0.977307859637124
3,"longispinogenin 3,16-di-O-beta-D-glucopyranoside",C42H70O13,CC1(C)CCC2(CO)C(OC3OC(CO)C(O)C(O)C3O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,SKLDYHJMISNSFB-UHFFFAOYSA-N,PMHub:MS000109219,0.9999999999998547,0.9512097557844618,0.9658468290490796
4,"3-O-beta-d-glucopyranosyl-29-O-beta-d-glucopyranosyl-3beta,16beta,29-trihydroxyolean-12-ene",C42H70O13,CC1(COC2OC(CO)C(O)C(O)C2O)CCC2(C)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,DFGVVKHPMAAPDB-UHFFFAOYSA-N,PMHub:MS000146519,0.9999999999998547,0.9469715696188374,0.9628800987331426
5,"3-O-beta-d-glucopyranosyl-29-O-beta-d-glucopyranosyl-3beta,23,29-trihydroxyolean-12-ene",C42H70O13,CC1(COC2OC(CO)C(O)C(O)C2O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,OCKUGOAGFSHCPS-UHFFFAOYSA-N,PMHub:MS000155137,0.9999999999998547,0.9445853277703911,0.9612097294392301
6,20(S)-ginsenoside Rg3,C42H70O13,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(=O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,HLGDUPDNQOVZSV-UHFFFAOYSA-N,PMHub:MS000044921,0.9999999999998547,0.9381482141368559,0.9567037498957555
7,Polysciasoside A,C42H70O13,CC(C)=CCCC(C)(O)C1C(O)CC2(C)C1C(=O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)C(C)(C)C3CCC12C,LCFYKMVVAVGCEZ-UHFFFAOYSA-N,PMHub:MS000218468,0.9999999999998547,0.9280762680861994,0.949653387660296
8,gypenoside XXVIII,C42H70O13,CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C=O)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,DOUGLYJWNNDEQP-UHFFFAOYSA-N,PMHub:MS000140801,0.9999999999998547,0.9101314324028418,0.9370920026819456
9,"urs-12-ene-3beta,6beta,16beta-triol 3-O-beta-galactopyranosyl-(1->2)-beta-glucopyranoside",C42H70O13,CC1CCC2(C)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5C(O)CC43C)C2C1C,CEGUHEWDRBSNJP-UHFFFAOYSA-N,PMHub:MS000109415,0.9999999999998547,0.9046777695361492,0.9332744386752608
10,"3-O-beta-d-glucopyranosyde-16-O-beta-d-glucopyranosyl-3beta,6beta,16beta-trihydroxyolean-12-ene",C42H70O13,CC1(C)CCC2(C)C(OC3OC(CO)C(O)C(O)C3O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5C(O)CC43C)C2C1,QBSMFOOFILMBPG-UHFFFAOYSA-N,PMHub:MS000142363,0.9999999999998547,0.8926605073987101,0.9248623551790535
11,"2alpha,3beta,12beta-trihydroxydammar-20(22)-E,24-diene-3-O-[beta-D-glucopyranosyl-beta-D-glucopyranoside]|damulin A",C42H70O13,CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CC(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,BMSPHMYCTYOUPF-UHFFFAOYSA-N,PMHub:MS000138872,0.9999999999998547,0.8879005640434182,0.9215303948303492
12,neoalsoside O1,C42H70O13,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC4OC6(C(C)(C)O)CCC(C)(O6)C6CCC5(C)C46)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O,YGNHMOIEVYGPSZ-UHFFFAOYSA-N,PMHub:MS000069461,0.9999999999998547,0.8868802359911713,0.9208161651937763
13,"3-O-beta-d-glucopyranosyl-29-O-beta-d-glucopyranosyl-3beta,6beta,29-trihydroxyolean-12-ene",C42H70O13,CC1(COC2OC(CO)C(O)C(O)C2O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5C(O)CC43C)C2C1,ZTEZJBVUBDRXQK-UHFFFAOYSA-N,PMHub:MS000155139,0.9999999999998547,0.8809753868547197,0.9166827707982601
14,"2alpha,3beta,12beta-trihydroxydammara-20,24-diene-3-O-[beta-D-glucopyranosyl-beta-D-glucopyranoside]|damulin B",C42H70O13,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CC(O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,YHVZKDRAJHNHJX-UHFFFAOYSA-N,PMHub:MS000047680,0.9999999999998547,0.8809504383293947,0.9166653068305326
15,gymnemaside I,C42H70O13,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1CCC1C3(C=O)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,KYOLZPWUUFSKDQ-UHFFFAOYSA-N,PMHub:MS000122101,0.9999999999998547,0.8735592313944215,0.9114914619760515
16,Ginsenoside La,C42H70O13,CC(C)=CC1CC(C)(OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C2C(CC2C4(C)CCC(OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC23C)O1,HXXZFHABSSZFHB-UHFFFAOYSA-N,FDB019276;;HMDB0039647;;PMHub:MS000202633,0.9999999999998547,0.8712026523837283,0.9098418566685662
17,,C42H70O13,CC(C)=CCC=C(C)C1CCC2(C)C1C(OC1OC(CO)C(O)C(O)C1O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,VQWGYMMFINFNCT-UHFFFAOYSA-N,PMHub:MS000144247,0.9999999999998547,0.8439114618060064,0.8907380232641608
