,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,2-Methoxyaporphin-1-ol,C18H19NO2,COc1cc2c3c(c1O)-c1ccccc1CC3N(C)CC2,YXVXMURDCBMPRH-UHFFFAOYSA-N,PMHub:MS000165305,0.9999999999997978,0.9999999993345351,0.9999999995341139
1,Floribundine,C18H19NO2,COc1c(O)cc2c3c1-c1ccccc1CC3N(C)CC2,AKXOIHNFHOEPHN-UHFFFAOYSA-N,BloodExp:CID5319512;;BloodExp:CID197017;;FDB002150;;HMDB0030312;;PMHub:MS000166901,0.9999999999997978,0.9989819953466187,0.9992873967425724
2,N-Nornuciferine,C18H19NO2,COc1cc2c3c(c1OC)-c1ccccc1CC3NCC2,QQKAHDMMPBQDAC-UHFFFAOYSA-N,BloodExp:CID12313579;;HMDB0255212;;PMHub:MS000166339,0.9999999999997978,0.9494680114992193,0.9646276080493928
3,Apocodeine,C18H19NO2,COc1ccc2c(c1O)-c1cccc3c1C(C2)N(C)CC3,DZUOQMBJJSBONO-UHFFFAOYSA-N,BloodExp:CID12545;;BloodExp:CID5021;;HMDB0248521;;PMHub:MS000006931,0.9999999999997978,0.9354348621243924,0.954804403487014
4,Isoapocodeine,C18H19NO2,COc1c(O)ccc2c1-c1cccc3c1C(C2)N(C)CC3,SMJNKYXAZPPMTE-UHFFFAOYSA-N,BloodExp:CID217214;;HMDB0253601,0.9999999999997978,0.9038351536574221,0.9326846075601347
5,"5,6,6a,7-Tetrahydro-6-methyl-10-methoxy-4H-dibenzo[de,g]quinolin-9-ol",C18H19NO2,COc1cc2c(cc1O)CC1c3c(cccc3-2)CCN1C,CRSMCADHSFQBLA-UHFFFAOYSA-N,PMHub:MS000197066,0.9999999999997978,0.8803259856434507,0.9162281899503547
6,(+)-isoboldine,C18H19NO2,Cc1c(O)ccc2c1-c1cc(O)cc3c1C(C2)N(C)CC3,GDZXEGMLWBHAEZ-UHFFFAOYSA-N,PMHub:MS000187720,0.9999999999997978,0.7908906707922065,0.8536234695544839
7,,C18H19NO2,COc1ccc2c(c1)CC1c3c(cc(O)cc3-2)CCN1C,SSSOOBAZEDSKPI-UHFFFAOYSA-N,PMHub:MS000134423,0.9999999999997978,0.7855462295314317,0.8498823606719415
8,Bharatamine,C18H19NO2,COc1cc2c(cc1O)C1Cc3ccccc3CN1CC2,FNYIPYRLIHJQLI-UHFFFAOYSA-N,PMHub:MS000120761,0.9999999999997978,0.7401247722949423,0.8180873406063989
9,N-(2-Methoxy-5-methylphenyl)-2-phenylcyclopropanecarboxamide,C18H19NO2,COc1ccc(C)cc1NC(=O)C1CC1c1ccccc1,ILWFNCDBGMJBKA-UHFFFAOYSA-N,NIST:CASNone,0.9999999999997978,0.5583470456471327,0.6908429319529321
10,(E)-2-Hydroxy-N-desmethyldoxepin,C18H19NO2,CNCCC=C1c2ccccc2COc2ccc(O)cc21,LUWRONBNZDYVBL-UHFFFAOYSA-N,BloodExp:CID59023618,0.9999999999997978,0.5476560767413292,0.6833592537188697
