,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Juglanin,C20H18O10,O=c1c(OC2OC(CO)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,POQICXMTUPVZMX-UHFFFAOYSA-N,BloodExp:CID5318717;;FDB000636;;HMDB0029502;;PMHub:MS000010860,0.9999999999997281,0.9999999992711974,0.9999999994897566
1,kaempferol 3-O-beta-D-xyloside,C20H18O10,O=c1c(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,RNVUDWOQYYWXBJ-BWYUNELBSA-N,CHEBI:76294;;C20727,0.9999999999997281,0.8893840243214389,0.9225688170249257
2,Patulosid,C20H18O10,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OC(CO)C(O)C3O)cc(O)c12,XCOCQBWHCJBRMO-UHFFFAOYSA-N,PMHub:MS000190691,0.9999999999997281,0.8864367945623622,0.920505756193572
3,kaempferol-5-O-arabinoside,C20H18O10,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(OC3OC(CO)C(O)C3O)c12,PEDUGBBOJJTYAQ-UHFFFAOYSA-N,PMHub:MS000085058,0.9999999999997281,0.848536706851634,0.8939756947960622
4,3'-O-beta-D-xylosyltricetin,C20H18O10,O=c1cc(-c2ccc(O)c(OC3OC(CO)C(O)C3O)c2)oc2cc(O)cc(O)c12,VNOJYYDZLJTAKW-UHFFFAOYSA-N,PMHub:MS000087403,0.9999999999997281,0.8449058276783372,0.8914340793747545
5,Kaempferol 7-arabinoside,C20H18O10,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(OC3OCC(O)C(O)C3O)cc(O)c12,CCBSGQDAQUZKPI-UHFFFAOYSA-N,FDB016660;;HMDB0303605;;PMHub:MS000190404,0.9999999999997281,0.8009395067115193,0.8606576546979818
6,8-C-α-L-arabinosylluteolin,C20H18O10,O=c1cc(-c2ccc(O)c(O)c2)oc2c([C@@H]3O[C@@H](CO)[C@H](O)[C@H]3O)c(O)cc(O)c12,DMNPXIWAGBANTD-DEYWJSPQSA-N,TCMSP:MOL000470,0.9999999999997281,0.7751539460286183,0.8426077622199513
7,Luteolin 7-xyloside,C20H18O10,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(OC3OCC(O)C(O)C3O)cc(O)c12,DKVCLOWHUOSJGW-UHFFFAOYSA-N,FDB021691;;HMDB0303793;;PMHub:MS000035453,0.9999999999997281,0.7735457650470616,0.8414820355328615
8,Luteolin 3'-xyloside,C20H18O10,O=c1cc(-c2ccc(O)c(OC3OCC(O)C(O)C3O)c2)oc2cc(O)cc(O)c12,ZUMPYZVELBOZDM-UHFFFAOYSA-N,PMHub:MS000117032,0.9999999999997281,0.7330885952533851,0.8131620166772879
9,"1-glucosyloxy-2,3-methylenedioxyxanthone",C20H18O10,O=c1c2ccccc2oc2cc3c(c(OC4OC(CO)C(O)C(O)C4O)c12)OCO3,UUXPZPHBCLNGMQ-UHFFFAOYSA-N,PMHub:MS000168952,0.9999999999997281,0.7262184217843519,0.8083528952489648
10,Luteolin 6-C-alpha-L-arabinopyranoside,C20H18O10,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(C3OCC(O)C(O)C3O)c(O)c12,ZVCCGSLELLZAOZ-UHFFFAOYSA-N,PMHub:MS000105633,0.9999999999997281,0.7188880438834929,0.8032216307183635
