structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.19674362092383174	-52.260251017441725	C19H18O9	[M - H]-	WCWYEXBIRSSVGF	InChI=1S/C19H18O9/c1-7-5-10(9(3)15(20)12(7)17(22)23)28-19(26)13-8(2)6-11(27-4)14(16(13)21)18(24)25/h5-6,20-21H,1-4H3,(H,22,23)(H,24,25)	Squamatic acid	CC1=CC(=C(C(=C1C(=O)O)O)C)OC(=O)C2=C(C(=C(C=C2C)OC)C(=O)O)O	3.79999995	5321482	COCONUT:(CNP0023932 CNP0267159);Natural Products:(UNPD141029);database;PubChem:(5321482);SuperNatural:(SN00159077 SN00403025);CHEBI:(144231);additional;Training Set;PubMed	68723196002
2	1	N/A	-54.14134959764828	C19H18O9	[M - H]-	LUKUPNOVEBXNDF	InChI=1S/C19H18O9/c1-7-5-11(21)10(6-20)16(24)12(7)19(26)28-17-8(2)13(18(25)27-4)14(22)9(3)15(17)23/h5-6,21-24H,1-4H3	null	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2C)C(=O)OC)O)C)O)O)C=O)O	2.73473477	""	COCONUT:(CNP0235245);Natural Products:(UNPD181864);database;SuperNatural:(SN00326043)	68722655232
3	1	N/A	-54.24308685289991	C19H18O9	[M - H]-	HEDMFNAWESICHB	InChI=1S/C19H18O9/c1-7-5-11(27-4)10(6-20)16(23)12(7)19(26)28-17-8(2)13(18(24)25)14(21)9(3)15(17)22/h5-6,21-23H,1-4H3,(H,24,25)	null	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2C)C(=O)O)O)C)O)O)C=O)OC	3.4000001	11143620	COCONUT:(CNP0221510);Natural Products:(UNPD79240);database;PubChem:(11143620);SuperNatural:(SN00283066)	68722655234
4	1	N/A	-58.3993826563903	C19H18O9	[M - H]-	SGTLSSHVSOODSL	InChI=1S/C19H18O9/c1-7-5-10(20)14(17(23)24)16(22)13(7)19(26)28-11-6-8(2)12(18(25)27-4)15(21)9(11)3/h5-6,20-22H,1-4H3,(H,23,24)	null	CC1=CC(=C(C(=C1C(=O)OC2=C(C(=C(C(=C2)C)C(=O)OC)O)C)O)C(=O)O)O	4.4000001	129903012	COCONUT:(CNP0173787);Natural Products:(UNPD124849);database;PubChem:(129903012);SuperNatural:(SN00399361)	68722655234
5	1	N/A	-96.15919919508137	C19H18O9	[M - H]-	FHELLTXVIACUDU	InChI=1S/C19H18O9/c1-8-4-13(22)11(6-20)17(24)14(8)19(26)28-7-10-5-12(21)9(2)16(23)15(10)18(25)27-3/h4-6,21-24H,7H2,1-3H3	null	CC1=CC(=C(C(=C1C(=O)OCC2=CC(=C(C(=C2C(=O)OC)O)C)O)O)C=O)O	2.21609831	""	COCONUT:(CNP0122264);Natural Products:(UNPD149826);database	68721606656
6	1	N/A	-100.21803871686262	C19H18O9	[M - H]-	NFOBYNJKJAPJDQ	InChI=1S/C19H18O9/c1-7-5-11(8(2)14(21)12(7)18(25)27-4)28-19(26)13-9(3)15(22)17(24)10(6-20)16(13)23/h5-6,21-24H,1-4H3	null	CC1=CC(=C(C(=C1C(=O)OC)O)C)OC(=O)C2=C(C(=C(C(=C2O)C=O)O)O)C	2.73473477	""	COCONUT:(CNP0216802);Natural Products:(UNPD60024);database	68721606656
7	1	N/A	-101.73262080810443	C19H18O9	[M - H]-	ZMSJTNIJLWMFIJ	InChI=1S/C19H18O9/c1-9-5-13(27-10(2)20)16(18(22)23)14(6-9)28-17-12(19(24)26-4)7-11(21)8-15(17)25-3/h5-8,21H,1-4H3,(H,22,23)	null	CC1=CC(=C(C(=C1)OC(=O)C)C(=O)O)OC2=C(C=C(C=C2C(=O)OC)O)OC	2.78932381	""	COCONUT:(CNP0150231);Natural Products:(UNPD61760);database;SuperNatural:(SN00225602)	68722655232
8	1	N/A	-125.85898671573412	C19H18O9	[M - H]-	IDYHKRQBCCKKSO	InChI=1S/C19H18O9/c1-7-4-11(20)8(2)15(21)13(7)18(24)27-6-10-12(26-3)5-9-14(16(10)22)19(25)28-17(9)23/h4-5,17,20-23H,6H2,1-3H3	null	CC1=CC(=C(C(=C1C(=O)OCC2=C(C=C3C(OC(=O)C3=C2O)O)OC)O)C)O	2.30064273	""	COCONUT:(CNP0297275);Natural Products:(UNPD52895);database;SuperNatural:(SN00243688)	68722655232
9	1	N/A	-151.66195529116592	C19H18O9	[M - H]-	PIAAUDYNDVKPCW	InChI=1S/C19H18O9/c1-24-11-5-8(6-12(25-2)14(11)21)17-19(27-4)16(23)13-10(28-17)7-9(20)18(26-3)15(13)22/h5-7,20-22H,1-4H3	5,7,4''-Trihydroxy-3,6,3'',5''-tetramethoxyflavone	COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)OC	2.79999995	44258044	COCONUT:(CNP0311033);KNApSAcK:(4828);Natural Products:(UNPD69047);database;PubChem:(44258044)	68721606674
10	1	N/A	-162.18090259852795	C19H18O9	[M - H]-	NZFZOWRVVVZRJU	InChI=1S/C19H18O9/c1-24-12-7-11-13(14(22)18(12)26-3)15(23)19(27-4)16(28-11)8-5-9(20)17(25-2)10(21)6-8/h5-7,20-22H,1-4H3	5,3'',5''-Trihydroxy-3,6,7,4''-tetramethoxyflavone	COC1=C(C(=C2C(=C1)OC(=C(C2=O)OC)C3=CC(=C(C(=C3)O)OC)O)O)OC	2.79999995	5496474	COCONUT:(CNP0193554);KNApSAcK:(4827);Natural Products:(UNPD129619);database;PubChem:(5496474);SuperNatural:(SN00226846)	68722655250
