,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,quercetin,C15H10O7,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,REFJWTPEDVJJIY-UHFFFAOYSA-N,CHEBI:16243;;BloodExp:CID5280343;;DB04216;;FDB011904;;HMDB0005794;;C00389;;NANPDB:90;;PMHub:MS000000023;;DTXSID4021218;;T3D4758;;YMDB01777;;TCMSP:MOL000098,1.0,0.9999999994246173,0.999999999597232
1,CHEMBL76187,C15H10O7,O=c1c(O)c(-c2cc(O)cc(O)c2)oc2cc(O)cc(O)c12,UXOUKMQIEVGVLY-UHFFFAOYSA-N,PMHub:MS000048228,1.0,0.8932026920302663,0.9252418844211863
2,morin,C15H10O7,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,YXOLAZRVSSWPPT-UHFFFAOYSA-N,CHEBI:75092;;BloodExp:CID5281670;;DB16770;;FDB002736;;HMDB0030796;;C10105;;PMHub:MS000002783;;TCMSP:MOL000737,1.0,0.8489130470460482,0.8942391329322337
3,"3,3',4',5,6-Pentahydroxyflavone",C15H10O7,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2ccc(O)c(O)c12,RHHKTLRCMFZKGD-UHFFFAOYSA-N,BloodExp:CID15380608,1.0,0.8369942849010709,0.8858959994307496
4,Viscidulin I,C15H10O7,O=c1c(O)c(-c2c(O)cccc2O)oc2cc(O)cc(O)c12,NULZZCUABWZIRV-UHFFFAOYSA-N,PMHub:MS000012107;;TCMSP:MOL002916,1.0,0.815129704269992,0.8705907929889944
5,quercetin,C15H10O7,O=c1c(-c2ccc(O)c(O)c2)c(O)oc2cc(O)cc(O)c12,OCPPRKDZOZIIGQ-UHFFFAOYSA-N,PMHub:MS000210056,1.0,0.8101129471081521,0.8670790629757064
6,robinetin,C15H10O7,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12,SOEDEYVDCDYMMH-UHFFFAOYSA-N,CHEBI:8876;;BloodExp:CID5281692;;C10177;;PMHub:MS000002816;;TCMSP:MOL004370,1.0,0.8094685657196231,0.8666279960037362
7,"3,5,8,3',4'-PENTAHYDROXYFLAVONE",C15H10O7,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)ccc(O)c12,XYBMNAVZIGFQCG-UHFFFAOYSA-N,PMHub:MS000220611,1.0,0.7907110130685538,0.8534977091479876
8,Rhynchosin,C15H10O7,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)cc12,HWTZYBCRDDUBJY-UHFFFAOYSA-N,PMHub:MS000209483,1.0,0.7892155398154349,0.8524508778708044
9,tricetin,C15H10O7,O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,ARSRJFRKVXALTF-UHFFFAOYSA-N,CHEBI:507499;;BloodExp:CID5281701;;DB08230;;FDB000790;;HMDB0029620;;C10192;;PMHub:MS000000707;;TCMSP:MOL009292,1.0,0.7566062715931945,0.829624390115236
10,6-Hydroxykaempferol,C15H10O7,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,LFPHMXIOQBBTSS-UHFFFAOYSA-N,FDB000376;;C10068;;PMHub:MS000021359;;TCMSP:MOL002712,1.0,0.7442727923247497,0.8209909546273249
11,"3,6,2',4',5'-Pentahydroxyflavone",C15H10O7,O=c1c(O)c(-c2cc(O)c(O)cc2O)oc2ccc(O)cc12,RVFIXKXGOWFZDL-UHFFFAOYSA-N,NIST:CASNone,1.0,0.7435073914120585,0.8204551739884409
12,SCHEMBL1524141,C15H10O7,O=c1cc(-c2ccc(O)c(O)c2O)oc2cc(O)cc(O)c12,MIRFNZKXFFLSRY-UHFFFAOYSA-N,PMHub:MS000012112,1.0,0.7371597342445267,0.8160118139711687
13,"3,7,8,3',4'-Pentahydroxyflavone",C15H10O7,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc12,RHTZDFORBKRGQU-UHFFFAOYSA-N,BloodExp:CID15560442;;PMHub:MS000173233,1.0,0.7255164237563964,0.8078614966294775
14,herbacetin,C15H10O7,O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)cc(O)c12,ZDOTZEDNGNPOEW-UHFFFAOYSA-N,CHEBI:27673;;BloodExp:CID5280544;;FDB018892;;HMDB0303704;;C02806;;NANPDB:1052;;PMHub:MS000010955;;TCMSP:MOL002823,1.0,0.7219488425904456,0.8053641898133119
15,isoetin,C15H10O7,O=c1cc(-c2cc(O)c(O)cc2O)oc2cc(O)cc(O)c12,DSNIERNBMAVNJI-UHFFFAOYSA-N,CHEBI:6006;;C10079;;PMHub:MS000021369,1.0,0.7106688166005978,0.7974681716204184
16,"2,8-dihydroxyvertixanthone",C15H10O7,COC(=O)c1c(O)ccc2oc3cc(O)cc(O)c3c(=O)c12,CMGYWCPWWSQGHZ-UHFFFAOYSA-N,NPA029458,1.0,0.690093332959854,0.7830653330718977
17,6-hydroxyluteolin,C15H10O7,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,VYAKIUWQLHRZGK-UHFFFAOYSA-N,CHEBI:2197;;BloodExp:CID5281642;;FDB015551;;HMDB0036632;;C10072;;NANPDB:4653;;PMHub:MS000021363;;TCMSP:MOL004004,1.0,0.685629094931499,0.7799403664520492
18,"3,4',6,7,8-Pentahydroxyflavone",C15H10O7,O=c1c(O)c(-c2ccc(O)cc2)oc2c(O)c(O)c(O)cc12,GNZIGRFZXGNNMR-UHFFFAOYSA-N,PMHub:MS000036315,1.0,0.6708826422975279,0.7696178496082695
19,quercetin,C15H10O7,O=c1c(-c2ccc(O)c(O)c2)c(O)oc2c(O)cc(O)cc12,FZSWKVDUMCDGMY-UHFFFAOYSA-N,PMHub:MS000177528,1.0,0.6694608663662749,0.7686226064563924
20,"5,6,7,3',4'-Pentahydroxyisoflavone",C15H10O7,O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)c(O)c(O)c12,BIDDAFIPYBBDES-UHFFFAOYSA-N,BloodExp:CID10733103;;FDB029848;;HMDB0041687,1.0,0.654954827009673,0.758468378906771
21,hypolaetin,C15H10O7,O=c1cc(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,ASOIXDIITRKTOX-UHFFFAOYSA-N,CHEBI:5837;;BloodExp:CID5281648;;C10078;;PMHub:MS000021368;;TCMSP:MOL007819,1.0,0.6490499225548527,0.7543349457883969
22,"5,7,8,3',4'-Pentahydroxyisoflavone",C15H10O7,O=c1c(-c2ccc(O)c(O)c2)coc2c(O)c(O)cc(O)c12,USQGZNXXBDCNQF-UHFFFAOYSA-N,BloodExp:CID10542374;;FDB029850;;HMDB0041689;;NPA006161,1.0,0.6430112478399332,0.7501078734879532
23,2'-Hydroxypseudobaptigenin,C15H10O7,O=c1cc(-c2cc(O)c(O)c(O)c2O)oc2cc(O)ccc12,LDAGXWNIKJJGNC-UHFFFAOYSA-N,C03662;;PMHub:MS000018026,1.0,0.633483405594964,0.7434383839164747
24,Phomoxanthone K,C15H10O7,O=C(O)c1cc(CO)c2c(=O)c3c(O)cc(O)cc3oc2c1,IRTCHYNHHRUBOZ-UHFFFAOYSA-N,NPA028245,1.0,0.6260846934044771,0.738259285383134
25,bracteatin,C15H10O7,O=C1C(=Cc2cc(O)c(O)c(O)c2)Oc2cc(O)cc(O)c21,ACAAVKGSTVOIQB-UHFFFAOYSA-N,CHEBI:3163;;PMHub:MS000011536,1.0,0.6221704282956483,0.7355192998069537
26,"3,5,6,7,8-Pentahydroxy-2-phenyl-4H-1-benzopyran-4-one",C15H10O7,O=c1c(O)c(-c2ccccc2)oc2c(O)c(O)c(O)c(O)c12,RNKSNQNKTRGJSZ-UHFFFAOYSA-N,BloodExp:CID25087106;;PMHub:MS000208300,1.0,0.6080945987268336,0.7256662191087835
27,"2',4',5,7,8-Pentahydroxyisoflavone",C15H10O7,O=c1c(-c2ccc(O)cc2O)coc2c(O)c(O)cc(O)c12,LOLNVJIGYUJCIY-UHFFFAOYSA-N,FDB011287;;HMDB0033264;;PMHub:MS000113023,1.0,0.6036376556509674,0.7225463589556771
28,"2-(4-hydroxyphenyl)-5,6,7,8-tetrahydroxy-4H-1-benzopyran-4-one",C15H10O7,O=c1cc(-c2ccc(O)cc2)oc2c(O)c(O)c(O)c(O)c12,SPZXXUUDYMHBSG-UHFFFAOYSA-N,CHEBI:79553;;C15031;;PMHub:MS000024209;;TCMSP:MOL004939,1.0,0.5922386616368449,0.7145670631457914
29,J3.542.783J,C15H10O7,O=C1c2c(O)cc(O)cc2OC2Oc3cc(O)ccc3C12O,ABUIAOWZMATLQK-UHFFFAOYSA-N,PMHub:MS000129116,1.0,0.5869421361859981,0.7108594953301987
30,"2-(4-Hydroxyphenoxy)-5,6,7-trihydroxy-4H-1-benzopyran-4-one",C15H10O7,O=c1cc(Oc2ccc(O)cc2)oc2cc(O)c(O)c(O)c12,ABOYWHFIYLNFAE-UHFFFAOYSA-N,PMHub:MS000051756,1.0,0.5752856722285941,0.7026999705600159
31,rhodolamprometrin,C15H10O7,COc1c(O)cc(O)c2c1C(=O)c1cc(O)cc(O)c1C2=O,XCFJWCAQDIBZJA-UHFFFAOYSA-N,PMHub:MS000116405,1.0,0.5624534972449884,0.6937174480714918
