,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Isoxanthohumol,C21H22O5,COc1cc(O)c(CC=C(C)C)c2c1C(=O)CC(c1ccc(O)cc1)O2,YKGCBLWILMDSAV-UHFFFAOYSA-N,BloodExp:CID513197;;FDB012290;;PMHub:MS000010433,0.9999999999998395,0.9999999992525282,0.9999999994767215
1,munduleaflavanone B,C21H22O5,COc1cc(O)c2c(c1CC=C(C)C)OC(c1ccc(O)cc1)CC2=O,OWTSKJPRWFIYHU-UHFFFAOYSA-N,PMHub:MS000071334,0.9999999999998395,0.980739168018368,0.9865174176128093
2,"5,4'-Dihydroxy-7-methoxy-6-C-prenylflavanone",C21H22O5,COc1cc2c(c(O)c1CC=C(C)C)C(=O)CC(c1ccc(O)cc1)O2,PMQBKFKEJGCJIK-UHFFFAOYSA-N,PMHub:MS000093202,0.9999999999998395,0.9353123364330354,0.9547186355030766
3,xanthohumol,C21H22O5,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,ORXQGKIUCDPEAJ-YRNVUSSQSA-N,CHEBI:66331;;DB15359;;FDB016545;;HMDB0037479;;C16417,0.9999999999998395,0.9271590737648372,0.9490113516353378
4,4'-O-Methyllicoflavanone,C21H22O5,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1CC=C(C)C,OSVQFBUNCMAMER-UHFFFAOYSA-N,PMHub:MS000187580,0.9999999999998395,0.9187417922396246,0.943119254567689
5,"(S)-5,7-dihydroxy-2-(4-methoxyphenyl)-8-(3-methylbut-2-enyl)chroman-4-one",C21H22O5,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)c(CC=C(C)C)c3O2)cc1,CTFJUDTWKJHYNX-IBGZPJMESA-N,CHEBI:70021,0.9999999999998395,0.9010172224916043,0.9307120557440749
6,xanthogalenol,C21H22O5,COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(O)c1CC=C(C)C,ALGFNVZQNNGHPA-YRNVUSSQSA-N,CHEBI:136826;;FDB013606;;HMDB0035002;;TCMSP:MOL009091,0.9999999999998395,0.8993057410081721,0.9295140187056723
7,5-Hydroxy-7-methoxy-4'-prenyloxyflavanone,C21H22O5,COc1cc(O)c2c(c1)OC(c1ccc(OCC=C(C)C)cc1)CC2=O,XTBZRPYCQNETRR-UHFFFAOYSA-N,PMHub:MS000227997,0.9999999999998395,0.8857865155208127,0.9200505608645206
8,MEGxp0_001925,C21H22O5,COc1ccc(C2CC(=O)c3c(cc(O)c(CC=C(C)C)c3O)O2)cc1,ZTDRTMVBTLHQII-UHFFFAOYSA-N,PMHub:MS000004759,0.9999999999998395,0.8848587246683581,0.9194011072678026
9,SCHEMBL8175342,C21H22O5,CC(C)=CCc1c(O)c(C)c(O)c2c1OC(c1ccc(O)cc1)CC2=O,MWEMUFLDDBSWRI-UHFFFAOYSA-N,PMHub:MS000223193,0.9999999999998395,0.8696724387639767,0.9087707071347355
