,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,beta-lapachone,C15H14O3,CC1(C)CCC2=C(O1)c1ccccc1C(=O)C2=O,QZPQTZZNNJUOLS-UHFFFAOYSA-N,CHEBI:10429;;BloodExp:CID3885;;DB11948;;HMDB0249138;;C10367;;PMHub:MS000002772;;TCMSP:MOL013073,0.9999999999998826,0.9999999992257874,0.999999999458016
1,lapachol,C15H14O3,CC(C)=CCC1=C(O)C(=O)c2ccccc2C1=O,CIEYTVIYYGTCCI-UHFFFAOYSA-N,CHEBI:6377;;PMHub:MS000009377,0.9999999999998826,0.9635059208984735,0.9744541446288961
2,alpha-Lapachone,C15H14O3,CC1(C)CCC2=C(O1)C(=O)c1ccccc1C2=O,PJWHOPKRRBUSDH-UHFFFAOYSA-N,PMHub:MS000009350,0.9999999999998826,0.9221275277044504,0.9454892693930801
3,Lapachol,C15H14O3,CC(C)=CCC1=C(O)c2ccccc2C(=O)C1=O,CWPGNVFCJOPXFB-UHFFFAOYSA-N,BloodExp:CID3884;;HMDB0253978;;C10366;;PMHub:MS000002766;;TCMSP:MOL013067,0.9999999999998826,0.8663644478687559,0.9064551135080938
4,Rhinacanthone,C15H14O3,CC1(C)COC2=C(C1)C(=O)C(=O)c1ccccc12,GAQRLJKQPBBUSK-UHFFFAOYSA-N,PMHub:MS000212961,0.9999999999998826,0.745415554401916,0.8217908880813058
5,cis-Dehydroosthol,C15H14O3,C=C(C)C=Cc1c(OC)ccc2ccc(=O)oc12,PJCYDTKNZVGNGP-UHFFFAOYSA-N,PMHub:MS000163243,0.9999999999998826,0.7263287925704516,0.8084301547992809
6,"3-(3-Methylbut-2-enyl)naphthalene-1,2,4-trione",C15H14O3,CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,KBTHDLHMTHCIHG-UHFFFAOYSA-N,BloodExp:CID44483359;;HMDB0248907,0.9999999999998826,0.6986892774970779,0.7890824942479193
7,4-Vinylsyringol,C15H14O3,COc1cc(/C=C/c2ccccc2)cc(O)c1O,WBBHYMRWGHBXLS-BQYQJAHWSA-N,FDB000336;;HMDB0301746,0.9999999999998826,0.696366322185389,0.787456425529737
8,SCHEMBL5821846,C15H14O3,CC(C)=C(C)C1=C(O)C(=O)c2ccccc2C1=O,MWCRMRYQUDIAHU-UHFFFAOYSA-N,PMHub:MS000194589,0.9999999999998826,0.6961985814954211,0.7873390070467596
9,NSC662425,C15H14O3,CC1(C)COC2=C(C1)C(=O)c1ccccc1C2=O,ULXYWPKYMYLJBG-UHFFFAOYSA-N,PMHub:MS000225554,0.9999999999998826,0.6911314808170482,0.7837920365718984
10,Citrubuntin,C15H14O3,C=C(C)/C=C/c1cc2ccc(=O)oc2cc1OC,GHVNFLHFOPJJNP-SNAWJCMRSA-N,FDB018666;;HMDB0039146,0.9999999999998826,0.6884007254449899,0.7818805078114577
