,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Corylin,C20H16O4,CC1(C)C=Cc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O1,PWAACAMQKVIVPZ-UHFFFAOYSA-N,BloodExp:CID5316097;;NANPDB:5875;;PMHub:MS000053631,1.0,0.9999999992326714,0.9999999994628699
1,Erythrinin A,C20H16O4,CC1(C)C=Cc2cc3c(=O)c(-c4ccc(O)cc4)coc3cc2O1,GGGQCONNJCHXIR-UHFFFAOYSA-N,PMHub:MS000206706,1.0,0.859460752507949,0.9016225267555642
2,CHEMBL1214836,C20H16O4,CC1(C)C=Cc2c(ccc3c(=O)c(-c4ccc(O)cc4)coc23)O1,GDSRNXASWYVDMP-UHFFFAOYSA-N,PMHub:MS000191116,1.0,0.783748760909606,0.8486241326367241
3,Anhydrotuberosin,C20H16O4,CC1(C)C=Cc2cc3c4c(oc3cc2O1)-c1ccc(O)cc1OC4,JKBQWLWECJXFBS-UHFFFAOYSA-N,PMHub:MS000049533,1.0,0.6637786875433801,0.764645081280366
4,"5-Hydroxy-6'',6''-dimethylpyrano<2'',3'':7,6>flavon|5-hydroxy-6'',6''-dimethylpyrano<3'',2'':6,7>flavone|5-Hydroxy-8,8-dimethyl-2-phenyl-2H,6H-benzo[1,2-b:5,4-b']dipyran-6-one,9CI|5-hydroxy-8,8-dimethyl-2-phenyl-8H-pyrano[3,2-g]chromen-4-one",C20H16O4,CC1(C)C=Cc2c(cc3oc(-c4ccccc4)cc(=O)c3c2O)O1,ZJILWRZVDWUSAB-UHFFFAOYSA-N,PMHub:MS000180147,1.0,0.5992658261386803,0.7194860782970762
5,"6-Oxo-7,8,9,10-tetrahydrobenzo[c]chromen-3-yl benzoate",C20H16O4,O=C(Oc1ccc2c3c(c(=O)oc2c1)CCCC3)c1ccccc1,HDBDDEFTKCWERY-UHFFFAOYSA-N,BloodExp:CID2235896,1.0,0.552743409987607,0.6869203869913248
6,Betulinan A,C20H16O4,COC1=C(c2ccccc2)C(=O)C(OC)=C(c2ccccc2)C1=O,WEOWAYMMZVELOQ-UHFFFAOYSA-N,NPA000698;;PMHub:MS000202521,1.0,0.5308160646378697,0.6715712452465088
7,Crotafuran A,C20H16O4,C=C(C)c1cc2c3c(ccc2o1)C1COc2cc(O)ccc2C1O3,BNHKKFCHFULPFL-UHFFFAOYSA-N,PMHub:MS000215566,1.0,0.5234435130815344,0.6664104591570741
8,Kehokorin E,C20H16O4,COc1ccc2oc3c(OC)c(-c4ccccc4)c(O)cc3c2c1,JFKSRMROJWWOON-UHFFFAOYSA-N,PMHub:MS000129073,1.0,0.5072504323181458,0.6550753026227021
9,Not named,C20H16O4,COc1cccc2c1COc1ccc3cc(C)cc(O)c3c1C2=O,KHZDBDLMYLWHPQ-UHFFFAOYSA-N,NPA025663,1.0,0.48601190127246136,0.6402083308907229
