,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"3,3',4'- trimethoxyquercetin",C18H16O7,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC)cc1OC,TWMBFWDMMIGYEO-UHFFFAOYSA-N,NANPDB:1343;;PMHub:MS000072868,1.0,0.9999999991585228,0.9999999994109658
1,"5,4'-dihydroxy-3,6,7-trimethoxyflavone",C18H16O7,COc1cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c(O)c1OC,YSXFFLGRZJWNFM-UHFFFAOYSA-N,NANPDB:855;;PMHub:MS000094291;;TCMSP:MOL007416,1.0,0.9781367791929745,0.984695745435082
2,"6-hydroxykaempferol 3,5,7-trimethyl ether",C18H16O7,COc1cc2oc(-c3ccc(O)cc3)c(OC)c(=O)c2c(OC)c1O,WLYCTTJGVRMXFW-UHFFFAOYSA-N,NANPDB:3604;;PMHub:MS000179797,1.0,0.9460471587925514,0.9622330111547859
3,caryatin-3'-methyl ether,C18H16O7,COc1cc(-c2oc3cc(O)cc(OC)c3c(=O)c2OC)ccc1O,VGKWUQZAFRYZOU-UHFFFAOYSA-N,NANPDB:2135;;PMHub:MS000171974,1.0,0.9362047206842747,0.9553433044789923
4,"3,7,4'-trimethylquercetin",C18H16O7,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(O)c3)oc2c1,KPCRYSMUMBNTCK-UHFFFAOYSA-N,PMN:CPD-10510;;CHEBI:27825;;BloodExp:CID5280682;;C04444;;NANPDB:6246;;PMHub:MS000016216;;TCMSP:MOL005728,1.0,0.9337743130243563,0.9536420191170494
5,pachypodol,C18H16O7,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)c(OC)c3)oc2c1,KQFUXLQBMQGNRT-UHFFFAOYSA-N,CHEBI:70007;;BloodExp:CID5281677;;C10117;;NANPDB:4086;;PMHub:MS000021394;;TCMSP:MOL005909,1.0,0.9302349593589128,0.9511644715512388
6,Tanetin,C18H16O7,COc1ccc(-c2oc3cc(OC)c(O)c(O)c3c(=O)c2OC)cc1,OIQSGZWRLLAFNQ-UHFFFAOYSA-N,PMHub:MS000098448;;TCMSP:MOL010435,1.0,0.927139315461328,0.9489975208229295
7,Candidol,C18H16O7,COc1cc2oc(-c3ccc(O)cc3)c(O)c(=O)c2c(OC)c1OC,QWPGGRVLMOVFDM-UHFFFAOYSA-N,PMHub:MS000125021,1.0,0.9217530577395011,0.9452271404176507
8,"2-(3,4-Dihydroxyphenyl)-5-hydroxy-3,7-dimethoxy-6-methyl-4H-1-benzopyran-4-one",C18H16O7,COc1cc2oc(-c3ccc(O)c(O)c3)c(OC)c(=O)c2c(O)c1C,CXBGNRLGDYQLEX-UHFFFAOYSA-N,PMHub:MS000096495,1.0,0.9188507117635162,0.9431954982344612
9,"3,7-Dihydroxy-5,3',4'-trimethoxyflavone",C18H16O7,COc1ccc(-c2oc3cc(O)cc(OC)c3c(=O)c2O)cc1OC,JVPXWOZUJXXSRX-UHFFFAOYSA-N,PMHub:MS000169081,1.0,0.9128724304335916,0.939010701303514
10,eupatilin,C18H16O7,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,DRRWBCNQOKKKOL-UHFFFAOYSA-N,CHEBI:4932;;BloodExp:CID5273755;;DB16885;;FDB000591;;HMDB0029469;;C10040;;NANPDB:1457;;PMHub:MS000010470;;TCMSP:MOL005734,1.0,0.9049870862530338,0.9334909603771235
11,"quercetin 7,3',4'-trimethyl ether",C18H16O7,COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(OC)c3)oc2c1,OEEUHNAUMMATJT-UHFFFAOYSA-N,CHEBI:70024;;NANPDB:5489;;PMHub:MS000101926,1.0,0.9023990903662755,0.9316793632563929
