,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,chalcone,C15H12O,O=C(C=Cc1ccccc1)c1ccccc1,DQFBYFPFKXHELB-UHFFFAOYSA-N,CHEBI:27618;;BloodExp:CID7189;;BloodExp:CID637760;;PMHub:MS000000947,1.0,0.9999999992766626,0.9999999994936637
1,MLS003106633,C15H12O,O=CC(=Cc1ccccc1)c1ccccc1,JYVONCAJVKBEGI-UHFFFAOYSA-N,PMHub:MS000105785,1.0,0.6806034257925525,0.7764223980547866
2,1-methoxyphenanthrene,C15H12O,COc1cccc2c1ccc1ccccc12,ONMKCYMMGBIVPT-UHFFFAOYSA-N,CHEBI:27753;;HMDB0060323;;C11433;;PMHub:MS000022322,1.0,0.5693230015065288,0.6985261010545701
3,Dibenzosuberone,C15H12O,O=C1c2ccccc2CCc2ccccc21,BMVWCPGVLSILMU-UHFFFAOYSA-N,BloodExp:CID14589;;DTXSID4049400,1.0,0.5510113636219914,0.6857079545353939
4,"2,3-Diphenylcyclopropane-1-one",C15H12O,O=C1C(c2ccccc2)C1c1ccccc1,IZXJEMNYOPILPT-UHFFFAOYSA-N,BloodExp:CID13434407,1.0,0.5497358154117569,0.6848150707882298
5,"6,7-Dihydro-5h-dibenzo[a,c][7]annulen-5-one",C15H12O,O=C1CCc2ccccc2-c2ccccc21,ORJNLUXHBUSOKL-UHFFFAOYSA-N,BloodExp:CID281775,1.0,0.5237451463840321,0.6666216024688225
6,9-Anthracenemethanol,C15H12O,OCc1c2ccccc2cc2ccccc12,JCJNNHDZTLRSGN-UHFFFAOYSA-N,BloodExp:CID73848,1.0,0.5102363234622672,0.657165426423587
7,"1,8-Dimethylfluoren-9-one",C15H12O,Cc1cccc2c1C(=O)c1c(C)cccc1-2,LJYATQRMZUCOSJ-UHFFFAOYSA-N,BloodExp:CID162451,1.0,0.5052901772159555,0.6537031240511688
8,2-phenyl-4H-chromene,C15H12O,C1=C(c2ccccc2)Oc2ccccc2C1,OJXOWGJHAMWLIZ-UHFFFAOYSA-N,BloodExp:CID15559244,1.0,0.5043462795843278,0.6530423957090294
9,(Phenanthren-1-YL)methanol,C15H12O,OCc1cccc2c1ccc1ccccc12,XXDNQIGMWSPXAO-UHFFFAOYSA-N,BloodExp:CID20293786,1.0,0.5038695717463172,0.652708700222422
10,9-Phenanthrenemethanol,C15H12O,OCc1cc2ccccc2c2ccccc12,YTBUBUXQLGFKKL-UHFFFAOYSA-N,BloodExp:CID219950,1.0,0.5019166025724003,0.6513416218006802
11,"2,7-Dimethyl-9H-fluoren-9-one",C15H12O,Cc1ccc2c(c1)C(=O)c1cc(C)ccc1-2,KFDJRBSJHWTGSL-UHFFFAOYSA-N,NIST:CASNone,1.0,0.49855879526827074,0.6489911566877895
12,3-Phenyl-2H-chromene,C15H12O,C1=C(c2ccccc2)COc2ccccc21,CNNBJLXLTIKXGJ-UHFFFAOYSA-N,BloodExp:CID500460;;HMDB0246115,1.0,0.49617037623269283,0.647319263362885
