,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,esculetin,C9H6O4,O=c1ccc2cc(O)c(O)cc2o1,ILEDWLMCKZNDJK-UHFFFAOYSA-N,PMN:CPD-8097;;CHEBI:490095;;BloodExp:CID5281416;;FDB002775;;HMDB0030819;;C09263;;NANPDB:1639;;PMHub:MS000002761;;DTXSID3075383;;TCMSP:MOL003837,1.0,0.9999999993364184,0.9999999995354929
1,daphnetin,C9H6O4,O=c1ccc2ccc(O)c(O)c2o1,ATEFPOUAMCWAQS-UHFFFAOYSA-N,PMN:CPD-14427;;CHEBI:17313;;BloodExp:CID5280569;;FDB002652;;C03093;;PMHub:MS000010027;;DTXSID00197560;;TCMSP:MOL005118,1.0,0.8287229955779836,0.8801060969045884
2,"3,7-dihydroxychromen-2-one",C9H6O4,O=c1oc2cc(O)ccc2cc1O,GLEMZFGSPKRSOO-UHFFFAOYSA-N,PMHub:MS000201538,1.0,0.7390468843236145,0.8173328190265301
3,"5,7-dihydroxy-2H-chromen-2-one",C9H6O4,O=c1ccc2c(O)cc(O)cc2o1,KIQQFVJHWNCGAU-UHFFFAOYSA-N,PMHub:MS000194289;;TCMSP:MOL012682,1.0,0.701427064999883,0.7909989454999181
4,"5,8-dihydroxycoumarin",C9H6O4,O=c1ccc2c(O)ccc(O)c2o1,MKMBENZACCCGKI-UHFFFAOYSA-N,PMHub:MS000040320,1.0,0.6729011076681908,0.7710307753677335
5,"4,7-Dihydroxy-2H-1-benzopyran-2-one",C9H6O4,O=c1cc(O)c2ccc(O)cc2o1,CYSRKZFPSNZSCS-UHFFFAOYSA-N,FDB010937;;HMDB0032951,1.0,0.6395864083354819,0.7477104858348372
6,"6,7-Dihydroxy-4H-1-benzopyran-4-one",C9H6O4,O=c1ccoc2cc(O)c(O)cc12,RBROKQGKQQOCNC-UHFFFAOYSA-N,PMHub:MS000120402,1.0,0.6116615153504102,0.7281630607452871
7,"4,8-Dihydroxycoumarin",C9H6O4,O=c1cc(O)c2cccc(O)c2o1,YBGKGTOOPNQOKH-UHFFFAOYSA-N,PMHub:MS000189047,1.0,0.5856019371315684,0.7099213559920978
8,caffeic acid quinone,C9H6O4,O=C(O)/C=C/C1=CC(=O)C(=O)C=C1,QPYQKHOKNCVKGE-DUXPYHPUSA-N,CHEBI:133316;;C16828,1.0,0.5672155552928815,0.6970508887050171
9,4-Carboxyphenylglyoxal,C9H6O4,O=CC(=O)c1ccc(C(=O)O)cc1,NTJTXGBCDNPQIV-UHFFFAOYSA-N,BloodExp:CID193553,1.0,0.5613299178228663,0.6929309424760064
10,"7,8-dihydroxychromen-4-one",C9H6O4,O=c1ccoc2c(O)c(O)ccc12,WWGFXSLWIRYIBP-UHFFFAOYSA-N,PMHub:MS000136067,1.0,0.5525892248736511,0.6868124574115557
11,"5,7-Dihydroxychromone",C9H6O4,O=c1ccoc2cc(O)cc(O)c12,NYCXYKOXLNBYID-UHFFFAOYSA-N,BloodExp:CID5281343;;FDB010936;;HMDB0032950;;C09001;;PMHub:MS000020371;;TCMSP:MOL005982,1.0,0.5466284657830914,0.6826399260481639
12,"3,7-dihydroxychromen-4-one",C9H6O4,O=c1c(O)coc2cc(O)ccc12,ZZYLCDXPJISRAD-UHFFFAOYSA-N,PMHub:MS000104954,1.0,0.5425560285115937,0.6797892199581155
13,5-Carboxyphthalide,C9H6O4,O=C(O)c1ccc2c(c1)COC2=O,QTWUWCFGWYYRRL-UHFFFAOYSA-N,NIST:CASNone,1.0,0.4972708100449097,0.6480895670314368
14,2-(2-Carboxyphenyl)glyoxal,C9H6O4,O=CC(=O)c1ccccc1C(=O)O,BVNXSQRWQGKXQJ-UHFFFAOYSA-N,BloodExp:CID53849631,1.0,0.48621882437782227,0.6403531770644755
15,4-Hydroxybenzofuran-5-carboxylic acid,C9H6O4,O=C(O)c1ccc2occc2c1O,UCRGNGLRQIWOTB-UHFFFAOYSA-N,PMHub:MS000045399,1.0,0.4735880265190847,0.6315116185633592
16,ninhydrin,C9H6O4,O=C1c2ccccc2C(=O)C1(O)O,FEMOMIGRRWSMCU-UHFFFAOYSA-N,CHEBI:86374;;BloodExp:CID10236;;HMDB0255614,1.0,0.4401124030455029,0.608078682131852
17,"6,7-Methylenedioxyphthalide",C9H6O4,O=C1OCc2ccc3c(c21)OCO3,UOEUZFYSJCPDRP-UHFFFAOYSA-N,PMHub:MS000128633,1.0,0.4178461295936234,0.5924922907155363
18,Coryhumolide,C9H6O4,O=C1COc2ccc3c(c21)OCO3,PCQIYGYYRHCWAI-UHFFFAOYSA-N,PMHub:MS000046457,1.0,0.4049391166913031,0.5834573816839121
