,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Bergamottin,C21H22O4,CC(C)=CCCC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,DBMJZOMNXBSRED-UHFFFAOYSA-N,BloodExp:CID5471349;;BloodExp:CID119057;;HMDB0249086;;PMHub:MS000010217,0.9999999999998319,0.9999999990218893,0.999999999315272
1,Xanthotoxol geranyl ether,C21H22O4,CC(C)=CCCC(C)=CCOc1c2occc2cc2ccc(=O)oc12,SOVNCTNQAWWYAQ-UHFFFAOYSA-N,BloodExp:CID5317564;;PMHub:MS000010298,0.9999999999998319,0.9928451395887495,0.9949915977120742
2,"9-(3',7'-dimethyl-2',6'-octadienyl)-4-hydroxy-7H-furo[3,2-gamma][1]benzopyran-7-one",C21H22O4,CC(C)=CCCC(C)=CCc1c2occc2c(O)c2ccc(=O)oc12,VLZSECOGKOKMBC-UHFFFAOYSA-N,PMHub:MS000109152,0.9999999999998319,0.9016234459060776,0.9311364121342038
3,5-(Geranyloxy)psoralen|5-Geranoxy-psoralen,C21H22O4,CC(C)=CCCC=C(C)COc1c2ccoc2cc2oc(=O)ccc12,SKKREZRZABBPNE-UHFFFAOYSA-N,PMHub:MS000174472,0.9999999999998319,0.8708964431019972,0.9096275101713476
4,Archangelin,C21H22O4,CC1=CCC(C(C)(C)Oc2cc3occc3c3oc(=O)ccc23)CC1,WKYMIOLWRMMQPK-UHFFFAOYSA-N,PMHub:MS000208194,0.9999999999998319,0.8109671307807819,0.8676769915464968
5,2-Methylteretifolione B|8-C-methyl-teretifolione B,C21H22O4,CC(C)=CCCC1(C)C=Cc2c(ccc3c2C(=O)C(O)=C(C)C3=O)O1,ANFOVQITCKSNRO-UHFFFAOYSA-N,PMHub:MS000204207,0.9999999999998319,0.7329620931323465,0.8130734651925922
6,(2E)-1-(4-hydroxyphenyl)-3-{2-methoxy-4-[(3-methylbut-2-en-1-yl)oxy]phenyl}prop-2-en-1-one|4'-hydroxy-2-methoxy-4-prenyloxychalcone|xinjiachalcone A,C21H22O4,COc1cc(OCC=C(C)C)ccc1C=CC(=O)c1ccc(O)cc1,SUYNBFRQRFEKGN-UHFFFAOYSA-N,PMHub:MS000109763,0.9999999999998319,0.6946191069352018,0.7862333748545909
7,7-O-Prenylcryptostrobin,C21H22O4,CC(C)=CCOc1cc(O)c2c(c1C)OC(c1ccccc1)CC2=O,NMCPIRNLKGZEMU-UHFFFAOYSA-N,PMHub:MS000106070,0.9999999999998319,0.6928884886229891,0.7850219420360419
8,MS000126584,C21H22O4,CC1=C(COc2c3ccoc3cc3oc(=O)ccc23)CC(C)(C)CC1,ZQICGTYUOSVFMN-UHFFFAOYSA-N,PMHub:MS000126584,0.9999999999998319,0.6895707784158278,0.782699544891029
9,Archangelin,C21H22O4,CC1=C(COc2c3ccoc3cc3oc(=O)ccc23)CCC(C)(C)C1,NETRCGJRLNZPCW-UHFFFAOYSA-N,HMDB0030846;;PMHub:MS000210479,0.9999999999998319,0.6893246494323348,0.7825272546025839
