,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,glycitein,C16H12O5,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,DXYUAIFZCFRPTH-UHFFFAOYSA-N,CHEBI:34778;;BloodExp:CID5317750;;FDB000698;;HMDB0005781;;C14536;;PMHub:MS000000367;;TCMSP:MOL008400,0.9999999999997999,0.9999999993920573,0.99999999957438
1,calycosin,C16H12O5,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,ZZAJQOPSWWVMBI-UHFFFAOYSA-N,PMN:CPD-9539;;CHEBI:17793;;BloodExp:CID5280448;;FDB029972;;HMDB0249566;;C01562;;NANPDB:5914;;PMHub:MS000011134;;TCMSP:MOL000417,0.9999999999997999,0.9838934162380457,0.9887253913665719
2,Kakkatin,C16H12O5,COc1cc2occ(-c3ccc(O)cc3)c(=O)c2cc1O,UXQHNHMMYMGPAH-UHFFFAOYSA-N,PMHub:MS000031113,0.9999999999997999,0.9486832974737688,0.9640783082315781
3,"7,4'-dihydroxy-3'-methoxyisoflavone",C16H12O5,COc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O,MUYAUELJBWQNDH-UHFFFAOYSA-N,CHEBI:65780;;BloodExp:CID5319422;;PMHub:MS000054182;;TCMSP:MOL002959,0.9999999999997999,0.9001913028060886,0.9301339119642019
4,"7,5'-dihydroxy-2'-methoxyisoflavone",C16H12O5,COc1ccc(O)cc1-c1coc2cc(O)ccc2c1=O,BCOAHUDCGHXIHI-UHFFFAOYSA-N,PMHub:MS000113876,0.9999999999997999,0.8503472030014009,0.8952430421009205
5,biochanin A,C16H12O5,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,WUADCCWRTIWANL-UHFFFAOYSA-N,CHEBI:17574;;BloodExp:CID5280373;;DB15334;;FDB012223;;HMDB0002338;;C00814;;NANPDB:4900;;PMHub:MS000004195;;DTXSID1022394;;T3D4886;;TCMSP:MOL000510,0.9999999999997999,0.8434941467960164,0.8904459027571514
6,"7,2'-Dihydroxy-6-methoxyisoflavone",C16H12O5,COc1cc2c(=O)c(-c3ccccc3O)coc2cc1O,NZKZXXZIAHQNLV-UHFFFAOYSA-N,PMHub:MS000187319,0.9999999999997999,0.8355574102918886,0.8848901872042619
7,Teralin,C16H12O5,COc1cc(O)ccc1-c1coc2cc(O)ccc2c1=O,MXDNXMXAOOHCKT-UHFFFAOYSA-N,PMHub:MS000099857,0.9999999999997999,0.8304770726881545,0.8813339508816481
8,"Texasin;6,7-Dihydroxy-3-(4-methoxyphenyl)-4-benzopyrone",C16H12O5,COc1ccc(-c2coc3cc(O)c(O)cc3c2=O)cc1,GCWOYVFHJDNKIN-UHFFFAOYSA-N,C10536;;PMHub:MS000021704,0.9999999999997999,0.8232843597188857,0.8762990518031599
9,prunetin,C16H12O5,COc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1,KQMVAGISDHMXJJ-UHFFFAOYSA-N,PMN:CPD-3521;;CHEBI:8600;;BloodExp:CID5281804;;FDB012400;;HMDB0034127;;C10521;;PMHub:MS000010418;;TCMSP:MOL000486,0.9999999999997999,0.8074480027321356,0.8652136019124348
