,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,ellipticine,C17H14N2,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,CTSPAMFJBXKSOY-UHFFFAOYSA-N,CHEBI:4776;;BloodExp:CID3213;;DB17026;;HMDB0251751;;C09154;;PMHub:MS000014022;;TCMSP:MOL009135,1.0,0.9999999992383167,0.9999999994668216
1,Olivacine,C17H14N2,Cc1nccc2c(C)c3[nH]c4ccccc4c3cc12,ZIXGXMMUKPLXBB-UHFFFAOYSA-N,C09230;;PMHub:MS000127165,1.0,0.7280490268147338,0.8096343187703137
2,Flavoserpentinine,C17H14N2,CCc1ccc2c3nc4ccccc4c-3ccn2c1,BAALMEGRQMMBJQ-UHFFFAOYSA-N,BloodExp:CID10131104;;PMHub:MS000173614,1.0,0.6111667763151658,0.727816743420616
3,ELLIPTICINE,C17H14N2,Cc1c2cc[nH]cc2c(C)c2c1nc1ccccc12,DMIWIJAIZZONNT-UHFFFAOYSA-N,GNPS:1969,1.0,0.5771979778698814,0.704038584508917
4,Olivacine,C17H14N2,Cc1[nH]ccc2c(C)c3nc4ccccc4c3cc12,WBGUTGOSUBJTJZ-UHFFFAOYSA-N,BloodExp:CID96364;;PMHub:MS000020555,1.0,0.5552911142790143,0.68870377999531
5,ellipticine|SJ000287331,C17H14N2,CC1=c2ccncc2=C(C)C2C1=Nc1ccccc12,SUYXJDLXGFPMCQ-UHFFFAOYSA-N,PMHub:MS000141023,1.0,0.5196605529584922,0.6637623870709446
6,"3,3'-di(indol-3-yl)methane",C17H14N2,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,VFTRKSBEFQDZKX-UHFFFAOYSA-N,PMN:CPDQT-424;;CHEBI:50182;;BloodExp:CID3071;;DB11875;;HMDB0246001;;NPA005249;;PMHub:MS000060195,1.0,0.5118476023323584,0.6582933216326508
7,2-(1H-indol-2-ylmethyl)-1H-indole,C17H14N2,c1ccc2[nH]c(Cc3cc4ccccc4[nH]3)cc2c1,TWJAXIHBWPVMIR-UHFFFAOYSA-N,BloodExp:CID10752953;;HMDB0257955;;PMHub:MS000234776,1.0,0.48824057793152603,0.6417684045520682
8,3-(2-Phenyl-1H-indol-1-yl)propanenitrile,C17H14N2,N#CCCn1c(-c2ccccc2)cc2ccccc21,DOMRPZRFDJPHCC-UHFFFAOYSA-N,NIST:CASNone,1.0,0.45585895627642614,0.6191012693934983
9,"2,3-Diphenylglutaronitrile",C17H14N2,N#CCC(c1ccccc1)C(C#N)c1ccccc1,VMGJZNFGBHNTEV-UHFFFAOYSA-N,NIST:CASNone,1.0,0.41111681994461213,0.5877817739612284
