,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"(20S)-12beta,16beta-trihydroxydammar-24-ene-3beta-O-D-glucopyranoside|(20S)-12??,16??-Trihydroxydammar-24-ene-3??-O-??-glucopyranoside",C36H62O9,CC(C)=CCCC(C)(O)C1C(O)CC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,ZRGHNDNHXKDPQF-UHFFFAOYSA-N,PMHub:MS000084973,1.0,0.9999999991353983,0.9999999993947788
1,ginsenoside Rh1,C36H62O9,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,RAQNTCRNSXYLAH-RFCGZQMISA-N,PMN:CPD-15446;;CHEBI:142487;;TCMSP:MOL007484,1.0,0.9976016384514427,0.9983211469160098
2,3-O-beta-D-glucopyranosyl-20(S)-protopanaxatriol,C36H62O9,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)CC12C,SVONIFWOMWTUKZ-UHFFFAOYSA-N,PMHub:MS000156226,1.0,0.9972068131500984,0.9980447692050689
3,ginsenoside F1,C36H62O9,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@]12C,XNGXWSFSJIQMNC-FIYORUNESA-N,PMN:CPD-15448;;CHEBI:77150;;C20780;;TCMSP:MOL007474,1.0,0.9939018054859008,0.9957312638401306
4,Sanchinoside B1,C36H62O9,C/C(=C\CCC(C)(C)O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,SLPPUMWTJMNBCW-VXLYETTFSA-N,FDB016123;;HMDB0037129,1.0,0.967845778402733,0.9774920448819131
5,Gynosaponin TN-1,C36H62O9,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CC(O)C(O)C(C)(C)C3CCC12C,VRIIDCOLNSFSHH-UHFFFAOYSA-N,PMHub:MS000091196,1.0,0.9672524106813402,0.9770766874769381
6,Chikusetsusaponin-L(10),C36H62O9,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(OC1OC(CO)C(O)C(O)C1O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C,AFXRHCWVBQOWMP-UHFFFAOYSA-N,PMHub:MS000235665,1.0,0.9644798930988865,0.9751359251692204
7,Gypenoside LXXVI,C36H62O9,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(CO)CCC(O)C(C)(C)C3CCC12C,LXXFDFNZMAGSJN-UHFFFAOYSA-N,PMHub:MS000189345,1.0,0.9454486189398835,0.9618140332579184
8,ginsenoside F1,C36H62O9,C=C(C)CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C,BGHNZAWRRWLKPO-UHFFFAOYSA-N,PMHub:MS000214018,1.0,0.9366761708829916,0.955673319618094
9,actinostemmoside A,C36H62O9,CC(=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1CCC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C)CO,LJXHGBBGOLNHCU-UHFFFAOYSA-N,PMHub:MS000043840,1.0,0.9056331625658789,0.9339432137961152
