,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Withanolide B,C28H38O5,CC1=C(C)C(=O)OC(C(C)C2CCC3C4C5OC5C5(O)CC=CC(=O)C5(C)C4CCC23C)C1,ZTEVDTFJUUJBLP-UHFFFAOYSA-N,BloodExp:CID14236711;;FDB001313;;HMDB0030020;;PMHub:MS000040559,0.9999999999998749,0.9999999990888812,0.9999999993621793
1,NSC109437,C28H38O5,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC5OC56CC=CC(=O)C6(C)C4CCC23C)C1,PQCMITGKFWXOBO-UHFFFAOYSA-N,PMHub:MS000096754,0.9999999999998749,0.8688956293529585,0.9082269405470333
2,"(22R)-7alpha,27-dihydroxy-1-oxowitha-2,5,24-trienolide",C28H38O5,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4C(O)C=C5C=CCC(=O)C5(C)C4CCC23C)C1,KXKGHTHYZAZOPZ-UHFFFAOYSA-N,PMHub:MS000146675,0.9999999999998749,0.8227990989869043,0.8759593692907954
3,"(22R)-4beta,27-dihydroxy-1-oxo-witha-2,5,24-trienolide|4beta,27-dihydroxy-1-oxo-22R-witha-2,5,24-trienolide|5,6-deoxywithaferin A|5,6-desoxywithaferin A",C28H38O5,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC=C5C(O)C=CC(=O)C5(C)C4CCC23C)C1,SHDXNRZAYHPFMX-UHFFFAOYSA-N,PMHub:MS000227786,0.9999999999998749,0.8083074727681238,0.865815230937649
4,jaborosalactone B,C28H38O5,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC(O)C5=CC=CC(=O)C5(C)C4CCC23C)C1,DZSFTVFZQVZQIU-UHFFFAOYSA-N,PMHub:MS000054584,0.9999999999998749,0.7996670377895098,0.8597669264526193
5,"(6R)-6-[(1R)-2-hydroxy-1-[(8S,9S,10R,13S,14S,17R)-1-keto-10,13-dimethyl-4,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]ethyl]-4-methyl-3-methylol-5,6-dihydropyran-2-one",C28H38O5,CC1=C(CO)C(=O)O[C@@H]([C@@H](CO)[C@H]2CC[C@H]3[C@@H]4CC=C5CC=CC(=O)[C@]5(C)[C@H]4CC[C@]23C)C1,YHCWIIMQZZMNJL-DZDXELQJSA-N,TCMSP:MOL011497,0.9999999999998749,0.7825568910331742,0.8477898237231842
6,,C28H38O5,CC1=C(C)C(=O)OC(C(CO)C2CCC3C4CC5OC56CC=CC(=O)C6(C)C4CCC23C)C1,ZNHRHVYFSUPWQQ-UHFFFAOYSA-N,PMHub:MS000217460,0.9999999999998749,0.7690561143941222,0.838339280075848
7,sinubrasolide C,C28H38O5,CC1C(=O)OC(C2(O)OC3CC4C5CCC6=CC(=O)C=CC6(C)C5CCC4(C)C3C2C)C1C,WMHYWWYFDIMEQK-UHFFFAOYSA-N,PMHub:MS000148529,0.9999999999998749,0.7687460647568868,0.8381222453297832
8,sinubrasolide E,C28H38O5,CC1C(=O)OC2(OC3CC4C5CCC6=CC(=O)C=CC6(C)C5CCC4(C)C3C(C)C2O)C1C,JJXDFSOHRJHKGE-UHFFFAOYSA-N,PMHub:MS000152913,0.9999999999998749,0.7686527558858571,0.8380569291200624
9,AC1L6Z3F,C28H38O5,CC1=C(C)C(=O)OC(C(C)C2CCC3C4CC5OC56C(O)C=CC(=O)C6(C)C4CCC23C)C1,HBFRBCZKKTVLPR-UHFFFAOYSA-N,PMHub:MS000037085,0.9999999999998749,0.7647829344652226,0.8353480541256182
10,5-dehydroxywithanolide-R,C28H38O5,CC1=C(C)C(O)C(C(C)C2CCC3C4C5OC5C5CC=CC(=O)C5(C)C4CCC23C)OC1=O,LLPCLUINZWXSIT-UHFFFAOYSA-N,PMHub:MS000126822,0.9999999999998749,0.7578974456382906,0.8305282119467658
11,Withacoagin,C28H38O5,CC1=C(C)C(=O)OC(C(C)(O)C2CCC3C4C=CC5(O)CC=CC(=O)C5(C)C4CCC32C)C1,UYRXFMXVVKNLDH-UHFFFAOYSA-N,PMHub:MS000081543,0.9999999999998749,0.7569049236021193,0.8298334465214459
