,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,"(1S,2R,9R,17S)-13-oxido-7-aza-13-azoniatetracyclo[7.7.1.02,7.013,17]heptadecan-6-one",C15H24N2O2,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,XVPBINOPNYFXID-UHFFFAOYSA-N,BloodExp:CID7082413;;BloodExp:CID11862104;;BloodExp:CID24864132;;BloodExp:CID71773433;;BloodExp:CID86572672;;BloodExp:CID124708617;;BloodExp:CID129316835;;BloodExp:CID114850;;BloodExp:CID285670;;HMDB0248344;;PMHub:MS000004115,1.0,0.9999999993870267,0.9999999995709186
1,13-hydroxylupanine,C15H24N2O2,O=C1CCC[C@@H]2[C@@H]3C[C@H](CN12)[C@H]1C[C@@H](O)CCN1C3,JVYKIBAJVKEZSQ-RKQHYHRCSA-N,CHEBI:18328,1.0,0.9101074554700334,0.9370752188290232
2,13-Epihydroxyisolupanine,C15H24N2O2,O=C1CCCC2C3CC(CN12)C1CCC(O)CN1C3,JZFWYXLNISKIRH-UHFFFAOYSA-N,PMHub:MS000247417,1.0,0.7915364602022217,0.854075522141555
3,12alpha-Hydroxylupanine,C15H24N2O2,O=C1CCCC2C3CC(CN12)C1C(O)CCCN1C3,RRJVUQLRTGLDPC-UHFFFAOYSA-N,PMHub:MS000234468,1.0,0.771705777878926,0.8401940445152483
4,3alpha-Hydroxymatrine,C15H24N2O2,O=C1CCCC2C3CCCN4CC(O)CC(CN12)C34,JNLSSIFKBWSCKD-UHFFFAOYSA-N,PMHub:MS000085369,1.0,0.7700185732215922,0.8390130012551145
5,"2,3,3a,4,5,6,6a,7,7a,8,9,10,11,11a,11b,11c-Hexadecahydro-2-hydroxy-3a,7a-diaza-1H-benzo[de]anthracene-8-one",C15H24N2O2,O=C1CCCC2C3CC(O)CN4CCCC(CN12)C34,JTWPUVIWKODBID-UHFFFAOYSA-N,PMHub:MS000100583,1.0,0.7700185732215922,0.8390130012551145
6,Nuttalline,C15H24N2O2,O=C1C[C@@H](O)C[C@@H]2[C@@H]3C[C@@H](CN12)[C@@H]1CCCCN1C3,GIQKWLHFWBBSSV-IKOXMDCHSA-N,C10776,1.0,0.7517176037111908,0.8262023225978334
7,(+)-14alpha-Hydroxymatrine,C15H24N2O2,O=C1C(O)CCC2C3CCCN4CCCC(CN12)C34,WZKRTWRYJWGESZ-UHFFFAOYSA-N,PMHub:MS000038717,1.0,0.7496308593263129,0.824741601528419
8,13-Hydroxymatridin-15-one,C15H24N2O2,O=C1CC(O)CC2C3CCCN4CCCC(CN12)C34,YYLKMMPLIIOMLQ-UHFFFAOYSA-N,PMHub:MS000108285,1.0,0.747996235194125,0.8235973646358874
9,3beta-Hydroxylupanine,C15H24N2O2,O=C1C(O)CCC2C3CC(CN12)C1CCCCN1C3,FROKOSJUHZENQC-UHFFFAOYSA-N,PMHub:MS000030212,1.0,0.7396376493540832,0.8177463545478583
