,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,6-methoxy-2-benzoxazolinone,C8H7NO3,COc1ccc2[nH]c(=O)oc2c1,MKMCJLMBVKHUMS-UHFFFAOYSA-N,CHEBI:195240;;BloodExp:CID10772;;FDB015492;;HMDB0036582;;PMHub:MS000015030;;TCMSP:MOL001881,1.0,0.9999999988460028,0.999999999192202
1,Oxanilic acid,C8H7NO3,O=C(O)C(=O)Nc1ccccc1,PQJZHMCWDKOPQG-UHFFFAOYSA-N,BloodExp:CID10378,1.0,0.9162545258458321,0.9413781680920825
2,2-carbamoylbenzoic acid,C8H7NO3,NC(=O)c1ccccc1C(=O)O,CYMRPDYINXWJFU-UHFFFAOYSA-N,CHEBI:50736;;BloodExp:CID6957;;HMDB0256499;;PMHub:MS000004021,1.0,0.9116773075464115,0.9381741152824881
3,4-carbamoylbenzoic acid,C8H7NO3,NC(=O)c1ccc(C(=O)O)cc1,JMHSCWJIDIKGNZ-UHFFFAOYSA-N,CHEBI:50738,1.0,0.8876803935350421,0.9213762754745294
4,N-formylanthranilic acid,C8H7NO3,O=CNc1ccccc1C(=O)O,LLLPDUXGHXIXIW-UHFFFAOYSA-N,CHEBI:36575;;BloodExp:CID101399;;FDB023309;;HMDB0004089;;C05653;;PMHub:MS000016048;;PW_C002057;;YMDB00811,1.0,0.885839333854585,0.9200875336982095
5,3-carbamoylbenzoic acid,C8H7NO3,NC(=O)c1cccc(C(=O)O)c1,FVUKYCZRWSQGAS-UHFFFAOYSA-N,CHEBI:50737,1.0,0.8781917646902013,0.9147342352831409
6,4-nitroacetophenone,C8H7NO3,CC(=O)c1ccc([N+](=O)[O-])cc1,YQYGPGKTNQNXMH-UHFFFAOYSA-N,CHEBI:28735;;BloodExp:CID7487;;HMDB0256052;;C02803;;PMHub:MS000017677,1.0,0.8760338931765018,0.9132237252235513
7,2-aminophenylglyoxylic acid,C8H7NO3,Nc1ccccc1C(=O)C(=O)O,MQMWPBBDMIYYMI-UHFFFAOYSA-N,CHEBI:83716;;C21155;;PMHub:MS000028464,1.0,0.8617778351707976,0.9032444846195582
8,N-Formyl-4-hydroxybenzamide,C8H7NO3,O=C(N=CO)c1ccc(O)cc1,YFJMDGACSCLRLN-UHFFFAOYSA-N,PMHub:MS000162620,1.0,0.8541631611800876,0.8979142128260613
9,PHBA,C8H7NO3,O=C(/C=N/O)c1ccc(O)cc1,QIMBQAFHVVTXTD-WEVVVXLNSA-N,NPA006582,1.0,0.8541631611800876,0.8979142128260613
10,(4-Nitrophenyl)vinyl ether,C8H7NO3,C=COc1ccc([N+](=O)[O-])cc1,XTVUXNLJQRWUBD-UHFFFAOYSA-N,BloodExp:CID119042,1.0,0.802914881425726,0.862040416998008
11,4-[(E)-2-Nitroethenyl]phenol,C8H7NO3,O=[N+]([O-])C=Cc1ccc(O)cc1,CTJKRKMPTRJAIT-UHFFFAOYSA-N,BloodExp:CID638437,1.0,0.7876904968504731,0.8513833477953312
12,Ascosonchine,C8H7NO3,O=C(O)/C(O)=C/c1ccncc1,IUIRJKKKPDOJLU-ALCCZGGFSA-N,NPA004926,1.0,0.7561583078552734,0.8293108154986912
13,(R)-4-Nitrostyrene oxide,C8H7NO3,O=[N+]([O-])c1ccc([C@@H]2CO2)cc1,YKIUTLHCSNCTDZ-QMMMGPOBSA-N,DB04777,1.0,0.7496351989771481,0.8247446392840037
14,Nitrophenylacetaldehyd,C8H7NO3,O=CC(c1ccccc1)[N+](=O)[O-],BLGILVBHNUDJSB-UHFFFAOYSA-N,BloodExp:CID53688008,1.0,0.7464393032021188,0.8225075122414831
15,"4,6-dihydroxy-2,3-dihydro-1H-isoindol-1-one",C8H7NO3,O=C1NCc2c(O)cc(O)cc21,PEXQCRHMVUGFFA-UHFFFAOYSA-N,NPA010520;;PMHub:MS000150197,1.0,0.7442467563835706,0.8209727294684994
16,"(R)-3,4-dihydroxymandelonitrile",C8H7NO3,N#C[C@H](O)c1ccc(O)c(O)c1,CRISWXPNFWRXSH-QMMMGPOBSA-N,PMN:CPD-14592,1.0,0.7338915718850076,0.8137241003195053
17,"2-(2,3,4-trihydroxyphenyl)acetonitrile",C8H7NO3,N#CCc1ccc(O)c(O)c1O,YSFCTARWBAZWLO-UHFFFAOYSA-N,TCMSP:MOL011349,1.0,0.7105769542241329,0.797403867956893
18,"(2S)-4-oxo-1-azabicyclo<3.3.0>octa-5,7-diene-2-carboxylic acid",C8H7NO3,O=C1C[C@@H](C(=O)O)n2cccc21,IMIZZCOVJKIYFE-LURJTMIESA-N,NPA015175,1.0,0.7052792589529587,0.7936954812670711
19,4-pyridoxolactone,C8H7NO3,Cc1ncc2c(c1O)C(=O)OC2,HHPDVQLBYQFYFA-UHFFFAOYSA-N,CHEBI:16871;;BloodExp:CID151228;;FDB023177;;HMDB0003454;;C00971;;PMHub:MS000017041;;YMDB00787,1.0,0.700906489280261,0.7906345424961827
20,"1,3-benzodioxole-5-carboxamide",C8H7NO3,N=C(O)c1ccc2c(c1)OCO2,HUSYTLMIRXITQS-UHFFFAOYSA-N,PMHub:MS000219073,1.0,0.7006842543974448,0.7904789780782113
