,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,Tenacissoside G,C42H64O14,CC=C(C)C(=O)OC1C2C3(C)CCC(OC4CC(OC)C(OC5OC(C)C(O)C(OC)C5O)C(C)O4)CC3CCC23OC32CCC(C(C)=O)C2(C)C1OC(C)=O,OHDJGUWKOIBIKY-UHFFFAOYSA-N,BloodExp:CID44561398;;PMHub:MS000114680,0.9999999999998566,0.9999999989509873,0.9999999992656481
1,3beta-O-beta-D-Glucopyranosiduronic acid (1_2)-beta-D-glucopyranosyloxy]-machaerinic acid _-lactone,C42H64O14,CC1(C)C[C@@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]23C[C@@H]1OC3=O,LIBFICRLZUXATQ-HUTCXTCQSA-N,FDB093556;;HMDB0304606,0.9999999999998566,0.8588829476707405,0.9012180633694753
2,Ilekudinoside N,C42H64O14,CC1(C)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2O)CCC2(C)C1CCC1(C)C2C=CC2=C3C4(CCC(C)(OC4=O)C3(C)O)CCC21C,MILRXDHSXKSHMQ-UHFFFAOYSA-N,PMHub:MS000249565,0.9999999999998566,0.8439882895018975,0.8907918026512852
3,Cynatraoside F,C42H64O14,COC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(=CCC6C(=O)OC7COC8(C)OC=C(CCC65)C78)C4)CC3OC)CC2OC)OC(C)C1O,QIUXXAOVQHVQQH-UHFFFAOYSA-N,PMHub:MS000045417,0.9999999999998566,0.8057900432016325,0.8640530302410997
4,"3beta-(alpha-L-rhamnopyranosyloxy)-28-O-(beta-D-glucopyranosyl)urs-12,20(30)-diene-27,28-dioic acid",C42H64O14,C=C1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C,SCTYLCUISLTVPD-UHFFFAOYSA-N,PMHub:MS000091372,0.9999999999998566,0.801714747573983,0.861200323301745
5,(20S)-cynanogenin C 3-O-beta-D-cymaropyranosyl-(1->4)-alpha-L-diginopyranosyl-(1->4)-beta-D-cymaropyranoside|cynanoside P1,C42H64O14,COC1CC(OC2C(C)OC(OC3C(C)OC(OC4CC5=CCC6C(=O)C(C)(C7=CC(=O)OC7C)CCC6C5(C)CC4O)CC3OC)CC2OC)OC(C)C1O,CWDHKGKLSUVPHS-UHFFFAOYSA-N,PMHub:MS000090386,0.9999999999998566,0.7996711716221281,0.8597698201354466
6,Mabioside C,C42H64O14,CC(C)=CC[C@H]1OC(=O)C2=C1COC(=O)[C@]1(C)[C@@H]2CCC2[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)C3CC[C@]21C,MRRXLUATSGZGMZ-BDLJIMIMSA-N,FDB020448;;HMDB0040653,0.9999999999998566,0.7972283101173526,0.8580598170821038
7,gypsogenin 3-O-rhamnosylglucosiduronic acid,C42H64O14,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3CC[C@]4(C)[C@H]5CC=C6[C@@H]7CC(C)(C)CC[C@]7(C(=O)O)CC[C@@]6(C)[C@]5(C)CC[C@H]4[C@]3(C)C=O)O[C@H](C(=O)O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,OLFGQBKWRYLUAQ-KHXUXTKLSA-N,CHEBI:46707;;C08952;;NANPDB:941,0.9999999999998566,0.791415096925988,0.8539905678481485
8,anhydrohirundigenin 3-O-beta-L-diginopyranosoyl-(1?4)-beta-D-cymaropyranosoyl-(1?4)-beta-D-thevetopyranoside|stauntoside I,C42H64O14,COC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(=CCC6=C7OC8COC9(C)OCC7(CCC65)C89)C4)C(O)C3OC)CC2OC)OC(C)C1O,JOEDNPJQLDSURA-UHFFFAOYSA-N,PMHub:MS000156555,0.9999999999998566,0.7864592536295779,0.8505214775406614
9,Picfeltarraenin IB,C42H64O14,CC(C)C1=CC(=O)C(C)(C2C(O)CC3(C)C4CC=C5C(CCC(OC6OC(CO)C(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C)C4(C)C(=O)CC23C)O1,YRQJYHITIWJZQN-UHFFFAOYSA-N,BloodExp:CID343256;;PMHub:MS000224847,0.9999999999998566,0.7785824322916993,0.8450077026041465
