,Title,MolecularFormula,CanonicalSMILES,InChIKey,Database IDs,Formula Score,Structure Score,Consensus Score
0,(S)-(-)-3-(2-carboxy-4-pyrrolyl)-alanine|(S)-4-(2-Amino-2-carboxyethyl)-1H-pyrrole-2-carboxylic acid|L-3-(2-carboxy-4-pyrrolyl)-alanine,C8H10N2O4,NC(Cc1c[nH]c(C(=O)O)c1)C(=O)O,IGGAMQPILUQBSM-UHFFFAOYSA-N,PMHub:MS000179050,1.0,0.9999999988718905,0.9999999992103232
1,L-mimosine,C8H10N2O4,N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,WZNJWVWKTVETCG-YFKPBYRVSA-N,CHEBI:29063;;CHEBI:77689;;DB01055;;HMDB0015188;;C04771,1.0,0.9611890037188844,0.9728323026032191
2,"2-amino-3,4-dihydroxy-5-methoxybenzamide",C8H10N2O4,COc1cc(C(N)=O)c(N)c(O)c1O,RFOZJQFBSZRMKZ-UHFFFAOYSA-N,NPA013555,1.0,0.9299056282561732,0.9509339397793213
3,Nitro-dopamine,C8H10N2O4,O=[N+]([O-])NCCc1ccc(O)c(O)c1,RPWKSQYRGFUPTA-UHFFFAOYSA-N,BloodExp:CID67203676,1.0,0.9150123333753655,0.9405086333627557
4,surugapyrrole B,C8H10N2O4,O=C(O)CCNC(=O)c1cccn1O,SYKRZHVRQXPZOX-UHFFFAOYSA-N,CHEBI:66535;;NPA010479;;PMHub:MS000166832,1.0,0.8714340185457811,0.9100038129820467
5,N-maleoyl aminobutyric acid,C8H10N2O4,CCC(NN1C(=O)C=CC1=O)C(=O)O,QZZYMJYSCVVJKX-UHFFFAOYSA-N,BloodExp:CID129689391,1.0,0.8513145130562789,0.8959201591393953
6,"1,2-Benzenediol, 4-(2-aminoethyl)-5-nitro-",C8H10N2O4,NCCc1cc(O)c(O)cc1[N+](=O)[O-],GAWRYVJRKWPEFX-UHFFFAOYSA-N,BloodExp:CID10932412,1.0,0.816314245284266,0.8714199716989861
7,2-(4-Amino-3-nitrophenoxy)-1-ethanol,C8H10N2O4,Nc1ccc(OCCO)cc1[N+](=O)[O-],UTHUZYBSSBFPES-UHFFFAOYSA-N,NIST:CASNone,1.0,0.8065210820395686,0.864564757427698
8,"3-(3,4-dihydroxypyridinium-1-yl)-L-alanine zwitterion",C8H10N2O4,[NH3+][C@@H](C[n+]1ccc(O)c([O-])c1)C(=O)[O-],PWDJFVLCTVHYOX-YFKPBYRVSA-N,CHEBI:77848,1.0,0.7990492808061963,0.8593344965643375
9,"Acetic acid, bis[(1-oxo-2-propenyl)amino]-",C8H10N2O4,C=CC(=O)NC(NC(=O)C=C)C(=O)O,LVKKFNORSNCNPP-UHFFFAOYSA-N,BloodExp:CID78096,1.0,0.7921388479321407,0.8544971935524985
10,clavaminic acid,C8H10N2O4,NC/C=C1\O[C@H]2CC(=O)N2[C@@H]1C(=O)O,GQHALSXZONOXGJ-WHJCQOFKSA-N,CHEBI:15423;;CHEBI:57300;;C06660,1.0,0.7700570044319139,0.8390399031023397
