structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.13657958929421435	-98.38230078586686	C10H16O4	[M - H]-	OIFCPZGZZQQDNO	InChI=1S/C10H16O4/c1-5-3-4-7(6(2)9(11)12)8(5)10(13)14/h5-8H,3-4H2,1-2H3,(H,11,12)(H,13,14)	(1R,2S,5R)-2-[(1R)-1-carboxyethyl]-5-methylcyclopentane-1-carboxylic acid	CC1CCC(C1C(=O)O)C(C)C(=O)O	1.70000005	15560389;15560390;15560393;15560394;21670765;101277407;130753844;130765472;130824775;130839577;130998473;131080224;131098196;131098722;131144168;131215292;133630127;133669693	COCONUT:(CNP0184014);HMDB:(34971);Natural Products:(UNPD33427 UNPD72440 UNPD14981 UNPD142594 UNPD48330 UNPD96144 UNPD177045 UNPD14168);database;PubChem:(15560389 15560390 15560393 15560394 21670765 101277407 130753844 130765472 130824775 130839577 130998473 131080224 131098196 131098722 131144168 131215292 133630127 133669693);SuperNatural:(SN00260923 SN00289301 SN00238050 SN00297718 SN00252608 SN00268405 SN00314510);PubChem class - bio and metabolites	68739432458
2	1	N/A	-102.42432663926544	C10H16O4	[M - H]-	OBFKTGKIOIHLFK	InChI=1S/C10H16O4/c1-9(2)6(5-8(12)13)4-7(11)10(9,3)14/h6,14H,4-5H2,1-3H3,(H,12,13)	null	CC1(C(CC(=O)C1(C)O)CC(=O)O)C	0.483792156	""	COCONUT:(CNP0342347);KNApSAcK:(837);database;KEGG Mine	77311508496
3	1	N/A	-104.27067052459289	C10H16O4	[M - H]-	NJVQQPNBHBKBDK	InChI=1S/C10H16O4/c1-8(7-10(13)14)5-3-2-4-6-9(11)12/h7H,2-6H2,1H3,(H,11,12)(H,13,14)	null	CC(=CC(=O)O)CCCCCC(=O)O	1.94659603	""	COCONUT:(CNP0291632);Natural Products:(UNPD7149);database	68721606656
4	1	N/A	-107.88367030597094	C10H16O4	[M - H]-	KWIQWVWDQRSGSQ	InChI=1S/C10H16O4/c1-7(6-9(11)12)4-3-5-8(2)10(13)14/h5,7H,3-4,6H2,1-2H3,(H,11,12)(H,13,14)	2,6R-Dimethyl-2E-octen-1,8-dioic acid	CC(CCC=C(C)C(=O)O)CC(=O)O	1.70000005	56935840;76463672;90691617;101699763;101935394	COCONUT:(CNP0154306);Natural Products:(UNPD162210 UNPD75451 UNPD211838 UNPD198991 UNPD209702);database;PubChem:(56935840 76463672 90691617 101699763 101935394);SuperNatural:(SN00224539 SN00315978);PubMed	68722655298
5	1	N/A	-110.034814827312	C10H16O4	[M - H]-	LQTJOJRDIFIABL	InChI=1S/C10H16O4/c1-7(9(11)12)5-3-4-6-8(2)10(13)14/h5,8H,3-4,6H2,1-2H3,(H,11,12)(H,13,14)	null	C/C(=C\CCCC(C)C(=O)O)C(=O)O	1.8768389816535844	""	""	0
6	1	N/A	-110.87907581412858	C10H16O4	[M - H]-	VNSKHKIHRLWODC	InChI=1S/C10H16O4/c1-7(6-9(11)12)4-3-5-8(2)10(13)14/h6,8H,3-5H2,1-2H3,(H,11,12)(H,13,14)	2-Octenedioic acid, 3,7-dimethyl-	CC(CCCC(=CC(=O)O)C)C(=O)O	2.0999999	13052519;13052520;11030834;11148332;11745660;73083185;71413414	COCONUT:(CNP0199305);Natural Products:(UNPD130782 UNPD5387);database;PubChem:(13052519 13052520 11030834 11148332 11745660 73083185 71413414);SuperNatural:(SN00337394 SN00371149)	68722655234
7	1	N/A	-115.76774065422845	C10H16O4	[M - H]-	LSPHULWDVZXLIL	InChI=1S/C10H16O4/c1-9(2)6(7(11)12)4-5-10(9,3)8(13)14/h6H,4-5H2,1-3H3,(H,11,12)(H,13,14)	ACMC-20ahvo	CC1(C(CCC1(C)C(=O)O)C(=O)O)C	1.29999995	21491;101807;700668;700672;219463;4420395;5233028;6918944;6923355;6923357;6923358;44135424;54050586;130912928	NORMAN:(NS00041392);COCONUT:(CNP0193313);HMDB:(34491);Natural Products:(UNPD162175);database;PubChem:(21491 101807 700668 700672 219463 4420395 5233028 6918944 6923355 6923357 6923358 44135424 54050586 130912928);SuperNatural:(SN00257720);ZINC bio:(ZINC00001086 ZINC00080846 ZINC00080850 ZINC00080853);PubChem class - bio and metabolites;MeSH:(101807);PubChem class - safety and toxic;PubMed	68806811726
8	1	N/A	-119.56867315388378	C10H16O4	[M - H]-	WAGQZQAZCIOEDU	InChI=1S/C10H16O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-2H,3-8H2,(H,11,12)(H,13,14)	5-Decenedioic acid	C(CC=CCCCC(=O)O)CC(=O)O	1.20000005	3016082;7563147;7563148;6365428	NORMAN:(NS00057573);COCONUT:(CNP0110192);HMDB:(13227);database;PubChem:(3016082 7563147 7563148 6365428);ZINC bio:(ZINC05220248);PubChem class - bio and metabolites	68738621450
9	1	N/A	-119.68893848948765	C10H16O4	[M - H]-	XUNMWLWTZWWEIE	InChI=1S/C10H16O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h5,7H,1-4,6,8H2,(H,11,12)(H,13,14)	2-decenedioic acid	C(CCCC(=O)O)CCC=CC(=O)O	2.04746723	181528;6442613;20849006	COCONUT:(CNP0260900);Natural Products:(UNPD222392 UNPD74584 UNPD137245);database;PubChem:(181528 6442613 20849006);SuperNatural:(SN00266344 SN00248310);CHEBI:(137808);EcoCyc Mine;PubMed;KEGG Mine	94492459106
10	1	N/A	-122.12917408736648	C10H16O4	[M - H]-	CXGDCGIPEJKSCK	InChI=1S/C10H16O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1,3H,2,4-8H2,(H,11,12)(H,13,14)	Decenedioate	C(CCC(=O)O)CC=CCCC(=O)O	1.39999998	3017768;6365634;9543671	NORMAN:(NS00053507);COCONUT:(CNP0138278);HMDB:(603);Natural Products:(UNPD35825 UNPD193864);database;PubChem:(3017768 6365634 9543671);SuperNatural:(SN00287425 SN00279382);CHEBI:(89730)	68722917418
