structureRankPerFormula	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.7960119727325743	-8.20263903331461	C16H19NO3	[M + H]+	WHAAPCGHVWVUEX	InChI=1S/C16H19NO3/c1-12(2)10-17-16(18)6-4-3-5-13-7-8-14-15(9-13)20-11-19-14/h3-9,12H,10-11H2,1-2H3,(H,17,18)	Piperlonguminin	CC(C)CNC(=O)C=CC=CC1=CC2=C(C=C1)OCO2	3.1220181	276752;5320621;24180653;24763329;24763330;88780278	COCONUT:(CNP0230795);HMDB:(30187);KNApSAcK:(42857);Natural Products:(UNPD218082 UNPD106998 UNPD193817 UNPD141179);database;PubChem:(276752 5320621 24180653 24763329 24763330 88780278);SuperNatural:(SN00324017 SN00156467 SN00374388);additional;PubChem class - bio and metabolites;MeSH:(5320621);Training Set;PubMed	68739973214
2	1	N/A	-55.20104278672649	C16H19NO3	[M + H]+	AELCSTBSEIVBBX	InChI=1S/C16H19NO3/c1-3-12(2)17-16(18)7-5-4-6-13-8-9-14-15(10-13)20-11-19-14/h4-10,12H,3,11H2,1-2H3,(H,17,18)	null	CCC(C)NC(=O)C=CC=CC1=CC2=C(C=C1)OCO2	3.34489822	""	COCONUT:(CNP0304540);Natural Products:(UNPD61261);database;SuperNatural:(SN00352478)	68722655232
3	1	N/A	-134.79652601222898	C16H19NO3	[M + H]+	XZTCTKKANUDQCW	InChI=1S/C16H19NO3/c18-16(17-9-3-4-10-17)6-2-1-5-13-7-8-14-15(11-13)20-12-19-14/h2,6-8,11H,1,3-5,9-10,12H2	null	C1CCN(C1)C(=O)C=CCCC2=CC3=C(C=C2)OCO3	2.70000005	12073743	COCONUT:(CNP0366352);HMDB:(38834);Natural Products:(UNPD112282);database;PubChem:(12073743);SuperNatural:(SN00143373);PubChem class - bio and metabolites	68739432458
4	1	N/A	-393.6587727514718	C16H19NO3	[M + H]+	GOBXBQHFWNAXEM	InChI=1S/C16H19NO3/c18-15(10-11-16(19)20)17-14-8-6-13(7-9-14)12-4-2-1-3-5-12/h6-12H,1-5H2,(H,17,18)(H,19,20)	Maybridge3_005694	C1CCC(CC1)C2=CC=C(C=C2)NC(=O)C=CC(=O)O	3.47625875	2732147;5702392	PubChem:(2732147 5702392);NORMAN:(NS00018531);database	68719738882
5	1	N/A	-410.05862459922133	C16H19NO3	[M + H]+	CHFJSWORMFUINJ	InChI=1S/C16H19NO3/c1-18-14-9-13(10-15(19-2)16(14)20-3)17-11-12-7-5-4-6-8-12/h4-10,17H,11H2,1-3H3	null	COC1=CC(=CC(=C1OC)OC)NCC2=CC=CC=C2	3.29999995	15729334	PubChem:(15729334);database	68719476738
6	1	N/A	-415.2059085211951	C16H19NO3	[M + H]+	SDLILULALIDNSO	InChI=1S/C16H19NO3/c1-20-16-7-4-13(10-15(16)19)11-17-9-8-12-2-5-14(18)6-3-12/h2-7,10,17-19H,8-9,11H2,1H3	Probes1_000056	COC1=C(C=C(C=C1)CNCCC2=CC=C(C=C2)O)O	2.5	253994;6994719;101538707	COCONUT:(CNP0048651 CNP0109821);Natural Products:(UNPD35128);database;PubChem:(253994 6994719 101538707);SuperNatural:(SN00120022 SN00342150);CHEBI:(133993 80667);ZINC bio:(ZINC01713519);PubChem class - bio and metabolites;KEGG:(C16702);Plantcyc:(CPD-19421);PubMed;Biocyc:(CPD-19421)	68739574114
7	1	N/A	-428.720365347285	C16H19NO3	[M + H]+	AQCVSSBXUGYGDU	InChI=1S/C16H19NO3/c1-4-12(9-18)14(10(2)11(3)19)8-13-6-5-7-15(20)16(13)17/h5-9,18,20H,2,4,17H2,1,3H3	null	CCC(=CO)C(=CC1=C(C(=CC=C1)O)N)C(=C)C(=O)C	3.20000005	139586527	PubChem:(139586527);COCONUT:(CNP0356651);database	68721573890
8	1	N/A	-446.6653649414631	C16H19NO3	[M + H]+	MFQRLRUURRGUOV	InChI=1S/C16H19NO3/c1-17(10-9-12-3-6-14(18)7-4-12)13-5-8-16(20-2)15(19)11-13/h3-8,11,18-19H,9-10H2,1-2H3	null	CN(CCC1=CC=C(C=C1)O)C2=CC(=C(C=C2)OC)O	3.29999995	69610924	COCONUT:(CNP0125729);Natural Products:(UNPD41743);database;PubChem:(69610924)	68721606658
9	1	N/A	-489.01905658184046	C16H19NO3	[M + H]+	OBHOLRHOVYMUCH	InChI=1S/C16H19NO3/c1-11(2)8-9-20-13-7-5-6-12-14(19-4)10-15(18)17(3)16(12)13/h5-8,10H,9H2,1-4H3	2(1H)-Quinolinone, 4-methoxy-1-methyl-8-[(3-methyl-2-butenyl)oxy]-	CC(=CCOC1=CC=CC2=C1N(C(=O)C=C2OC)C)C	2.70000005	14167653	COCONUT:(CNP0301588);KNApSAcK:(26413);Natural Products:(UNPD87611);database;PubChem:(14167653);SuperNatural:(SN00389094)	68722655250
10	1	N/A	-520.3959421681537	C16H19NO3	[M + H]+	XEUCQOBUZPQUMQ	InChI=1S/C16H19NO3/c1-10(2)8-9-12-15(20-4)11-6-5-7-13(19-3)14(11)17-16(12)18/h5-8H,9H2,1-4H3,(H,17,18)	null	CC(=CCC1=C(C2=C(C(=CC=C2)OC)NC1=O)OC)C	2.9000001	10912684	COCONUT:(CNP0122980);KNApSAcK:(25420);Natural Products:(UNPD158334);database;PubChem:(10912684)	68721606674
