Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C13H14N2O2/c1-13(12(16)17)11-9(6-7-14-13)8-4-2-3-5-10(8)15-11/h2-5,14-15H,6-7H2,1H3,(H,16,17)",1573.0;696.0;653.0;653.0;1201.0;1101.0;1158.0;653.0;710.0,2,230.1055277,89975,C13H14N2O2,N,CC1(C(=O)O)NCCc2c1[nH]c1ccccc21,118.0653:[C8H7N]+H+;130.0647:[C9H7N]+H+;143.0718:[C10H9N]+;144.0813:[C10H9N]+H+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;168.0821:[C12H12N-2H]+;188.0695:[C11H9NO2]+H+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,CNUNWGNKMNLSTM,367.04661317401144,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;154.0648_144.9;158.0957_999.0;168.0821_401.6;188.0695_284.7;214.085_277.7,CNUNWGNKMNLSTM-UHFFFAOYSA-N,9,10
0.9969546384389958,"InChI=1S/C13H14N2O2/c1-7-12-9(6-11(14-7)13(16)17)8-4-2-3-5-10(8)15-12/h2-5,7,11,14-15H,6H2,1H3,(H,16,17)/t7-,11-/m1/s1",1573.0;696.0;653.0;653.0;653.0;1158.0;653.0;710.0,2,230.1055277,549034,C13H14N2O2,N,C[C@H]1N[C@@H](C(=O)O)Cc2c1[nH]c1ccccc21,118.0653:[C8H7N]+H+;130.0647:[C9H7N]+H+;143.0718:[C10H9N]+;144.0813:[C10H9N]+H+;158.0957:[C11H11N]+H+;168.0821:[C12H12N-2H]+;188.0695:[C11H9NO2]+H+;214.085:[C13H13NO2-H]+,RDDDGLTNSA,ZUPHXNBLQCSEIA,365.9288235271545,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;158.0957_999.0;168.0821_401.6;188.0695_284.7;214.085_277.7,ZUPHXNBLQCSEIA-RDDDGLTNSA-N,8,10
0.9879980777333761,"InChI=1S/C13H14N2O2/c1-7-12-11(9(6-14-7)13(16)17)8-4-2-3-5-10(8)15-12/h2-5,7,9,14-15H,6H2,1H3,(H,16,17)",1877.0;1101.0;653.0;653.0;1201.0;1101.0;1158.0;653.0;710.0,2,230.1055277,446957,C13H14N2O2,N,CC1NCC(C(=O)O)c2c1[nH]c1ccccc21,118.0653:[C8H7N]+H+;130.0647:[C9H6N+H]+H+;143.0718:[C10H9N]+;144.0813:[C10H9N]+H+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;168.0821:[C12H12N-2H]+;188.0695:[C11H9NO2]+H+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,XPQOARAAVQVKOK,362.6413482544694,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;154.0648_144.9;158.0957_999.0;168.0821_401.6;188.0695_284.7;214.085_277.7,XPQOARAAVQVKOK-UHFFFAOYSA-N,9,10
0.9298194795939697,"InChI=1S/C13H14N2O2/c1-15-7-11-9(6-12(15)13(16)17)8-4-2-3-5-10(8)14-11/h2-5,12,14H,6-7H2,1H3,(H,16,17)",1529.0;653.0;653.0;653.0;1158.0;1058.0;1774.0;653.0;1326.0,2,230.1055277,388120,C13H14N2O2,N,CN1Cc2[nH]c3ccccc3c2CC1C(=O)O,118.0653:[C8H7N]+H+;130.0647:[C9H7N]+H+;143.0718:[C10H9N]+;144.0813:[C10H9N]+H+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;168.0821:[C12H12N-2H]+;188.0695:[C11H9NO2]+H+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,ZWLRJHBBORGLNK,341.2870908481884,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;154.0648_144.9;158.0957_999.0;168.0821_401.6;188.0695_284.7;214.085_277.7,ZWLRJHBBORGLNK-UHFFFAOYSA-N,9,10
0.8066178672237991,"InChI=1S/C13H14N2O2/c16-13-11(15-7-5-14-6-8-15)9-10-3-1-2-4-12(10)17-13/h1-4,9,14H,5-8H2",1518.0;1361.0;1318.0;1318.0;1361.0;1361.0;610.0;710.0,2,230.1055277,71292,C13H14N2O2,N,O=c1oc2ccccc2cc1N1CCNCC1,118.0653:[C8H5N+2H]+H+;130.0647:[C9H7N]+H+;143.0718:[C10H9N]+;144.0813:[C10H9N]+H+;146.0593:[C9H7NO]+H+;158.0957:[C11H11N]+H+;188.0695:[C11H9NO2]+H+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,MNEKGUAORHLIBU,296.06635629013994,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;146.0593_223.8;158.0957_999.0;188.0695_284.7;214.085_277.7,MNEKGUAORHLIBU-UHFFFAOYSA-N,8,10
0.8012314417468684,"InChI=1S/C13H14N2O2/c1-17-9-2-3-10-11-4-5-14-7-13(11)15(8-16)12(10)6-9/h2-3,6,8,14H,4-5,7H2,1H3",1937.0;2550.0;2550.0;2450.0;1101.0;1786.0;1686.0;653.0;710.0,2,230.1055277,475011,C13H14N2O2,N,COc1ccc2c3c(n(C=O)c2c1)CNCC3,118.0653:[C8H9N-H]+;130.0647:[C9H9N-H]+;143.0718:[C10H10N-H]+;144.0813:[C10H10N]+;146.0593:[C9H6NO+H]+H+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;188.0695:[C11H9NO2]+H+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,LIOACHGLIRJXPY,294.0892870617183,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;146.0593_223.8;154.0648_144.9;158.0957_999.0;188.0695_284.7;214.085_277.7,LIOACHGLIRJXPY-UHFFFAOYSA-N,9,10
0.7726199739951364,"InChI=1S/C13H14N2O2/c1-8-5-4-6-9(2)12(8)13(16)14-11-7-10(3)17-15-11/h4-7H,1-3H3,(H,14,15,16)",1456.0;1396.0;1396.0;713.0;1860.0;1760.0;1751.0;627.0,2,230.1055277,90046,C13H14N2O2,N,Cc1cc(NC(=O)c2c(C)cccc2C)no1,130.0647:[C9H9N-H]+;143.0718:[C10H9N]+;144.0813:[C10H9N]+H+;146.0593:[C9H9NO-H]+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;188.0695:[C11H10NO2]+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,GBTKANSDFYFQBK,283.5875447255076,130.0647_122.9;143.0718_200.8;144.0813_99.9;146.0593_223.8;154.0648_144.9;158.0957_999.0;188.0695_284.7;214.085_277.7,GBTKANSDFYFQBK-UHFFFAOYSA-N,8,10
0.7002578929660781,"InChI=1S/C13H14N2O2/c14-12(8-16)13(17)15-11-6-5-9-3-1-2-4-10(9)7-11/h1-7,12,16H,8,14H2,(H,15,17)",2037.0;1937.0;713.0;1672.0;708.0;1529.0;305.0,2,230.1055277,529035,C13H14N2O2,N,NC(CO)C(=O)Nc1ccc2ccccc2c1,118.0653:[C8H5N+2H]+H+;130.0647:[C9H6N+H]+H+;143.0718:[C10H7N+H]+H+;146.0593:[C9H6NO+H]+H+;154.0648:[C11H7N]+H+;188.0695:[C11H10NO2]+;214.085:[C13H12NO2]+,UHFFFAOYSA,JOPLDMLMXHNTAX,257.0272879615684,118.0653_85.9;130.0647_122.9;143.0718_200.8;146.0593_223.8;154.0648_144.9;188.0695_284.7;214.085_277.7,JOPLDMLMXHNTAX-UHFFFAOYSA-N,7,10
0.6689624887039163,"InChI=1S/C13H14N2O2/c1-9-11(7-8-16)13(17)15-12(14-9)10-5-3-2-4-6-10/h2-6,16H,7-8H2,1H3,(H,14,15,17)",1773.0;1225.0;1573.0;1673.0;1673.0;1773.0;1673.0;1785.0;1325.0,2,230.1055277,518327,C13H14N2O2,N,Cc1nc(-c2ccccc2)[nH]c(=O)c1CCO,118.0653:[C8H5N+2H]+H+;130.0647:[C9H8N]+;143.0718:[C10H8N]+H+;144.0813:[C10H8N+H]+H+;146.0593:[C9H6NO+H]+H+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;168.0821:[C12H12N-2H]+;188.0695:[C11H11NO2-H]+,UHFFFAOYSA,WRPNQJIOXYMNKD,245.54041581923036,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;146.0593_223.8;154.0648_144.9;158.0957_999.0;168.0821_401.6;188.0695_284.7,WRPNQJIOXYMNKD-UHFFFAOYSA-N,9,10
0.6593472396214516,"InChI=1S/C13H14N2O2/c1-9-13(17)15(2)11(12(16)14-9)8-10-6-4-3-5-7-10/h3-7,11H,1,8H2,2H3,(H,14,16)/t11-/m1/s1",958.0;970.0;1478.0;1378.0;710.0;1213.0;1113.0;1222.0,2,230.1055277,341479,C13H14N2O2,N,C=C1NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,118.0653:[C8H8N]+;130.0647:[C9H8N]+;143.0718:[C10H11N-2H]+;144.0813:[C10H11N-H]+;146.0593:[C9H9NO-H]+;154.0648:[C11H10N-2H]+;158.0957:[C11H10N+H]+H+;188.0695:[C11H9NO2]+H+,LLVKDONJSA,OOYNJNOUMUNCME,242.0111712086872,118.0653_85.9;130.0647_122.9;143.0718_200.8;144.0813_99.9;146.0593_223.8;154.0648_144.9;158.0957_999.0;188.0695_284.7,OOYNJNOUMUNCME-LLVKDONJSA-N,8,10
0.6432659637843409,"InChI=1S/C13H14N2O2/c1-8-10(4-3-5-11(8)13(16)17)9(2)12-6-14-7-15-12/h3-7,9H,1-2H3,(H,14,15)(H,16,17)",1773.0;1673.0;1573.0;1774.0;1573.0;1326.0,2,230.1055277,75746,C13H14N2O2,N,Cc1c(C(=O)O)cccc1C(C)c1cnc[nH]1,143.0718:[C10H11N-2H]+;144.0813:[C10H11N-H]+;158.0957:[C11H12N]+;168.0821:[C12H12N-2H]+;188.0695:[C11H10NO2]+;214.085:[C13H13NO2-H]+,UHFFFAOYSA,AKQQNNGMIFWCSO,236.10859337715863,143.0718_200.8;144.0813_99.9;158.0957_999.0;168.0821_401.6;188.0695_284.7;214.085_277.7,AKQQNNGMIFWCSO-UHFFFAOYSA-N,6,10
