Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C7H10N2/c1-9(2)7-3-5-8-6-4-7/h3-6H,1-2H3",305.0;405.0;305.0;305.0,2,122.0843983,62006,C7H10N2,N,CN(C)c1ccncc1,79.0414:[C5H4N]+H+;80.0494:[C5H4N+H]+H+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,VHYFNPMBLIVWCW,520.1096423892062,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,VHYFNPMBLIVWCW-UHFFFAOYSA-N,4,4
1.0,"InChI=1S/C7H10N2/c1-9(2)7-5-3-4-6-8-7/h3-6H,1-2H3",305.0;405.0;305.0;305.0,2,122.0843983,76935,C7H10N2,N,CN(C)c1ccccn1,79.0414:[C5H4N]+H+;80.0494:[C5H4N+H]+H+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,PSHKMPUSSFXUIA,520.1096423892062,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,PSHKMPUSSFXUIA-UHFFFAOYSA-N,4,4
0.9866965137876539,"InChI=1S/C7H10N2/c1-8-5-7-3-2-4-9-6-7/h2-4,6,8H,5H2,1H3",348.0;448.0;305.0;305.0,2,122.0843983,532589,C7H10N2,N,CNCc1cccnc1,79.0414:[C5H4N]+H+;80.0494:[C5H4N+H]+H+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,MCSAQVGDZLPTBS,513.1903709327731,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,MCSAQVGDZLPTBS-UHFFFAOYSA-N,4,4
0.9866965137876539,"InChI=1S/C7H10N2/c1-8-6-7-2-4-9-5-3-7/h2-5,8H,6H2,1H3",348.0;448.0;305.0;305.0,2,122.0843983,538312,C7H10N2,N,CNCc1ccncc1,79.0414:[C5H4N]+H+;80.0494:[C5H4N+H]+H+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,DNBWGFKLIBQQSL,513.1903709327731,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,DNBWGFKLIBQQSL-UHFFFAOYSA-N,4,4
0.8863935974604537,"InChI=1S/C7H10N2/c1-9-7-4-2-6(8)3-5-7/h2-5,9H,8H2,1H3",1324.0;1224.0;305.0;305.0,2,122.0843983,79290,C7H10N2,N,CNc1ccc(N)cc1,79.0414:[C5H6N-H]+;80.0494:[C5H6N]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,VVYWUQOTMZEJRJ,461.02185699123856,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,VVYWUQOTMZEJRJ-UHFFFAOYSA-N,4,4
0.8863935974604537,"InChI=1S/C7H10N2/c1-9-7-5-3-2-4-6(7)8/h2-5,9H,8H2,1H3",1324.0;1224.0;305.0;305.0,2,122.0843983,535212,C7H10N2,N,CNc1ccccc1N,79.0414:[C5H6N-H]+;80.0494:[C5H6N]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,RPKCLSMBVQLWIN,461.02185699123856,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,RPKCLSMBVQLWIN-UHFFFAOYSA-N,4,4
0.8737178109777463,"InChI=1S/C7H10N2/c1-2-6-3-4-9-7(8)5-6/h3-5H,2H2,1H3,(H2,8,9)",958.0;753.0;348.0;348.0,2,122.0843983,534113,C7H10N2,N,CCc1ccnc(N)c1,79.0414:[C5H4N]+H+;80.0494:[C5H7N-H]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,SJWHILBZPGQBJE,454.4290582167157,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,SJWHILBZPGQBJE-UHFFFAOYSA-N,4,4
0.8700860676379584,"InChI=1S/C7H10N2/c1-6-2-3-7(4-8)5-9-6/h2-3,5H,4,8H2,1H3",796.0;896.0;348.0;348.0,2,122.0843983,542634,C7H10N2,N,Cc1ccc(CN)cn1,79.0414:[C5H3N+H]+H+;80.0494:[C5H3N+2H]+H+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,NZPFQOXRHLUPRT,452.5401534870092,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,NZPFQOXRHLUPRT-UHFFFAOYSA-N,4,4
0.8353688303894057,"InChI=1S/C7H10N2/c1-6-3-2-4-7(5-6)9-8/h2-5,9H,8H2,1H3",1387.0;1387.0;348.0;348.0,2,122.0843983,517315,C7H10N2,N,Cc1cccc(NN)c1,79.0414:[C5H5N]+;80.0494:[C5H6N]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,GPTOGZLZMLJZCV,434.48338363692324,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,GPTOGZLZMLJZCV-UHFFFAOYSA-N,4,4
0.8353688303894057,"InChI=1S/C7H10N2/c1-6-2-4-7(9-8)5-3-6/h2-5,9H,8H2,1H3",1387.0;1387.0;348.0;348.0,2,122.0843983,517609,C7H10N2,N,Cc1ccc(NN)cc1,79.0414:[C5H5N]+;80.0494:[C5H5N]+H+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,XAMBIJWZVIZZOG,434.48338363692324,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,XAMBIJWZVIZZOG-UHFFFAOYSA-N,4,4
0.835036855544036,"InChI=1S/C7H10N2/c1-5-2-3-6(8)4-7(5)9/h2-4H,8-9H2,1H3",1529.0;1324.0;348.0;348.0,2,122.0843983,13565,C7H10N2,N,Cc1ccc(N)cc1N,79.0414:[C5H5N]+;80.0494:[C5H7N-H]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,VOZKAJLKRJDJLL,434.3107203188158,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,VOZKAJLKRJDJLL-UHFFFAOYSA-N,4,4
0.835036855544036,"InChI=1S/C7H10N2/c1-5-4-6(8)2-3-7(5)9/h2-4H,8-9H2,1H3",1529.0;1324.0;348.0;348.0,2,122.0843983,18707,C7H10N2,N,Cc1cc(N)ccc1N,79.0414:[C5H5N]+;80.0494:[C5H7N-H]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,OBCSAIDCZQSFQH,434.3107203188158,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,OBCSAIDCZQSFQH-UHFFFAOYSA-N,4,4
0.835036855544036,"InChI=1S/C7H10N2/c1-5-6(8)3-2-4-7(5)9/h2-4H,8-9H2,1H3",1529.0;1324.0;348.0;348.0,2,122.0843983,30178,C7H10N2,N,Cc1c(N)cccc1N,79.0414:[C5H5N]+;80.0494:[C5H7N-H]+;107.0602:[C6H7N2]+;108.0681:[C6H7N2]+H+,UHFFFAOYSA,RLYCRLGLCUXUPO,434.3107203188158,79.0414_236.6;80.0494_574.5;107.0602_628.8;108.0681_999.0,RLYCRLGLCUXUPO-UHFFFAOYSA-N,4,4
