Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C18H28O8/c1-11(5-4-6-12(2)9-19)7-8-24-18-17(25-13(3)21)16(23)15(22)14(10-20)26-18/h6,9,14-18,20,22-23H,1,4-5,7-8,10H2,2-3H3",696.0;612.0;460.0;360.0;796.0;696.0;1256.0;1056.0;1044.0;808.0;796.0;1256.0;808.0,2,372.1784179,472056,C18H28O8,N,C=C(CCC=C(C)C=O)CCOC1OC(CO)C(O)C(O)C1OC(C)=O,55.01770401:[C3H2O]+H+;57.03327942:[C3H4O]+H+;58.00471878:[C2H3O2-H]+;59.0124855:[C2H3O2]+;71.01245117:[C3H4O2-H]+;73.02813721:[C3H4O2]+H+;83.01235962:[C4H5O2-2H]+;85.02809143:[C4H5O2]+;87.00736237:[C3H3O3]+;89.02301025:[C3H6O3-H]+;101.0230331:[C4H6O3-H]+;113.0230179:[C5H7O3-2H]+;119.033493:[C4H8O4-H]+,UHFFFAOYSA,BJNGJUDLULXJAZ,38.070126210312736,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,BJNGJUDLULXJAZ-UHFFFAOYSA-N,13,29
0.984051775532886,"InChI=1S/C18H28O8/c1-9(2)12(6-13(20)10(3)4)7-25-18-17(23)16(22)15(21)14(26-18)8-24-11(5)19/h12,14-18,21-23H,1,3,6-8H2,2,4-5H3",696.0;896.0;460.0;360.0;1056.0;1268.0;348.0;808.0;1056.0;796.0;808.0;1256.0;1056.0,2,372.1784179,395863,C18H28O8,N,C=C(C)C(=O)CC(COC1OC(COC(C)=O)C(O)C(O)C1O)C(=C)C,55.01770401:[C3H2O]+H+;57.03327942:[C3H2O+2H]+H+;58.00471878:[C2H3O2-H]+;59.0124855:[C2H3O2]+;71.01245117:[C3H3O2]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H5O2]+;85.02809143:[C4H6O2-H]+;87.00736237:[C3H3O3]+;89.02301025:[C3H6O3-H]+;101.0230331:[C4H6O3-H]+;113.0230179:[C5H7O3-2H]+;119.033493:[C4H7O4]+,UHFFFAOYSA,XDMRDCGPHBCDLB,37.46297529201931,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,XDMRDCGPHBCDLB-UHFFFAOYSA-N,13,29
0.9318765104329574,"InChI=1S/C18H28O8/c1-2-3-4-5-6-7-8-9-10-12-11-17(16(23)25-12)18(24,15(21)22)13(19)14(20)26-17/h12-13,19,24H,2-11H2,1H3,(H,21,22)",1256.0;1056.0;708.0;708.0;1044.0;796.0;1144.0;1056.0;1044.0;1056.0;1156.0;1256.0;1156.0;1056.0;1651.0,2,372.1784179,394911,C18H28O8,N,CCCCCCCCCCC1CC2(OC(=O)C(O)C2(O)C(=O)O)C(=O)O1,55.01770401:[C3H5O-2H]+;57.03327942:[C3H5O]+;58.00471878:[C2H2O2]+;59.0124855:[C2H2O2]+H+;71.01245117:[C3H3O2]+;72.99182892:[C2H2O3-H]+;73.02813721:[C3H3O2+H]+H+;83.01235962:[C4H3O2]+;85.02809143:[C4H5O2]+;87.00736237:[C3H3O3]+;89.02301025:[C3H3O3+H]+H+;95.01239777:[C5H5O2-2H]+;101.0230331:[C4H3O3+H]+H+;113.0230179:[C5H5O3]+;119.033493:[C4H4O4+2H]+H+,UHFFFAOYSA,QUSVCUTZGWKBQJ,35.4766563646085,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;95.01239777_48.3;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,QUSVCUTZGWKBQJ-UHFFFAOYSA-N,15,29
0.9243096111526407,"InChI=1S/C18H28O8/c1-9-3-2-4-11-10(5-6-12(11)19)7-14(20)24-8-13-15(21)16(22)17(23)18(25-9)26-13/h2-3,9-13,15-19,21-23H,4-8H2,1H3/t9-,10-,11-,12-,13+,15+,16-,17+,18+/m0/s1",1056.0;796.0;696.0;696.0;796.0;1616.0;696.0;1592.0;1044.0;1056.0;796.0;1056.0;1268.0;1056.0,2,372.1784179,325070,C18H28O8,N,C[C@H]1C=CC[C@H]2[C@@H](CC[C@@H]2O)CC(=O)OC[C@H]2O[C@@H](O1)[C@H](O)[C@@H](O)[C@@H]2O,55.01770401:[C3H3O]+;57.03327942:[C3H6O-H]+;58.00471878:[C2H2O2]+;59.0124855:[C2H2O2]+H+;71.01245117:[C3H4O2-H]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H4O2]+H+;83.01235962:[C4H5O2-2H]+;85.02809143:[C4H5O2]+;87.00736237:[C3H3O3]+;89.02301025:[C3H6O3-H]+;101.0230331:[C4H5O3]+;113.0230179:[C5H7O3-2H]+;119.033493:[C4H7O4]+,BGEYQNLJSA,UITFAPYZAFENSO,35.18858355398612,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,UITFAPYZAFENSO-BGEYQNLJSA-N,14,29
0.8987762574677781,"InChI=1S/C18H28O8/c19-6-4-2-1-3-5-11-7-12(21)9-13(8-11)25-18-17(24)16(23)15(22)14(10-20)26-18/h7-9,14-24H,1-6,10H2",1224.0;1068.0;1156.0;796.0;1256.0;1268.0;808.0;1584.0;1268.0;1256.0;796.0;1684.0;1256.0;1932.0;808.0,2,372.1784179,431127,C18H28O8,N,OCCCCCCc1cc(O)cc(OC2OC(CO)C(O)C(O)C2O)c1,55.01770401:[C3H3O]+;57.03327942:[C3H5O]+;58.00471878:[C2H3O2-H]+;59.0124855:[C2H4O2-H]+;71.01245117:[C3H5O2-2H]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H6O2-H]+;83.01235962:[C4H3O2]+;85.02809143:[C4H7O2-2H]+;87.00736237:[C3H5O3-2H]+;89.02301025:[C3H6O3-H]+;95.01239777:[C5H4O2-H]+;101.0230331:[C4H7O3-2H]+;113.0230179:[C5H4O3]+H+;119.033493:[C4H8O4-H]+,UHFFFAOYSA,XVEDLYFQMOHZLU,34.21652555663085,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;95.01239777_48.3;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,XVEDLYFQMOHZLU-UHFFFAOYSA-N,15,29
0.8969056269650542,"InChI=1S/C18H28O8/c1-5-9(2)11-6-10(23-3)7-12(24-4)17(11)26-18-16(22)15(21)14(20)13(8-19)25-18/h6-7,9,13-16,18-22H,5,8H2,1-4H3",1268.0;1068.0;1156.0;796.0;1256.0;1268.0;808.0;1684.0;1268.0;1256.0;796.0;1784.0;1256.0;1932.0;808.0,2,372.1784179,363212,C18H28O8,N,CCC(C)c1cc(OC)cc(OC)c1OC1OC(CO)C(O)C(O)C1O,55.01770401:[C3H5O-2H]+;57.03327942:[C3H5O]+;58.00471878:[C2H3O2-H]+;59.0124855:[C2H4O2-H]+;71.01245117:[C3H5O2-2H]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H6O2-H]+;83.01235962:[C4H4O2-H]+;85.02809143:[C4H7O2-2H]+;87.00736237:[C3H5O3-2H]+;89.02301025:[C3H6O3-H]+;95.01239777:[C5H5O2-2H]+;101.0230331:[C4H7O3-2H]+;113.0230179:[C5H5O3]+;119.033493:[C4H8O4-H]+,UHFFFAOYSA,RPODJXKGLJIZDW,34.145310417299285,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;95.01239777_48.3;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,RPODJXKGLJIZDW-UHFFFAOYSA-N,15,29
0.8945296405363937,"InChI=1S/C18H28O8/c1-9-6-12(10(7-11(9)20)4-5-18(2,3)24)25-17-16(23)15(22)14(21)13(8-19)26-17/h6-7,13-17,19-24H,4-5,8H2,1-3H3",1268.0;796.0;1156.0;796.0;1256.0;1268.0;808.0;2032.0;1268.0;1256.0;796.0;1784.0;1256.0;2020.0;808.0,2,372.1784179,408200,C18H28O8,N,Cc1cc(OC2OC(CO)C(O)C(O)C2O)c(CCC(C)(C)O)cc1O,55.01770401:[C3H5O-2H]+;57.03327942:[C3H6O-H]+;58.00471878:[C2H3O2-H]+;59.0124855:[C2H4O2-H]+;71.01245117:[C3H5O2-2H]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H6O2-H]+;83.01235962:[C4H4O2-H]+;85.02809143:[C4H7O2-2H]+;87.00736237:[C3H5O3-2H]+;89.02301025:[C3H6O3-H]+;95.01239777:[C5H5O2-2H]+;101.0230331:[C4H7O3-2H]+;113.0230179:[C5H6O3-H]+;119.033493:[C4H8O4-H]+,UHFFFAOYSA,UNIMICAKKSOXHS,34.054856314086194,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;95.01239777_48.3;101.0230331_123.2;113.0230179_111.9;119.033493_35.7,UNIMICAKKSOXHS-UHFFFAOYSA-N,15,29
0.8396187687236847,"InChI=1S/C18H28O8/c1-9(24-18-16(22)15(21)14(20)13(8-19)26-18)6-7-12-10-4-2-3-5-11(10)17(23)25-12/h5,9-10,12-16,18-22H,2-4,6-8H2,1H3",1156.0;808.0;1044.0;796.0;1044.0;1268.0;808.0;1056.0;1044.0;1256.0;796.0;1044.0;1256.0;808.0,2,372.1784179,417679,C18H28O8,N,CC(CCC1OC(=O)C2=CCCCC21)OC1OC(CO)C(O)C(O)C1O,55.01770401:[C3HO+H]+H+;57.03327942:[C3H6O-H]+;58.00471878:[C2HO2]+H+;59.0124855:[C2H4O2-H]+;71.01245117:[C3H3O2]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H6O2-H]+;83.01235962:[C4H3O2]+;85.02809143:[C4H5O2]+;87.00736237:[C3H5O3-2H]+;89.02301025:[C3H6O3-H]+;95.01239777:[C5H3O2]+;101.0230331:[C4H7O3-2H]+;119.033493:[C4H8O4-H]+,UHFFFAOYSA,ZMZOLLLUCBNZTC,31.964392493858057,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;95.01239777_48.3;101.0230331_123.2;119.033493_35.7,ZMZOLLLUCBNZTC-UHFFFAOYSA-N,14,29
0.8199778232591552,"InChI=1S/C18H28O8/c1-2-3-5-8-18(9-6-4-7-11(18)16(23)24)26-17-15(22)14(21)13(20)12(10-19)25-17/h3-5,7,11-15,17,19-22H,2,6,8-10H2,1H3,(H,23,24)/b5-3-/t11?,12-,13-,14+,15-,17+,18?/m1/s1",1268.0;1068.0;696.0;696.0;960.0;1268.0;808.0;796.0;696.0;1256.0;796.0;1256.0;808.0,2,372.1784179,542083,C18H28O8,N,CC/C=C\CC1(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CCC=CC1C(=O)O,55.01770401:[C3H5O-2H]+;57.03327942:[C3H5O]+;58.00471878:[C2H2O2]+;59.0124855:[C2H2O2]+H+;71.01245117:[C3H3O2]+;72.99182892:[C2H3O3-2H]+;73.02813721:[C3H6O2-H]+;83.01235962:[C4H4O2-H]+;85.02809143:[C4H4O2]+H+;87.00736237:[C3H5O3-2H]+;89.02301025:[C3H6O3-H]+;101.0230331:[C4H7O3-2H]+;119.033493:[C4H8O4-H]+,VAXUVMEQSA,OQWLWGHVEYZMLN,31.21665922113355,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;72.99182892_21.6;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;87.00736237_10.3;89.02301025_233.1;101.0230331_123.2;119.033493_35.7,OQWLWGHVEYZMLN-VAXUVMEQSA-N,13,29
0.6387550385980558,"InChI=1S/C18H28O8/c1-10(23-11(2)19)15(24-12(3)20)16(25-13(4)21)18(7)17(5,6)9-8-14(22)26-18/h10,15-16H,8-9H2,1-7H3",808.0;708.0;460.0;360.0;1256.0;796.0;696.0;1244.0;1044.0,2,372.1784179,426535,C18H28O8,N,CC(=O)OC(C)C(OC(C)=O)C(OC(C)=O)C1(C)OC(=O)CCC1(C)C,55.01770401:[C3H4O-H]+;57.03327942:[C3H4O]+H+;58.00471878:[C2H3O2-H]+;59.0124855:[C2H3O2]+;71.01245117:[C3H4O2-H]+;73.02813721:[C3H4O2]+H+;83.01235962:[C4H5O2-2H]+;85.02809143:[C4H5O2]+;113.0230179:[C5H7O3-2H]+,UHFFFAOYSA,CLROQUMAJNFMTL,24.31748493690117,55.01770401_7.4;57.03327942_10.1;58.00471878_20.7;59.0124855_999.0;71.01245117_489.5;73.02813721_12.0;83.01235962_19.3;85.02809143_111.1;113.0230179_111.9,CLROQUMAJNFMTL-UHFFFAOYSA-N,9,29
