Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C20H25NO5/c1-20-7-6-13-12-3-2-11(22)8-15(12)17(21-26-10-19(24)25)9-14(13)16(20)4-5-18(20)23/h2-3,8,13-14,16,18,22-23H,4-7,9-10H2,1H3,(H,24,25)",1392.0;1392.0;796.0;1256.0;2020.0;1056.0;796.0;1256.0;322.0;1324.0;1244.0;1224.0;1224.0;1044.0;1144.0;1156.0;1044.0;696.0;1244.0;1144.0;1018.0;1118.0;2120.0;1156.0;1256.0;2120.0;1920.0;1920.0;1492.0;1509.0,2,359.1732729,52587,C20H25NO5,N,CC12CCC3c4ccc(O)cc4C(=NOCC(=O)O)CC3C1CCC2O,57.03347778:[C3H6O-H]+;65.00199127:[C4H2O-H]+;67.01757812:[C4H4O-H]+;68.01288605:[C3H4NO-2H]+;68.02662659:[C4H4O]+;69.03318787:[C4H4O]+H+;70.02852631:[C3H4NO]+;72.04434204:[C3H4NO+H]+H+;82.99962616:[C3H2NO2-H]+;83.0488739:[C5H7O]+;93.03317261:[C6H4O]+H+;95.04875183:[C6H9O-2H]+;107.0487137:[C7H5O+H]+H+;120.0441284:[C7H4NO+H]+H+;121.0516052:[C7H4NO+2H]+H+;136.002594:[C6H4NO3-2H]+;136.0391846:[C7H4NO2+H]+H+;137.0472107:[C7H4NO2+2H]+H+;162.0188751:[C8H6NO3-2H]+;164.0340729:[C8H6NO3]+;166.050354:[C8H7NO3]+H+;189.0909882:[C12H14O2-H]+;215.1434784:[C15H16O+2H]+H+;217.1225586:[C14H16O2]+H+;219.1384277:[C14H18O2]+H+;225.1266937:[C16H19O-2H]+;227.1444092:[C16H19O]+;243.1386414:[C16H20O2-H]+;270.1133728:[C16H18NO3-2H]+;286.180603:[C18H22NO2+H]+H+,UHFFFAOYSA,AWARIMYXKAIIGO,93.77072355869443,57.03347778_2.4;65.00199127_32.1;67.01757812_33.9;68.01288605_477.4;68.02662659_2.8;69.03318787_19.2;70.02852631_11.2;72.04434204_5.6;82.99962616_3.3;83.0488739_3.5;93.03317261_19.6;95.04875183_2.9;107.0487137_4.8;120.0441284_13.7;121.0516052_3.3;136.002594_19.2;136.0391846_16.8;137.0472107_19.2;162.0188751_2.8;164.0340729_5.9;166.050354_3.4;189.0909882_3.9;215.1434784_79.3;217.1225586_20.5;219.1384277_3.9;225.1266937_8.4;227.1444092_11.0;243.1386414_126.8;270.1133728_4.6;286.180603_12.1,AWARIMYXKAIIGO-UHFFFAOYSA-N,30,72
0.9071136807404956,"InChI=1S/C20H25NO5/c1-6-12(2)9-13(3)7-8-14-10-16-15(11-21-14)17(22)19(4,24)20(16,25)18(23)26-5/h7-12,24-25H,6H2,1-5H3/b8-7+,13-9+",1772.0;1156.0;1920.0;1673.0;2021.0;796.0;1573.0;908.0;2020.0;1573.0;1772.0;1256.0;796.0;2021.0;2021.0;1673.0;2020.0;2121.0;2385.0;1673.0;1773.0;1508.0;2021.0;2021.0;1772.0;1921.0;1672.0;1921.0;1921.0;1921.0;2021.0;1144.0;1244.0;1044.0;1144.0;1044.0;1921.0;2022.0,2,359.1732729,522790,C20H25NO5,N,CCC(C)/C=C(C)/C=C/c1cc2c(cn1)C(=O)C(C)(O)C2(O)C(=O)OC,50.00240326:[C3H2N-2H]+;57.03347778:[C3H3O+H]+H+;65.00199127:[C4HO]+;65.99725342:[C3HNO-H]+;67.00502777:[C3HNO]+;67.01757812:[C4HO+H]+H+;68.01288605:[C3HNO]+H+;68.04921722:[C4H3N+2H]+H+;68.99687958:[C3H3O2-2H]+;71.01248169:[C3H4O2-H]+;81.02068329:[C4HNO+H]+H+;94.02825165:[C5H2NO+H]+H+;94.06439972:[C6H6N+H]+H+;95.01242828:[C5H4O2-H]+;95.03614044:[C5H2NO+2H]+H+;109.0154495:[C5H5NO2-2H]+;110.0231323:[C5H5NO2-H]+;117.0695801:[C9H11-2H]+;120.0441284:[C7H3NO+2H]+H+;121.0281525:[C7H6O2-H]+;122.0235291:[C6H5NO2-H]+;123.0074997:[C6H5O3-2H]+;123.0316162:[C6H5NO2]+;124.015625:[C6H5O3-H]+;124.039093:[C6H5NO2]+H+;136.0391846:[C7H6NO2]+;137.0472107:[C7H6NO2]+H+;138.0545959:[C7H6NO2+H]+H+;144.0792999:[C10H8N+H]+H+;162.0188751:[C8H6NO3-2H]+;164.0340729:[C8H6NO3]+;166.050354:[C8H6NO3+H]+H+;170.0962677:[C12H12N]+;173.132309:[C13H16]+H+;215.1434784:[C15H17O+H]+H+;243.1386414:[C16H20O2-H]+;270.1133728:[C16H17NO3-H]+;286.180603:[C18H21NO2+2H]+H+,NJHPPEEMSA,OCPNGNBXODBFSW,85.0607061930268,50.00240326_43.2;57.03347778_2.4;65.00199127_32.1;65.99725342_242.4;67.00502777_16.0;67.01757812_33.9;68.01288605_477.4;68.04921722_2.8;68.99687958_999.0;71.01248169_29.7;81.02068329_4.3;94.02825165_15.5;94.06439972_2.7;95.01242828_4.4;95.03614044_3.0;109.0154495_13.3;110.0231323_3.5;117.0695801_3.0;120.0441284_13.7;121.0281525_4.3;122.0235291_21.3;123.0074997_18.5;123.0316162_5.3;124.015625_20.2;124.039093_4.4;136.0391846_16.8;137.0472107_19.2;138.0545959_62.3;144.0792999_3.3;162.0188751_2.8;164.0340729_5.9;166.050354_3.4;170.0962677_2.8;173.132309_21.4;215.1434784_79.3;243.1386414_126.8;270.1133728_4.6;286.180603_12.1,OCPNGNBXODBFSW-NJHPPEEMSA-N,38,72
0.5512816265263831,"InChI=1S/C20H25NO5/c1-12(22)9-17(23)25-14-5-6-20-7-8-21-11-13-3-4-15(24-2)19(18(13)20)26-16(20)10-14/h3-6,12,14,16,21-22H,7-11H2,1-2H3",1156.0;1156.0;1070.0;708.0;1256.0;1529.0;1056.0;920.0;1977.0;1492.0;1244.0;820.0;1013.0;808.0;1989.0;1889.0;796.0;1672.0;1920.0;1492.0;1244.0;1529.0,2,359.1732729,453496,C20H25NO5,N,COc1ccc2c3c1OC1CC(OC(=O)CC(C)O)C=CC31CCNC2,57.03347778:[C3H3O+H]+H+;67.01757812:[C4H5O-2H]+;68.02662659:[C4H6O-2H]+;68.04921722:[C4H7N-H]+;68.99687958:[C3H3O2-2H]+;69.03318787:[C4H6O-H]+;71.01248169:[C3H4O2-H]+;83.0488739:[C5H5O+H]+H+;93.03317261:[C6H5O]+;94.06439972:[C6H9N-H]+;95.01242828:[C5H5O2-2H]+;95.04875183:[C6H7O]+;107.0487137:[C7H5O+H]+H+;110.0597153:[C6H8NO]+;121.0281525:[C7H5O2]+;121.0516052:[C7H8NO-H]+;135.0436554:[C8H7O2]+;137.0472107:[C7H8NO2-H]+;138.0545959:[C7H8NO2]+;144.0792999:[C7H10O3+H]+H+;243.1386414:[C16H17O2+H]+H+;270.1133728:[C16H15NO3]+H+,UHFFFAOYSA,LABWSUYVTKKYDF,51.6940770039929,57.03347778_2.4;67.01757812_33.9;68.02662659_2.8;68.04921722_2.8;68.99687958_999.0;69.03318787_19.2;71.01248169_29.7;83.0488739_3.5;93.03317261_19.6;94.06439972_2.7;95.01242828_4.4;95.04875183_2.9;107.0487137_4.8;110.0597153_45.4;121.0281525_4.3;121.0516052_3.3;135.0436554_3.0;137.0472107_19.2;138.0545959_62.3;144.0792999_3.3;243.1386414_126.8;270.1133728_4.6,LABWSUYVTKKYDF-UHFFFAOYSA-N,22,72
0.5163900133286731,"InChI=1S/C20H25NO5/c1-10-6-7-11-4-2-3-5-12(11)14(10)16(22)15-17-20(25)13(19(24)26-17)8-9-21(20)18(15)23/h6-7,10-15,17,25H,2-5,8-9H2,1H3",753.0;653.0;1156.0;1244.0;1113.0;1001.0;1013.0;1001.0;1056.0;1101.0;1308.0;1244.0;1044.0;1492.0;1461.0;1813.0;1213.0;1113.0;1013.0;1449.0;1256.0;1156.0;1056.0;808.0;708.0;1539.0;1449.0,2,359.1732729,367745,C20H25NO5,N,CC1C=CC2CCCCC2C1C(=O)C1C(=O)N2CCC3C(=O)OC1C32O,57.03347778:[C3H3O+H]+H+;67.01757812:[C4H5O-2H]+;68.02662659:[C4H5O-H]+;68.99687958:[C3HO2]+;69.03318787:[C4H5O]+;70.02852631:[C3H4NO]+;71.01248169:[C3H3O2]+;72.04434204:[C3H4NO+H]+H+;83.0488739:[C5H6O]+H+;93.03317261:[C6H7O-2H]+;95.04875183:[C6H7O]+;107.0487137:[C7H8O-H]+;110.0231323:[C5H5NO2-H]+;121.0281525:[C7H7O2-2H]+;122.0235291:[C6H6NO2-2H]+;123.0316162:[C6H6NO2-H]+;124.039093:[C6H6NO2]+;135.0436554:[C8H8O2-H]+;136.0391846:[C7H8NO2-2H]+;137.0472107:[C7H8NO2-H]+;138.0545959:[C7H8NO2]+;164.0340729:[C8H7NO3-H]+;166.050354:[C8H7NO3]+H+;173.132309:[C13H18-H]+;189.0909882:[C12H14O2-H]+;217.1225586:[C14H18O2-H]+;219.1384277:[C14H18O2]+H+,UHFFFAOYSA,VUQSZZXQGQSRJA,48.42226518831353,57.03347778_2.4;67.01757812_33.9;68.02662659_2.8;68.99687958_999.0;69.03318787_19.2;70.02852631_11.2;71.01248169_29.7;72.04434204_5.6;83.0488739_3.5;93.03317261_19.6;95.04875183_2.9;107.0487137_4.8;110.0231323_3.5;121.0281525_4.3;122.0235291_21.3;123.0316162_5.3;124.039093_4.4;135.0436554_3.0;136.0391846_16.8;137.0472107_19.2;138.0545959_62.3;164.0340729_5.9;166.050354_3.4;173.132309_21.4;189.0909882_3.9;217.1225586_20.5;219.1384277_3.9,VUQSZZXQGQSRJA-UHFFFAOYSA-N,27,72
0.5146960730343542,"InChI=1S/C20H25NO5/c1-12(2)8-10-20(24-5)16(26-13(3)22)7-6-14-17(23-4)15-9-11-25-19(15)21-18(14)20/h8-9,11,16H,6-7,10H2,1-5H3",1685.0;1044.0;1325.0;2284.0;1244.0;1937.0;1225.0;1946.0;1837.0;1325.0;1244.0;1408.0;1937.0;796.0;1225.0;1539.0;1685.0;2284.0;1672.0;1585.0;1785.0;1244.0;2284.0;1585.0;1685.0;1573.0;1325.0;1225.0;1225.0;1573.0;1572.0;1672.0;2121.0;1044.0,2,359.1732729,360208,C20H25NO5,N,COc1c2c(nc3occc13)C(CC=C(C)C)(OC)C(OC(C)=O)CC2,57.03347778:[C3H5O]+;65.00199127:[C4H2O-H]+;65.99725342:[C3HNO-H]+;67.00502777:[C3H2NO-H]+;67.01757812:[C4H2O]+H+;68.01288605:[C3H2NO]+;68.02662659:[C4H2O+H]+H+;68.99687958:[C3H3O2-2H]+;69.03318787:[C4H6O-H]+;70.02852631:[C3H2NO+H]+H+;71.01248169:[C3H4O2-H]+;81.02068329:[C4H2NO]+H+;83.0488739:[C5H8O-H]+;92.99671173:[C5H2O2-H]+;93.03317261:[C6H6O-H]+;94.02825165:[C5H2NO+H]+H+;95.01242828:[C5H2O2]+H+;95.03614044:[C5H2NO+2H]+H+;95.04875183:[C6H9O-2H]+;107.0487137:[C7H8O-H]+;109.0154495:[C5H2NO2]+H+;110.0231323:[C5H2NO2+H]+H+;121.0281525:[C7H5O2]+;122.0235291:[C6H5NO2-H]+;123.0316162:[C6H5NO2]+;124.039093:[C6H5NO2]+H+;135.0436554:[C8H7O2]+;136.0391846:[C7H5NO2]+H+;137.0472107:[C7H5NO2+H]+H+;138.0545959:[C7H5NO2+2H]+H+;144.0792999:[C7H11O3]+H+;219.1384277:[C14H20O2-H]+;270.1133728:[C16H18NO3-2H]+;286.180603:[C18H22NO2+H]+H+,UHFFFAOYSA,OXMDOZHTPUDSEE,48.263423181250026,57.03347778_2.4;65.00199127_32.1;65.99725342_242.4;67.00502777_16.0;67.01757812_33.9;68.01288605_477.4;68.02662659_2.8;68.99687958_999.0;69.03318787_19.2;70.02852631_11.2;71.01248169_29.7;81.02068329_4.3;83.0488739_3.5;92.99671173_5.1;93.03317261_19.6;94.02825165_15.5;95.01242828_4.4;95.03614044_3.0;95.04875183_2.9;107.0487137_4.8;109.0154495_13.3;110.0231323_3.5;121.0281525_4.3;122.0235291_21.3;123.0316162_5.3;124.039093_4.4;135.0436554_3.0;136.0391846_16.8;137.0472107_19.2;138.0545959_62.3;144.0792999_3.3;219.1384277_3.9;270.1133728_4.6;286.180603_12.1,OXMDOZHTPUDSEE-UHFFFAOYSA-N,34,72
0.49713605127705457,"InChI=1S/C20H25NO5/c1-23-16-7-5-14(11-18(16)25-3)9-10-21-20(22)13-15-6-8-17(24-2)19(12-15)26-4/h5-8,11-12H,9-10,13H2,1-4H3,(H,21,22)",1224.0;1784.0;1729.0;1672.0;1629.0;1324.0;1837.0;1784.0;1224.0;796.0;1584.0;696.0;1629.0;1572.0;1672.0;1629.0;1837.0;1784.0;1529.0;1572.0;1529.0;708.0;1529.0;1572.0;1772.0;808.0;1672.0;1729.0;1629.0;808.0;1729.0;1629.0;1529.0;1173.0;1729.0,2,359.1732729,465137,C20H25NO5,N,COc1ccc(CCNC(=O)Cc2ccc(OC)c(OC)c2)cc1OC,57.03347778:[C3H4O]+H+;67.00502777:[C3H3NO-2H]+;67.01757812:[C4H4O-H]+;68.01288605:[C3H3NO-H]+;68.02662659:[C4H5O-H]+;68.04921722:[C4H5N]+H+;68.99687958:[C3H3O2-2H]+;69.03318787:[C4H5O]+;70.02852631:[C3H5NO-H]+;71.01248169:[C3H3O2]+;72.04434204:[C3H5NO]+H+;81.02068329:[C4H4NO-H]+;83.0488739:[C5H6O]+H+;93.03317261:[C6H6O-H]+;94.02825165:[C5H5NO-H]+;94.06439972:[C6H7N]+H+;95.01242828:[C5H5O2-2H]+;95.03614044:[C5H5NO]+;95.04875183:[C6H7O]+;96.04412842:[C5H5NO]+H+;107.0487137:[C7H6O]+H+;108.0440063:[C6H6NO]+;110.0597153:[C6H8NO]+;120.0441284:[C7H8NO-2H]+;121.0281525:[C7H6O2-H]+;121.0516052:[C7H8NO-H]+;123.0316162:[C6H7NO2-2H]+;124.039093:[C6H7NO2-H]+;135.0436554:[C8H8O2-H]+;136.0391846:[C7H8NO2-2H]+;137.0472107:[C7H8NO2-H]+;138.0545959:[C7H8NO2]+;163.0392914:[C9H9O3-2H]+;166.050354:[C8H10NO3-2H]+;270.1133728:[C16H18NO3-2H]+,UHFFFAOYSA,KDIKNBJFJOYFNY,46.61680723536162,57.03347778_2.4;67.00502777_16.0;67.01757812_33.9;68.01288605_477.4;68.02662659_2.8;68.04921722_2.8;68.99687958_999.0;69.03318787_19.2;70.02852631_11.2;71.01248169_29.7;72.04434204_5.6;81.02068329_4.3;83.0488739_3.5;93.03317261_19.6;94.02825165_15.5;94.06439972_2.7;95.01242828_4.4;95.03614044_3.0;95.04875183_2.9;96.04412842_174.7;107.0487137_4.8;108.0440063_12.6;110.0597153_45.4;120.0441284_13.7;121.0281525_4.3;121.0516052_3.3;123.0316162_5.3;124.039093_4.4;135.0436554_3.0;136.0391846_16.8;137.0472107_19.2;138.0545959_62.3;163.0392914_13.7;166.050354_3.4;270.1133728_4.6,KDIKNBJFJOYFNY-UHFFFAOYSA-N,35,72
0.4934910473639306,"InChI=1S/C20H25NO5/c1-3-17(22)24-11-14(12-7-5-4-6-8-12)20(23)25-13-9-15-18-19(26-18)16(10-13)21(15)2/h4-8,13-16,18-19H,3,9-11H2,1-2H3",360.0;765.0;1406.0;1101.0;1461.0;1244.0;1001.0;1461.0;796.0;1361.0;1101.0;1306.0;1201.0;1256.0;1101.0;1406.0;796.0;1170.0;1201.0;796.0;865.0;708.0;865.0;765.0;820.0;753.0;1056.0,2,359.1732729,557795,C20H25NO5,N,CCC(=O)OCC(C(=O)OC1CC2C3OC3C(C1)N2C)c1ccccc1,57.03347778:[C3H5O]+;67.01757812:[C4H4O-H]+;68.02662659:[C4H5O-H]+;68.04921722:[C4H7N-H]+;68.99687958:[C3H3O2-2H]+;69.03318787:[C4H5O]+;70.02852631:[C3H5NO-H]+;71.01248169:[C3H4O2-H]+;72.04434204:[C3H5NO]+H+;81.02068329:[C4H4NO-H]+;83.0488739:[C5H6O]+H+;94.02825165:[C5H6NO-2H]+;94.06439972:[C6H10N-2H]+;95.03614044:[C5H6NO-H]+;95.04875183:[C6H8O-H]+;96.04412842:[C5H7NO-H]+;107.0487137:[C7H9O-2H]+;108.0440063:[C6H8NO-2H]+;110.0597153:[C6H9NO-H]+;121.0516052:[C7H9NO-2H]+;135.0436554:[C8H6O2]+H+;137.0472107:[C7H9NO2-2H]+;138.0545959:[C7H9NO2-H]+;163.0392914:[C9H8O3-H]+;166.050354:[C8H9NO3-H]+;189.0909882:[C12H13O2]+;270.1133728:[C16H17NO3-H]+,UHFFFAOYSA,IDTQMAFSZYEUKJ,46.275012581053716,57.03347778_2.4;67.01757812_33.9;68.02662659_2.8;68.04921722_2.8;68.99687958_999.0;69.03318787_19.2;70.02852631_11.2;71.01248169_29.7;72.04434204_5.6;81.02068329_4.3;83.0488739_3.5;94.02825165_15.5;94.06439972_2.7;95.03614044_3.0;95.04875183_2.9;96.04412842_174.7;107.0487137_4.8;108.0440063_12.6;110.0597153_45.4;121.0516052_3.3;135.0436554_3.0;137.0472107_19.2;138.0545959_62.3;163.0392914_13.7;166.050354_3.4;189.0909882_3.9;270.1133728_4.6,IDTQMAFSZYEUKJ-UHFFFAOYSA-N,27,72
0.4186350468710284,"InChI=1S/C20H25NO5/c1-21-10-9-19-8-7-15(25-3)18(23)20(19,21)11-13(22)12-5-6-14(24-2)17(26-4)16(12)19/h5-7,13,22H,8-11H2,1-4H3",696.0;1492.0;1156.0;1256.0;1256.0;1056.0;1492.0;1449.0;1056.0;1056.0;1449.0;1056.0;796.0;1449.0;1349.0;796.0;960.0;1449.0;1392.0;1256.0;1449.0;1449.0;1492.0,2,359.1732729,465786,C20H25NO5,N,COC1=CCC23CCN(C)C2(CC(O)c2ccc(OC)c(OC)c23)C1=O,57.03347778:[C3H4O]+H+;65.00199127:[C4H3O-2H]+;67.01757812:[C4H3O]+;68.01288605:[C3H3NO-H]+;68.02662659:[C4H3O]+H+;68.04921722:[C4H7N-H]+;68.99687958:[C3HO2]+;69.03318787:[C4H6O-H]+;70.02852631:[C3H3NO]+H+;71.01248169:[C3H3O2]+;83.0488739:[C5H6O]+H+;95.01242828:[C5H4O2-H]+;95.04875183:[C6H8O-H]+;96.04412842:[C5H7NO-H]+;107.0487137:[C7H5O+H]+H+;110.0597153:[C6H9NO-H]+;121.0281525:[C7H5O2]+;124.039093:[C6H7NO2-H]+;135.0436554:[C8H8O2-H]+;138.0545959:[C7H9NO2-H]+;163.0392914:[C9H9O3-2H]+;189.0909882:[C12H14O2-H]+;270.1133728:[C16H18NO3-2H]+,UHFFFAOYSA,WOJRBUGBSKAUMI,39.25571125212429,57.03347778_2.4;65.00199127_32.1;67.01757812_33.9;68.01288605_477.4;68.02662659_2.8;68.04921722_2.8;68.99687958_999.0;69.03318787_19.2;70.02852631_11.2;71.01248169_29.7;83.0488739_3.5;95.01242828_4.4;95.04875183_2.9;96.04412842_174.7;107.0487137_4.8;110.0597153_45.4;121.0281525_4.3;124.039093_4.4;135.0436554_3.0;138.0545959_62.3;163.0392914_13.7;189.0909882_3.9;270.1133728_4.6,WOJRBUGBSKAUMI-UHFFFAOYSA-N,23,72
0.4065388844896766,"InChI=1S/C20H25NO5/c1-23-17-10-20-12(8-15(17)22)5-7-21(20)6-3-4-13-14(20)9-16-19(18(13)24-2)26-11-25-16/h8-9,15,17,22H,3-7,10-11H2,1-2H3",796.0;1406.0;1616.0;2144.0;796.0;1932.0;1449.0;1616.0;1156.0;1144.0;1306.0;2077.0;1324.0;1672.0;1044.0;1156.0;1224.0;1001.0;796.0;1784.0;1449.0;1572.0;1932.0,2,359.1732729,413142,C20H25NO5,N,COc1c2c(cc3c1OCO3)C13CC(OC)C(O)C=C1CCN3CCC2,57.03347778:[C3H6O-H]+;65.00199127:[C4H3O-2H]+;67.01757812:[C4H3O]+;68.02662659:[C4H5O-H]+;68.04921722:[C4H5N]+H+;68.99687958:[C3H2O2-H]+;69.03318787:[C4H5O]+;71.01248169:[C3H2O2]+H+;83.0488739:[C5H7O]+;92.99671173:[C5H3O2-2H]+;94.06439972:[C6H9N-H]+;95.01242828:[C5H3O2]+;95.04875183:[C6H7O]+;96.04412842:[C5H7NO-H]+;107.0487137:[C7H4O+2H]+H+;110.0597153:[C6H9NO-H]+;121.0281525:[C7H3O2+H]+H+;123.0074997:[C6H5O3-2H]+;124.015625:[C6H5O3-H]+;135.0436554:[C8H5O2+H]+H+;163.0392914:[C9H8O3-H]+;270.1133728:[C16H17NO3-H]+;286.180603:[C18H21NO2+2H]+H+,UHFFFAOYSA,CJHFSZXLNCTEGR,38.12144535334147,57.03347778_2.4;65.00199127_32.1;67.01757812_33.9;68.02662659_2.8;68.04921722_2.8;68.99687958_999.0;69.03318787_19.2;71.01248169_29.7;83.0488739_3.5;92.99671173_5.1;94.06439972_2.7;95.01242828_4.4;95.04875183_2.9;96.04412842_174.7;107.0487137_4.8;110.0597153_45.4;121.0281525_4.3;123.0074997_18.5;124.015625_20.2;135.0436554_3.0;163.0392914_13.7;270.1133728_4.6;286.180603_12.1,CJHFSZXLNCTEGR-UHFFFAOYSA-N,23,72
0.40108315256662685,"InChI=1S/C20H25NO5/c1-24-13-5-4-12-6-8-21-9-7-14-16(20(12,21)11-13)10-15(19(23)26-3)18(25-2)17(14)22/h4,10,13,22H,5-9,11H2,1-3H3",796.0;1977.0;1056.0;908.0;1977.0;1672.0;1044.0;1520.0;1506.0;1306.0;1784.0;1584.0;1684.0;1420.0;1044.0;1224.0;1044.0;1056.0;1449.0;1784.0;1672.0;1549.0,2,359.1732729,482989,C20H25NO5,N,COC(=O)c1cc2c(c(O)c1OC)CCN1CCC3=CCC(OC)CC321,57.03347778:[C3H6O-H]+;67.01757812:[C4H4O-H]+;68.02662659:[C4H6O-2H]+;68.04921722:[C4H5N]+H+;68.99687958:[C3HO2]+;69.03318787:[C4H6O-H]+;71.01248169:[C3H3O2]+;83.0488739:[C5H7O]+;94.06439972:[C6H9N-H]+;95.01242828:[C5H4O2-H]+;95.04875183:[C6H9O-2H]+;96.04412842:[C5H7NO-H]+;110.0597153:[C6H9NO-H]+;121.0281525:[C7H5O2]+;121.0516052:[C7H9NO-2H]+;123.0074997:[C6H5O3-2H]+;124.015625:[C6H5O3-H]+;135.0436554:[C8H7O2]+;163.0392914:[C9H7O3]+;170.0962677:[C12H14N-2H]+;270.1133728:[C16H16NO3]+;286.180603:[C18H21NO2+2H]+H+,UHFFFAOYSA,MMZBOILCDYNGKK,37.60985742337483,57.03347778_2.4;67.01757812_33.9;68.02662659_2.8;68.04921722_2.8;68.99687958_999.0;69.03318787_19.2;71.01248169_29.7;83.0488739_3.5;94.06439972_2.7;95.01242828_4.4;95.04875183_2.9;96.04412842_174.7;110.0597153_45.4;121.0281525_4.3;121.0516052_3.3;123.0074997_18.5;124.015625_20.2;135.0436554_3.0;163.0392914_13.7;170.0962677_2.8;270.1133728_4.6;286.180603_12.1,MMZBOILCDYNGKK-UHFFFAOYSA-N,22,72
