Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C15H10O2/c16-15(17)14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)14/h1-9H,(H,16,17)",348.0;1584.0,2,222.0680796,13643,C15H10O2,N,O=C(O)c1c2ccccc2cc2ccccc12,177.071:[C14H9]+;193.0656:[C14H8O]+H+,UHFFFAOYSA,XGWFJBFNAQHLEF,174.30698357086064,177.071_999.0;193.0656_2.4,XGWFJBFNAQHLEF-UHFFFAOYSA-N,2,2
1.0,"InChI=1S/C15H10O2/c16-15(17)13-7-3-6-12-8-10-4-1-2-5-11(10)9-14(12)13/h1-9H,(H,16,17)",348.0;1584.0,2,222.0680796,15314,C15H10O2,N,O=C(O)c1cccc2cc3ccccc3cc12,177.071:[C14H9]+;193.0656:[C14H8O]+H+,UHFFFAOYSA,CCFAKBRKTKVJPO,174.30698357086064,177.071_999.0;193.0656_2.4,CCFAKBRKTKVJPO-UHFFFAOYSA-N,2,2
1.0,"InChI=1S/C15H10O2/c16-15(17)13-6-5-12-7-10-3-1-2-4-11(10)8-14(12)9-13/h1-9H,(H,16,17)",348.0;1584.0,2,222.0680796,15315,C15H10O2,N,O=C(O)c1ccc2cc3ccccc3cc2c1,177.071:[C14H9]+;193.0656:[C14H8O]+H+,UHFFFAOYSA,RZRJYURCNBXIST,174.30698357086064,177.071_999.0;193.0656_2.4,RZRJYURCNBXIST-UHFFFAOYSA-N,2,2
1.0,"InChI=1S/C15H10O2/c16-15(17)13-7-3-5-11-9-8-10-4-1-2-6-12(10)14(11)13/h1-9H,(H,16,17)",348.0;1584.0,2,222.0680796,306263,C15H10O2,N,O=C(O)c1cccc2ccc3ccccc3c12,177.071:[C14H9]+;193.0656:[C14H8O]+H+,UHFFFAOYSA,HHZVGTSZLAQRSM,174.30698357086064,177.071_999.0;193.0656_2.4,HHZVGTSZLAQRSM-UHFFFAOYSA-N,2,2
1.0,"InChI=1S/C15H10O2/c16-15(17)12-8-7-11-6-5-10-3-1-2-4-13(10)14(11)9-12/h1-9H,(H,16,17)",348.0;1584.0,2,222.0680796,385789,C15H10O2,N,O=C(O)c1ccc2ccc3ccccc3c2c1,177.071:[C14H9]+;193.0656:[C14H8O]+H+,UHFFFAOYSA,WYQIVZKSGGKUAX,174.30698357086064,177.071_999.0;193.0656_2.4,WYQIVZKSGGKUAX-UHFFFAOYSA-N,2,2
1.0,"InChI=1S/C15H10O2/c16-15(17)14-9-10-5-1-2-6-11(10)12-7-3-4-8-13(12)14/h1-9H,(H,16,17)",348.0;1584.0,2,222.0680796,534695,C15H10O2,N,O=C(O)c1cc2ccccc2c2ccccc12,177.071:[C14H9]+;193.0656:[C14H8O]+H+,UHFFFAOYSA,LMFJKKGDLAICPF,174.30698357086064,177.071_999.0;193.0656_2.4,LMFJKKGDLAICPF-UHFFFAOYSA-N,2,2
0.6843351304777799,InChI=1S/C15H10O2/c16-15-10-13(11-6-2-1-3-7-11)12-8-4-5-9-14(12)17-15/h1-10H,808.0;808.0,2,222.0680796,27489,C15H10O2,N,O=c1cc(-c2ccccc2)c2ccccc2o1,177.071:[C14H10-H]+;193.0656:[C14H10O-H]+,UHFFFAOYSA,SAZHWFFOFMSQPA,119.28439234515315,177.071_999.0;193.0656_2.4,SAZHWFFOFMSQPA-UHFFFAOYSA-N,2,2
0.6843351304777799,InChI=1S/C15H10O2/c16-15-13-9-5-4-8-12(13)10-14(17-15)11-6-2-1-3-7-11/h1-10H,808.0;808.0,2,222.0680796,68370,C15H10O2,N,O=c1oc(-c2ccccc2)cc2ccccc12,177.071:[C14H10-H]+;193.0656:[C14H10O-H]+,UHFFFAOYSA,GDHDASZYFUIDMH,119.28439234515315,177.071_999.0;193.0656_2.4,GDHDASZYFUIDMH-UHFFFAOYSA-N,2,2
0.6843351304777799,"InChI=1S/C15H10O2/c1-2-3-4-5-9-13-11-12-8-6-7-10-14(12)15(16)17-13/h6-8,10-11H,9H2,1H3",808.0;808.0,2,222.0680796,405534,C15H10O2,N,CC#CC#CCc1cc2ccccc2c(=O)o1,177.071:[C14H10-H]+;193.0656:[C14H10O-H]+,UHFFFAOYSA,FJSOVVPJGNGGAJ,119.28439234515315,177.071_999.0;193.0656_2.4,FJSOVVPJGNGGAJ-UHFFFAOYSA-N,2,2
0.6843351304777799,InChI=1S/C15H10O2/c16-15-13(10-11-6-2-1-3-7-11)12-8-4-5-9-14(12)17-15/h1-10H,808.0;808.0,2,222.0680796,445802,C15H10O2,N,O=C1Oc2ccccc2C1=Cc1ccccc1,177.071:[C14H10-H]+;193.0656:[C14H10O-H]+,UHFFFAOYSA,VEWIRSQNAMXHKS,119.28439234515315,177.071_999.0;193.0656_2.4,VEWIRSQNAMXHKS-UHFFFAOYSA-N,2,2
