Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C42H66O15/c1-37(36(52)53-6)13-15-42(35(50)51)16-14-40(4)21(22(42)17-37)7-8-26-38(2)11-10-27(39(3,20-44)25(38)9-12-41(26,40)5)56-34-32(28(46)23(45)19-54-34)57-33-31(49)30(48)29(47)24(18-43)55-33/h7,22-34,43-49H,8-20H2,1-6H3,(H,50,51)",1044.0;808.0;1244.0;796.0;796.0;1256.0;808.0;808.0;1256.0;820.0;808.0;1244.0;360.0;820.0;360.0,2,810.4401714,108081,C42H66O15,N,COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,71.01242065:[C3H3O2]+;73.02796936:[C3H6O2-H]+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H6O2-H]+;89.022995:[C3H6O3-H]+;101.0229416:[C4H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;143.0329895:[C6H9O4-2H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H44O5-H]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H47O6]+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,CTWMGJMDAUJZDO,326.5597754131878,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;101.0229416_483.6;119.0333023_101.5;131.0331573_19.6;143.0329895_24.3;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,CTWMGJMDAUJZDO-UHFFFAOYSA-N,15,32
1.0,"InChI=1S/C42H66O15/c1-37(36(52)53-6)13-15-42(35(50)51)16-14-40(4)21(22(42)17-37)7-8-26-38(2)11-10-27(39(3,20-44)25(38)9-12-41(26,40)5)56-33-31(49)32(23(45)19-54-33)57-34-30(48)29(47)28(46)24(18-43)55-34/h7,22-34,43-49H,8-20H2,1-6H3,(H,50,51)",1044.0;808.0;1244.0;796.0;796.0;1256.0;808.0;808.0;1256.0;820.0;808.0;1244.0;360.0;820.0;360.0,2,810.4401714,401858,C42H66O15,N,COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(CO)C5CCC43C)C2C1,71.01242065:[C3H3O2]+;73.02796936:[C3H6O2-H]+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H6O2-H]+;89.022995:[C3H6O3-H]+;101.0229416:[C4H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;143.0329895:[C6H9O4-2H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H44O5-H]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H47O6]+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,DTRFGDGEFFVLDB,326.5597754131878,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;101.0229416_483.6;119.0333023_101.5;131.0331573_19.6;143.0329895_24.3;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,DTRFGDGEFFVLDB-UHFFFAOYSA-N,15,32
1.0,"InChI=1S/C42H66O15/c1-37(36(52)53-6)13-15-42(35(50)51)16-14-40(4)21(22(42)17-37)7-8-26-38(2)11-10-27(39(3,20-44)25(38)9-12-41(26,40)5)57-33-31(48)29(46)24(19-54-33)56-34-32(49)30(47)28(45)23(18-43)55-34/h7,22-34,43-49H,8-20H2,1-6H3,(H,50,51)/t22-,23+,24+,25?,26?,27-,28+,29-,30-,31+,32+,33-,34-,37-,38-,39-,40+,41+,42-/m0/s1",1044.0;808.0;1244.0;796.0;796.0;1256.0;808.0;808.0;1256.0;820.0;808.0;1244.0;360.0;820.0;360.0,2,810.4401714,542013,C42H66O15,N,COC(=O)[C@@]1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@@](C)(CO)C5CC[C@]43C)[C@@H]2C1,71.01242065:[C3H3O2]+;73.02796936:[C3H6O2-H]+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H6O2-H]+;89.022995:[C3H6O3-H]+;101.0229416:[C4H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;143.0329895:[C6H9O4-2H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H44O5-H]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H47O6]+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,KXOXZCEUSA,NMDFCFOQBAHNPV,326.5597754131878,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;101.0229416_483.6;119.0333023_101.5;131.0331573_19.6;143.0329895_24.3;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,NMDFCFOQBAHNPV-KXOXZCEUSA-N,15,32
0.9123021410245623,"InChI=1S/C42H66O15/c1-37(2)13-15-42(36(52)53)16-14-39(4)20(21(42)17-37)7-8-24-38(3)11-10-26(41(6,35(50)51)25(38)9-12-40(24,39)5)57-34-32(49)30(47)28(45)23(56-34)19-54-33-31(48)29(46)27(44)22(18-43)55-33/h7,21-34,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)",796.0;696.0;1256.0;1044.0;796.0;1256.0;1056.0;1256.0;808.0;808.0;1504.0;796.0;1056.0;1244.0;708.0;820.0;360.0,2,810.4401714,420883,C42H66O15,N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,71.01242065:[C3H4O2-H]+;73.02796936:[C3H4O2]+H+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H5O2]+;89.022995:[C3H6O3-H]+;99.00727844:[C4H5O3-2H]+;101.0229416:[C4H5O3]+;113.0230637:[C5H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;143.0329895:[C6H8O4-H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H43O5]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,WAXGVKHMTDQLBJ,297.9211822819515,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;99.00727844_52.5;101.0229416_483.6;113.0230637_239.5;119.0333023_101.5;131.0331573_19.6;143.0329895_24.3;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,WAXGVKHMTDQLBJ-UHFFFAOYSA-N,17,32
0.9122927210025173,"InChI=1S/C42H66O15/c1-19(2)20-9-14-42(37(53)57-35-33(50)31(48)29(46)23(56-35)18-54-34-32(49)30(47)28(45)22(17-43)55-34)16-15-39(4)21(27(20)42)7-8-24-38(3)12-11-26(44)41(6,36(51)52)25(38)10-13-40(24,39)5/h20-35,43-50H,1,7-18H2,2-6H3,(H,51,52)",796.0;696.0;1256.0;1044.0;796.0;1244.0;796.0;1244.0;808.0;808.0;796.0;1056.0;1144.0;708.0;820.0;360.0,2,810.4401714,416887,C42H66O15,N,C=C(C)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C(=O)O)C5CCC43C)C12,71.01242065:[C3H4O2-H]+;73.02796936:[C3H4O2]+H+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H5O2]+;89.022995:[C3H6O3-H]+;99.00727844:[C4H5O3-2H]+;101.0229416:[C4H6O3-H]+;113.0230637:[C5H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H43O5]+;515.2487183:[C25H37O11+H]+H+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,AMGIUVYDOOBQHI,297.9181060816681,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;99.00727844_52.5;101.0229416_483.6;113.0230637_239.5;119.0333023_101.5;131.0331573_19.6;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,AMGIUVYDOOBQHI-UHFFFAOYSA-N,16,32
0.9121981573339527,"InChI=1S/C42H66O15/c1-37(2)13-15-42(36(52)53)16-14-39(4)20(21(42)17-37)7-8-24-38(3)11-10-26(41(6,35(50)51)25(38)9-12-40(24,39)5)56-34-31(49)32(28(46)23(19-44)55-34)57-33-30(48)29(47)27(45)22(18-43)54-33/h7,21-34,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)",796.0;696.0;1256.0;1044.0;796.0;1256.0;1056.0;1256.0;808.0;808.0;1504.0;820.0;1056.0;1244.0;708.0;820.0;360.0,2,810.4401714,403328,C42H66O15,N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,71.01242065:[C3H4O2-H]+;73.02796936:[C3H4O2]+H+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H5O2]+;89.022995:[C3H6O3-H]+;99.00727844:[C4H5O3-2H]+;101.0229416:[C4H5O3]+;113.0230637:[C5H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;143.0329895:[C6H8O4-H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H43O5]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,OEQVPYGPIHCRPA,297.88722539129935,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;99.00727844_52.5;101.0229416_483.6;113.0230637_239.5;119.0333023_101.5;131.0331573_19.6;143.0329895_24.3;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,OEQVPYGPIHCRPA-UHFFFAOYSA-N,17,32
0.910360795876519,"InChI=1S/C42H66O15/c1-37(2)13-15-42(36(52)53)16-14-39(4)20(21(42)17-37)7-8-24-38(3)11-10-26(41(6,35(50)51)25(38)9-12-40(24,39)5)56-34-32(30(48)28(46)23(19-44)55-34)57-33-31(49)29(47)27(45)22(18-43)54-33/h7,21-34,43-49H,8-19H2,1-6H3,(H,50,51)(H,52,53)",796.0;696.0;1256.0;1044.0;796.0;1256.0;1056.0;1256.0;808.0;808.0;820.0;1056.0;1244.0;708.0;820.0;360.0,2,810.4401714,390174,C42H66O15,N,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,71.01242065:[C3H4O2-H]+;73.02796936:[C3H4O2]+H+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H5O2]+;89.022995:[C3H6O3-H]+;99.00727844:[C4H5O3-2H]+;101.0229416:[C4H5O3]+;113.0230637:[C5H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H43O5]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,CVCPMSRLEKZIQY,297.28721704640697,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;99.00727844_52.5;101.0229416_483.6;113.0230637_239.5;119.0333023_101.5;131.0331573_19.6;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,CVCPMSRLEKZIQY-UHFFFAOYSA-N,16,32
0.9076421082708289,"InChI=1S/C42H66O15/c1-37(2)14-13-25(45)42(8,57-37)34-21(44)15-39(5)24-11-9-19-20(41(24,7)26(46)16-40(34,39)6)10-12-27(38(19,3)4)56-36-33(52)31(50)29(48)23(55-36)18-53-35-32(51)30(49)28(47)22(17-43)54-35/h9,20-24,27-36,43-44,47-52H,10-18H2,1-8H3",1056.0;808.0;1256.0;1056.0;796.0;1244.0;808.0;808.0;796.0;1056.0;796.0;708.0;820.0;360.0,2,810.4401714,397209,C42H66O15,N,CC1(C)CCC(=O)C(C)(C2C(O)CC3(C)C4CC=C5C(CCC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C5(C)C)C4(C)C(=O)CC23C)O1,71.01242065:[C3H3O2]+;73.02796936:[C3H6O2-H]+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H5O2]+;89.022995:[C3H6O3-H]+;101.0229416:[C4H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H43O5]+;515.2487183:[C25H40O11-H]+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,BJGVBXDHZHQBIJ,296.3994030324742,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;101.0229416_483.6;119.0333023_101.5;131.0331573_19.6;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,BJGVBXDHZHQBIJ-UHFFFAOYSA-N,14,32
0.9056900628651888,"InChI=1S/C42H66O15/c1-20-28(47)33(57-34-31(50)30(49)29(48)23(17-43)55-34)32(51)35(54-20)56-27-10-11-38(3)24(39(27,4)18-44)9-12-40(5)25(38)8-7-21-22-15-37(2,36(52)53)13-14-42(22,19-45)26(46)16-41(21,40)6/h7-8,20,23-35,43-51H,9-19H2,1-6H3,(H,52,53)",796.0;696.0;1244.0;796.0;796.0;1256.0;808.0;808.0;820.0;820.0;1244.0;708.0;820.0;360.0,2,810.4401714,446419,C42H66O15,N,CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC3=C5CC(C)(C(=O)O)CCC5(CO)C(O)CC34C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,71.01242065:[C3H4O2-H]+;73.02796936:[C3H4O2]+H+;83.01217651:[C4H5O2-2H]+;85.02811432:[C4H6O2-H]+;89.022995:[C3H6O3-H]+;101.0229416:[C4H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H44O5-H]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,ZZPLELRHPJGMIH,295.76194352321204,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;101.0229416_483.6;119.0333023_101.5;131.0331573_19.6;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,ZZPLELRHPJGMIH-UHFFFAOYSA-N,14,32
0.9044054825353083,"InChI=1S/C42H66O15/c1-37(2)13-14-41(35(50)51)15-16-42(36(52)53)20(21(41)17-37)7-8-25-39(5)11-10-26(38(3,4)24(39)9-12-40(25,42)6)56-34-32(30(48)28(46)23(19-44)55-34)57-33-31(49)29(47)27(45)22(18-43)54-33/h17,20,22-34,43-49H,7-16,18-19H2,1-6H3,(H,50,51)(H,52,53)",1044.0;808.0;1492.0;1044.0;796.0;1256.0;808.0;808.0;1392.0;820.0;1056.0;1244.0;708.0;820.0;360.0,2,810.4401714,448725,C42H66O15,N,CC1(C)C=C2C3CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C(=O)O)CCC2(C(=O)O)CC1,71.01242065:[C3H3O2]+;73.02796936:[C3H6O2-H]+;83.01217651:[C4H4O2-H]+;85.02811432:[C4H5O2]+;89.022995:[C3H6O3-H]+;101.0229416:[C4H7O3-2H]+;119.0333023:[C4H8O4-H]+;131.0331573:[C5H8O4-H]+;143.0329895:[C6H6O4]+H+;161.0444489:[C6H10O5-H]+;483.3093872:[C30H43O5]+;515.2487183:[C25H41O11-2H]+;515.3369141:[C31H46O6]+H+;629.3692017:[C36H54O9-H]+;647.3788452:[C36H55O10]+,UHFFFAOYSA,DCOKGOZICOCBAO,295.342451259186,71.01242065_485.5;73.02796936_140.9;83.01217651_74.4;85.02811432_198.1;89.022995_197.0;101.0229416_483.6;119.0333023_101.5;131.0331573_19.6;143.0329895_24.3;161.0444489_109.7;483.3093872_16.6;515.2487183_24.1;515.3369141_999.0;629.3692017_151.4;647.3788452_859.3,DCOKGOZICOCBAO-UHFFFAOYSA-N,15,32
