Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C53H86O21/c1-23-32(56)41(73-44-39(63)36(60)33(57)26(20-54)69-44)40(64)45(68-23)74-42-37(61)34(58)27(21-55)70-46(42)71-28-22-67-43(38(62)35(28)59)72-31-12-13-50(6)29(49(31,4)5)11-14-52(8)30(50)10-9-24-25-19-48(2,3)15-17-53(25,47(65)66)18-16-51(24,52)7/h9,23,25-46,54-64H,10-22H2,1-8H3,(H,65,66)",1244.0;820.0;360.0;360.0;360.0;708.0;808.0;1256.0;1256.0;820.0;808.0;360.0;360.0;708.0;1044.0;1492.0;820.0;360.0;360.0;1056.0;360.0;1044.0;808.0;360.0;808.0,2,1058.56616,445236,C53H86O21,N,CC1OC(OC2C(OC3COC(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CCC7(C(=O)O)CCC56C)C4(C)C)C(O)C3O)OC(CO)C(O)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H11O6]+;455.352478:[C30H47O3]+;469.3658752:[C31H48O3]+H+;483.3473816:[C31H48O4-H]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.1779785:[C22H36O18-H]+;587.3948975:[C35H55O7]+;588.4011841:[C35H55O7]+H+;601.4088135:[C36H56O7]+H+;629.4024048:[C37H57O8]+;631.3857422:[C36H56O9-H]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H67O11]+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,UHFFFAOYSA,WHZZQORRUYKNTJ,421.6018558936736,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.1779785_0.7;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,WHZZQORRUYKNTJ-UHFFFAOYSA-N,25,63
0.9957204230702142,"InChI=1S/C53H86O21/c1-23-32(57)36(61)37(62)43(68-23)73-41-35(60)28(20-54)70-45(39(41)64)72-40-33(58)24(2)69-44(38(40)63)74-42-34(59)27(56)21-67-46(42)71-31-12-13-49(5)29(50(31,6)22-55)11-14-52(8)30(49)10-9-25-26-19-48(3,4)15-17-53(26,47(65)66)18-16-51(25,52)7/h9,23-24,26-46,54-64H,10-22H2,1-8H3,(H,65,66)",1244.0;1044.0;820.0;360.0;808.0;820.0;720.0;360.0;360.0;1056.0;360.0;360.0;1068.0;808.0;1044.0;808.0;360.0;1256.0;820.0;808.0;360.0;1044.0;360.0;1056.0,2,1058.56616,436129,C53H86O21,N,CC1OC(OC2C(O)C(CO)OC(OC3C(O)C(C)OC(OC4C(OC5CCC6(C)C(CCC7(C)C6CC=C6C8CC(C)(C)CCC8(C(=O)O)CCC67C)C5(C)CO)OCC(O)C4O)C3O)C2O)C(O)C(O)C1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H10O6]+H+;455.352478:[C30H47O3]+;469.3658752:[C31H49O3]+;483.3473816:[C31H48O4-H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.1779785:[C22H36O18-H]+;587.3948975:[C35H55O7]+;588.4011841:[C35H55O7]+H+;601.4088135:[C36H57O7]+;629.4024048:[C37H57O8]+;631.3857422:[C36H56O9-H]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H67O11]+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H77O17]+,UHFFFAOYSA,ZHTSRVMZBCRHKP,419.7975783176362,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;525.3569946_0.7;569.3845215_59.8;587.1779785_0.7;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,ZHTSRVMZBCRHKP-UHFFFAOYSA-N,24,63
0.9891065439572972,"InChI=1S/C53H86O21/c1-23-32(56)35(59)39(63)45(69-23)73-42-27(20-54)70-43(41(65)37(42)61)68-22-28-34(58)36(60)40(64)46(71-28)74-47(66)53-17-15-48(2,3)19-25(53)24-9-10-30-50(6)13-12-31(72-44-38(62)33(57)26(55)21-67-44)49(4,5)29(50)11-14-52(30,8)51(24,7)16-18-53/h9,23,25-46,54-65H,10-22H2,1-8H3/t23-,25-,26-,27+,28+,29-,30+,31-,32-,33-,34+,35+,36-,37+,38+,39+,40+,41+,42+,43+,44-,45-,46-,50-,51+,52+,53-/m0/s1",808.0;1244.0;796.0;360.0;1056.0;820.0;720.0;360.0;360.0;720.0;360.0;1068.0;720.0;808.0;1056.0;1068.0;1256.0;360.0;1256.0;808.0;360.0;808.0;360.0;708.0,2,1058.56616,307739,C53H86O21,N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OC[C@H]3O[C@@H](OC(=O)[C@]45CCC(C)(C)C[C@H]4C4=CC[C@@H]6[C@@]7(C)CC[C@H](O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)C(C)(C)[C@@H]7CC[C@@]6(C)[C@]4(C)CC5)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@H](O)[C@H]1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H10O6]+H+;455.352478:[C30H46O3]+H+;469.3658752:[C31H49O3]+;483.3473816:[C31H47O4]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.3948975:[C35H55O7]+;588.4011841:[C35H55O7]+H+;601.4088135:[C36H56O7]+H+;629.4024048:[C37H58O8-H]+;631.3857422:[C36H55O9]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H66O11]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,SEHMIGTGSA,XPZZGRWYXQODIS,417.009154608974,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,XPZZGRWYXQODIS-SEHMIGTGSA-N,24,63
0.9891065439572972,"InChI=1S/C53H86O21/c1-22(2)24-11-16-53(18-17-51(7)25(32(24)53)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)72-45-39(62)34(57)26(55)20-67-45)48(66)74-47-41(64)37(60)35(58)28(71-47)21-68-44-42(65)38(61)43(27(19-54)70-44)73-46-40(63)36(59)33(56)23(3)69-46/h23-47,54-65H,1,9-21H2,2-8H3",808.0;1244.0;796.0;360.0;1056.0;820.0;720.0;360.0;360.0;720.0;360.0;1068.0;720.0;808.0;1056.0;1068.0;1256.0;360.0;1256.0;808.0;360.0;808.0;360.0;708.0,2,1058.56616,483140,C53H86O21,N,C=C(C)C1CCC2(C(=O)OC3OC(COC4OC(CO)C(OC5OC(C)C(O)C(O)C5O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(CCC4C5(C)CCC(OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C12,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H10O6]+H+;455.352478:[C30H46O3]+H+;469.3658752:[C31H49O3]+;483.3473816:[C31H47O4]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.3948975:[C35H55O7]+;588.4011841:[C35H55O7]+H+;601.4088135:[C36H56O7]+H+;629.4024048:[C37H58O8-H]+;631.3857422:[C36H55O9]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H66O11]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,UHFFFAOYSA,AZVQIOKMNYIOJT,417.009154608974,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,AZVQIOKMNYIOJT-UHFFFAOYSA-N,24,63
0.9891065439572972,"InChI=1S/C53H86O21/c1-22-11-16-53(48(66)74-47-41(64)37(60)35(58)28(71-47)21-68-44-42(65)38(61)43(27(19-54)70-44)73-46-40(63)36(59)33(56)24(3)69-46)18-17-51(7)25(32(53)23(22)2)9-10-30-50(6)14-13-31(49(4,5)29(50)12-15-52(30,51)8)72-45-39(62)34(57)26(55)20-67-45/h9,22-24,26-47,54-65H,10-21H2,1-8H3/t22-,23+,24+,26+,27-,28-,29?,30?,31+,32+,33+,34+,35-,36-,37+,38-,39-,40-,41-,42-,43-,44-,45+,46+,47+,50+,51-,52-,53+/m1/s1",808.0;1244.0;796.0;360.0;1056.0;820.0;720.0;360.0;360.0;720.0;360.0;1068.0;720.0;808.0;1056.0;1068.0;1256.0;360.0;1256.0;808.0;360.0;808.0;360.0;708.0,2,1058.56616,543803,C53H86O21,N,C[C@H]1[C@H](C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)C(C)(C)C5CC[C@]43C)[C@H]12,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H10O6]+H+;455.352478:[C30H46O3]+H+;469.3658752:[C31H49O3]+;483.3473816:[C31H47O4]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.3948975:[C35H55O7]+;588.4011841:[C35H55O7]+H+;601.4088135:[C36H56O7]+H+;629.4024048:[C37H58O8-H]+;631.3857422:[C36H55O9]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H66O11]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,VQQCAQCXSA,QHZLDRLZZMHIGT,417.009154608974,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,QHZLDRLZZMHIGT-VQQCAQCXSA-N,24,63
0.9889325669041186,"InChI=1S/C53H86O21/c1-23-32(57)34(59)38(63)44(68-23)72-41-27(20-54)69-45(39(64)35(41)60)73-42-28(21-55)70-46(40(65)36(42)61)74-47(66)53-17-15-48(2,3)19-25(53)24-9-10-30-50(6)13-12-31(71-43-37(62)33(58)26(56)22-67-43)49(4,5)29(50)11-14-52(30,8)51(24,7)16-18-53/h9,23,25-46,54-65H,10-22H2,1-8H3",808.0;1244.0;796.0;360.0;1056.0;820.0;720.0;360.0;360.0;720.0;360.0;1068.0;720.0;808.0;1056.0;1068.0;1256.0;360.0;1256.0;820.0;360.0;808.0;360.0;708.0,2,1058.56616,368561,C53H86O21,N,CC1OC(OC2C(CO)OC(OC3C(CO)OC(OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OCC(O)C(O)C8O)C(C)(C)C7CCC6(C)C4(C)CC5)C(O)C3O)C(O)C2O)C(O)C(O)C1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H10O6]+H+;455.352478:[C30H46O3]+H+;469.3658752:[C31H49O3]+;483.3473816:[C31H47O4]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.3948975:[C35H55O7]+;588.4011841:[C35H55O7]+H+;601.4088135:[C36H56O7]+H+;629.4024048:[C37H58O8-H]+;631.3857422:[C36H55O9]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H66O11]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,UHFFFAOYSA,ZDWUSLMVZZYUSI,416.9358055604709,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,ZDWUSLMVZZYUSI-UHFFFAOYSA-N,24,63
0.9766576190920099,"InChI=1S/C53H86O21/c1-23-32(57)36(61)39(64)43(68-23)74-42-38(63)34(59)25(20-55)70-46(42)71-26-21-66-45(41(35(26)60)73-44-40(65)37(62)33(58)24(19-54)69-44)72-31-11-12-49(6)27(48(31,4)5)9-13-50(7)28(49)10-14-53-29-17-47(2,3)15-16-52(29,22-67-53)30(56)18-51(50,53)8/h23-29,31-46,54-55,57-65H,9-22H2,1-8H3/t23-,24+,25+,26-,27-,28+,29+,31-,32-,33+,34+,35-,36+,37-,38-,39+,40+,41+,42+,43-,44-,45-,46-,49-,50+,51-,52+,53-/m0/s1",1244.0;820.0;360.0;360.0;360.0;708.0;808.0;1256.0;1256.0;820.0;808.0;720.0;820.0;1168.0;1056.0;1504.0;820.0;360.0;360.0;1168.0;360.0;1068.0;1044.0;360.0;808.0,2,1058.56616,26491,C53H86O21,N,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]78OC[C@@]9(CCC(C)(C)C[C@H]97)C(=O)C[C@@]8(C)[C@]6(C)CC[C@H]5C4(C)C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H11O6]+;455.352478:[C30H47O3]+;469.3658752:[C31H48O3]+H+;483.3473816:[C31H48O4-H]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.1779785:[C22H36O18-H]+;587.3948975:[C35H54O7]+H+;588.4011841:[C35H54O7+H]+H+;601.4088135:[C36H55O7+H]+H+;629.4024048:[C37H57O8]+;631.3857422:[C36H56O9-H]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H65O11+H]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H67O13]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,TZXNXWDXSA,SAYPHAZZCBWZNW,411.7606647818879,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.1779785_0.7;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,SAYPHAZZCBWZNW-TZXNXWDXSA-N,25,63
0.9725477072303612,"InChI=1S/C53H86O21/c1-23-32(56)41(73-44-39(63)37(61)34(58)27(21-55)70-44)40(64)45(68-23)74-42-35(59)28(71-43-38(62)36(60)33(57)26(20-54)69-43)22-67-46(42)72-31-12-13-50(6)29(49(31,4)5)11-14-52(8)30(50)10-9-24-25-19-48(2,3)15-17-53(25,47(65)66)18-16-51(24,52)7/h9,23,25-46,54-64H,10-22H2,1-8H3,(H,65,66)",1244.0;1068.0;820.0;360.0;820.0;360.0;360.0;360.0;1056.0;360.0;360.0;1044.0;808.0;708.0;808.0;1256.0;360.0;1256.0;820.0;808.0;720.0;808.0;820.0;1168.0,2,1058.56616,441041,C53H86O21,N,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)O)CCC45C)C3(C)C)OCC(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H11O6]+;455.352478:[C30H47O3]+;469.3658752:[C31H48O3]+H+;483.3473816:[C31H48O4-H]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.1779785:[C22H36O18-H]+;587.3948975:[C35H54O7]+H+;588.4011841:[C35H54O7+H]+H+;601.4088135:[C36H55O7+H]+H+;629.4024048:[C37H57O8]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H67O11]+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,UHFFFAOYSA,PFQBAMMIVGYVEH,410.0279183134574,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.1779785_0.7;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,PFQBAMMIVGYVEH-UHFFFAOYSA-N,24,63
0.9647691256369014,"InChI=1S/C53H86O21/c1-22-32(55)35(58)40(63)46(68-22)73-43-23(2)69-45(42(65)38(43)61)72-31-13-15-52(8)29(50(31,5)6)12-14-51(7)25-11-16-53(18-17-49(3,4)19-26(53)24(25)9-10-30(51)52)48(66)74-47-41(64)37(60)34(57)28(71-47)21-67-44-39(62)36(59)33(56)27(20-54)70-44/h22-23,26-47,54-65H,9-21H2,1-8H3",1244.0;1044.0;796.0;360.0;1056.0;820.0;360.0;360.0;360.0;708.0;360.0;808.0;1056.0;808.0;1056.0;1068.0;1256.0;360.0;1256.0;820.0;720.0;808.0;820.0;1056.0,2,1058.56616,421610,C53H86O21,N,CC1OC(OC2C(C)OC(OC3CCC4(C)C5CCC6=C(CCC7(C(=O)OC8OC(COC9OC(CO)C(O)C(O)C9O)C(O)C(O)C8O)CCC(C)(C)CC67)C5(C)CCC4C3(C)C)C(O)C2O)C(O)C(O)C1O,159.0287781:[C6H9O5-2H]+;161.0443268:[C6H10O5-H]+;163.0599213:[C6H11O5]+;179.0544739:[C6H11O6]+;455.352478:[C30H47O3]+;469.3658752:[C31H49O3]+;483.3473816:[C31H47O4]+;509.3629456:[C33H51O4-2H]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.3948975:[C35H54O7]+H+;588.4011841:[C35H54O7+H]+H+;601.4088135:[C36H57O7]+;629.4024048:[C37H57O8]+;631.3857422:[C36H55O9]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H66O11]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H68O12-H]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,UHFFFAOYSA,YRXDRLPWHBEITI,406.7484538774344,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;509.3629456_2.6;525.3569946_0.7;569.3845215_59.8;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,YRXDRLPWHBEITI-UHFFFAOYSA-N,24,63
0.9647230873747885,"InChI=1S/C53H86O21/c1-22-32(57)36(61)39(64)43(68-22)72-41-34(59)26(55)21-67-45(41)74-47(66)53-17-16-48(3,4)18-25(53)24-10-11-29-50(7)14-13-31(49(5,6)28(50)12-15-51(29,8)52(24,9)19-30(53)56)71-46-42(38(63)35(60)27(20-54)70-46)73-44-40(65)37(62)33(58)23(2)69-44/h10,22-23,25-46,54-65H,11-21H2,1-9H3",808.0;1068.0;708.0;360.0;820.0;820.0;720.0;360.0;360.0;720.0;360.0;1068.0;720.0;808.0;1168.0;1068.0;360.0;1256.0;820.0;720.0;808.0;708.0;720.0,2,1058.56616,421865,C53H86O21,N,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(CO)C(O)C(O)C7OC7OC(C)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1O,159.0287781:[C6H8O5-H]+;161.0443268:[C6H8O5]+H+;163.0599213:[C6H11O5]+;179.0544739:[C6H10O6]+H+;455.352478:[C30H46O3]+H+;469.3658752:[C31H47O3+H]+H+;483.3473816:[C31H47O4]+;525.3569946:[C33H51O5-2H]+;569.3845215:[C35H54O6-H]+;587.3948975:[C35H54O7]+H+;588.4011841:[C35H56O7]+;601.4088135:[C36H56O7]+H+;629.4024048:[C37H57O8]+;631.3857422:[C36H56O9-H]+;715.4428101:[C41H64O10-H]+;733.4526978:[C41H65O11]+;734.4562378:[C41H65O11]+H+;747.4672852:[C42H66O11]+H+;749.4473267:[C41H65O12]+;775.4621582:[C43H67O12]+;791.4599609:[C43H68O13-H]+;895.5058594:[C47H75O16]+;937.5189209:[C49H78O17-H]+,UHFFFAOYSA,ZPWCIPHQHQBNHE,406.72904406068545,159.0287781_0.8;161.0443268_5.7;163.0599213_0.5;179.0544739_3.9;455.352478_121.0;469.3658752_2.0;483.3473816_0.9;525.3569946_0.7;569.3845215_59.8;587.3948975_183.6;588.4011841_0.5;601.4088135_1.6;629.4024048_2.7;631.3857422_4.4;715.4428101_61.8;733.4526978_999.0;734.4562378_4.7;747.4672852_1.5;749.4473267_133.5;775.4621582_20.2;791.4599609_0.7;895.5058594_605.0;937.5189209_5.8,ZPWCIPHQHQBNHE-UHFFFAOYSA-N,23,63
