Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
1.0,"InChI=1S/C47H72O20/c1-17(2)20-8-9-46(7)31-24(63-28(51)14-23(49)29(20)31)13-22-30-21(18(3)4)12-27(50)47(30,11-10-45(22,46)6)44(60)67-43-38(58)35(55)33(53)26(65-43)16-61-41-39(59)36(56)40(25(15-48)64-41)66-42-37(57)34(54)32(52)19(5)62-42/h19-27,29-43,48-50,52-59H,1,3,8-16H2,2,4-7H3",1268.0;808.0;1056.0;708.0;1068.0;1492.0;1044.0;808.0;708.0;1604.0;1044.0;1492.0;1056.0;720.0;460.0;1268.0,2,956.4616947,440652,C47H72O20,N,C=C(C)C1CCC2(C)C3C(CC4C5C(C(=C)C)CC(O)C5(C(=O)OC5OC(COC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6O)C(O)C(O)C5O)CCC42C)OC(=O)CC(O)C13,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H4O2-H]+;72.99150085:[C2HO3]+;73.02787018:[C3H4O2]+H+;75.00753021:[C2H3O3]+;83.01243591:[C4H4O2-H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H4O3-H]+;89.02262878:[C3H4O3]+H+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H6O3-H]+;439.2832031:[C28H39O4]+;453.2993774:[C29H40O4]+H+;471.3115845:[C29H41O5+H]+H+;585.3423462:[C34H51O8-2H]+,UHFFFAOYSA,BNEKKWZBZJLHNX,103.15554764014513,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,BNEKKWZBZJLHNX-UHFFFAOYSA-N,16,25
0.8974733175171601,"InChI=1S/C47H72O20/c1-42(2)13-14-47(41(60)61)21(15-42)20-7-8-25-43(3)11-10-27(44(4,19-49)24(43)9-12-45(25,5)46(20,6)16-26(47)51)64-40-36(67-39-32(56)30(54)29(53)23(17-48)63-39)34(33(57)35(66-40)37(58)59)65-38-31(55)28(52)22(50)18-62-38/h7,19,21-36,38-40,48,50-57H,8-18H2,1-6H3,(H,58,59)(H,60,61)/t21-,22+,23+,24?,25?,26+,27-,28-,29-,30-,31+,32+,33-,34-,35-,36+,38-,39-,40+,43-,44-,45+,46+,47+/m0/s1",1268.0;1044.0;808.0;808.0;708.0;1256.0;1044.0;808.0;708.0;1268.0;1044.0;1492.0;1244.0;808.0;708.0;1056.0,2,956.4616947,526020,C47H72O20,N,CC1(C)CC[C@]2(C(=O)O)[C@H](O)C[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(C=O)C5CC[C@]43C)[C@@H]2C1,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H3O2]+;72.99150085:[C2H2O3-H]+;73.02787018:[C3H6O2-H]+;75.00753021:[C2H2O3]+H+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H4O3-H]+;89.02262878:[C3H4O3]+H+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H6O3-H]+;439.2832031:[C28H41O4-2H]+;453.2993774:[C29H42O4-H]+;471.3115845:[C29H42O5]+H+;585.3423462:[C34H49O8]+,GWUSBVJZSA,KUOJCJXXMJCHIN,92.5793515609005,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,KUOJCJXXMJCHIN-GWUSBVJZSA-N,16,25
0.8279068193269998,"InChI=1S/C47H72O20/c1-20-21(16-48)8-13-47(42(61)67-40-35(57)33(55)31(53)25(18-50)64-40)15-14-44(3)22(29(20)47)6-7-26-43(2)11-10-28(46(5,41(59)60)27(43)9-12-45(26,44)4)65-38-36(58)37(23(51)19-62-38)66-39-34(56)32(54)30(52)24(17-49)63-39/h6,23-40,48-58H,7-19H2,1-5H3,(H,59,60)",796.0;1056.0;696.0;1068.0;1256.0;1044.0;1056.0;796.0;1256.0;1056.0;1256.0;1056.0;808.0;1156.0;808.0,2,956.4616947,435434,C47H72O20,N,CC1=C(CO)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C(=O)O)C5CCC43C)C12,71.0125351:[C3H4O2-H]+;72.99150085:[C2HO3]+;73.02787018:[C3H4O2]+H+;75.00753021:[C2H3O3]+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H3O3]+;89.02262878:[C3H6O3-H]+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H7O3-2H]+;439.2832031:[C28H39O4]+;453.2993774:[C29H42O4-H]+;471.3115845:[C29H41O5+H]+H+;585.3423462:[C34H50O8-H]+,UHFFFAOYSA,UKKDZMBJHFJKBJ,85.40318134268736,71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,UKKDZMBJHFJKBJ-UHFFFAOYSA-N,15,25
0.8121785343655699,"InChI=1S/C47H72O20/c1-43(18-50)11-8-20-21(14-43)22-6-7-27-44(2)12-10-28(45(3,19-51)26(44)9-13-46(27,4)47(22,5)15-23(20)52)64-42-37(66-41-34(58)32(56)30(54)25(17-49)63-41)35(59)36(38(67-42)39(60)61)65-40-33(57)31(55)29(53)24(16-48)62-40/h19,22,24-38,40-42,48-50,53-59H,6-18H2,1-5H3,(H,60,61)",1268.0;1068.0;808.0;808.0;708.0;1256.0;1056.0;1056.0;796.0;1268.0;1068.0;1504.0;808.0;1056.0;1156.0;1056.0,2,956.4616947,413754,C47H72O20,N,CC1(CO)CCC2=C(C1)C1CCC3C4(C)CCC(OC5OC(C(=O)O)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C=O)C4CCC3(C)C1(C)CC2=O,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H3O2]+;72.99150085:[C2H2O3-H]+;73.02787018:[C3H6O2-H]+;75.00753021:[C2H2O3]+H+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H3O3]+;89.02262878:[C3H6O3-H]+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H6O3-H]+;439.2832031:[C28H40O4-H]+;453.2993774:[C29H41O4]+;471.3115845:[C29H41O5+H]+H+;585.3423462:[C34H49O8]+,UHFFFAOYSA,HRWAJIFKUIATQL,83.7807214940508,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,HRWAJIFKUIATQL-UHFFFAOYSA-N,16,25
0.7924171581963971,"InChI=1S/C47H72O20/c1-19-26(50)28(52)31(55)37(63-19)65-34-27(51)23(49)18-62-39(34)67-41(61)47-14-12-42(2,3)16-21(47)20-8-9-24-43(4)17-22(48)35(66-38-32(56)29(53)30(54)33(64-38)36(57)58)46(7,40(59)60)25(43)10-11-45(24,6)44(20,5)13-15-47/h8,19,21-35,37-39,48-56H,9-18H2,1-7H3,(H,57,58)(H,59,60)",1268.0;796.0;808.0;696.0;708.0;1256.0;1044.0;808.0;708.0;1256.0;1056.0;1256.0;1256.0;1256.0;1056.0;1256.0,2,956.4616947,387727,C47H72O20,N,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(C)CC4)OCC(O)C2O)C(O)C(O)C1O,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H4O2-H]+;72.99150085:[C2H2O3-H]+;73.02787018:[C3H4O2]+H+;75.00753021:[C2H2O3]+H+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H4O3-H]+;89.02262878:[C3H4O3]+H+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H7O3-2H]+;439.2832031:[C28H41O4-2H]+;453.2993774:[C29H43O4-2H]+;471.3115845:[C29H43O5]+;585.3423462:[C34H51O8-2H]+,UHFFFAOYSA,OOEKGRNKSNRRKJ,81.74222591319686,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,OOEKGRNKSNRRKJ-UHFFFAOYSA-N,16,25
0.7700289251066633,"InChI=1S/C47H72O20/c1-19-28(52)31(55)33(57)37(62-19)65-35-29(53)22(50)17-61-39(35)67-40(59)46-12-11-42(2,3)13-21(46)20-7-8-25-43(4)14-23-36(66-38-34(58)32(56)30(54)24(16-48)63-38)47(18-49,41(60)64-23)26(43)9-10-44(25,5)45(20,6)15-27(46)51/h7,19,21-39,48-58H,8-18H2,1-6H3",1044.0;1056.0;808.0;1068.0;1504.0;1256.0;1044.0;796.0;1504.0;1256.0;1256.0;1056.0;1244.0;808.0;708.0,2,956.4616947,397415,C47H72O20,N,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC7OC(=O)C(CO)(C7OC7OC(CO)C(O)C(O)C7O)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1O,71.0125351:[C3H3O2]+;72.99150085:[C2HO3]+;73.02787018:[C3H6O2-H]+;75.00753021:[C2H3O3]+;83.01243591:[C4H4O2-H]+;85.02812958:[C4H7O2-2H]+;87.00736237:[C3H3O3]+;89.02262878:[C3H6O3-H]+;99.00736237:[C4H4O3-H]+;101.0227509:[C4H7O3-2H]+;111.0070724:[C5H5O3-2H]+;113.0230255:[C5H5O3]+;439.2832031:[C28H41O4-2H]+;453.2993774:[C29H42O4-H]+;471.3115845:[C29H42O5]+H+,UHFFFAOYSA,AMFATATVKIIQQF,79.43275546813015,71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;111.0070724_290.3;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7,AMFATATVKIIQQF-UHFFFAOYSA-N,15,25
0.7556050360135187,"InChI=1S/C47H72O20/c1-43(2)15-20-19(21(16-43)38(59)67-40-34(56)30(52)29(51)24(17-48)63-40)9-13-45(4)22(20)7-8-25-44(3)12-11-27(47(6,42(60)61)26(44)10-14-46(25,45)5)64-41-36(32(54)31(53)35(65-41)37(57)58)66-39-33(55)28(50)23(49)18-62-39/h7,19-21,23-36,39-41,48-56H,8-18H2,1-6H3,(H,57,58)(H,60,61)",1256.0;796.0;808.0;696.0;708.0;1256.0;1044.0;808.0;708.0;1256.0;1056.0;1256.0;1256.0;1256.0;1404.0;1056.0,2,956.4616947,503138,C47H72O20,N,CC1(C)CC(C(=O)OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H4O2-H]+;72.99150085:[C2H2O3-H]+;73.02787018:[C3H4O2]+H+;75.00753021:[C2H2O3]+H+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H4O3-H]+;89.02262878:[C3H4O3]+H+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H7O3-2H]+;439.2832031:[C28H41O4-2H]+;453.2993774:[C29H43O4-2H]+;471.3115845:[C29H42O5]+H+;585.3423462:[C34H49O8]+,UHFFFAOYSA,VMAYMNVJZYKARL,77.9448512896261,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,VMAYMNVJZYKARL-UHFFFAOYSA-N,16,25
0.7555962431058924,"InChI=1S/C47H72O20/c1-42(2)13-15-47(41(61)67-38-33(56)29(52)28(51)23(18-48)63-38)16-14-44(4)20(21(47)17-42)7-8-24-43(3)11-10-26(46(6,40(59)60)25(43)9-12-45(24,44)5)64-39-35(31(54)30(53)34(65-39)36(57)58)66-37-32(55)27(50)22(49)19-62-37/h7,21-35,37-39,48-56H,8-19H2,1-6H3,(H,57,58)(H,59,60)",1268.0;796.0;808.0;696.0;708.0;1256.0;1044.0;808.0;708.0;1256.0;1056.0;1256.0;1256.0;1256.0;1404.0;1056.0,2,956.4616947,367003,C47H72O20,N,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C(=O)O)C5CCC43C)C2C1,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H4O2-H]+;72.99150085:[C2H2O3-H]+;73.02787018:[C3H4O2]+H+;75.00753021:[C2H2O3]+H+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H4O3-H]+;89.02262878:[C3H4O3]+H+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H7O3-2H]+;439.2832031:[C28H41O4-2H]+;453.2993774:[C29H43O4-2H]+;471.3115845:[C29H42O5]+H+;585.3423462:[C34H49O8]+,UHFFFAOYSA,CSEWFOLHCYTFOR,77.94394425242456,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;439.2832031_126.6;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,CSEWFOLHCYTFOR-UHFFFAOYSA-N,16,25
0.6723297511387367,"InChI=1S/C47H72O20/c1-21(62-40(57)23-9-7-6-8-10-23)26-18-30(49)47(59)45(26,4)15-13-29-44(3)14-12-25(17-24(44)11-16-46(29,47)58)64-43-37(56)39(60-5)38(22(2)63-43)67-42-36(55)34(53)32(51)28(66-42)20-61-41-35(54)33(52)31(50)27(19-48)65-41/h6-10,21-22,24-39,41-43,48-56,58-59H,11-20H2,1-5H3",1584.0;796.0;1268.0;696.0;1068.0;1244.0;1044.0;1256.0;796.0;1584.0;1244.0;720.0;1651.0;720.0,2,956.4616947,502978,C47H72O20,N,COC1C(O)C(OC2CCC3(C)C(CCC4(O)C3CCC3(C)C(C(C)OC(=O)c5ccccc5)CC(O)C34O)C2)OC(C)C1OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,68.99678802:[C3HO2]+;71.0125351:[C3H4O2-H]+;72.99150085:[C2H3O3-2H]+;73.02787018:[C3H4O2]+H+;75.00753021:[C2H3O3]+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H5O3-2H]+;89.02262878:[C3H6O3-H]+;95.01246643:[C5H3O2]+;101.0227509:[C4H7O3-2H]+;439.2832031:[C28H38O4]+H+;471.3115845:[C29H40O5+2H]+H+;585.3423462:[C34H48O8]+H+,UHFFFAOYSA,GEVIFNSAVMRQND,69.35454367347887,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;95.01246643_421.2;101.0227509_122.0;439.2832031_126.6;471.3115845_883.7;585.3423462_78.9,GEVIFNSAVMRQND-UHFFFAOYSA-N,14,25
0.6470123731318809,"InChI=1S/C47H72O20/c1-42(2)11-13-47(41(61)67-39-31(56)29(54)28(53)24(17-48)63-39)14-12-45(5)20(21(47)15-42)7-8-26-43(3)16-22(50)36(44(4,19-49)25(43)9-10-46(26,45)6)66-40-33(58)34(32(57)35(65-40)37(59)60)64-38-30(55)27(52)23(51)18-62-38/h7,19,21-36,38-40,48,50-58H,8-18H2,1-6H3,(H,59,60)",1268.0;1068.0;808.0;808.0;708.0;1256.0;1056.0;808.0;708.0;1268.0;1068.0;1256.0;1256.0;1492.0;1056.0,2,956.4616947,447018,C47H72O20,N,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(C(=O)O)C(O)C(OC7OCC(O)C(O)C7O)C6O)C(C)(C=O)C5CCC43C)C2C1,68.99678802:[C3H3O2-2H]+;71.0125351:[C3H3O2]+;72.99150085:[C2H2O3-H]+;73.02787018:[C3H6O2-H]+;75.00753021:[C2H2O3]+H+;83.01243591:[C4H5O2-2H]+;85.02812958:[C4H5O2]+;87.00736237:[C3H4O3-H]+;89.02262878:[C3H4O3]+H+;99.00736237:[C4H5O3-2H]+;101.0227509:[C4H5O3]+;113.0230255:[C5H7O3-2H]+;453.2993774:[C29H43O4-2H]+;471.3115845:[C29H44O5-H]+;585.3423462:[C34H49O8]+,UHFFFAOYSA,DGLQIOJLFVRFMT,66.7429156803691,68.99678802_54.8;71.0125351_443.6;72.99150085_124.5;73.02787018_271.3;75.00753021_386.9;83.01243591_72.5;85.02812958_999.0;87.00736237_69.5;89.02262878_108.9;99.00736237_500.2;101.0227509_122.0;113.0230255_799.3;453.2993774_87.9;471.3115845_883.7;585.3423462_78.9,DGLQIOJLFVRFMT-UHFFFAOYSA-N,15,25
